0.37162,0.10343
-0.18392,0.76854
-1.5572,0.37448
-1.3332,0.18478
-0.66523,1.0388
0.51141,0.25335
0.24695,0.45188
-0.16447,0.44396
-1.236,0.89916
-1.6674,0.54689
-0.36249,0.94881
-0.85037,0.68624
-1.0258,0.47606
-0.31902,0.71602
-0.33113,0.89454
-0.053349,0.58012
-1.0254,0.78413
0.17453,0.56657
-1.5544,0.0088096
-0.70426,0.93226
-0.67938,0.71613
-1.0333,0.96736
-1.1974,0.68405
-1.5481,0.32072
0.4493,0.05989
-1.3357,0.44682
0.37936,0.23287
0.34706,0.26138
-1.6214,-0.13196
-0.4757,0.76316
-1.3989,0.5606
-1.5461,-0.068823
-1.6995,0.21871
0.30413,-0.01783
-1.0225,0.68435
-0.062173,1.003
-0.29825,0.61821
-0.96362,0.87846
-1.6679,-0.24666
0.37585,0.13172
-0.092208,0.45961
0.36658,0.52628
-1.8676,0.67449
-0.25038,0.32698
-1.0118,0.73196
-1.1189,0.92779
-1.4617,-0.58133
-1.5038,0.38425
-1.5329,-0.094788
0.23518,0.2187
-0.63134,0.69913
-1.898,0.096177
-1.1955,0.74775
-1.2752,0.38498
-0.37567,1.0366
-1.6783,0.149
-1.3393,0.091617
-0.44017,1.0206
-1.6048,0.012178
-0.77718,0.99213
0.18287,0.21337
0.072023,0.2718
-0.66578,0.86928
-0.80626,0.83904
-0.55786,0.97295
-0.82274,0.85242
-1.4399,0.39194
-1.0588,1.004
-1.6002,-0.081174
0.17583,0.49687
-0.39476,0.88872
-1.9191,-0.39706
0.22867,-0.31783
0.075261,0.75358
-0.19232,0.83301
-1.2977,0.4633
-1.2574,0.63513
-0.50606,0.89834
-1.4082,0.29404
-1.1268,0.59392
0.37541,0.26447
-0.60691,0.83307
-1.0715,0.43811
-0.78671,0.81738
-0.95807,0.70719
-1.199,-0.060691
-1.9588,0.42342
-0.018205,0.63006
0.56341,0.24041
-0.38857,0.65818
0.41185,0.57681
0.20193,0.44402
0.10117,0.74134
0.36072,0.14291
0.067195,0.61177
-0.97235,1.0766
0.42439,0.31066
-0.40826,0.73973
0.11046,0.23204
-0.54354,0.75447
0.11938,0.57564
0.092468,0.64773
-0.84856,0.37716
-1.762,0.03773
0.68619,-0.74626
-1.6499,0.10621
0.21751,0.40396
-0.24084,0.90533
0.4204,0.10633
-0.7591,0.48298
0.48386,0.082277
-0.075046,0.96392
0.47637,0.49011
0.10918,0.57733
-1.4264,0.20608
0.38021,0.15259
-1.3692,0.13685
0.3729,0.075215
-1.3638,0.37497
-1.2375,0.78121
-1.202,0.64241
0.08483,0.42871
-1.0571,0.19077
-1.1415,0.83815
-0.44345,1.1692
0.058691,0.95609
0.3093,0.21951
0.2141,0.27796
-1.6188,0.53365
0.41194,-0.31997
-1.5258,-0.36545
-0.31949,0.84737
0.095401,0.54212
-1.1363,0.76015
-0.7186,0.73553
-0.058839,0.70761
-0.87478,0.76878
0.29016,0.21626
-0.54474,0.98045
-0.67113,0.75255
-0.8993,0.67103
-1.5648,0.48925
0.16238,0.53638
0.14484,0.29256
-0.41361,0.95185
-0.664,0.31393
0.1496,0.43277
-1.5902,0.12038
-0.11535,0.77763
-0.2873,0.49839
-1.4413,0.32333
0.41655,0.33476
-0.038502,0.68805
-0.94291,0.77574
-0.26884,0.36632
-1.3163,0.64903
-1.9801,0.2771
-0.59103,0.74307
0.14735,0.57271
-1.6049,0.5663
-0.60322,0.97985
0.10346,0.72133
-1.1578,0.64017
-1.4696,0.048454
0.44442,0.06239
-0.18971,0.93174
-2.1533,0.53165
0.12841,-0.094439
-1.8118,0.22957
-2.0246,-0.26686
-0.1139,0.22509
0.16036,0.62344
-0.015191,0.48482
-1.3784,-0.56177
0.24652,0.1345
0.27162,-0.025981
-0.9714,0.93453
-0.9586,0.77305
-0.90266,0.91132
-1.2564,0.50708
-0.84699,-0.017495
0.16371,-0.43502
0.42415,0.39786
0.13945,-0.12255
-0.97861,1.0126
-2.1599,-0.17993
-0.82296,0.80519
0.20426,0.44621
0.44355,-0.27466
-0.48617,0.58715
-0.50556,0.69563
-0.27672,0.55433
-0.79007,0.97146
0.058891,-0.0006366
0.38206,0.041897
-1.4566,0.27739
-1.4151,0.43016
-1.31,0.71013
0.41363,0.37047
0.4614,0.022325
-1.5549,0.15525
-1.4724,0.62204
-0.20616,0.6138
-1.1199,0.71866
-1.6538,0.52395
-1.9111,0.54021
0.32778,-0.19295
-1.5205,-0.020575
-1.5034,0.51659
0.4518,0.25584
0.17833,0.35946
-0.090399,0.7253
-0.92932,0.97573
-0.14082,0.86132
-1.0812,0.75549
0.047263,0.64611
-0.039092,0.55853
-1.5235,-0.040061
-1.4427,0.095584
-0.91192,0.52641
-1.7448,-0.082965
0.29476,0.19223
-0.33196,0.75971
-0.62928,0.86237
0.41123,0.39827
-1.852,0.55766
0.32634,-0.64075
0.05084,0.37125
-1.2087,0.96752
-1.8843,0.77153
0.25204,0.14062
-1.7218,0.44585
0.48823,0.039283
0.24335,0.66712
-1.1099,0.87089
-2.2345,0.0067587
-1.5179,0.020374
-1.2016,0.8438
0.060757,0.59515
-0.33411,0.71153
-0.18865,0.76786
-1.0677,0.65201
-1.3861,0.69085
0.0046399,0.60751
-1.4046,0.13372
-1.8034,0.1901
-0.54772,0.80275
-1.6562,-0.11984
-1.028,0.6207
0.22934,0.12401
0.40111,0.27359
0.47868,0.11359
-1.828,0.25946
-0.11104,0.63233
-0.5045,0.95849
-0.55792,1.0297
-0.41007,0.81699
0.033944,0.51105
-1.6939,0.4026
-1.4169,0.41906
-0.32732,0.86047
-0.36089,0.7537
-0.98791,0.2799
-0.031492,-0.23327
-0.45128,0.97257
-0.83469,0.99173
-0.22906,0.91806
-0.78687,0.61395
-1.2611,0.85649
-1.1538,0.49414
-1.3837,0.61692
-0.55699,0.82452
-0.8127,1.0132
-1.1318,0.45025
-1.4726,0.45952
-1.3445,0.4153
-0.065741,0.37663
-0.33937,0.69817
-1.841,0.53722
0.049353,-0.089018
-1.5857,-0.019105
-0.83951,0.9122
0.24892,0.55987
0.25346,0.49875
-1.0054,0.81498
-0.65879,0.91157
-0.28732,0.97983
0.22163,0.23551
-0.85754,0.60645
-1.6028,0.50226
-1.6772,-0.34247
-1.6351,-0.025004
-0.98363,0.75355
-1.2716,0.62582
-1.3398,0.442
-1.7807,-0.094223
-1.6142,0.064377
0.49272,-0.38124
-1.1894,0.59096
-1.1014,0.62858
0.37647,-0.0089292
-1.4634,0.40878
-0.081363,0.19781
-0.29115,0.53882
0.16108,0.38571
0.31042,-0.23859
0.5598,0.14861
-1.6186,-0.19651
-0.7295,0.86096
-1.0859,0.44549
0.36154,0.32227
-1.4813,0.6674
-0.013032,0.76094
0.25434,0.026726
-1.6108,0.18838
-1.4796,0.80629
0.12171,0.55809
-0.98772,0.90279
-0.24735,0.87415
-1.6585,0.12564
0.10031,0.60443
0.27542,0.53616
-1.2964,0.13311
-0.70314,0.88216
-0.32218,0.8754
-1.4236,0.53012
0.092423,0.71044
-1.0358,0.72001
-1.3183,0.59687
0.39676,-0.13646
0.034332,0.61397
-0.2305,0.88355
-1.872,0.54615
-1.4076,0.55619
-0.56507,0.72181
-1.1125,0.5436
-1.6529,0.6413
0.44777,-0.14785
-1.5719,0.15954
0.53359,0.021645
-0.14691,0.85427
-0.64655,0.95731
-1.0073,0.89354
-0.18912,1.01
0.5058,0.44479
-0.75548,0.87206
-1.4109,0.4461
-1.4455,0.30015
-0.65387,0.68948
-1.7733,0.76329
-1.2499,0.71335
-1.6066,0.063192
-0.60415,0.99597
-0.80847,0.68622
-1.5264,-0.48817
0.053022,-0.20263
0.542,-0.11802
-1.5603,0.29188
-0.59445,0.8097
-0.21045,0.95485
-0.15639,0.45614
-0.6051,1.0879
-0.65854,1.008
-1.6286,-0.38565
-1.2646,0.27631
-1.6204,0.3626
-1.2478,0.66794
0.12827,0.52598
-0.97811,0.26362
-1.3726,-0.024073
-0.37226,0.96857
-1.2106,0.65161
0.14931,0.31287
0.075646,0.48431
-0.36313,0.75994
0.30775,0.060555
0.35927,-0.086679
0.17362,0.44927
-0.42451,0.76705
0.39438,0.14283
0.30735,-0.020585
0.083064,0.50153
-0.79781,1.0009
0.14058,0.38416
-0.53079,1.0108
-0.62574,0.83096
-0.68899,0.6117
-2.0865,0.46555
-0.38437,1.0033
-0.69734,1.0102
-0.18183,0.90866
-0.79398,1.0542
-1.6578,0.7782
-1.1471,0.76739
-0.082202,0.76417
0.35291,0.0175
0.29626,0.3676
0.09563,0.92637
-1.1093,0.63022
-1.3858,0.087103
-1.5152,0.79441
0.011008,0.37204
-0.11786,0.67689
-0.15828,0.64403
-1.6202,0.18759
0.44362,-0.14326
0.015424,0.72449
-1.6023,0.59042
-1.4918,0.32453
-0.42276,0.87256
-0.48674,0.99594
0.12036,0.59942
-1.2497,0.83414
-0.25375,0.81045
-0.94677,0.48451
-0.11508,0.41924
-1.2965,0.89608
-0.15587,0.54953
-1.6247,-0.0051637
-1.4685,0.53322
-1.9457,0.080773
-1.0724,0.73902
-1.6674,0.22319
0.16393,0.46783
-2.2115,-0.29579
-0.29626,0.77265
-1.3544,0.73809
-0.88373,0.88479
-0.57229,0.49824
0.31941,-0.2447
0.41429,-0.021972
-1.3979,0.6203
-1.1144,0.88155
-1.2966,0.50602
-1.361,0.19581
-0.11157,0.55871
-1.8288,-0.2128
-0.9749,0.88456
-1.5791,0.20197
0.15202,0.17386
-1.4178,0.26048
0.32458,0.47581
-0.92683,0.88883
0.22735,0.40964
-0.12442,0.72308
0.0011315,0.48564
0.1955,-0.073633
-0.82395,0.57206
-1.0991,0.78541
0.31711,0.31866
-0.55439,0.54994
-0.97367,0.78202
-0.38446,0.59424
-0.82472,0.83578
0.3324,0.057629
-0.88571,1.0969
-0.30849,0.8515
0.51064,0.047482
-1.6039,0.39557
0.3284,0.35186
-1.3017,0.82747
-1.1373,0.45719
-0.43631,0.79801
-1.4075,0.28156
-0.77618,1.0104
-0.74343,1.1315
-1.59,0.3094
0.32972,0.15524
-0.17583,0.83009
0.31112,0.47252
-1.3944,0.37104
-1.9804,0.051602
0.16344,-0.095257
0.38184,0.31789
-0.37277,0.80265
-0.59753,0.79221
-0.34073,0.63665
-0.64663,0.59803
0.19078,0.3003
0.031457,0.84453
-0.4455,0.86994
-0.99334,0.66702
0.35407,-0.78965
0.3248,0.13516
-0.80589,0.98699
-0.69284,0.9697
0.54039,0.46011
0.19362,0.48141
-0.10798,0.80731
-1.5618,0.1545
-1.4842,0.82022
-0.49005,1.062
0.53932,0.4017
-0.34726,0.64463
-0.045446,0.48739
-0.61151,0.88112
-0.2378,0.81103
0.42925,0.36774
0.31012,0.44309
-0.98528,0.90227
-1.678,0.65882
0.097173,0.0013579
-1.033,0.81593
-1.4926,0.38304
-1.8429,-0.39088
-1.7265,0.35128
-1.0396,0.77527
-0.61171,1.0216
-1.2268,0.98949
-1.2744,0.617
0.31209,0.46425
-1.6695,0.58758
0.027428,0.35002
-0.70162,1.0559
-1.6475,-0.44305
-1.74,0.67652
-1.35,0.44998
-0.73342,0.85418
0.4801,0.43988
-1.2397,0.74771
-0.72907,0.78009
-0.848,0.94295
0.42944,0.32913
-1.041,0.82316
-1.074,0.73729
-0.78201,0.81526
0.16,0.59031
-0.20255,0.30038
-0.20406,0.84637
-1.0918,0.59882
-1.2162,0.91209
-0.45384,0.81969
0.04257,0.14785
0.06877,0.69773
-0.43965,0.75052
-0.68396,0.9785
-0.65158,0.79768
-1.5026,0.47499
-1.7493,0.057821
-1.2217,0.47771
-0.57623,0.71977
0.33824,0.14472
-0.95355,0.88059
-1.706,0.34128
-0.24781,0.75562
-1.1441,0.5875
-0.62082,0.78627
-1.3681,0.19689
-0.71544,0.80274
-1.5208,0.77012
-0.94312,1.1227
-0.2797,0.72416
-1.1105,0.43987
0.25119,-0.043975
-1.2532,-0.060238
-0.15141,0.78458
-0.095198,0.30567
-0.062039,0.70989
-0.88676,1.0037
-0.84136,0.8192
-0.42701,0.96299
-0.78161,0.66698
-0.64663,0.60476
-1.5747,0.16864
0.31501,-0.18822
-1.0535,0.79623
-1.312,0.57619
-0.8779,0.7404
-0.6391,0.75534
-1.2965,0.55341
-1.6083,-0.1192
0.29383,0.30965
-0.25287,0.55355
-0.33248,0.65794
0.16506,0.56254
-0.64353,0.91712
-0.52094,0.88036
-0.46028,0.75607
-1.3859,0.64854
-1.5571,0.41114
0.22278,-0.1532
-0.03999,0.83992
-1.4893,0.73274
-1.4082,0.30291
-1.6418,0.00030207
-1.008,0.79311
-0.050886,0.48318
-1.5126,0.24269
0.17664,-0.19118
-1.3781,0.043492
-0.39542,0.4335
0.44265,0.20812
0.18256,-0.41802
-0.32326,0.74135
-0.38582,0.97689
0.014022,0.078137
-1.6418,0.25525
-1.5102,0.88078
0.43998,0.085366
0.18485,0.48613
0.3039,0.19495
-1.7131,-0.1187
-0.9045,0.24679
-1.288,0.66635
0.44518,-0.15115
0.33261,0.073713
-1.959,0.6883
-0.040713,0.32919
0.24553,0.19849
-1.4229,0.49598
-1.6696,0.44567
0.37781,-0.033643
-0.7003,0.78582
-0.43663,0.97334
0.26673,-0.18219
-0.5438,0.79346
-0.033199,0.45268
-0.41153,0.95514
0.37577,0.11398
-1.9671,0.080166
0.24963,0.2207
-1.1383,0.42109
-0.67458,0.96081
0.60219,0.1089
-1.8722,-0.20882
-0.57073,1.1988
-0.81552,0.78056
-1.5319,-0.020514
-1.312,0.53152
0.063231,0.23581
-1.5654,0.32071
-0.44798,0.5056
-0.40287,0.88685
0.084851,0.16927
-1.4157,0.54454
0.22566,0.5581
-1.5645,0.18326
-0.20612,0.85075
0.19482,0.20438
-1.4089,0.34735
0.49401,-0.056965
0.17488,0.53601
-0.65234,0.79907
-1.1498,0.54001
-1.6731,0.17645
-1.6962,0.26376
-0.28279,0.79594
-0.23757,0.50609
0.28758,-0.1013
-1.4461,0.24892
-1.4801,0.49078
-1.2076,0.66338
0.38942,0.001296
0.13975,-0.13687
-1.1699,0.081613
0.40392,-0.076015
-1.5199,0.28648
-0.83115,0.4685
0.32241,0.32973
-0.39816,0.98874
-0.58632,1.0108
0.15041,0.30225
0.27926,0.33337
-0.668,0.45562
-0.65447,0.85197
-1.5826,-0.12775
0.25611,0.63261
-0.087901,0.81028
0.39423,0.19538
-1.3273,1.0221
0.42788,-0.063995
0.1844,0.42573
0.27089,0.12225
-1.5652,0.29079
0.16245,0.019404
-1.6832,0.72908
-0.2277,0.68816
-0.52619,0.74328
-1.1332,0.096352
-0.2325,0.47346
-1.3336,0.63577
-1,0.6394
-0.74398,0.86996
0.52078,0.35651
0.35519,0.30939
-0.74271,0.79692
0.085779,0.48876
-0.16919,0.014063
-0.31545,0.78834
-1.7278,-0.1324
0.41844,0.10098
0.17721,0.71299
-1.3481,0.20737
-1.4655,0.4665
-0.26835,0.10627
-0.67577,1.0231
0.046872,0.15157
-0.47644,1.0707
-0.11912,0.72297
-1.5688,0.10353
0.081541,0.39904
-0.61124,0.64389
0.17309,-0.55652
-1.0706,1.1336
-1.4003,0.69255
-1.5506,0.35913
-0.2566,1.0306
0.027766,-0.21922
-1.6258,-0.19854
-0.96973,0.91319
-1.0942,0.81055
0.12849,0.2489
-1.7589,-0.45746
0.11959,0.54992
0.29789,0.40728
-0.40565,0.7656
-0.12381,-0.11574
-0.22927,0.79279
-0.83379,0.1699
0.18421,0.60805
0.35689,0.193
-1.5174,0.096762
-0.10979,0.54213
-1.0444,0.92827
-0.15768,0.65973
-0.90513,0.88154
-1.4477,-0.047578
-0.63744,0.6388
-1.0251,0.90652
-1.414,0.30186
-0.67061,0.82706
-0.86375,0.95241
-1.2223,0.53331
-1.2264,0.23699
-0.69022,0.77196
0.30999,0.0066186
-1.7757,0.0035664
-1.6071,0.24397
-1.0521,0.013953
0.24066,0.25567
0.16292,0.64228
0.25969,0.71154
-0.4988,1.0233
0.39471,0.24106
-1.7304,0.36718
0.42972,0.26433
-1.5014,0.58881
0.35759,0.55823
0.4342,0.2057
-0.019072,0.43484
-1.6919,0.23202
-0.87099,0.61103
-1.1617,0.54658
-1.2607,0.54905
0.18571,0.084026
-1.519,0.55387
0.17115,0.40066
-1.6676,-0.11219
0.31662,-0.17816
-0.12283,0.44333
-1.5461,0.20539
-1.2053,0.50551
-0.77929,0.97328
-1.5429,0.40146
-0.93347,0.90852
0.20179,-0.10709
0.15697,0.6356
-1.5947,0.49744
0.18479,0.36313
-0.897,0.6415
-0.70747,0.85668
0.080117,0.48966
0.34432,-0.26841
-0.86948,0.54779
-1.6616,0.3861
0.31169,0.085126
-1.0736,0.83878
-0.80522,0.87193
-0.44361,0.7217
-1.4342,0.1595
-1.2563,0.58057
-0.86504,0.86469
-1.6568,0.75339
-0.3853,0.77732
-0.75654,0.86455
0.37458,-0.091224
0.295,0.40796
-0.72112,0.73117
0.23703,-0.11386
0.30787,-0.065614
0.53508,0.042268
0.55653,-0.24058
-0.88468,1.0888
-0.28986,0.60435
-0.78772,0.85651
-1.7995,-0.21384
0.056494,0.32989
0.14577,0.64118
-1.5123,-0.097944
-0.324,0.76845
-0.24579,0.77293
-1.5057,0.33544
-1.6257,0.10203
-1.4754,0.82879
0.59994,-0.1604
-0.76731,0.732
-1.4192,0.29369
0.3998,0.53133
0.44802,0.16105
0.13517,0.6162
-1.1604,0.58551
-0.90696,0.94487
-0.99302,0.75363
-1.5613,-0.081255
-0.33272,0.88642
-1.659,-0.029554
-0.60793,0.86583
-0.41094,0.9491
-0.25104,0.77998
0.039491,0.36573
-0.2603,0.59735
-0.25604,0.35061
-1.5418,0.32478
-0.38029,0.08699
-0.80133,0.80524
-0.52803,0.36052
-1.3517,-0.39097
-1.3799,0.39173
-1.9124,0.79501
0.026226,0.86622
-0.87231,0.93056
-1.332,0.79534
-0.89697,0.89553
-0.57241,0.90814
0.35725,0.22511
-0.38203,1.0114
-0.16912,0.099179
-1.5084,0.058376
-1.4551,0.7064
-0.97818,0.15124
0.30747,-0.087499
-0.053854,0.26815
-1.7771,-0.2373
-0.32199,0.65974
-0.96631,0.11688
-1.0267,0.76798
-1.2703,0.76915
-0.24221,0.82913
-1.5038,0.66128
-0.11978,0.45024
-0.95125,0.74214
-0.44838,0.88631
-1.2042,0.52388
-0.72854,0.42252
-1.1239,0.23644
0.19998,-0.14743
-1.5469,0.38925
-0.3973,0.67704
-0.20042,0.59152
-1.3442,0.59674
0.32961,0.60926
-1.4825,0.064792
-1.0841,0.79147
-1.0606,0.55732
-0.79014,1.0962
0.39724,-0.13973
-0.35057,0.79999
-0.84514,0.60092
0.44712,0.35695
-1.4792,0.14004
-0.32681,0.85847
-1.0603,0.56331
0.3023,0.23605
-0.029974,0.8362
-1.7494,-0.050617
0.40647,0.031419
0.42847,0.072433
-0.25346,0.31244
0.29949,-0.36262
-0.091035,0.31768
-1.0222,0.62194
0.24423,-0.24183
-0.69657,0.54309
0.12641,0.38454
-0.67991,0.89867
-0.12353,0.78886
-1.5651,0.054563
0.12733,0.36045
-0.87759,0.85002
-0.82845,0.99104
0.2713,0.49895
-0.95247,0.78388
-1.6575,0.31503
0.25772,-0.12744
0.21567,0.050537
-0.75204,0.801
-0.79703,1.0353
-1.3263,0.85137
-1.3534,0.44209
0.0021422,0.21392
-0.096788,0.70581
-0.85742,0.83848
-1.561,0.27363
-0.88988,0.79599
0.35699,0.51009
0.37371,0.17398
-0.14288,0.67578
0.21557,0.57933
-0.057777,0.65033
0.25352,-0.58414
-1.2838,0.070877
-0.11484,0.70094
-1.1805,0.34613
-0.80893,0.44942
-0.19149,0.58772
0.42788,0.16451
0.24309,-0.1399
0.15067,0.59391
0.077945,0.046624
-1.3064,0.85223
0.12794,0.52258
0.22996,0.13877
0.0041428,0.53167
-1.6072,-0.085968
-0.66118,0.46169
-0.63089,0.97655
-1.4158,0.35546
0.16966,0.61469
-1.2029,0.60825
0.20919,-0.045256
0.049853,-0.071512
-0.2515,0.20001
-1.5457,0.40642
-0.031059,-0.43048
-0.082695,0.45624
-1.3378,0.61277
0.40296,0.19759
-0.016239,-0.086528
0.40833,-0.061635
0.34937,0.56016
-1.0584,0.38798
-0.32546,0.31465
0.4307,0.1127
-0.51901,0.98401
0.33762,0.3539
-0.0067591,-0.031111
-0.75765,0.83041
-1.8356,0.33398
-0.47331,0.7691
-0.48414,0.86293
0.48966,0.39763
0.26875,0.22773
-0.54053,0.89117
-0.89472,0.6769
-1.6386,0.040113
-0.7255,0.65713
-1.6923,-0.31128
-0.53478,0.58336
-1.3844,0.49751
-0.10388,0.38705
-0.56876,0.75355
0.44919,0.36064
-0.75637,0.99717
0.25984,-0.38549
-0.24491,0.53921
-1.4615,0.38918
-0.57728,0.69495
-1.0858,0.63594
-1.7218,-0.24368
-1.5103,0.31582
-0.40812,0.83178
-0.25026,0.16036
-0.085181,0.41649
-0.21989,0.91929
-1.8615,0.50814
-1.9253,0.086348
-0.15893,0.65814
-0.91017,0.67754
-0.93711,0.6377
-0.015249,0.79549
0.22908,0.45128
-1.1261,0.36024
-1.0894,0.85177
-0.43775,0.75157
-0.40978,0.17375
-0.70842,0.44561
-0.99985,0.79109
-0.56005,0.92724
-1.3877,0.58271
0.38128,0.24458
-0.51392,0.97579
0.40855,0.42699
0.5355,0.39884
-0.71042,0.79144
0.3672,0.37436
-0.99102,0.61423
-1.4542,0.58666
-0.24767,0.42707
-1.6099,0.26263
-1.2646,0.61591
-0.13717,0.97137
-1.0383,0.37417
0.42063,0.19879
0.38785,-0.24484
-1.5993,0.54883
-1.3036,0.67531
-1.3618,0.79286
-0.40519,0.99998
-1.3193,0.58345
