0.37162,0.10343
-1.0583,0.80885
0.53272,0.12904
0.24745,0.66031
-0.48869,0.85142
-1.1474,0.23509
-0.5912,1.0456
-1.5715,0.31718
-1.4392,0.34289
-0.11471,0.89199
-0.4174,0.53113
0.25553,-0.012686
-1.3906,0.072897
-1.4947,0.13478
-1.7913,-0.30592
0.24801,-0.079229
-0.53537,0.63927
-1.3237,0.67458
-0.7634,0.86798
-1.8594,-0.14779
0.025837,0.83387
-1.4079,0.62576
-0.16113,0.4633
-0.38929,0.82634
0.0072009,0.82799
-0.15279,0.15186
-1.0399,0.45698
0.034919,0.56763
-1.6181,0.031451
-0.59595,0.77376
-1.0887,0.76852
-1.3496,0.39121
0.31006,0.10014
0.41948,0.2345
0.13452,0.39548
-1.2668,0.22764
-0.43371,0.27158
-1.7514,0.13411
-0.95428,0.44525
-1.6498,0.19851
0.14335,0.25297
-1.4411,-0.25238
0.12322,0.012132
-1.1998,0.67106
0.29004,0.41808
-0.051256,0.7314
-1.2872,0.54296
-1.1159,0.85553
-0.14907,0.62328
0.54455,0.093726
-1.4357,0.086643
0.42194,0.18371
-0.78827,0.89888
0.15639,0.58338
0.26086,0.12201
-0.16751,0.92218
0.60172,-0.004782
-0.0018878,0.48591
-1.0203,0.82265
-0.099607,0.12176
0.18528,0.483
-0.059901,0.46843
-1.5103,0.65999
-1.1156,0.41948
0.23496,-0.017498
-0.001058,0.63352
-0.62523,0.76147
-1.4218,0.42181
0.47151,-0.63914
-0.40708,0.66449
-1.0773,0.79096
-0.19947,0.96524
-1.4363,0.24825
-1.6865,0.43025
-0.36401,0.25984
-1.7648,0.26296
-0.54474,0.91483
-1.533,0.36716
-0.50435,0.63189
-1.686,0.53887
-1.1975,0.94334
0.24433,0.33161
0.22249,0.055927
-0.82487,0.87638
-1.0157,0.88398
-0.95967,0.0093806
0.42674,-0.25344
-0.71892,0.70247
-1.0836,0.71412
-1.6824,0.52997
-1.1342,0.86178
0.34115,0.12038
-1.3578,0.23577
-0.18183,0.18108
-1.5003,0.42177
-0.62701,1.0455
-0.75296,0.25345
-1.0156,0.71318
-1.4702,0.51753
-1.3409,0.0053089
0.23878,0.44316
-1.4841,-0.29073
-0.53121,0.65824
0.28534,0.059855
-1.7653,-0.018328
-0.51555,1.084
0.2073,0.30878
-1.4286,-0.042203
-1.5442,0.60794
-1.7033,0.5322
-1.6214,0.11577
-1.225,0.32152
-1.5125,0.27569
-1.1955,1.0685
-0.27129,0.68746
-1.3994,0.5659
-1.4388,-0.49849
-1.3013,0.70645
0.0083423,0.53619
-1.5585,0.052374
-1.8333,-0.23474
-1.5859,0.3282
0.16748,0.17473
-0.54822,0.71533
-1.5712,0.10304
-0.26997,0.75535
-1.2674,0.19731
0.087734,0.79038
-0.74679,1.0779
-0.02532,0.85872
0.24769,0.66194
-1.5943,-0.10734
-1.1299,0.30964
-0.011777,0.58417
-1.6923,0.40734
-0.87006,0.4999
0.0040986,0.64457
-1.2362,0.42953
-0.13649,0.46353
0.18564,0.35023
0.22489,0.18176
0.032695,0.57949
-0.33274,0.76346
-0.81253,0.41394
-0.32064,0.54271
-1.2861,0.47787
0.40454,-0.073205
-1.5172,0.043363
-0.17965,0.73894
0.27182,-0.28993
-0.18736,0.85353
-1.2379,0.76779
-1.5503,0.61798
0.35814,0.57457
-1.4753,0.31308
-1.6138,0.21
0.13942,0.60385
-0.26239,0.42741
-0.9468,0.59959
-1.5415,0.42
0.15274,0.28434
-1.3255,0.074132
0.22104,0.18642
-1.9536,-0.47589
-0.84166,1.0168
-0.33216,0.77055
-0.56291,1.042
-1.2891,0.36156
-0.4119,1.0119
-0.062725,0.0099957
-1.7597,-0.22239
0.065479,0.34659
0.23878,0.26772
-0.17118,0.34284
-1.3958,0.32147
-0.90644,0.05427
-0.95571,0.865
-1.3274,0.60511
-1.9331,-0.0035468
-0.59142,0.66884
-0.014864,0.5036
-0.59275,0.65101
0.31732,-0.087625
0.46951,-0.03492
0.11682,0.7018
-1.8911,-0.046992
-0.73489,1.1118
-1.1281,0.88508
0.41003,0.50046
-0.73895,1.0764
-0.40996,1.0576
-1.1231,1.1639
-1.6162,0.18741
0.047659,0.22718
-0.042984,0.1752
0.42751,0.066724
-0.0044929,0.29724
-0.43971,0.89678
-0.79468,0.59064
0.50186,0.42181
-1.7916,0.43657
0.49803,0.10937
0.06386,0.52562
0.4145,-0.15187
-0.61721,0.93988
-0.074201,0.35945
-1.1353,0.63097
-1.4128,0.78953
-1.1677,0.77118
-1.7272,0.378
-1.6334,0.47562
-1.3608,0.71485
-1.5298,0.39041
0.28656,0.30729
-0.034565,0.50501
0.42033,0.19571
0.37415,0.36832
-0.01792,0.53665
-1.4654,0.19594
-1.9589,-0.0046312
-0.39317,0.52787
-1.8585,-0.44436
-0.21021,0.59673
-1.9486,0.092679
-0.012122,0.46603
-1.3331,0.051757
0.43835,0.16366
-1.0028,0.85252
-0.71489,0.91337
-0.9095,0.98879
0.20341,0.73964
-0.88002,0.52946
-1.1402,0.56509
-1.0123,0.8162
-1.3756,0.67662
0.044494,0.67
-1.6288,0.46087
-1.3753,0.5783
-1.5089,0.31871
-0.58288,0.95052
-0.038653,0.82677
-1.0884,0.95843
0.12995,0.55937
-1.71,0.49913
-1.167,0.6812
0.50115,0.012602
-1.7342,0.086999
-0.99518,0.83141
-0.050404,0.98034
-1.6151,0.27141
0.24757,0.44663
-0.60269,0.93628
-2.0664,-0.044518
-1.5879,-0.3367
-0.17671,-0.069854
-0.12507,0.28525
-1.3333,0.42922
0.15825,0.097564
-1.1663,0.20178
-0.16559,0.96754
-0.12929,0.82103
0.17385,0.69961
-1.0631,0.80639
0.026385,0.79663
-1.9478,0.78459
-1.3481,0.17688
-0.044262,1.0694
-0.24876,0.72375
-0.14164,0.71851
-1.1518,0.96687
-1.5511,-0.22268
-1.8677,0.05374
-1.3665,0.38226
0.18748,-0.098914
0.20657,0.33085
-1.6963,-0.071024
0.24744,0.059379
-1.2919,0.43257
-1.5393,0.034273
-0.86725,0.95745
-0.87257,0.8712
-0.84764,1.0784
-0.31061,0.46544
-0.68889,0.83038
-1.3354,0.36798
-1.0287,0.53198
-1.0444,1.0241
-1.5511,0.6089
-0.17302,0.41475
-2.0622,-0.068115
-0.90545,1.0078
-0.16155,0.41507
-0.23482,0.82924
-1.3046,0.71221
-1.2655,0.4525
-1.5736,-0.81412
-0.65887,0.64221
-1.4929,0.25005
0.29689,0.77131
0.2285,0.28054
-0.73407,0.7334
-0.80257,1.091
-0.070699,0.49557
-0.95306,0.94526
0.25874,0.66594
0.040815,0.72843
-0.014986,0.69262
0.47861,0.070945
-1.592,-0.10236
-1.7352,0.16052
-1.7849,0.51059
-1.5431,-0.13785
0.39802,-0.13199
-1.2952,0.61762
0.11983,-0.12777
-0.18655,0.11971
-0.25415,0.69031
-0.0143,0.29714
-1.223,0.30326
-0.81456,0.94161
-0.90759,0.89572
-0.92201,0.64318
-1.5539,0.17152
-1.5796,0.77937
-1.1058,0.35282
-1.3038,0.78329
-0.072406,0.86047
-1.5452,-0.067943
-1.1625,0.6977
0.12279,0.87564
-0.19937,0.45345
0.43833,-0.24671
-0.16195,0.83069
0.21701,0.17506
-1.7192,0.23287
-1.1523,0.7348
-0.76138,1.1733
-1.2425,0.80656
-1.6124,0.66305
0.17162,0.29206
0.42142,0.408
0.088016,0.8071
-1.6759,-0.011784
-1.6604,-0.18147
-0.86518,0.78064
0.13455,0.72664
-1.5766,-0.11172
-0.063238,0.74726
-0.47387,0.61823
-1.4192,-0.094081
0.33072,0.44329
-1.2687,0.65875
0.074639,0.64846
-0.61211,0.75955
-1.9622,-0.073428
-1.6931,0.193
-0.67004,0.83395
-1.6289,0.19446
-0.19677,0.4765
-1.6626,0.40248
0.36367,0.22052
0.06265,0.7439
-1.7428,0.56503
0.32321,0.24327
-0.35837,0.84629
-1.2947,0.81025
-0.7837,0.95974
-1.7941,-0.0917
0.31985,0.2315
-1.4076,0.15482
0.16856,-0.090313
-1.0568,0.65521
-1.3087,0.77817
0.34746,-0.13263
-1.6618,-0.72088
-1.9867,0.26174
0.28062,0.47875
-0.2369,0.96301
-0.097158,0.77695
-0.14279,0.64194
-1.5249,0.0086227
-0.19844,0.24194
0.00051055,0.90329
-1.479,0.42542
0.069902,0.63607
-0.10354,0.47438
0.46205,0.18085
0.040863,0.028745
-1.4284,0.53261
-1.8773,0.76656
-0.47138,0.8683
-0.094103,-0.35548
-1.2716,0.7906
-1.7289,-0.13346
-0.036792,0.91185
-0.85523,1.0588
-0.011852,0.7852
0.5081,0.36574
-0.21867,0.094209
-0.37966,0.85293
0.43952,0.075746
-1.1522,0.89606
-1.873,0.10083
-0.021019,0.55665
-0.65003,0.89176
-1.3831,0.83066
0.11512,-0.070526
-0.84211,0.58
-1.1605,0.50691
-0.38667,0.54002
0.47724,-0.7293
-0.8587,0.96164
0.15719,-0.036264
-0.29506,0.71914
0.034202,0.26984
-0.6875,0.71024
-0.19302,0.53956
-0.79228,0.51639
-0.95826,0.56405
0.24804,0.61799
-0.39878,0.77755
-1.8214,-0.22699
-0.9997,0.89435
-0.38955,0.26682
0.18869,0.22581
-0.7385,0.84835
-1.4038,0.22231
-0.70751,0.71624
0.26778,-0.067831
-1.3987,0.59889
-1.1749,0.5732
-0.60142,0.4953
0.25092,0.45659
-0.1922,0.33411
-0.015989,0.32995
0.27699,0.43493
-0.89538,0.54263
0.34522,0.37339
0.14525,0.098057
0.31248,0.71565
-0.24203,0.33623
-1.8184,0.15636
0.25737,-0.23406
-0.082054,0.81943
0.33123,0.78164
-1.3771,0.81569
0.45105,0.21903
-1.8739,0.0032901
-0.33919,0.51504
-0.88009,0.71978
-0.77777,0.90466
0.48789,-0.074308
-1.0378,0.99264
0.10243,0.55909
-0.23692,0.83517
0.51723,0.35056
-0.95062,0.80657
-1.463,0.065421
0.046546,0.68505
-1.3973,0.38976
0.22222,0.16196
-0.21727,0.75784
0.23589,0.1147
0.40168,0.046717
0.24231,0.1365
-0.91741,0.77808
-1.587,0.065728
-0.078758,0.49828
-2.0014,0.72286
-1.1404,0.47028
0.17266,0.66309
-1.5278,0.73596
-0.88374,-0.46014
0.27603,-0.10564
-0.72966,0.88377
0.31465,-0.10845
-1.1682,0.70649
-1.33,0.37998
0.31433,-0.11678
-1.9074,-0.45185
-0.060793,0.67381
0.15891,0.58891
-0.49419,0.90015
-1.2904,0.65832
-0.84173,0.87871
-0.61639,0.58788
-1.5975,-0.15889
1.4787,-0.70125
0.064054,-0.90884
1.4886,-0.33466
0.32167,-1.4214
1.4393,-0.31641
0.66284,-1.1418
1.3607,-0.9983
-0.40285,-1.1276
0.53785,-1.1028
0.32488,-1.3815
-0.32872,-1.2965
-0.51717,-0.92945
1.1594,-0.78409
1.4041,-0.62357
-0.092632,-1.2779
-0.13825,-1.028
-0.043489,-1.0411
-0.58601,-0.51653
-0.48285,-0.6726
-0.13034,-1.1165
-0.75399,-0.5616
0.17583,-1.0369
-0.37998,-1.1588
-0.54754,-0.16911
0.74862,-1.0725
0.4926,-1.0509
-0.031384,-1.1081
-0.59606,-0.91908
1.3149,-0.48335
0.75339,-1.0032
-0.5084,-0.4382
0.89267,-0.99218
0.3481,-1.0588
1.2426,-0.76635
1.266,-0.5973
-1.3181,-0.42424
-0.94607,-0.37063
-0.36751,-0.59479
-0.33533,-0.96764
-0.33793,-0.75184
1.2612,-0.82307
-0.11811,-1.3191
1.2416,-0.73772
1.413,-0.95479
0.67794,-0.99747
0.42419,-1.0307
-0.42299,-0.63345
0.95909,-0.9819
0.25232,-1.3672
-0.57363,-0.38386
-0.3266,-0.41674
-0.66863,-0.46846
0.73887,-1.0121
0.83851,-1.013
-0.12464,-1.0965
-0.82186,-1.2509
0.41393,-0.91047
0.53614,-0.7692
-0.63107,-0.41917
1.1607,-0.58329
-0.13284,-0.93596
0.014237,-1.0672
1.1155,-1.0784
0.62386,-1.044
-0.051243,-1.2487
0.46278,-1.1866
-0.57399,-0.058932
1.3266,-0.77608
-0.55988,-0.89325
-0.12308,-1.0641
0.61044,-1.0019
1.0555,0.028875
0.64284,-1.0681
-0.31575,-0.8171
-0.70395,-0.73505
0.30239,-1.4772
1.1513,-0.91575
-0.87371,-0.24633
1.4282,-1.0023
1.1247,-0.23194
-0.13542,-1.0574
-0.44223,-0.35738
1.3213,-0.82352
-0.5543,-0.51671
1.2813,-0.71759
-0.51212,-0.27839
-0.38599,-0.30247
0.31797,-1.0298
1.1111,-0.52406
-0.15246,-0.98673
-0.21413,-0.62735
-0.87134,-0.066621
-0.42548,-0.63435
0.87921,-1.3196
0.063568,-0.93333
1.3051,-0.62172
0.67803,-1.0664
0.42901,-1.123
0.44824,-1.1099
-0.15976,-1.1725
0.66657,-0.89902
0.5627,-1.0476
1.0015,-0.28821
0.11688,-1.1165
0.16484,-1.3157
-0.70486,-0.16679
0.20069,-1.3076
1.2412,-0.64142
-0.099475,-1.2547
-0.65659,-0.13829
0.63764,-1.0118
-0.43522,-0.87025
-0.43295,-0.95866
1.0228,0.09026
0.41586,-1.1373
1.192,-0.82415
1.1394,-0.98281
-0.9393,-0.72368
-0.6504,-0.45448
1.3182,-0.97227
0.56023,-1.0665
0.73529,-0.89317
-0.60506,-0.17378
1.2751,-0.58941
1.2532,-0.96669
-0.43789,-0.5713
-0.96115,-0.59839
0.27634,-1.3655
0.26571,-1.2342
-1.0184,-0.85024
-0.73648,-0.17582
0.35665,-1.0491
-0.36109,-1.0657
-0.46102,-0.45459
1.3142,-0.3443
-0.51587,-0.85882
-0.14419,-1.1978
-0.58988,-0.47895
-0.38854,-0.84703
0.76152,-0.8377
-0.44743,-0.54302
-0.17644,-1.1938
0.95518,-0.52872
-0.61413,-0.41403
0.73707,-1.2284
-0.74197,-0.056321
1.307,-0.64562
-0.4634,-0.45594
-0.62874,-0.33905
1.3675,-0.72801
-0.24246,-1.0442
-0.095514,-0.85419
0.08587,-0.98155
1.1161,-0.72001
-0.61786,-0.48715
0.46519,-1.5234
0.29055,-1.1162
-0.34994,-0.82203
-0.33337,-0.98005
1.3717,-0.42234
0.11529,-1.4583
0.52988,-1.1154
-0.39346,-0.85673
0.90282,-1.0613
1.0587,-0.22654
-0.32468,-0.58402
0.89763,-0.96146
0.26958,-0.98823
1.3233,-0.21265
-0.00072471,-0.91344
-0.69242,-0.22057
-0.28842,-1.067
1.301,-0.64561
0.39559,-1.139
-0.73635,-0.78306
-0.051425,-0.77994
1.1873,-0.137
1.2621,-0.76849
-0.53194,-0.20661
0.94309,-0.82304
-0.32772,-0.83597
-0.56611,-0.30854
0.89501,-1.5919
1.3901,-0.12657
0.87502,-0.88513
-0.34722,-0.65502
1.0832,-0.77022
-0.72871,0.0128
0.010665,-0.96743
-0.061945,-1.3117
0.80143,-0.99953
-0.48087,-1.0017
-0.86498,-1.6326
0.84916,-1.214
-0.34042,-1.0363
0.418,-1.1545
1.5393,-0.20669
-0.0039279,-1.114
0.68069,-1.1923
0.81718,-1.3278
1.3574,-0.061901
1.1307,-0.61467
-0.10237,-1.3226
-0.59941,-0.71073
-0.4971,-0.92338
0.22809,-1.2229
-0.49528,-0.47109
-0.48621,-0.48539
-0.3132,-1.0299
0.62922,-1.0513
1.3066,-0.22596
0.041955,-1.1924
0.78552,-0.83691
-0.73232,-0.18361
0.014494,-1.0686
0.9269,-0.70342
1.4287,-0.082827
0.88415,-1.0561
1.1241,-0.69094
1.5019,-0.16914
-0.46112,-1.2031
0.095094,-1.1784
0.64828,-0.63042
0.57611,-1.2449
1.0483,-1.0735
-0.40661,-1.1653
-0.46736,-0.44312
0.23065,-1.7164
1.2537,-0.72174
0.78164,-1.5394
0.13967,-1.9043
-0.54739,-0.6689
1.1865,-0.62014
1.1258,-0.62797
-0.4104,-0.84836
0.51645,-1.4712
1.3335,-0.39083
-0.042597,-1.6167
1.3095,-0.34752
1.382,-0.83451
0.7786,-1.0051
0.84189,-1.1971
0.06374,-1.3402
-0.45236,-0.67398
0.93141,-0.77705
-0.59833,-0.64446
-0.18204,-0.66896
1.1752,-1.052
-0.56087,-0.47393
0.82082,-1.0577
-0.082167,-0.95929
-0.4985,-0.30488
1.6251,-0.15442
1.3028,-0.5203
1.4005,-0.33545
0.11962,-0.99586
-0.68668,-0.61313
0.70102,-1.4318
-0.41437,-0.84613
0.87685,-0.90111
0.58427,-1.0538
-0.12669,-0.92533
1.0225,-0.48365
0.96198,-0.59013
1.1052,-0.571
1.2379,-0.64946
-0.23797,-0.98864
-0.54968,-1.049
1.3666,-0.71789
1.3893,-0.77418
0.85303,-0.88929
-0.21086,-0.92231
0.091942,-0.95406
1.0852,-0.79075
-0.76844,-1.0062
-0.034885,-1.557
1.128,-0.83956
1.6094,-0.28068
-0.038936,-0.81896
0.50249,-1.085
-0.59855,-0.43384
0.92826,-0.42981
-0.78915,-0.35231
0.0048803,-1.1294
0.20073,-1.3514
-0.78959,-0.30659
-0.29378,-1.7872
-0.092465,-1.1099
1.1025,-1.0041
1.0562,-0.69944
0.2108,-1.1682
-0.61613,-0.32121
0.82969,-1.8982
0.10115,-0.95601
0.22654,-1.1547
-0.28223,-0.66197
0.98038,-1.0332
1.2391,-0.50951
-0.72623,-0.5682
1.2941,-0.1491
-0.58246,-0.81206
-0.63692,-0.4637
0.56908,-1.1561
0.62128,-1.1453
0.79946,-0.84551
0.63041,-1.0965
-0.16289,-0.92437
-0.97772,-0.21599
0.89061,-1.1172
0.60315,-0.89601
-0.51037,-0.79406
-0.42498,-0.83895
-1.1295,-0.12255
-0.36062,-0.54313
0.18319,-1.1519
0.78107,-0.57998
-0.13788,-1.0254
-0.50788,-0.73494
-0.3747,-0.17873
0.8088,-1.2404
-0.14318,-0.75947
0.99406,-1.6604
0.50966,-1.2112
-0.4043,-0.82441
1.0296,-0.65198
-0.58437,-0.4734
-0.40858,-0.79816
-0.41832,-0.62921
0.79702,-1.1371
0.1658,-0.98003
1.3627,-0.39479
0.995,-1.4512
-0.52679,-0.20352
1.0921,-0.7817
-1.3984,-0.69877
1.1565,-1.0363
-0.0073901,-0.9842
-0.10075,-0.80811
1.2724,-0.78403
1.0431,-1.011
0.57038,-1.16
-0.17767,-1.0206
0.71877,-1.0482
-0.20932,-0.67978
1.3679,-1.0136
1.0949,-1.6018
-0.48163,-0.42608
0.75565,-1.179
-0.20829,-1.2183
-0.68835,-0.8968
-0.61482,-0.23294
1.1631,-0.98995
0.80794,-1.8679
-0.68032,-0.28815
-0.77345,-0.67907
-0.62927,-0.42136
0.50363,-1.4145
0.15268,-1.0415
-0.61559,-1.1326
-0.094928,-1.1138
1.0975,-0.33962
-0.1339,-1.5422
-0.34665,-0.35097
-0.12603,-1.1668
0.93708,-0.817
1.0531,-0.66917
0.91667,-0.70076
1.2979,-0.9758
1.5064,-0.15078
-0.21835,-0.7113
0.37405,-1.3619
-0.65354,-0.48432
1.1639,-0.81396
0.33186,-1.064
1.2351,-0.41627
1.0697,-1.0451
1.0532,-0.43912
-0.47922,-0.42419
-0.28549,-1.199
0.8158,-1.0997
-0.30945,-1.0023
0.88055,-0.83765
0.031226,-1.2075
0.85737,-0.71407
-0.13872,-1.0018
1.3683,-0.45959
0.68374,-1.1205
1.018,-1.3847
0.95112,-0.12535
1.3132,-0.76838
0.20449,-1.0738
1.2889,-0.62915
1.2843,-0.029464
0.53032,-1.1134
0.90555,-0.49326
1.3705,-0.68382
-0.52175,-0.50994
0.99864,-0.14905
1.4079,-0.34589
0.80742,-1.083
0.007194,-1.3806
0.4689,-1.2542
1.2505,-0.35769
0.59572,-0.9606
1.2204,-0.90258
0.88451,-0.62029
-0.0044289,-0.97503
1.3301,-0.56106
-0.37549,-0.41973
-0.050533,-0.79156
0.20312,-1.1753
0.80184,-0.95825
-0.67272,-0.69991
-0.57294,-0.26026
-0.31221,-1.2568
-0.44383,-0.86205
1.0299,-0.75009
0.61787,-1.0344
0.52416,-1.0348
-0.33898,-0.6942
0.69189,-0.91086
0.66861,-0.88914
-0.067024,-1.2619
0.78533,-0.40383
-0.42974,-0.90797
-0.047357,-0.84533
0.89018,-0.66456
-0.93329,-0.83647
-0.025461,-1.281
-0.4175,-0.71261
0.32791,-1.6117
0.22526,-0.85737
1.2278,-0.97684
0.24963,-1.0584
-0.34398,-0.5531
1.2256,-0.034187
1.0737,-0.85339
0.4733,-1.0886
-0.20216,-0.90729
-0.47817,-1.1782
1.4461,-0.57773
1.1556,-0.68774
-0.35541,-0.52592
1.1407,-0.61136
0.82602,-0.61952
0.78294,-1.286
1.0315,-1.031
0.33851,-1.2469
1.3052,-0.44787
-0.12179,-1.699
0.83677,-0.94007
-0.087175,-1.1199
1.3191,-0.52744
-0.010702,-0.78665
1.4244,-0.64365
0.34768,-1.1225
1.1796,-0.71354
0.14074,-0.91846
1.5632,-0.18089
-0.23251,-1.7255
0.54385,-1.1207
1.2175,-0.41331
-0.3318,-0.65589
0.40723,-1.114
0.56757,-1.3328
1.0004,-0.97831
0.29969,-1.0181
0.53388,-0.86347
1.2611,-0.96537
-0.27935,-0.61063
-1.5724,-0.52926
1.0284,-0.84216
0.66258,-1.1667
-0.40948,-0.97556
-0.53397,-1.2126
0.66963,-1.0926
-0.29144,-1.0697
0.66984,-0.95207
0.93688,-0.46072
0.96268,-0.53399
1.2059,-1.1909
0.10861,-0.88064
-0.0041989,-1.1026
-0.49339,-0.54024
-0.097208,-0.98601
1.3223,-0.77829
-0.52944,-0.3929
-0.78224,-0.37159
-0.82514,-0.31681
1.0557,-0.44126
0.40629,-1.2682
1.2712,-0.34728
1.0036,-0.36042
-0.5194,-0.98086
-0.47553,-0.95245
-0.1401,-0.93873
-0.60753,-0.72808
0.64875,-1.0738
-0.20865,-1.65
1.3532,-0.30588
0.20902,-1.2829
0.70626,-0.97396
1.3676,-0.41524
1.4366,-0.45319
-0.32373,-0.62764
0.29478,-1.2018
-0.40028,-0.91069
1.1374,-1.0582
1.1154,-1.0602
1.321,-0.40404
1.2923,-0.30396
0.76737,-0.85204
