0.37162,0.10343
0.93043,-0.91848
0.16977,-1.0266
1.3055,-0.92657
1.1558,-0.68246
0.88735,-0.92342
-0.56126,-0.16416
-0.33584,-0.8316
-0.13872,-1.1063
1.0892,-0.8109
-0.10919,-0.98841
-0.2886,-0.83159
1.5038,-0.85935
-0.54591,-0.31988
0.96031,-0.69683
-0.3712,-0.25868
-0.17699,-0.84746
0.51237,-1.1509
-0.60289,-0.63427
1.134,-0.9623
1.4419,-0.47988
0.93805,-0.9484
1.1612,-0.7279
0.96989,-0.96744
0.46211,-1.2485
-0.62749,-1.004
-0.92213,-0.76493
-0.40205,-0.67156
-0.84007,-0.27262
0.76799,-1.1793
-0.47022,-0.38347
0.89543,-1.1634
1.1728,-0.83912
1.1857,-0.50141
0.37856,-1.1736
0.25109,-1.2016
0.66915,-1.0823
0.36226,-1.0988
-0.44972,-0.70234
0.11038,-0.94729
0.14654,-1.0222
1.3796,-0.11565
-0.19309,-0.95827
0.25299,-1.1996
1.2181,-0.65428
0.63792,-1.2055
-0.41562,-1.0007
0.14082,-0.87015
-0.38717,-0.80666
0.71912,-1.1138
1.3247,-0.43034
0.34306,-1.2387
0.25289,-1.1213
-0.51114,-0.31946
-0.66767,-0.4488
-0.12137,-1.1303
0.52498,-0.94271
1.3668,-0.34338
-0.29172,-0.58595
-0.49727,-1.0275
1.2167,-0.70605
0.50652,-1.3906
0.86567,-0.90171
0.76448,-1.646
-0.63576,-0.9066
0.94516,-1.0226
1.0224,-0.8489
-0.10013,-0.84098
1.3091,-0.58972
0.9873,-0.1016
-0.85895,-0.5319
-0.11529,-0.87421
0.62957,-0.95092
-0.43505,-0.28081
-0.20134,-1.2252
-0.011599,-0.90674
0.47047,-0.99926
0.49856,-1.0993
-0.25395,-0.63207
1.2493,-0.67588
-0.24043,-0.80812
0.74714,-0.83596
-0.27323,-1.0716
-0.20208,-0.99335
1.261,-0.36082
1.1204,-0.85246
1.2667,-0.28679
0.22212,-1.0212
1.1644,-1.0298
-0.61652,-0.32215
1.283,-0.67061
0.53831,-1.2762
0.91409,-0.79578
0.3594,-1.2137
0.35092,-1.3442
1.2053,-0.52809
-0.23131,-0.79547
1.1683,-1.232
-0.697,-0.64642
-0.55936,-1.01
-0.27768,-1.4356
1.1608,-0.63203
-0.57841,-0.72057
0.2091,-1.0151
-0.097745,-0.91686
-0.064817,-1.0789
1.1374,-0.76626
1.4166,-0.55747
0.92458,-0.86959
1.031,-0.87217
0.83254,-1.5152
-0.7247,-0.23882
0.25362,-1.3646
1.367,-0.63142
1.1446,-0.69873
-0.36809,-0.7485
0.36177,-1.3727
-0.56892,-0.28356
-0.38098,-0.35185
0.90581,-1.2648
-0.48637,-0.44509
-0.33898,-1.1202
-0.48422,-0.67519
1.2551,-0.76925
-0.96144,-0.65053
-0.076511,-0.90319
1.088,-0.98228
1.031,-0.95163
0.077829,-1.2275
1.1653,-0.83124
0.088873,-0.94335
-0.46391,0.0078767
0.17407,-1.5086
0.99443,-1.5161
1.0521,-0.8305
1.5875,-0.17357
0.48616,-0.93703
0.9765,-0.96631
-0.14621,-1.143
0.98097,-0.20152
-0.38609,-0.4987
-0.85013,-0.29444
0.99335,-0.81994
-0.56286,-0.45197
1.2205,-0.15698
0.51736,-0.93586
-0.52047,-0.97025
-1.0237,-0.52802
1.1858,-0.72596
0.35003,-1.0713
-0.45734,-0.91034
1.0917,-0.88296
0.63196,-0.97829
0.4056,-1.0864
-0.34101,-1.086
1.0751,-0.86978
-0.72092,-0.66239
1.0237,-0.94914
0.99524,-0.59057
-0.079373,-1.1041
-0.54773,-0.78165
1.0956,-0.99099
-0.50831,-0.6961
-0.83285,-0.42029
-0.57536,-0.18804
-0.72179,-0.51269
-0.13902,-0.73016
-0.58149,-0.7665
0.21072,-1.3762
0.84824,-0.92118
0.4156,-1.1931
0.2774,-1.3287
0.2426,-1.5807
1.2618,-1.179
1.0225,-0.49185
1.2489,-0.92122
-0.72551,-0.37495
-0.21805,-1.2174
1.2046,-0.75581
-0.1123,-0.94931
0.15016,-1.2353
-0.736,-0.72001
-0.49,-0.30502
-0.45014,-0.6997
0.11668,-1.0486
-0.013875,-1.5151
0.21175,-1.2345
1.0137,-0.87463
-0.59511,-0.45964
0.96868,-0.65212
0.0031974,-1.1036
-0.46958,-0.84094
0.77179,-1.1849
-0.84133,-0.82965
0.38608,-1.0771
1.1566,-0.46541
1.2257,-0.61256
-0.40892,-0.55969
0.4538,-0.98651
0.96997,-0.90454
-0.22969,-0.99091
0.011952,-0.90095
0.45969,-0.94983
1.3439,-0.33647
-0.68688,-0.55603
-0.019413,-1.0791
0.92109,-0.90887
0.031316,-1.184
0.473,-1.1254
0.088774,-0.83815
0.18928,-0.8984
1.1608,-0.71967
0.263,-0.9319
-0.65545,-0.72946
0.30169,-1.0945
0.87241,-1.0958
-0.11257,-1.0579
0.88476,-1.1715
-0.44911,-0.89494
0.46338,-1.2861
1.2635,-1.04
0.28904,-0.79566
-0.38031,-0.58294
-0.59074,-0.48103
0.8902,-1.4149
0.30153,-0.94082
-0.58453,-0.84914
0.28192,-1.2959
1.1784,-0.76761
-0.99548,-0.41878
-0.79884,-0.34754
-0.011359,-0.96152
0.17927,-1.0589
-0.13765,-0.81767
1.3263,-0.8711
0.98021,-0.76963
0.38597,-1.1919
1.0978,-0.6747
0.21134,-0.80873
-0.70576,-0.2189
1.1972,-1.2606
1.0712,-0.80388
-0.89778,-0.26636
-0.0059609,-0.98215
0.77323,-1.2726
1.2608,-0.1397
-0.62229,-0.53784
0.58468,-1.2034
0.72899,-1.3899
-0.64505,-0.26503
-0.99992,-0.5303
-0.14623,-1.1469
0.8728,-1.3083
-0.45059,-0.754
1.1539,-0.7142
-0.40907,-0.83574
1.0858,-0.011308
0.75862,-0.994
-0.16952,-0.95234
1.3492,-0.36014
-0.98295,-0.57259
1.3118,-1.1305
0.47782,-0.9733
-0.074947,-0.97897
0.0518,-1.1056
0.68097,-1.4579
-0.43073,-0.75269
1.3953,-0.21412
0.45158,-0.98127
-0.45976,-0.71445
0.82977,-1.0956
-0.33138,-1.0019
0.79488,-1.1149
-0.83501,-0.062197
0.243,-0.99586
0.65234,-1.1891
-0.015552,-0.79468
-0.15795,-1.2804
0.291,-1.1586
0.80965,-0.75615
1.4317,-0.78375
-0.38721,-1.0318
1.2688,-0.070219
-0.14247,-0.99124
-0.16155,-0.81607
1.1547,-0.45909
1.0606,-0.39892
-0.37905,-0.65306
1.3592,-0.56268
1.3108,-0.30283
-0.04307,-0.67019
0.19093,-1.2662
-0.66646,-0.54035
-0.6569,-0.305
-0.68031,-0.4075
-0.70755,-0.26453
-0.85046,-0.84278
1.1276,-1.3703
0.53112,-1.1518
1.0303,-0.77625
0.33971,-0.98751
1.0178,-0.89942
-0.36393,-0.88793
-0.35919,-0.59874
-0.65334,-0.25142
-0.35911,-0.73316
0.6626,-1.2312
1.2962,-0.61801
-0.83935,-1.0629
-0.30878,-0.82283
-0.59315,-0.6215
-0.56947,-0.291
0.029576,-0.94328
-0.69655,-0.32357
-0.36964,-1.1182
1.5551,0.084785
0.88802,-0.90675
-0.3737,-0.41182
1.0552,-0.3341
0.08949,-1.5529
0.62221,-1.0242
0.80039,-1.3214
0.97435,-0.81617
0.75423,-1.1586
-0.4177,-0.075329
-0.49611,-0.18271
-0.5454,-0.60841
1.4981,-0.65101
1.3302,-1.2554
1.0257,-0.87145
-0.25317,-1.0653
-0.55361,-1.0562
-0.026872,-0.83448
0.30241,-1.8716
-0.49546,-1.0828
1.1654,-0.97276
-0.71291,-0.093646
-0.27308,-1.1245
1.4236,-0.58985
0.93167,-0.90284
0.46832,-0.74468
1.2637,-0.26373
0.23874,-1.529
0.94114,-1.0157
-0.37419,-0.62141
-0.20186,-0.94352
-0.40137,-0.33284
0.1142,-1.2259
-0.033842,-0.99854
-0.13438,-0.94885
0.50373,-0.83481
1.4057,-0.21493
-0.22724,-1.2062
-0.5905,-0.5863
0.21087,-1.1444
-0.52986,-0.32761
-0.67524,-0.79287
-0.68778,-0.38844
1.1686,-0.44134
0.99992,-0.89688
0.62542,-0.81908
1.3959,-0.69953
1.0557,-0.8298
-0.68406,-0.099967
0.65753,-1.6415
-0.86649,-0.22088
0.019426,-1.2404
-1.0144,-0.32593
1.1016,-0.12915
-0.63655,-0.47224
1.26,-0.023586
1.2811,-0.58768
0.040509,-1.1274
-0.90583,-0.7465
-0.22491,-1.118
0.10592,-1.1484
-0.47053,-0.91636
0.50817,-0.90244
0.20273,-1.1737
1.1629,-0.43019
0.99926,-1.3557
1.3914,-0.64071
-0.09123,-1.0753
-0.11324,-1.046
0.53058,-1.0372
-0.50254,-0.50539
-0.6569,-0.59908
1.1368,-0.87474
1.1098,-0.76179
0.79496,-1.1394
-0.36564,-0.7971
0.19463,-1.0616
1.2802,-0.20266
0.81225,-0.39715
-0.46121,-0.98798
1.087,-0.9748
-0.3911,-0.3768
-0.22813,-0.5558
-0.40792,-1.3401
0.91275,-1.0766
1.0775,-0.2444
-0.44569,-0.73522
0.99222,-1.1182
0.32936,-1.5947
-0.37619,-0.97629
1.4862,-0.40405
-1.2432,-0.54041
-0.51063,-0.74391
1.2986,-0.2151
1.368,-0.59821
-0.11983,-1.103
1.3019,-0.59027
1.0706,-1.2391
1.446,-0.58166
-0.28764,-1.013
-0.63481,-0.26732
-0.74134,-0.6
0.15772,-1.0735
0.039867,-1.0628
0.51806,-1.2153
1.2634,-0.41208
1.357,-0.21839
1.4123,-0.34452
0.50822,-1.0828
1.3107,-0.35883
-0.79545,-0.44856
1.395,-0.041653
-0.35618,-0.85204
0.36625,-1.5144
-0.41359,-0.61759
0.23461,-0.99091
1.0918,-0.14829
0.49619,-0.91967
-0.89384,-1.1005
-0.81215,-0.74552
0.23874,-1.1334
0.012793,-0.77347
1.4282,-0.56581
1.4855,-0.24563
1.3798,-0.37303
0.12517,-1.0833
1.2821,-0.53933
-0.5075,-0.26614
0.8276,-0.7241
1.0723,-0.81198
-0.58013,-0.77436
0.72036,-0.98556
1.4244,-0.43444
-0.60921,-0.22997
-0.22209,-1.3965
0.61495,-1.1978
0.8529,-0.85317
-0.063399,-0.99772
0.99646,-1.0545
-0.66068,-0.066258
1.293,-0.14188
1.1689,-0.8135
0.89582,-1.3243
1.4324,0.022549
-0.60461,-0.51066
-0.34104,-0.66901
0.98054,-0.63423
0.71151,-1.2795
-0.11798,-0.82282
-0.10914,-1.1699
-0.4293,-0.22768
-0.45363,-0.82245
1.301,-1.1569
-0.024034,-1.448
-0.74038,-1.0705
0.62987,-1.2573
-0.58314,-1.0982
-0.47452,-0.85267
-0.605,-0.087006
0.82203,-0.83836
1.4038,-0.7316
0.61148,-0.81333
1.1142,-1.0549
-0.76141,-0.536
1.3286,-1.2174
0.00054399,-1.3249
1.1962,-0.77983
-0.59645,-0.82931
-0.013019,-0.93583
0.76744,-1.0173
-0.10544,-0.96276
0.70781,-1.2404
-0.32933,-0.97635
-0.7228,-0.69774
-0.6268,-0.086825
-0.65983,-0.74712
0.8833,-0.98521
0.94437,-0.60306
-0.56934,-0.54037
-0.50644,-0.22303
1.5387,-0.35482
0.15906,-0.87511
-0.39125,-0.46885
0.97228,-1.0978
-0.6735,-0.61197
-0.86045,-0.16259
0.52039,-1.0254
1.0291,-0.49119
1.5341,-0.41089
1.0245,-0.74944
0.39214,-1.4003
1.3046,-0.65552
-0.28555,-0.89859
0.81853,-0.85278
-0.4569,-0.76175
0.88137,-1.3557
-0.21755,-0.80137
-0.0030763,-1.1416
-0.79011,-0.28944
0.2702,-1.2111
1.0189,-0.69745
1.4573,-0.32672
0.73048,-0.77264
-0.2203,-1.3674
1.3492,-0.52695
1.1823,-0.79241
-0.053859,-0.96765
-0.4318,-1.0108
0.84259,-0.82238
-1.1557,-0.60677
-0.39918,-0.82588
0.16859,-1.0823
0.15531,-0.94164
0.29875,-1.1635
-0.16694,-0.57784
1.0932,-0.5898
-0.69189,-0.17691
-0.52449,-0.95759
0.62715,-1.0091
0.98095,-0.90177
0.44906,-0.80247
0.0091341,-1.093
1.2023,-1.1839
-0.44469,-0.023522
0.82731,-0.95069
0.33588,-1.0698
-0.59967,-0.59943
-0.37522,-0.857
-0.12747,-0.91823
0.062095,-1.066
0.95403,-1.0305
-0.34857,-1.1107
-0.010913,-1.0445
1.4047,-0.065881
1.4416,-0.079643
-0.45747,-0.92479
-0.079795,-1.1511
-0.29401,-1.1606
1.4055,-0.13059
-0.47255,-0.90132
1.4052,-0.28053
-0.25338,-0.81826
-0.60513,-0.14764
1.0261,-0.24073
-0.16413,-1.1195
0.53695,-1.2551
-0.67124,-0.47416
-0.32604,-0.96402
-0.30345,-0.62171
1.3332,-0.33814
0.9117,-0.78845
0.59944,-1.038
0.2891,-1.1818
0.89324,-0.66903
1.4433,-0.37365
-0.24087,-1.3681
-0.79148,-0.027853
1.4086,-0.59907
-0.77169,-0.0053767
1.0081,-0.79931
1.113,-0.3816
-0.59016,-0.77705
-0.31006,-0.81635
0.016446,-1.0077
0.36172,-1.2704
1.2719,-0.40951
0.16311,-1.3757
1.3472,-0.69096
1.2881,-0.34529
-0.49497,-0.81842
-1.0381,-0.26822
1.3439,-0.44119
-0.35154,-0.97228
-0.81096,-0.77612
0.20936,-1.0028
1.362,-0.63091
0.87415,-0.92282
1.162,-0.71895
0.67811,-1.1132
-0.15108,-0.98324
1.4232,-0.60982
1.3268,-0.13695
0.69458,-1.3643
0.83759,-0.79682
1.0412,-1.2227
1.0804,-0.63595
1.4413,-0.087996
-0.7026,-0.41508
-0.095985,-0.97644
0.34581,-1.1034
-0.48277,0.090641
1.127,-0.95628
0.91895,-0.99055
0.69816,-0.80876
-0.82287,-0.37079
1.3811,-0.088426
-0.6481,-0.57148
-0.52389,-0.29486
1.2672,-0.62429
-0.75928,-0.57439
-0.0099305,-0.9188
0.037718,-0.91089
-0.58825,-0.058331
-0.37109,-0.71995
1.2341,-0.6265
1.16,-0.55937
1.1958,-0.56279
0.5594,-0.81116
0.56767,-1.0577
0.75315,-1.034
0.58674,-1.091
0.81683,-1.2347
-0.031965,-0.81866
0.13526,-1.0614
-0.72404,-0.12539
-0.42955,-0.74865
0.072103,-1.21
-0.84195,-0.87874
0.59645,-0.99214
1.4478,-0.92773
-0.29014,-0.65858
0.98061,-0.80829
-0.49972,-0.32393
0.46996,-0.97994
0.8744,-0.98163
-0.36287,-0.78092
-0.32916,-0.81378
1.1066,-0.65825
-0.72167,-0.54598
0.59658,-1.2177
-0.60507,-0.62668
-0.45356,-0.84118
-0.39525,-0.88477
0.4864,-0.95082
-0.33307,-0.83802
1.452,-0.51177
-0.042424,-1.0493
0.59313,-1.0298
0.064815,-0.87435
1.242,-0.33602
-0.80378,-0.50759
1.0981,-0.40555
0.20033,-1.4046
0.60154,-1.1987
-0.55047,-0.75314
-0.46085,-0.17307
-0.48312,-0.47919
0.6375,-1.1505
1.3174,-0.66463
0.26701,-0.92842
1.2263,-0.61062
1.0912,-0.82294
-0.31082,-1.0462
0.65905,-1.1571
0.8092,-0.50137
-0.51497,-0.76305
-0.67928,-0.45686
1.1098,-1.0611
1.1268,-0.51657
0.98026,-0.97257
-0.59676,-0.22587
-0.031701,-0.78818
1.3113,-0.80479
-0.6421,-0.50645
1.3536,-0.72907
0.9091,-1.087
1.3673,-0.77184
0.18484,-0.97988
-0.30289,-0.85952
0.66359,-1.874
0.2382,-0.8578
-0.59781,-0.59296
0.40956,-1.0593
0.16074,-0.83609
-0.39155,-0.81218
0.76512,-0.94837
0.058704,-0.98289
1.0292,-1.2981
1.4148,-0.62495
-0.56355,-0.73136
1.0219,-0.79844
-0.7991,-0.83404
1.2395,-0.78589
0.77276,-1.6725
1.4834,-0.13066
1.311,-0.26564
-0.17351,-1.4056
-0.66305,0.081529
0.086562,-1.0943
1.4163,-0.38727
0.80397,-1.0312
-0.26556,-1.0868
1.2527,-0.28117
1.3901,-0.68151
1.2731,-0.4012
0.87834,-1.3694
0.92451,-0.87569
1.2942,-0.91978
0.65986,-1.5038
1.2857,-0.44838
0.73182,-0.90358
-0.32019,-0.66372
1.4849,-0.51283
-0.36994,-0.89351
-0.82414,-0.43657
0.66873,-0.89784
1.4815,-0.1268
0.56767,-1.0529
0.26353,-1.1874
-0.40779,-0.60764
-0.83288,-0.19415
0.38576,-1.0372
-0.81959,-0.75066
-0.54027,-0.055431
0.89621,-1.1673
-0.84733,-0.29833
0.76435,-1.0823
1.2256,-0.72746
-0.8929,-0.27007
0.893,-1.0039
0.79433,-1.7471
-0.59372,-0.57492
-0.63416,-0.67029
1.4005,-0.21107
0.73783,-0.91468
-0.92994,-0.72174
-0.19874,-1.0839
-0.56796,-0.51805
-0.66293,-0.52341
0.89684,-0.88253
-0.17696,-1.0786
1.087,-0.43976
-0.09524,-0.66317
-0.4608,-0.65951
0.56502,-1.0919
-0.63086,-0.22792
1.1141,-0.26375
-0.36803,-0.0039091
0.48172,-1.3075
-0.2888,-0.79434
-0.17056,-0.98873
1.1042,-0.69422
1.5915,-0.237
0.55212,-0.98628
-0.28556,-0.56155
1.1419,-0.85369
0.87997,-0.90071
1.2605,-0.32664
1.1491,-0.34195
-0.048048,-0.88431
-0.39619,-0.31402
-0.58348,-0.67618
0.41751,-1.3568
-0.52815,-0.83272
1.2579,-0.41549
0.20174,-1.1652
-0.70031,-0.33873
-0.83478,-0.34667
0.73796,-1.059
0.058323,-1.1312
-0.39445,-0.8795
0.37629,-1.4211
1.4493,-0.19849
0.11361,-1.2602
1.0563,-1.0988
-0.41448,-0.31218
0.4175,-1.1727
0.14403,-1.3306
-0.49495,-0.21769
0.61477,-1.1118
1.293,-0.013681
0.62405,-0.94806
-0.34859,-1.2409
-0.012863,-1.1313
1.3985,0.0090449
0.89935,-0.83254
0.75234,-0.97586
1.0392,-1.1247
0.30076,-1.1682
-0.54029,-0.16304
0.18319,-1.1004
-0.53449,-1.0767
1.5402,-0.40562
0.34473,-1.1865
1.0038,-0.90963
-0.6395,-1.1493
-0.39681,-0.95642
1.1212,-1.0618
0.64279,-1.081
-0.016279,-1.3954
-0.45181,-0.92391
1.5414,-0.20012
1.3104,-0.59278
1.2676,-0.52133
-0.87315,-0.28906
-0.79246,-0.1557
1.2314,-1.0722
1.3243,-0.19568
0.46463,-1.0737
0.14284,-1.1656
1.3945,-0.71342
-0.44167,-0.78175
0.23768,-1.3404
-0.72455,0.023161
1.3049,0.035336
0.052133,-1.1827
-0.55548,-0.96053
1.1814,-0.58715
0.21001,-1.107
-0.034862,-1.3344
0.98398,-0.2797
0.9564,-0.61113
0.95962,-0.67316
0.92007,-0.8774
-0.15525,-1.2649
-0.55365,-0.68296
0.4005,-0.91569
1.6456,-0.14721
1.3149,-0.81699
1.1851,-0.26491
-0.6264,-1.1008
-0.56699,-0.65204
-0.33026,-0.511
-0.16503,-1.0653
-0.30752,-0.25803
0.39255,-1.1244
0.00050974,-0.77224
0.88373,-1.3428
-0.82185,-0.38572
1.4626,-0.040868
0.62778,-0.95201
0.8012,-0.75596
1.3696,-0.56201
-0.49976,-0.63785
1.1776,-0.25692
-0.33663,-0.65133
-0.18466,-1.5792
0.70254,-1.2805
-0.39245,-0.36597
0.56979,-1.0276
1.1466,-0.95326
-0.58587,-0.38769
-0.60164,-0.29795
0.86423,-1.005
-0.19476,-1.3068
-0.56691,-0.26232
0.23909,-1.1546
0.75743,-1.2086
-0.67387,-0.3097
-0.23421,-1.2115
1.1952,-0.6096
0.52809,-1.3612
0.70851,-0.30742
0.40179,-1.3422
-0.2077,-0.9451
0.29965,-1.0698
0.95182,-1.2418
1.6324,-0.47707
-0.093135,-0.98541
1.0925,-0.93232
-0.20505,-1.5054
0.39247,-1.1614
1.4978,-0.068719
-0.4717,-0.41324
0.69639,-1.1316
1.2672,-0.95166
1.2124,-0.59919
0.58157,-0.96452
1.2548,-1.0443
-0.024518,-1.0695
-0.61813,-0.28193
-0.63818,-0.66318
1.2358,-0.76727
-0.40423,-1.2023
-0.1747,-1.651
0.40259,-1.3694
-0.12118,-0.91542
0.59657,-1.1291
1.2925,-0.86628
-0.88571,-0.57514
0.2458,-0.98942
-0.53488,0.028196
1.3518,-0.61123
0.40144,-0.99606
-0.29885,-0.79227
0.95155,-0.8514
-0.60619,-0.57001
1.3729,-0.2383
-0.15369,-0.99957
-0.34311,-0.99941
0.37484,-1.1429
1.0826,-0.81684
-0.2079,-0.63437
0.50851,-1.0788
1.0314,-0.48144
-0.5437,-0.62549
0.47066,-1.3883
0.91763,-1.0397
-0.10168,-0.91471
-0.39886,-0.88962
-0.62034,-0.17755
0.48256,-0.96789
-0.87906,-0.39167
-0.15426,-0.96626
-0.44726,-0.50784
-0.12711,-0.93375
1.4838,-0.45924
-0.71753,-0.29542
-1.547,-0.53338
0.81022,-1.3139
-0.60912,-0.6762
-0.52325,-0.70408
0.25072,-0.91718
0.36068,-1.2874
1.2515,-0.52477
0.31411,-1.1192
-0.41414,-0.38919
0.99237,-0.441
-0.10387,-0.88201
-0.38131,-0.75424
-0.068824,-0.99363
-0.81885,-0.91795
1.2388,-0.63931
-0.67695,-0.94866
-0.27044,-1.0476
-0.69597,-0.42263
1.3821,-0.83864
1.3411,-0.10814
-0.47988,-1.127
0.32827,-1.0844
0.96495,-1.1115
1.0097,-0.51023
0.53492,-1.0722
1.4234,-0.69085
1.0504,-1.0983
0.46771,-1.1998
-0.66523,-0.74463
1.1538,-0.20183
-0.70835,-0.59697
-0.56887,-0.32872
0.95607,-0.62645
0.25793,-1.1184
0.73721,-1.1245
-0.38635,-0.50536
1.3324,-0.27602
1.22,-0.37394
-0.54276,-1.0018
1.3719,-0.47879
0.044164,-1.3451
0.041459,-0.9432
-0.44078,-1.0353
-0.4214,-0.81451
-0.36272,-0.90088
-0.52832,-0.44388
1.3596,-1.074
1.1586,-0.4259
-0.74952,-0.56966
1.4704,0.056659
-0.73849,-0.42426
1.1639,-1.074
1.3776,-0.44389
-0.34778,-0.77329
-0.6336,-1.1116
1.4099,-0.2147
0.9361,-0.83094
-0.53633,-0.57438
0.086293,-1.1693
0.43602,-1.2537
0.044001,-0.85197
1.3009,-0.2603
1.4097,-0.15841
0.91062,-1.0625
1.3173,-0.54127
-0.84261,-0.7049
1.0417,-0.21408
-0.91109,-0.20001
-0.707,-0.24872
-0.050595,-1.1786
