-0.41686,0.38789
-0.34761,0.91426
0.55926,0.43222
-1.3635,0.29013
-0.36766,1.1326
-1.2444,0.38351
-0.77055,0.62536
0.36845,0.1137
-1.0733,0.65691
-0.58588,0.89668
-0.11997,0.34488
0.31819,0.25967
-0.69031,0.84771
0.031952,0.9905
-0.61169,0.95632
-1.3549,0.36334
-1.3734,0.87042
-1.7248,0.060183
-1.3758,0.47464
-0.98148,0.76018
-0.019863,0.84419
-0.25742,0.7516
0.12789,0.44381
0.38878,0.032277
0.34884,0.12602
-1.1896,0.80966
-1.762,-0.035373
-0.67816,0.97475
-1.0396,0.95859
-1.5827,0.14881
0.16146,0.62099
-1.516,0.095663
0.094933,0.33877
-1.4656,0.41517
-0.023537,0.90583
-1.1107,0.74391
-0.33623,0.65615
0.48116,0.23203
-0.86358,0.73073
-0.90156,0.77012
-0.48449,0.72961
0.42007,0.27007
-1.6483,0.34575
-0.092633,0.73693
-0.60919,0.97381
-0.54624,0.3864
-0.97322,0.58332
-0.36962,0.77641
-1.4752,0.065546
-0.16213,0.51103
0.18559,0.39577
-0.56178,0.72538
-1.7542,-0.028366
-0.45734,0.92319
-0.072487,0.63109
-1.8178,-0.036307
0.13393,0.13583
-1.3159,0.30977
-0.87123,0.82706
0.30328,0.18116
-0.16317,0.84411
-0.39134,0.43081
0.2439,0.34578
-1.7942,0.36622
-0.94528,0.83999
0.28141,0.10737
-1.4347,0.24856
-0.33488,0.85189
-1.499,0.37214
0.18065,0.79802
0.40981,-0.1812
-0.69168,0.28873
-1.1348,0.7002
-0.42847,0.57279
-1.5452,0.28642
-1.0463,0.90515
-0.71053,1.0511
0.08333,0.58747
-1.576,0.13638
-1.6436,0.65858
-0.37091,0.69102
-0.965,0.38489
-1.3088,0.47264
-1.4637,-0.011618
-1.3935,0.34202
-0.45934,1.144
-0.064231,0.79143
0.22503,0.53792
-1.4951,-0.041682
-1.6467,-0.077696
0.096762,0.32989
-1.1052,0.58416
-0.79317,1.1186
-1.7304,0.61934
-1.4871,-0.46024
0.38683,-0.26553
-1.0455,0.87385
-0.02579,0.36422
-1.5005,-0.28133
-1.2899,0.45602
-1.0488,0.76185
-0.094919,0.87606
-0.086691,0.80366
0.13115,0.11986
-1.9238,0.24781
-1.2001,0.7227
-0.76335,0.94992
-1.2422,1.0311
-1.6109,0.17558
-0.2574,0.24395
-1.483,0.51552
-0.57574,0.77477
-0.86836,0.80064
-2.4876,0.16803
0.14314,0.67338
-1.7248,0.36414
-0.85735,0.54424
-1.1637,1.0329
0.50225,0.10542
-0.45403,0.54527
-0.3817,0.48997
-1.6717,-0.13381
0.10304,0.019359
-1.1129,0.71148
0.29902,0.34399
0.1277,0.55272
-0.30965,0.28356
-1.1005,0.69229
-1.1869,0.38685
-1.6791,-0.22613
-1.6358,-0.41488
-1.1767,0.42237
-0.15907,0.20743
-1.6056,0.4238
-0.66228,0.7457
0.42195,0.41539
-1.2208,0.9857
-1.3163,0.69181
0.0029643,0.74872
-0.68304,0.39357
-0.28978,0.7681
-0.72658,0.50206
-1.0976,1.0257
0.24709,0.71443
-0.16589,0.57703
-0.99095,0.52333
-1.6149,0.13626
-0.5295,1.0112
-0.75521,0.87957
-1.1946,0.59965
-1.7504,0.27358
-1.5291,0.34661
-0.70072,0.99231
-1.7666,0.20344
0.47332,-0.069808
-1.344,0.13652
-1.5925,0.29453
0.3496,0.33796
-0.037408,0.88111
-1.2075,0.63645
-1.0181,0.72297
-1.4943,0.072198
-1.2517,0.27795
-0.5176,0.44326
-0.93968,0.7917
-1.707,-0.19086
0.035025,0.43645
0.36753,0.28423
-0.73179,0.76887
-0.30474,0.73322
-0.40708,0.5246
-0.27802,0.50335
0.016869,0.56035
-1.4407,0.4088
0.15472,0.15891
-1.1653,0.84256
-1.2372,0.63185
-1.8298,0.35156
-1.1802,0.38421
-1.4871,-0.11834
0.33209,0.16663
-0.0032586,0.46902
-0.64947,0.72874
-0.67829,0.98488
-1.2346,0.78454
-1.3209,0.46809
0.051107,0.53613
-0.79663,0.80419
-0.54388,0.76139
0.41442,-0.26075
-0.27846,0.70928
-1.2351,0.65855
-1.8662,-0.48783
-0.28747,0.10616
-1.6506,0.36067
0.38835,-0.22496
-1.4707,0.55845
0.24614,0.39337
0.25232,0.21915
-1.4911,-0.11456
0.19158,0.4144
-0.17408,0.18152
-0.74568,0.63633
-1.3075,0.70623
-1.0779,0.81377
0.30842,0.25095
-1.2315,0.48663
-1.0176,0.90343
0.23288,0.24376
-0.058425,0.71777
-0.049384,0.54977
0.037909,0.49715
-1.0682,0.93982
-1.5545,0.32955
-0.57303,0.67851
-0.040138,0.78561
0.24788,-0.22853
0.34314,0.53621
0.22756,0.021121
0.34462,0.59437
-1.6901,0.10415
-1.5158,0.81001
-0.21851,0.76245
-1.1436,0.59714
-1.1068,0.74113
0.48217,-0.08275
-0.61088,0.12309
-1.7365,-0.45825
-1.4998,0.41572
-0.62373,0.82624
-0.82628,1.1799
-1.2156,0.50728
-1.0536,0.79906
-0.56924,0.87505
-1.6455,0.054008
-0.51643,1.0722
-1.1265,0.50061
-1.2244,0.4533
-1.744,-0.17302
-0.44131,0.49525
-0.75426,0.4079
0.035349,0.68811
0.2142,0.73499
-0.13842,0.75358
-1.7855,0.46997
-0.24542,0.85746
0.014703,0.88865
-0.22168,0.24834
0.29313,0.28001
-1.5147,0.44397
-1.5337,0.21926
-1.9152,0.33256
-0.33786,0.93055
-2.0951,0.15436
-1.3791,0.34094
0.036882,0.38363
-1.2642,0.52215
0.27552,-0.021469
0.24317,0.72769
-1.5902,0.19369
-0.48056,0.70667
0.0074848,0.62358
-1.7994,0.047448
-1.4111,-0.36943
-0.92717,0.47062
-1.2078,0.64137
-1.2966,0.58927
0.27287,0.072573
-1.1276,0.80529
-0.58434,0.92845
-1.0731,0.92944
-1.7884,0.51151
-1.265,-0.33494
-0.92454,0.67212
-0.83553,1.0133
-1.4347,0.40722
0.063839,0.63124
-1.4591,-0.12794
0.2791,0.49972
-1.3112,0.55795
-0.038594,0.47208
-0.39819,1.0461
0.23129,0.40206
-1.2664,0.99913
-1.8854,0.40809
-0.37349,0.89044
0.13771,0.64778
-1.5211,0.34892
-1.3713,0.43853
-0.77004,0.35334
-0.527,0.67451
0.14218,0.61918
-1.1159,0.93316
-0.74242,0.89141
0.16429,0.23623
-1.7632,0.51739
-1.2129,0.77672
-1.7088,0.38538
-1.3479,-0.33975
0.15729,0.32478
-1.5642,0.2423
-1.399,0.45303
-0.70316,0.79642
0.23633,0.33624
-1.4362,0.80265
-0.14198,0.8193
-0.3422,0.81482
-0.3976,0.77396
-0.69717,1.0004
-0.21328,0.97585
-0.78803,0.97475
-0.013685,0.12522
-1.4527,0.47948
-1.6755,0.53894
-0.89701,0.84441
-1.5417,0.49298
-1.6067,0.67885
-1.3519,0.13439
-0.18312,0.8058
-0.40715,0.46473
-1.0419,0.82112
-0.0131,0.87438
-1.3461,0.3289
0.37169,0.038344
-1.5358,0.53542
-1.6182,0.20579
0.077072,0.51319
-1.383,0.64031
-0.59496,0.8741
-0.12807,0.72228
-0.12582,0.56218
-1.2718,0.50297
-1.4201,-0.92316
-1.6111,0.44633
0.061973,0.82858
0.26723,-0.13859
-0.49485,0.80973
0.12094,0.96792
-0.2732,0.57172
0.0045439,-0.13105
0.304,0.1986
-0.90233,0.83969
0.080489,0.056955
-0.28651,1.0076
-0.33972,0.093205
-1.0829,0.96155
-1.4959,0.57681
-0.9565,0.87873
-1.2411,0.80341
-1.3431,0.67302
-1.4522,0.71894
-0.096126,0.70431
-1.2449,0.59333
-0.11478,0.63307
0.34371,-0.07291
-1.3745,0.49378
0.17738,0.26408
-1.4911,0.38636
0.091634,0.15794
0.082772,0.010938
-1.2969,0.71869
-0.099423,0.10345
-0.0069617,0.82536
-1.695,0.69793
0.28785,0.29973
-1.8605,0.6445
0.08665,0.020631
-1.1569,0.61508
0.52902,-0.010725
0.20572,-0.031881
-1.3426,0.28035
0.0021035,0.4071
-1.6049,-0.88883
0.28819,0.011418
0.38425,-0.34378
-0.75919,1.0902
0.40396,0.23973
-2.0075,0.24314
-1.7681,0.40746
0.15668,-0.075819
-1.2945,0.48213
-0.25699,0.49875
0.10855,0.55459
-1.483,0.72628
-0.86127,0.71839
-2.5782,0.29926
0.26827,0.35623
-1.0067,0.53993
0.10817,0.42058
-1.8342,-0.0459
0.32929,0.23211
-0.080543,0.47404
-1.8932,0.28204
-1.1786,0.77244
-0.61414,0.91654
-1.6075,0.64658
0.40948,0.11627
-0.47835,0.58327
0.32659,0.1566
-1.2073,0.53572
0.19479,0.45732
0.22211,0.10502
-0.1763,0.5815
-0.33294,0.81347
0.016725,0.89737
-0.25093,0.11813
-0.17662,0.94619
-0.71336,0.73404
-1.4148,0.45608
0.31953,0.6214
-1.1279,0.88296
-1.3415,0.44159
-1.6523,-0.39297
0.23106,0.45489
-1.6714,0.15772
-1.6268,-0.34916
-1.3978,0.27505
-1.7176,0.10623
-0.20399,0.93069
-1.1314,0.68579
0.42142,0.18666
0.44677,0.36174
-1.5416,0.58006
0.38848,0.62343
0.40572,0.0040352
-1.4411,-0.10555
-0.28436,0.85134
-1.4487,-0.042393
0.11336,0.44268
-1.2017,0.83047
-1.0504,0.78341
0.38967,-0.057443
-0.69673,0.56477
-1.5779,0.00953
-1.9825,0.15636
-1.6155,-0.11678
-1.1351,0.60837
-0.15055,0.65273
-0.0019888,0.52953
-0.24735,0.80512
0.33159,0.31747
-1.0581,0.76534
0.097718,0.51593
-0.91252,0.7449
-0.39785,0.89357
-2.0728,0.41118
-0.027849,0.64242
-1.49,0.34347
0.36627,-0.5071
-1.5816,0.69417
-1.4607,0.37995
-1.6086,-0.074914
-0.77595,0.94905
-0.20082,0.41842
-1.5447,0.30753
-0.37571,0.85558
-1.3057,0.81781
-0.23769,-0.51839
-1.0746,0.94648
-1.4403,0.20761
0.35201,0.17243
-0.67134,0.99629
0.48334,0.22378
0.35039,0.20329
-0.053933,0.68026
0.67138,-0.014038
-0.57351,0.82625
-0.36781,1.0176
-1.7049,0.08322
-1.4663,0.59301
0.4799,0.24631
-1.0316,0.97393
-1.3798,0.45179
0.43118,0.030977
-1.8755,0.19802
-0.96257,0.84549
-1.4825,0.3581
-0.21696,0.79562
-0.44813,0.80077
-1.3542,-0.20737
-1.1299,0.55445
-0.8882,0.89549
0.4032,0.51629
-1.6864,0.25551
-1.6351,0.54294
-0.82814,0.72275
0.38916,0.57343
-0.1675,0.96039
0.0818,-0.2218
-1.6798,0.12342
-1.3011,0.27228
-1.0935,0.62506
0.18945,0.59673
-0.23516,0.78795
-0.35648,1.015
-0.47127,0.61699
0.10402,0.3446
-1.3624,-0.0051452
0.015074,0.48073
0.46443,-0.30192
0.22122,-0.10105
-1.652,-0.017021
-1.5723,-0.23122
-0.77048,0.91815
0.3396,-0.39664
-1.8051,-0.30532
0.16617,0.14345
0.389,-0.11852
-0.62388,0.76076
-2.1813,-0.069253
-0.3173,0.62739
0.13634,0.20743
-1.2963,0.7394
-0.94237,0.58405
0.030945,0.87122
0.44696,-0.026453
-1.2062,0.54355
0.41286,0.0041077
-1.5729,0.29703
-0.83072,0.39127
-0.12568,0.46546
-0.21642,0.87007
-1.5999,0.4489
-0.86749,0.62927
-0.916,1.0522
-1.2983,0.39776
0.4369,0.011598
-1.2297,0.9093
-0.93804,0.87935
0.60638,0.22031
0.2888,0.30044
-1.5158,0.4448
-0.31326,0.75448
0.047353,0.6602
-1.8759,-0.10022
0.24063,0.35568
-0.61566,0.73311
-1.166,0.43161
-0.20948,0.99162
-0.85066,0.87875
-1.5685,0.80784
-2.1248,0.13186
0.090095,0.85063
0.22515,0.39101
-0.54994,0.90296
-0.25572,0.94391
-1.0188,0.76981
-0.68322,1.0136
-0.74469,1.0096
0.48941,-0.28246
0.32787,0.48143
-0.94452,0.95004
0.30757,0.46207
-0.90953,0.49296
-1.3745,0.10398
-0.71943,0.90991
-0.19609,0.73894
-1.1571,0.42166
-1.4458,0.64158
0.44205,0.16518
-1.014,0.66927
-0.41912,1.0875
-0.23173,0.95107
-0.60061,0.8368
-0.95063,0.54386
-0.56115,0.86774
-0.54741,0.98752
-1.2116,0.98727
-0.10011,0.30854
-0.19805,0.63683
-0.32279,0.58894
-1.2225,0.68953
0.17585,0.10208
-1.6848,0.087684
0.66423,0.037982
-1.6648,0.23332
-1.8224,0.50485
0.26128,0.48388
-1.6744,-0.056941
-0.19331,0.67844
0.29788,0.53293
-0.0072153,0.36124
-1.408,0.87627
-0.016195,0.40786
-1.6386,0.41397
-0.13829,0.82966
-1.3192,0.95363
-0.71632,1.1318
-1.3734,0.99985
-0.010632,0.74165
-0.88398,0.95117
-1.7752,0.50118
-1.6229,0.1652
-0.065718,0.78994
0.27231,0.54969
-0.80917,0.84974
0.17648,0.31041
-0.5878,0.71398
-1.5724,0.20111
-0.67414,0.88923
-1.4181,0.48374
0.38596,0.27313
-0.87573,1.009
-0.36628,1.0342
0.16498,0.51725
-0.85426,0.53589
-0.2527,0.83712
-0.80646,0.73706
-1.6973,0.48552
-0.33086,1.0872
-1.44,0.57012
0.42071,-0.093514
-0.91479,0.8708
-0.46088,0.14186
0.17557,0.35304
-1.6412,0.40385
-0.97186,0.72793
-0.016062,0.76892
-0.37014,0.45018
-1.2683,0.90279
-0.3136,0.85926
-1.56,0.081592
0.20915,0.0074858
-1.2005,0.78488
0.022289,0.64254
-0.7045,0.67507
0.37683,0.25627
0.15927,0.78618
-1.588,0.21136
-0.91123,1.1732
0.098891,0.30119
-1.7444,0.26248
-1.5017,0.48148
0.21807,-0.079331
-0.047049,0.14161
-0.3524,0.55275
-0.31354,0.49789
-0.12164,0.92874
-0.20377,0.91211
-0.83917,0.74279
-0.27255,0.29246
-1.1169,0.82335
-0.074986,0.74869
0.061008,0.17493
-1.2277,0.5667
-0.82227,0.87341
-1.4532,0.52401
-0.465,0.50472
-1.7479,0.24608
-0.98285,0.92615
0.29385,-0.048319
-0.25692,0.68011
0.28342,0.41573
-0.91326,0.44525
-1.8638,0.071015
-1.6383,0.23266
-0.015035,0.13159
-0.5411,0.55817
-0.61995,0.3817
-0.18434,0.75958
-0.70956,0.89145
-1.2249,0.24221
-1.8382,0.044254
-1.1585,0.69448
-1.0606,0.77205
-0.96105,0.84788
0.18804,0.56315
0.22422,0.23538
-1.1413,0.82539
-1.6592,0.27616
-0.48215,0.63876
-0.81092,0.0099128
-0.27122,1.1357
-0.079655,0.62077
-0.90011,0.6581
-0.14518,0.44701
-0.15493,0.52773
-0.43226,0.84892
-1.5307,-0.29433
-0.52686,0.80765
-0.054095,0.34362
-1.3593,0.31267
-0.14234,0.85257
-0.26834,0.72055
0.34977,0.060892
-1.5012,0.26095
-1.3487,0.95782
-1.717,0.85595
-1.6622,-0.075655
-0.56849,0.98838
-0.091691,0.85021
-1.1843,0.89736
-0.61385,0.83346
-0.98144,0.78477
-1.1574,0.69016
-1.6039,0.40109
-1.3862,0.7832
-1.2821,0.66024
-0.2945,0.98812
-0.83048,0.86689
-0.84783,1.0256
-1.659,0.44381
-1.6579,-0.013524
-0.57124,1.0022
0.16744,0.42203
-0.2879,0.20616
-1.5472,0.0025876
-0.56818,0.82524
-0.37619,0.86317
-0.54001,0.97847
-0.55022,0.86174
0.532,0.033213
-1.4077,0.45974
0.35748,0.26993
-0.25077,0.96325
-1.2279,0.37852
-1.0729,0.74507
0.06649,0.64229
-0.92716,0.7633
-1.3967,0.26317
-2.1301,0.1578
-0.30596,0.745
0.1364,0.43961
-1.4954,-0.021076
-1.4133,-0.0074725
-1.7029,0.13417
0.51685,-0.19342
0.18568,-0.30161
-0.095632,0.56194
-0.66032,0.58451
-0.75456,0.90822
-0.35467,0.98552
0.35591,0.19812
-1.7302,0.17742
-0.26007,0.8299
-0.16726,0.80005
0.48095,-0.064899
0.018515,0.66176
-1.5753,-0.022301
-0.16255,0.67803
-1.3173,0.55046
-1.7211,0.54645
-1.1536,0.69745
-1.1365,0.44853
-0.26378,0.8472
-1.6869,0.67479
-1.7105,0.021578
-0.6339,0.81679
-2.0161,-0.30394
-0.066631,0.031573
-1.1944,0.63236
-0.21671,0.7579
0.36274,0.077613
-1.0599,0.79553
-1.3047,0.68113
-1.726,0.51461
-0.077434,0.87841
-1.6148,0.35854
0.10513,0.40312
-1.0545,0.99724
-1.6916,0.083757
-1.1922,0.37917
0.086913,0.1545
-0.15903,0.58501
0.0018149,-0.1437
-0.036304,-0.09556
-1.3415,-0.010985
-0.039029,0.15304
0.11446,0.50299
-1.4189,0.16059
0.22694,0.34763
-1.2951,0.52198
-1.4577,0.20895
-1.559,0.56518
-1.8577,0.26938
-0.61039,0.78121
-1.7195,-0.2163
-1.6454,0.19213
-0.38783,0.64373
0.25564,0.38986
0.04495,0.73472
0.018281,0.3165
-1.503,0.42357
-1.7757,0.1856
-1.7499,0.058655
-0.14101,0.80908
0.13162,0.60166
-0.64173,0.88719
0.37331,0.040433
0.30788,0.37677
0.24076,0.64869
-1.0456,0.91467
-0.27113,0.75452
0.2,0.54284
-0.30998,0.70621
0.30826,0.13506
0.33631,0.49382
-0.059624,1.0927
-1.7303,-0.1925
-1.251,0.62987
-1.5766,0.49778
0.37512,-0.31485
-0.76066,0.99903
0.26091,-0.4319
-1.0043,0.88212
-0.62316,1.0892
-0.97815,0.94167
0.54982,0.087721
-0.037993,0.17901
-0.53287,0.73884
-0.92359,0.7156
-1.7788,0.66049
-0.90449,0.74976
-0.04423,0.071749
-0.33642,0.23715
0.44098,0.22972
-0.036672,0.79185
-1.1804,0.42646
0.29506,0.58668
0.29884,0.12689
-1.67,0.36336
-1.1091,0.7819
-0.85382,0.80572
-0.58952,0.92285
-0.46798,0.58524
-1.4541,0.91815
-1.3902,0.52018
0.2892,0.39534
0.38015,0.44686
-0.11211,0.85441
-0.3479,0.88101
0.032676,0.15294
-1.1883,0.72218
-0.86647,0.78547
0.4623,0.4341
0.3091,0.13641
-0.90318,0.7335
0.31654,0.15584
-1.2065,0.65741
-0.52959,0.86767
-1.3612,0.42714
-0.5786,0.80991
0.044946,0.42112
-1.644,0.5083
-1.7791,-0.18047
0.50517,0.20902
-0.46661,0.99496
0.3638,0.30958
0.34238,0.071291
0.15951,0.80064
-0.3382,0.84825
-0.29409,0.60146
-1.6787,-0.85883
0.20328,0.50784
-0.93318,0.89699
-0.42479,0.87731
-0.10941,0.82136
-0.30857,0.80122
-1.1418,0.7939
-1.3082,0.2783
-1.069,0.51616
-0.0059357,0.88878
-0.80186,1.0318
-0.75178,0.87814
0.021563,0.23988
-1.0694,0.3447
-1.638,0.25725
-0.74921,0.93093
0.40342,-0.0067932
-1.0437,0.58081
-0.95251,0.92542
-0.25155,1.0645
-0.60508,0.44817
0.09117,0.33027
0.30258,0.8294
-0.10749,-0.030678
-1.9602,-0.3307
0.1071,0.36559
-0.26306,1.0258
-1.7361,-0.27468
-0.31088,0.8528
0.46535,0.0077483
-1.3501,0.41814
-0.71649,0.60302
-1.1429,0.76286
-0.0061657,0.40429
-1.484,-0.1146
-1.4945,0.096924
0.28189,0.34828
-0.70544,0.73825
0.43863,-0.082285
0.43033,0.045848
0.01951,0.88263
-0.79156,0.74967
-1.5388,0.58754
-0.54332,0.84029
-0.25946,0.85836
0.13646,0.36561
-1.0863,0.17549
-0.28973,0.6961
0.24627,0.40952
-1.4907,-0.19797
-0.65974,0.93572
-0.43347,0.84471
-1.5076,0.044798
0.24623,0.034509
-0.059208,0.85302
-1.3116,-0.0074337
0.053914,0.39609
0.41549,-0.33438
0.21939,0.32559
0.096787,0.74265
-0.98836,0.92519
-1.1746,0.67137
-0.77137,0.61697
-0.41097,0.52889
0.34747,-0.024268
-1.2635,0.67828
-0.066936,0.54079
-1.4737,-0.34407
0.0064474,0.60122
-1.2759,0.50367
-2.0801,0.29803
-0.036764,-0.084858
-1.5726,0.20814
-1.4658,0.1399
-0.93063,0.34843
-1.1742,0.83883
-0.27857,0.92099
-0.33118,0.7255
-0.18826,0.34616
0.27883,0.13795
0.029042,0.52516
-1.3623,0.63825
0.2062,-0.15251
-1.1061,0.67623
-1.5208,0.99978
0.15163,0.51042
-1.3594,0.6521
-1.6994,0.12962
-1.4983,-0.049952
-1.5383,0.17891
-0.027928,0.28801
-0.90943,0.80714
0.1295,0.64614
-1.5214,-0.15088
-0.59967,0.75782
-0.020988,0.57979
-0.39917,0.59306
-1.6267,-0.13314
-0.5107,1.0645
-0.90532,0.81947
-1.7647,0.22725
-1.2312,0.68121
-0.79881,1.0252
-0.96464,0.42487
-0.97617,0.79019
-1.3562,-0.090137
-0.74364,0.68481
-0.99207,0.98521
-0.42029,0.75684
-1.6654,-0.22667
0.32095,0.27601
-1.4767,0.5123
0.26571,-0.083328
-0.83049,1.0752
-1.5507,-0.7426
-0.28666,0.66614
-1.3947,-0.2068
-0.51303,0.96416
0.49032,-0.20649
-0.88298,0.61397
0.0046478,0.69699
0.46401,0.10282
-0.80882,1.0617
-0.25296,0.49938
-1.5513,0.30904
0.080614,0.56874
-1.2134,0.6854
-0.39671,1.0368
-0.9039,0.72063
-1.533,0.20144
-0.543,0.7569
-1.1765,0.34466
-1.5542,-0.23262
-1.6248,0.14185
-1.6911,0.5306
0.32219,-0.27191
-0.1542,0.64982
0.46425,0.31098
-0.13998,0.30773
-1.2759,0.49105
-1.9831,0.15586
-0.57748,0.27983
-1.2198,0.79242
-0.15993,0.54887
-1.672,0.24258
0.41357,0.070318
-0.60527,0.92013
-0.22715,0.6595
-1.4036,0.54017
-1.1672,0.90886
-1.151,0.92437
-0.90004,0.81176
-1.623,-0.37537
-0.030127,0.55389
-1.3111,0.58215
