-0.41686,0.38789
0.1702,0.69494
0.55642,0.13489
-1.7427,0.34824
-1.3544,0.57906
-1.6385,0.51698
-1.6982,-0.19091
-1.5151,-0.090181
-1.6379,-0.21125
-0.18447,0.51252
0.29223,-0.071088
-1.4963,0.28813
-1.5299,0.78948
-0.35296,0.8727
0.10603,0.12475
-0.43257,0.72639
0.31344,0.14146
0.062848,0.39084
-1.5443,0.14715
0.090811,0.58691
-1.9027,0.74228
-1.5467,0.27579
-0.0017871,0.78451
-0.23836,0.90825
-0.46561,0.80426
-0.58417,0.9475
-1.4919,0.16822
-1.7796,0.059166
-1.5342,0.27308
0.08264,0.83225
-1.7067,0.32616
-0.95311,0.89549
-0.79544,0.68894
-1.4109,0.74348
-1.656,0.13888
-0.13076,0.81225
0.41429,0.11578
-0.014451,0.25211
-1.6426,-0.25855
-1.2386,0.38842
-1.1564,0.40854
-0.40207,0.62243
-0.41437,0.55416
0.30916,0.059001
-0.85314,0.96839
-0.6791,0.73702
-0.72843,0.85232
0.36293,0.5215
-0.94352,0.61915
-0.068282,0.79547
-1.5838,0.14099
-1.3338,0.32403
0.65638,-0.19049
-0.16635,0.73281
-0.42652,0.87086
-0.431,0.8844
-1.0945,0.77495
0.33981,0.072978
0.35523,0.28989
-1.7244,-0.4888
-1.6929,-0.040097
-1.1855,0.76438
0.010937,0.033813
0.083879,0.53807
0.32565,-0.13491
-2.1412,0.15936
0.53043,0.35218
-1.3968,0.1726
-2.0154,0.25877
-0.38507,0.90014
-0.66815,0.73727
-0.86862,0.62214
-2.0193,0.52363
-1.6174,0.64213
-0.049767,0.22442
-1.1959,0.63959
-0.26972,0.81855
-1.7956,0.0373
-0.55659,1.0371
-1.7085,0.38731
-1.194,0.52681
-0.77281,0.60996
-1.0063,1.059
-1.5047,0.72379
-1.6648,0.2825
-1.8945,0.53194
-1.2477,0.38095
-1.7897,0.18175
-0.1789,0.65545
-1.1726,0.52177
-0.56603,0.061416
-0.85985,0.90114
0.30702,0.43435
0.59729,-0.18929
0.38177,0.28415
-0.32817,0.46151
-0.071614,0.50934
-1.833,0.30117
-0.99615,0.68946
-1.4944,0.33093
-1.5267,0.53013
-0.12075,0.28551
-1.4468,0.30993
-0.70454,0.69273
0.205,-0.31068
0.53263,-0.057796
-0.78302,0.98945
-1.4399,-0.18824
0.20665,0.67115
-1.1095,0.91933
-0.26239,0.76451
0.042147,0.19509
0.30309,0.57856
-1.524,0.11425
-0.68724,0.82728
0.19104,0.45868
-1.6673,-0.52524
-0.28092,0.78517
0.13754,0.11446
-0.35423,0.60568
-0.38437,0.76757
-0.10072,0.31634
0.12873,0.17999
0.26675,0.53061
-2.0072,0.027927
-0.59626,0.87019
-1.2199,0.37523
-0.73818,1.0661
-1.6135,0.18123
-1.7848,0.36035
0.1433,0.46287
0.089518,0.46811
-1.3796,0.54436
-0.94012,1.0126
-0.70547,0.75864
0.42331,0.48067
-0.28799,0.94525
-1.7052,0.45281
-1.5805,0.2737
-1.5252,0.095543
-0.53071,0.79678
0.46892,0.37848
-1.2742,0.73846
-1.9179,0.27357
-1.2067,0.64715
-1.5239,-0.088262
-1.314,-0.037816
-0.99827,0.98987
0.14116,0.62217
-1.332,0.34939
-1.2983,0.50708
-1.375,0.41742
0.47935,-0.29564
0.53392,-0.02507
0.080149,0.18325
0.057754,0.16269
0.31131,0.20578
-0.98623,0.92255
-1.9177,-0.20301
-1.3505,0.32379
-0.1494,0.66855
-0.10772,0.76386
-1.5898,0.32828
-1.4191,0.43029
-1.6512,0.011781
-0.48522,0.53084
-1.1884,0.64334
-1.2368,0.52802
0.066187,0.68167
-1.135,0.89884
-1.3243,0.99871
-1.6698,0.33318
-1.9106,0.19564
0.63998,0.3017
-0.95724,0.49011
0.32508,-0.29929
-1.3531,0.20994
-0.024232,0.88278
-1.4125,0.043632
-1.1271,0.88699
-0.075905,0.69314
0.093292,0.82202
0.31521,0.27279
-1.0481,0.51783
-0.01223,0.57394
-1.6493,0.21544
-0.32155,0.51274
-0.2258,0.77054
0.54622,0.27206
-1.6163,-0.019839
-1.5409,0.45874
-1.5776,-0.0034729
-0.22246,0.77845
-1.6744,-0.025651
-0.10441,0.53523
0.239,0.55234
-0.97032,0.75666
-0.72549,0.70376
-1.4199,-0.19065
-0.94094,0.87356
-1.5841,0.15103
0.49266,-0.05824
-0.80038,0.83944
-0.46344,0.80148
-1.2406,0.61591
0.036065,-0.3139
-1.5813,-0.015257
0.0048057,0.79964
0.60359,0.15908
-0.7103,0.76393
0.29379,0.45719
-1.006,0.64998
-0.65911,0.64416
0.39192,0.14538
-1.4612,-0.30119
-0.060494,0.27723
-1.8564,-0.2709
-1.1316,1.0487
0.52216,-0.10476
-0.054763,0.70271
-0.8817,0.47068
-0.15321,0.54432
-1.2924,0.53889
-1.541,0.23576
-1.5896,0.015909
0.19453,0.31032
-1.4334,-0.19462
-0.61426,1.0342
-1.7979,-0.25164
0.2183,-0.06634
-0.96974,0.7582
-0.12866,1.0243
-1.319,0.60231
0.32869,-0.056403
0.50461,0.26346
-1.7097,-0.029993
-1.582,0.13671
-0.53775,0.98092
-1.0156,0.83644
0.3074,0.043479
-1.7894,0.39489
-0.16292,0.72921
-0.51144,0.36501
-0.49198,0.56594
0.12012,0.40486
-1.2418,0.77366
-0.41359,0.73777
-0.82496,0.53586
-1.7851,-0.12869
-1.0962,0.89207
-1.5143,-0.109
-1.7109,0.36765
0.05427,0.61854
-1.4962,0.49099
0.29726,0.29322
0.025974,0.36607
-1.6919,0.084624
-0.051787,0.5602
-0.96079,0.72012
-0.65722,0.83935
-0.068542,0.41268
-1.2254,1.0592
-1.217,0.79167
0.22937,0.64635
-0.37663,0.83271
-0.63798,0.80988
-1.1393,0.55278
-1.4789,-0.2859
-0.046539,0.8697
-1.1684,0.57331
-0.27031,0.55527
-0.39462,0.88719
0.075672,0.5561
-0.99963,0.90854
-1.9752,-0.078864
-1.4768,0.40116
-0.32053,1.1115
-0.68277,0.7896
-1.3474,-0.216
0.36678,0.23763
-1.4929,0.41032
0.41651,-0.43269
-0.49928,0.84278
-0.99384,0.67013
-0.19058,1.0191
-0.6219,0.83679
0.38701,0.0078873
0.24597,-0.095223
-1.5551,0.36832
-1.5564,-0.11798
-1.4366,-0.087087
-0.31022,1.0251
-0.73185,0.84251
-0.098456,0.41081
-1.545,0.16881
0.1758,0.56444
0.27237,0.41926
0.12239,-0.234
-1.1465,0.58984
-1.1179,0.52988
-0.41267,0.9249
-1.6589,-0.14945
-0.21969,0.59688
-1.3633,0.35835
-1.5109,0.73731
-0.64139,0.94659
-1.4392,0.027637
0.4568,0.33054
-1.3856,0.32992
-1.265,0.57527
0.10056,0.66254
-1.7102,-0.13789
-1.2309,0.79778
-0.63108,0.78589
0.25938,-0.0050174
0.34803,0.10043
0.36515,0.273
-1.6347,0.059998
0.28581,0.19117
0.5399,0.28298
-1.1278,0.94326
-1.6209,-0.18404
-1.2103,0.36538
-1.3878,0.49915
-0.25128,0.7257
-0.78574,0.91907
0.1003,0.33479
-1.7191,-0.035764
0.072467,0.50222
-1.3784,0.80659
0.33922,0.50396
-0.62576,0.91087
-0.11122,0.8227
-1.6182,-0.12247
0.30468,0.4842
-1.2192,0.99088
-1.4921,-0.046289
0.15301,0.30422
0.46129,0.1955
-0.97194,0.58817
0.34994,-0.011766
-1.6108,0.14376
-1.1603,0.55441
-1.5435,0.27091
-1.7358,-0.032588
-1.2845,0.84977
-0.0015613,0.4345
-0.54195,0.36908
-0.38795,0.89064
-1.8407,0.1378
0.39609,0.34954
0.12356,0.060667
-1.2012,0.78729
-1.9681,0.081685
0.20514,0.29186
-1.5191,0.6359
-1.8375,0.30208
0.1848,0.61828
0.45113,-0.053647
-0.01687,0.80184
-0.099463,0.67988
-1.6918,-0.036607
-0.62823,1.0771
0.23456,-0.43094
0.024238,0.95994
-1.6093,0.72217
0.48994,0.1051
0.043792,0.28802
0.54059,0.12736
-0.23764,0.66715
-0.15263,0.73368
-0.023187,0.26226
-1.5889,0.18273
-1.9914,-0.14083
-1.2585,0.69277
0.47601,0.38265
0.41551,0.53254
-0.45142,0.66315
-1.8047,0.681
-1.7702,0.56775
-1.407,0.66391
-0.34565,0.79789
-1.6348,0.16804
-1.4517,-0.14095
-1.5719,0.45044
0.37864,0.081285
-2.2935,0.4392
0.5136,0.12178
-0.5235,0.78338
-1.3877,0.20104
-1.1955,0.88571
-1.4802,0.88688
-1.4586,0.061933
0.34929,0.013522
-1.0535,0.62191
-1.7861,0.17767
0.14656,0.18746
0.057687,0.40779
-1.7342,-0.047069
0.29948,0.036909
-1.2696,0.60371
-1.4575,0.39083
-0.1226,0.56175
0.29168,0.49056
0.22199,0.67716
-1.5094,0.20193
-0.083062,-0.29348
-0.95351,0.7568
-1.2825,0.75673
0.46184,-0.036423
-0.52029,0.84292
0.35983,0.28124
-0.16412,0.88097
-1.5043,0.51758
-0.38049,0.54579
-1.5481,0.081448
-1.7377,0.46468
-0.15691,0.70902
-0.44933,0.96251
-0.8816,0.91097
-0.95641,1.0227
-1.0884,0.76836
-0.035564,0.43868
-1.8018,0.18181
-1.7506,-0.38585
-0.020483,0.095688
-1.1712,0.95112
-1.4189,-0.12068
-1.5168,0.12666
0.3023,0.48228
-0.41407,1.0237
-0.11917,0.68328
-1.4093,0.45342
-1.5221,-0.11654
-0.50992,1.0858
-1.3839,0.00042621
0.42742,-0.28519
-0.15618,0.80588
-0.15214,0.46045
-1.3906,0.06723
-0.21845,0.47495
0.12807,0.97674
0.083662,0.17962
-0.7617,0.97962
-1.8154,0.41515
-0.87536,0.70421
-1.3946,0.71291
-1.0634,0.94354
-0.82579,0.72968
0.28915,0.19883
0.25129,0.28669
-1.1028,0.61774
-1.6386,-0.59728
0.42327,0.24557
0.24515,0.54376
-1.7456,0.39861
-1.5084,-0.062291
-0.42767,0.8463
-1.1464,-0.033399
-1.1886,1.0078
-1.1634,1.0681
-0.10378,0.23958
-1.6786,-0.4476
-0.41912,0.68426
-1.1116,0.75904
-1.5043,0.34652
-0.68967,0.91336
-1.7213,-0.1594
0.38042,-0.082129
-1.1029,1.1271
-0.75337,0.86409
-1.0458,0.5553
-1.1686,0.77131
0.26424,0.59544
-1.7075,0.62119
-1.1495,0.67864
0.046359,0.49922
-0.10493,0.9044
-1.1495,0.89383
0.28078,0.10174
-2.0811,0.22689
0.02013,0.72579
-0.61264,0.90241
0.31822,0.60951
0.090132,0.14135
-0.041427,0.51472
-1.1751,0.86337
-1.1986,0.79247
0.20541,0.62842
0.23772,0.16741
-1.5275,0.17256
-0.21172,0.91147
-0.75167,0.93591
-1.8186,-0.14289
-1.0965,0.74345
0.37667,0.20494
-1.2998,0.56452
-1.2331,0.10986
-0.77755,0.33442
0.29761,0.24598
-0.029335,0.84732
-2.2282,-0.13602
-0.80738,0.8329
-1.4215,0.11166
-1.1648,0.6086
-1.3068,0.75183
0.0043295,0.08922
0.2544,0.11823
0.518,-0.20016
0.084578,0.76913
-0.068723,0.035454
-2.0017,0.88079
-1.9879,-0.30263
-1.9623,0.21861
-1.3338,0.62156
-1.0765,0.89562
-1.5303,0.44237
-0.74205,0.81517
-1.2642,0.63136
-0.0092552,0.43384
-1.4843,-0.91184
-0.087416,0.73942
-0.36145,0.90163
-1.76,0.25835
-1.7161,0.13764
-1.6001,0.096104
-1.2895,0.78466
-0.45788,0.98666
-0.31798,0.8078
-1.6809,-0.1588
-1.1702,0.56486
-1.1443,0.51154
0.28118,0.26898
-1.3651,-0.028024
-0.020278,0.75889
-1.4257,0.020006
-1.76,0.50925
0.26086,0.47295
-1.2966,0.7286
-0.30059,0.52965
-1.6453,-0.19109
-0.16475,0.46354
-1.0144,0.84105
-2.0946,-0.2013
-0.057531,0.69613
-1.2811,0.37361
0.44265,0.29199
0.40476,0.41968
-0.27029,0.97931
-0.11243,0.30396
-1.3767,0.48788
0.37514,0.24037
-1.2811,0.59153
-1.3822,0.096858
-1.5739,0.40858
-1.5677,-0.3362
0.19527,0.16249
0.10974,0.60299
-1.1629,0.5508
0.042895,0.62823
-1.6896,0.35259
-1.6249,0.50505
-1.0727,0.95412
0.50696,-0.019843
0.5415,0.30202
0.075633,-0.044305
-0.56398,0.9869
0.11631,0.28746
-1.6001,0.13261
-0.36725,0.6497
0.37661,0.10867
-1.6271,-0.067504
-1.0239,0.8619
-1.522,0.59282
-1.8497,0.049431
0.070796,0.30846
-1.1352,0.49636
-2.0289,-0.12631
-1.7164,0.17566
0.56637,-0.12751
0.0072481,0.8592
-0.08225,0.74078
-1.28,0.39759
-2.029,0.28416
-1.5569,0.43232
-0.38121,0.26441
-1.0337,0.94937
0.16004,0.19642
0.15486,0.09621
0.22823,0.43572
0.11159,0.73573
-1.3883,0.59896
0.10684,0.4877
-1.6353,-0.61808
-1.5359,-0.005726
-0.82661,0.8731
0.21569,0.07945
-0.25235,0.68501
-1.3376,0.13324
-1.3636,0.10647
-1.4764,-0.31713
-1.0783,0.93052
-0.92695,0.82116
-0.78725,0.60194
-1.6009,0.54593
-0.31077,-0.038577
-0.91006,0.93244
-1.8832,0.52182
-0.96168,0.72273
0.13812,0.24726
-0.62887,0.80975
0.15938,0.76412
-1.6049,0.063603
-0.97758,0.8888
0.12875,0.3401
0.4088,0.050324
-1.0548,0.75555
0.3099,0.45901
-0.98452,0.8037
-0.63395,0.93383
-0.79393,0.96135
-1.4229,0.49176
0.047653,0.46439
-2.032,0.71301
-0.48923,0.81117
-2.0789,0.33709
-0.87659,0.233
-1.2755,0.34873
0.28433,0.27248
-1.4565,0.2107
0.098357,0.47832
-1.4839,0.41514
-1.4968,0.20151
-0.4563,1.1302
-1.8829,0.31547
-1.5827,0.25513
-1.0338,0.76734
-0.15961,0.24201
-1.4041,0.56457
-0.83585,0.79168
-1.4361,0.77698
-1.3119,0.59754
-1.5643,0.011088
0.59164,-0.06144
-0.47927,0.5698
0.32801,0.4793
-0.66339,0.3477
-0.48158,0.66358
-0.67537,0.95637
0.27352,0.016215
-0.74742,1.1194
-1.3928,0.55881
-0.29421,0.61707
-1.0878,0.72484
-1.2719,0.49706
-1.8569,0.010228
-1.4333,0.11906
0.46666,0.21908
-0.15282,0.70392
-0.93863,0.82284
-0.50483,0.84005
-1.5576,0.20604
-1.0539,0.67219
-1.8639,0.33595
-0.23782,0.67045
0.074764,0.25642
-1.7447,-0.0094264
-1.565,-0.081329
-0.95541,0.76223
0.39374,0.20055
-0.26273,0.63541
-0.14044,0.66707
0.40508,0.16907
-1.6278,0.17513
-1.4231,0.78453
0.046371,0.70898
-1.6736,0.27896
-1.4323,-0.0043146
0.070687,0.35311
-7.0297e-05,0.17622
-0.47058,0.96473
-0.17303,0.49823
-0.55549,0.62423
-0.92551,0.52501
-0.61826,1.0564
-0.77089,0.77266
-1.4804,0.031726
0.37831,-0.039963
0.62668,0.075968
-0.98149,0.59008
-0.82374,0.98563
-0.061867,0.30531
-0.19215,0.89427
-0.30495,0.62781
-1.1051,0.90688
-1.4778,0.91403
-1.3202,0.67935
-0.28271,0.83979
-1.335,0.072424
-0.89914,0.96394
-1.1174,0.5274
-1.5151,0.21265
0.46942,0.44034
0.13621,0.78419
-0.90405,0.49634
0.24368,0.25929
-0.73461,0.84003
-0.29738,0.95887
-0.3014,0.76358
-0.20169,0.69009
0.3788,0.2466
-0.53976,0.70105
-1.4573,0.082386
0.30629,-0.11664
-1.0666,0.757
-0.56545,0.85137
-1.4599,0.53398
-0.35896,0.79664
0.18949,0.19489
-1.5732,-0.14698
0.21716,0.16371
-1.4382,0.17388
-0.045885,0.90872
0.17775,0.056581
0.54054,0.047889
-1.0782,0.64241
0.50696,-0.11961
-1.024,0.49226
-1.6572,0.20737
-0.23521,1.0101
0.11544,0.016327
-0.67832,0.42763
-0.52587,0.6491
-0.042372,0.76281
-0.91048,0.83257
-0.44666,0.65194
-1.5599,0.22466
-1.7063,0.5773
-1.272,0.055276
-0.54564,0.96803
-1.6332,-0.17069
-1.5636,0.30561
-1.1026,0.23954
-0.77446,0.86707
-0.66002,0.74186
-0.67828,0.7779
-0.7328,0.94855
-1.5375,-0.043524
-1.619,0.18255
-0.98807,0.75595
0.20423,0.6316
0.28275,0.63763
0.28032,0.061238
0.13245,0.11764
-0.56752,1.0525
-1.4752,0.32945
0.17112,0.45226
-2.0591,0.59065
-1.7456,-0.27704
0.58331,0.16178
-1.3632,0.68581
-1.4633,0.78035
-1.5445,0.18046
-1.0876,0.59804
-1.6225,0.051925
-1.2696,0.74564
0.18853,0.80194
0.36768,0.012282
-1.0237,0.72246
0.12413,0.13078
0.29816,0.16642
-0.84946,0.77004
-0.80962,0.85425
-0.38157,0.91675
-0.31248,0.88163
-1.7051,-0.1628
-0.72271,0.9374
-1.4059,0.086524
-1.3112,0.66679
-0.6006,0.69763
0.47076,0.18464
-0.65414,0.43129
-0.65403,1.0306
-0.042285,0.50215
-0.1976,0.52093
-0.87644,0.93322
-1.3563,0.55267
0.38229,-0.042691
-0.80403,0.98898
-0.021434,-0.11931
-1.4622,0.43663
-1.3164,0.72612
-1.3587,0.65493
-0.5459,0.70707
-0.99949,1.0779
-0.75797,0.82084
0.013139,0.54742
-0.87294,0.94976
-0.11635,0.48583
0.027995,-0.050018
0.28646,0.25913
-1.473,-0.054317
0.33315,0.11088
0.62191,0.19856
-0.57409,0.74082
-1.9554,0.10624
-0.076187,0.49928
-0.88161,0.62841
-0.77039,0.58428
-0.72252,1.0054
-0.33185,0.80906
0.53542,-0.093483
0.11696,0.26972
-0.80379,0.65395
0.59784,0.025213
-1.1887,0.81461
-1.5437,0.011911
-2.0021,0.48102
-0.76081,0.92874
-0.53608,0.90816
-1.1364,0.75288
-0.28044,0.89502
-1.0253,0.81897
0.31073,0.084175
-0.89007,0.93274
-0.26317,0.80956
0.27505,0.099353
-0.096287,0.70573
-0.5182,0.52685
-1.7735,-0.079286
-0.2772,1.0146
-1.4262,-0.66982
-0.83708,0.46988
-1.059,0.56984
-0.40752,0.79363
-1.3551,-0.28655
0.39379,0.47785
-0.24935,0.22751
-1.4864,0.12398
-1.3835,0.43705
-1.5549,0.00024516
-1.3523,0.58348
-0.65345,1.0169
-0.59909,0.77751
-1.3264,0.54205
-1.7267,-0.15162
-1.2138,0.75456
-1.4142,0.018015
-0.83123,0.97285
-1.2932,0.58972
-0.19663,0.84673
-1.5862,0.15768
-0.62291,0.95027
-1.7578,-0.1375
0.11301,0.39186
-0.4939,0.87312
-1.3144,0.32436
-1.4276,0.2479
-0.31223,0.8996
-1.4732,0.31647
-1.5691,0.040385
-0.91387,0.30946
-1.3701,0.37435
-1.2843,0.27428
-0.0074596,0.67898
0.060515,0.83596
-0.010026,0.71193
-1.8371,-0.10546
-0.75121,0.38309
-0.66903,0.96727
-0.77434,0.53256
0.1882,-0.50047
-1.4017,0.79576
-1.5978,-0.18181
-0.1462,0.53384
-2.167,0.44972
0.24559,0.4134
0.074327,0.63951
-0.11144,0.47171
-0.20798,0.75631
-0.46797,0.79285
0.12045,0.4337
-0.33497,1.2071
-0.61059,0.56895
-1.9309,0.62213
-1.596,-0.042376
-0.63294,0.86779
0.33268,-0.017232
-0.14509,0.11595
-1.5244,0.20032
-1.6355,0.19952
-1.4319,0.25032
-1.3163,0.49703
0.1104,0.54983
-0.67013,0.81341
0.023034,0.6388
-1.7487,0.79901
0.40252,0.19411
-0.87907,0.6939
-0.27086,0.99874
0.19086,0.49406
-1.6586,-0.335
0.088724,0.33241
-1.3974,0.33366
-1.1136,0.60775
0.15425,0.51915
-0.40035,0.7485
0.083438,0.14364
-0.31694,0.9549
-0.65467,0.56917
0.42014,-0.3511
-1.3572,-0.0091104
-1.3629,0.55788
-0.20457,0.65594
-1.0547,0.81066
-1.6846,-0.3693
-0.55935,0.82589
-1.1695,0.51113
-1.5495,0.26605
-0.13188,0.55657
-1.0336,0.8518
-2.0039,-0.080879
-1.6838,0.37767
-1.1165,0.81741
-1.6151,0.061046
0.090339,0.44084
-0.95388,0.85998
-1.5495,0.13612
-1.1288,0.50113
0.51497,0.039726
-0.37923,0.5426
-0.26522,0.86398
0.26131,0.54354
-0.25924,0.37745
-0.52334,0.86985
-0.44692,0.5937
-0.28208,0.50928
0.087277,0.48479
-0.33885,0.79504
0.28199,0.45655
-0.9701,0.79747
-0.11736,0.63552
-1.0434,0.802
0.0323,0.86687
-1.3427,0.7442
-1.767,0.9382
-1.4167,0.34971
-0.0074679,0.61965
-1.5183,0.48448
-1.5652,0.29454
-0.09873,0.68134
-1.4853,0.48366
-1.4247,0.1742
-0.26021,0.35446
-0.14121,0.61504
0.37826,0.46483
-0.013228,0.79489
0.35368,0.011679
-0.11055,0.64126
-0.0069399,0.36926
-0.56042,0.76706
-1.2049,0.54404
-2.1312,0.54612
-0.71031,0.82471
-0.5202,0.94754
-0.8954,0.49567
-0.16656,0.67255
-0.20095,0.63533
0.44223,0.37944
-1.7492,0.062264
-0.7944,0.79329
-0.76022,0.9146
-0.070322,0.73098
-0.2389,0.58595
0.47142,-0.25303
-0.90741,0.7905
-0.30927,0.31455
0.1679,0.084403
-0.94141,0.82231
-1.2705,0.69962
-1.0699,0.90167
-1.5001,-0.065307
0.46764,-0.49583
-1.3042,0.65471
-2.0276,0.083264
-0.34717,0.89385
-1.3183,0.54215
-1.3373,0.17573
-0.14629,0.84513
-0.99403,0.77456
0.55773,0.23269
0.33721,-0.0022606
-0.58782,0.75683
-0.78201,0.59007
-0.47405,0.82665
0.16458,0.5596
-0.46077,0.2693
-0.69741,0.96084
-1.3014,0.85321
-1.6873,0.50449
-1.1714,1.0083
-0.91024,1.0412
-0.14652,0.61866
0.039632,0.86452
-0.24777,0.80498
-1.1495,0.8875
-1.3523,0.54436
-0.49714,0.48776
