-0.41686,0.38789
-0.7547,0.97471
-0.57685,0.87353
-1.6853,0.091882
0.46086,0.23447
-0.9759,1.0219
-1.1258,0.77896
-1.0797,0.5712
-0.029133,0.80295
-0.34867,0.64184
-1.0842,0.69844
-0.31199,0.78513
-1.2332,0.58569
-1.4456,0.56953
0.24238,0.030836
-1.8869,0.63801
-1.4128,0.5758
0.1271,0.19173
-0.65681,0.70345
-0.17691,0.87294
0.045734,-0.21911
-1.4431,0.62332
0.28215,0.28182
0.53158,-0.074728
-0.9439,0.33498
-1.2865,0.63653
-0.16338,0.67901
-1.6133,0.60888
-1.5766,-0.0075253
-1.0479,0.92062
-0.78866,0.93259
-1.5705,-0.0070205
0.14516,0.60207
-0.43182,0.84737
0.43384,0.60739
-0.97901,0.78895
-0.061779,0.33185
-0.31849,0.94824
0.072859,0.8033
-0.74243,0.97554
-1.3666,0.81829
-1.3251,0.47585
0.31145,0.41158
-1.3307,0.68425
-0.65127,0.73611
0.045407,0.52511
-1.4004,0.28071
0.33437,0.49851
-0.97734,0.90438
0.28962,0.066553
-1.8601,-0.12638
0.54762,-0.063846
0.1477,0.32104
0.31466,0.27857
0.011133,0.83759
-0.065236,0.6526
-0.5431,1.0027
-0.75492,0.68944
-1.269,0.59071
-0.091355,0.63737
-1.2512,0.69501
-0.5425,1.0419
-1.0496,0.81077
-0.74698,1.0228
-1.4176,0.3616
-0.92441,0.65646
-1.6188,0.15754
-0.52152,0.93102
0.29377,0.15542
-1.6259,0.56032
-0.14243,0.68028
-0.22038,0.81643
-0.24099,0.71947
0.3263,0.2277
-0.26087,0.7711
-0.75036,0.65285
0.45829,0.18004
-0.57777,-0.21951
0.33941,0.11721
-1.4995,0.36814
0.17757,0.13005
-0.12597,0.62545
-1.6752,-0.018002
-1.5023,0.12391
-1.4744,-0.12847
-0.85881,0.87905
-0.61243,0.96366
-0.85529,0.78804
-0.93402,0.68659
-1.3206,0.8337
-0.37376,0.70325
0.44648,-0.13838
-0.034156,0.41503
-1.4719,0.048503
-1.7399,-0.40907
-0.54326,0.96153
0.06685,0.68192
-1.7282,-0.079652
-1.1743,0.9249
-0.73642,0.94891
-0.5442,0.95787
-0.94273,0.88499
-0.82892,0.50786
-1.8729,0.21695
0.48024,0.4089
-1.9048,0.4035
-0.083409,0.54149
0.12999,0.8181
-1.296,0.60743
-0.32383,0.98494
-1.0468,0.63142
0.35002,-0.49974
0.35872,-0.017371
-0.37144,1.0559
0.44081,0.021243
-0.82949,0.65089
-0.038507,0.69366
-0.8112,0.84231
-0.26694,0.85639
-0.49875,0.63802
0.39863,0.34494
0.057707,0.68462
-0.27815,0.63664
-1.8414,0.56843
0.33875,0.58378
-0.819,0.70649
-0.35088,0.4864
-1.5082,0.084911
0.50386,0.14145
-0.2304,0.317
-1.1259,0.91749
-1.7073,0.53906
-1.1199,1.0359
-0.40483,0.91255
0.037583,0.47099
-0.086313,0.63314
-1.5798,0.38615
-0.53765,0.91483
-0.71827,0.21275
-1.0906,0.72211
-0.34264,0.39946
0.15089,0.64609
-1.0897,0.87833
-1.209,0.77031
-0.54251,0.64742
-2.271,0.44223
-1.0652,0.799
-0.77973,0.99024
-1.6669,-0.11289
-1.1507,0.90866
-0.10117,0.46879
0.091259,0.048759
-1.5226,0.034516
0.42793,0.14079
-0.61028,0.86525
-1.3272,0.57504
0.29434,0.070284
-0.20098,0.72206
-1.0625,0.60754
0.20164,0.37936
-1.6333,0.052527
-1.6331,-0.049441
-0.37417,1.095
-1.518,0.18082
-0.058508,0.42727
0.14014,-0.11677
0.49971,-0.16585
-0.15258,0.78845
0.24701,0.73637
-1.5365,-0.025203
0.063847,0.33394
0.0017118,0.93849
-0.41193,0.67531
0.44314,0.17567
-1.2483,0.71422
0.16451,-0.04328
-1.0185,0.89566
0.35776,0.063135
0.44625,0.42199
-1.4361,0.0010227
-1.4691,0.066207
-1.5642,-0.078761
-0.30417,0.78603
-0.26498,0.90974
-0.14396,0.70738
-1.7607,0.16735
-0.90964,0.65428
0.29541,0.078684
-0.046894,0.82891
-0.9399,0.52497
0.45963,-0.031514
0.053726,0.36096
-1.1226,0.78921
-0.55387,1.0713
-1.4375,-0.053388
-1.5982,0.45201
-0.68684,0.92366
-1.3676,0.18461
-0.023641,0.40973
0.40165,0.066596
-0.84948,1.0212
0.15449,-0.086295
0.054982,0.0075827
-1.5067,0.40502
-1.3882,0.5108
-1.5906,0.5984
0.086191,0.55565
-0.43793,0.71389
-0.67788,0.76433
-0.14995,0.71211
-1.5645,-0.12621
-1.6989,-0.014292
-0.4241,0.87968
-0.09938,0.88575
0.35715,0.24425
-1.089,0.71801
-1.2145,0.59827
-0.86629,0.75745
0.47927,0.28594
-0.15783,0.73307
-0.22748,0.85082
-1.1628,0.34308
-0.23508,0.81539
0.37137,0.39999
-1.5927,0.085433
-0.81634,0.91373
-0.39276,0.94318
-1.2059,0.46113
0.31751,-0.069261
-1.4073,0.89407
-0.76087,0.98211
-1.3086,0.89824
-0.95626,0.64082
-1.1738,0.28289
0.024737,0.67868
-1.3793,0.89033
-0.82377,0.96275
-0.75736,0.61107
0.34017,0.21854
-1.5722,0.1201
-0.08749,0.8818
0.15146,0.18637
-1.4319,0.37201
-0.45258,0.95688
-0.7167,0.75778
-0.98628,0.83242
0.045731,0.83511
-0.70699,1.0009
-0.066957,0.64909
0.49805,0.099602
0.33353,-0.78211
-0.68985,0.32998
-1.0572,0.40952
0.42082,0.36151
-1.8759,-0.10871
0.12538,0.23644
-0.058012,0.72583
0.26349,0.29218
-0.49899,0.70073
-1.6509,0.22394
-0.26204,1.0743
-0.84046,0.79621
-0.73355,0.94898
-0.67165,0.72893
-1.0099,0.9133
-1.7245,0.7994
-1.0734,0.85039
0.06182,0.47688
0.10281,0.37584
-0.53002,0.97369
-0.041835,0.48137
0.042046,0.97123
-1.7074,0.3476
-0.37068,0.89475
-1.1628,0.60662
-1.6702,0.17475
-1.7089,0.14803
0.1767,0.57855
-0.73584,0.82357
-1.3563,0.82637
0.028428,0.47319
0.35046,0.11878
-1.4743,-0.077179
-0.16242,0.90689
-1.3119,0.76479
-1.4856,0.10309
-1.2702,0.50989
-1.5225,0.093135
-1.3793,0.54911
-1.725,0.20557
-0.52369,0.91717
0.016843,0.25697
-1.4393,0.077088
-0.20112,0.64944
-2.0777,0.24545
0.033386,0.57372
-0.37511,0.60355
-1.3397,0.1333
0.38484,0.23376
0.6096,0.11656
0.30026,0.27391
-0.5622,0.8375
-1.065,0.76995
-1.5236,0.20559
-1.5237,0.38751
-0.90336,0.96009
-0.51285,0.85454
-1.5487,-0.49456
-1.1733,0.41067
-0.50302,0.83229
0.33661,0.1505
-1.5394,0.07155
-1.262,0.25513
-1.5309,-1.0336
-1.6103,-0.09
-0.094348,0.79293
-1.0053,0.71413
-0.56979,1.0196
0.30787,-0.14321
0.29224,0.29228
-1.557,0.14738
-0.7129,0.78009
-1.0185,0.7099
-1.2667,0.67639
-1.5688,0.094963
-1.7006,0.21494
0.13959,-0.10662
-0.059057,0.54859
-0.39153,1.0507
0.089797,0.63991
-1.6502,-0.33952
-1.5199,0.14354
-1.1482,0.71355
0.51269,-0.09549
0.23472,0.55365
-1.6908,-0.033076
0.38477,0.40125
-0.15704,0.96122
0.29376,0.25908
0.16997,0.25226
-1.6128,0.59986
-0.12413,0.59459
-1.6336,0.38768
-0.46401,0.5479
0.32088,0.533
-1.5674,0.048915
-1.0876,0.4899
-1.079,0.86719
-0.82182,0.98664
0.34812,0.4858
-0.99276,0.94133
0.44157,0.43784
0.46043,-0.33765
0.37462,0.039627
0.13187,0.14708
0.20618,0.33124
-2.0052,0.34539
-0.28437,0.14055
-0.020128,0.41169
-0.05693,0.71256
0.16026,0.1267
-1.129,0.77598
-1.1203,0.35852
-1.5443,-0.29654
-1.1503,0.68906
0.15168,0.23
0.12708,-0.17813
-1.6813,0.066062
-0.091647,0.3369
-1.3499,0.59348
0.34578,0.054122
-0.5473,0.73634
0.17831,0.47773
0.32765,0.29271
-1.1511,0.77113
-0.92124,0.64257
-1.3568,0.23235
-0.65334,0.73962
-1.9398,0.61158
-1.1479,0.97778
-0.0081626,0.58018
-0.57871,0.86343
0.32845,0.096019
0.57619,0.32561
-0.57958,0.89386
-1.0834,0.86006
0.052523,0.65552
-1.6973,0.0045694
-1.4861,-0.14268
-0.21295,0.44909
0.42377,-0.27304
-1.2882,0.6725
-0.70773,0.62509
0.2358,0.40764
-1.6323,-0.0052565
-1.4448,0.099629
-0.95298,1.0621
0.018681,0.48992
-0.044208,0.27207
0.47089,0.20871
-0.2708,-0.28056
0.41061,-0.26632
-1.8926,0.32972
-1.3733,0.12391
-0.94774,1.1478
-0.1226,0.83193
-0.39754,0.84086
-0.00052648,0.44012
-0.52788,0.61371
0.12701,0.32359
0.15431,0.28942
0.51389,0.20279
-1.5446,0.35095
0.20013,0.40284
-0.26359,0.58801
-1.4775,0.51922
0.25144,0.082877
0.18279,0.45875
0.039558,0.49241
0.089053,-0.10245
0.18092,0.27566
-0.6311,0.77151
0.31223,0.097791
-0.42406,0.67076
-0.04693,0.65868
-1.4901,0.50837
0.0082535,0.32687
-1.5348,0.03867
-0.080303,-0.18392
-0.99953,0.3413
0.26276,0.13409
-1.2288,0.88948
-0.84157,0.53469
-0.39615,0.97389
0.49569,0.27209
0.41778,0.32238
-0.022808,0.54682
0.2985,0.16397
-0.10338,0.72129
0.46094,0.0057019
0.058666,0.26187
-1.4113,0.087854
-1.5229,0.59129
0.040973,0.18602
-0.7229,0.8168
-0.42597,0.82929
0.038168,0.14625
-1.2801,0.55029
-1.5929,0.14974
-0.65351,0.88994
-0.75116,0.82124
0.34375,0.094433
-0.36104,0.95962
-1.4445,0.030905
-0.65181,0.54572
-1.318,0.57554
-1.49,0.21218
-1.4713,0.52556
-0.56556,0.74815
-1.739,0.061568
-0.33449,0.99909
-1.4266,0.31426
-0.46919,0.83792
0.033937,0.32293
0.39513,0.21581
-0.72433,0.91883
-1.2994,0.81554
0.37976,0.11897
-0.63343,0.98071
-0.58943,0.89221
0.084807,0.80969
0.28479,0.21704
-1.1027,0.79104
-0.90563,0.78343
-0.58442,1.0261
0.36135,0.12084
0.27393,0.19753
-0.10417,0.95488
-1.7313,0.50486
0.058522,0.082644
0.21354,0.2283
-1.2653,0.54005
0.47102,0.51178
-0.45139,0.7973
0.072361,0.54395
-1.2661,0.58331
0.42336,0.33023
-0.69293,-0.85814
0.22105,-1.0524
1.2242,-0.016104
1.1008,-1.1348
-0.65775,-0.36214
0.63865,-0.82599
0.16609,-1.5126
0.49,-1.0597
-0.22076,-1.0331
-0.45145,-1.0093
0.20166,-1.7257
-0.067241,-1.6394
-0.24276,-0.93955
1.2872,-0.19383
1.3985,-0.14361
0.15245,-1.2139
0.73445,-1.013
1.0981,-0.61906
-0.32371,-1.0108
1.2051,-0.61647
1.3377,-0.90597
-0.027136,-0.90048
-0.28851,-1.0332
0.19051,-1.0452
-0.41635,-1.1318
1.2285,-0.19336
0.3722,-1.1682
-0.063382,-1.0035
0.16419,-1.0292
1.2847,-0.50182
-0.45342,-0.56664
0.47118,-1.0999
0.65516,-0.78641
1.0502,-0.65983
-0.47034,-0.82878
1.1386,-0.61178
-0.17068,-1.1831
1.1999,-1.0088
-0.23544,-0.79127
0.17143,-1.3549
-0.62426,-0.60534
-0.094174,-1.177
-0.57254,-0.68274
0.030845,-0.96537
0.72199,-1.3967
0.14153,-1.188
1.2999,-0.082544
0.32816,-1.1833
-0.84168,-0.062539
-0.65529,-0.16623
1.3571,-0.31579
0.97205,-0.77239
1.2612,-0.35517
-0.28897,-0.43349
1.1144,-0.6977
0.71497,-1.2089
1.0035,-0.90297
0.92462,-0.90097
0.9381,-1.0482
0.84792,-1.2096
-0.04779,-0.99497
-0.59476,0.088639
-0.71379,-0.57155
-0.48345,-1.0172
0.15164,-1.282
-0.38082,-0.31454
0.3964,-0.98083
1.1783,-0.62421
-0.34793,-0.76624
0.36002,-1.0916
-0.37135,-0.46951
-0.1967,-0.97809
0.84448,-0.88362
0.33312,-1.0547
-0.1091,-0.62947
-0.42715,-0.76736
0.91762,-1.0039
0.33626,-2.007
0.57293,-1.1387
0.89437,-1.2725
1.145,-1.0958
1.1112,-0.081958
-0.79333,-0.47685
0.62278,-1.0463
1.1069,-1.0107
0.32879,-1.6617
0.82102,-1.1556
-0.047296,-1.2444
1.3801,-0.62501
-0.57442,-0.22182
-0.35573,-0.95311
1.4627,-0.35581
0.32089,-1.1474
0.56042,-0.67435
-0.51143,-0.53581
1.0931,-0.83014
1.5475,-0.14394
-0.27632,-0.69817
0.19616,-1.0438
0.053331,-1.2521
-1.0536,-0.25533
-0.67743,-0.19944
0.48715,-0.96762
0.48533,-1.9334
1.1182,-0.63327
-0.11405,-0.9708
0.083165,-1.2142
1.1084,-0.45921
-0.46597,-0.35262
-0.46083,-0.7292
1.0243,-0.45722
0.70739,-1.0929
0.24828,-1.0698
0.45203,-1.3095
-0.30431,-1.1859
1.2749,-1.0127
0.38305,-0.9761
1.3179,-0.95407
0.67336,-0.86869
1.4268,-0.5081
-0.33292,-0.92789
0.96948,-0.72528
0.055113,-0.80568
0.41902,-0.96339
0.54581,-0.95569
-0.58851,-0.14471
1.2623,-1.0453
0.33591,-0.86391
1.5446,-0.3515
-0.18677,-0.9894
1.3852,-0.52446
0.4494,-1.4501
-0.69039,-0.18488
0.86812,-0.70846
0.10178,-1.2136
-0.31375,-0.48822
1.1544,-0.9872
-0.383,-0.69724
-0.33061,-0.55033
-0.38076,-1.1982
0.97389,-0.28781
0.57124,-0.8983
-0.01668,-0.80178
0.056842,-0.93742
0.89819,-1.2587
-0.031447,-0.86589
-0.13739,-0.80816
-0.5484,-0.73373
-0.48624,-0.165
0.14415,-1.2652
-0.48828,-0.19479
-0.083301,-0.97905
-0.11929,-0.90246
0.10993,-1.5785
-0.45069,-0.90021
1.2028,-0.55253
-0.53755,-0.67264
1.5261,-0.33749
-0.37641,-0.70714
-0.10298,-1.0351
0.28938,-1.0224
0.95443,-1.1466
1.492,-0.22643
-0.53191,-0.15718
0.01386,-0.8054
0.61171,-1.1194
0.87719,-1.0229
0.56288,-0.92822
0.22187,-0.99415
-0.89852,-0.1257
1.2815,-0.15301
0.53387,-1.119
1.1185,-0.51362
-0.10968,-1.0689
0.16139,-1.4877
0.14659,-0.8336
-0.56305,-0.32287
1.0875,-0.97317
-0.5441,-0.53257
0.49095,-1.7118
-0.86789,-0.82471
0.90836,-1.1569
0.24444,-0.95615
-0.49469,-0.28596
1.1374,-0.032829
-0.017312,-0.97613
-0.25823,-0.453
-0.49529,-0.86401
1.0034,-0.9895
-0.73328,-1.1805
-0.87902,-0.84966
1.3608,-0.57494
-0.62476,-0.23797
1.1074,-0.97331
1.1972,-0.50396
0.87084,-0.92452
0.33977,-1.201
1.4215,-0.87207
-0.85975,-0.5598
0.0048069,-0.91489
-0.32967,-0.76067
-0.015742,-1.2574
-0.54377,-0.61014
1.6958,-0.35305
0.48638,-1.1902
1.2297,-0.71631
1.1932,-0.81381
1.4027,-0.10267
-0.090483,-0.94566
-0.29986,-1.2014
-0.74887,-0.32291
0.56979,-0.90712
0.20719,-1.1035
0.68728,-1.4204
1.3184,-0.6211
-0.22679,-1.2966
-0.23316,-0.728
0.92729,-0.87908
1.0573,-0.039579
-0.01619,-1.0063
0.61878,-1.0045
1.0923,-0.84478
-0.032344,-0.74881
-0.34869,-1.1923
0.59762,-1.068
1.4623,0.13602
1.3627,-0.51893
0.57364,-1.0026
0.61794,-1.1147
-0.38162,-1.022
0.65188,-0.94409
-0.30316,-0.91385
0.72106,-1.3739
1.0237,-0.048866
0.50275,-1.2234
-0.32297,-0.84843
1.1978,-0.53261
-0.54094,-1.005
1.1081,-0.7552
0.57462,-1.3371
-0.4509,-0.74143
-0.56051,-0.66761
0.54822,-1.094
1.6371,-0.15855
-0.095853,-0.77542
-0.017203,-0.91616
-0.073583,-0.86835
0.48575,-0.95083
0.89596,-0.65095
0.49988,-1.241
1.0136,-0.91259
-0.0018249,-0.98513
1.2226,-0.56538
-0.31167,-0.60587
1.3393,-0.22336
0.35782,-1.0008
0.040372,-1.0584
-0.9027,-1.1676
1.306,-0.44805
0.79317,-1.128
-0.38232,-0.81694
0.091368,-1.0426
1.3785,-0.47137
1.1446,-0.60432
1.3246,-1.2952
-0.50858,-1.1865
0.47168,-1.3028
0.28915,-0.94307
0.42972,-1.4709
0.56941,-1.0228
1.1837,-0.85879
1.4284,-0.15758
1.2813,-0.61563
-0.77596,-1.7167
0.050107,-1.1748
0.80356,-1.11
-0.49044,-0.67124
-0.81559,-0.51777
0.57729,-1.232
0.098991,-1.0026
-0.47957,-0.66302
0.5237,-1.4548
-0.64425,0.0052461
0.71317,-1.2354
-0.84448,-0.58517
0.50005,-1.0237
-0.90924,-0.83451
1.4093,0.072931
0.0076665,-1.0126
-0.55463,-0.87687
0.29115,-1.4204
0.57998,-0.95622
-0.59809,-0.088134
-0.3383,-0.48397
-0.12708,-0.84793
-0.29544,-0.76311
-0.34628,-0.45873
-0.67867,-1.1804
1.007,-0.5767
1.4988,-0.40159
0.8566,-1.3715
1.5468,0.068569
0.64698,-1.1139
0.92195,-1.07
0.14522,-1.4019
-0.77755,-0.92567
1.2277,-0.14088
1.3769,-0.32437
1.255,-0.28752
-0.78805,-0.20659
1.1633,-0.29426
0.653,-1.1426
1.1334,-0.58036
0.64667,-0.96502
-0.062527,-1.0581
-0.51679,-0.86981
-0.030024,-1.0562
-0.08969,-1.1695
1.481,-0.83972
1.1588,-0.1038
-0.065441,-0.82367
0.14009,-1.0553
0.21973,-1.3431
-0.52467,-0.39899
0.7487,-0.9916
-0.045042,-1.0772
-0.54956,-0.40692
0.68516,-1.5447
1.0235,-0.13181
-0.69084,-0.20898
1.1895,-0.70153
-0.37608,-0.70141
-0.55629,-0.45571
0.21768,-0.94967
-0.83301,-0.33787
-0.11019,-0.83292
-0.89531,-0.20017
-0.12831,-1.1248
-0.030407,-0.83366
0.90273,-0.75534
1.0963,-0.79772
-0.29639,-0.54832
0.99073,-0.99457
1.3299,-0.75971
0.87737,-0.73391
0.086988,-1.1296
-0.53104,-0.90835
1.1686,-0.85011
0.91763,-0.90469
-0.0069181,-1.4662
1.2196,-0.82249
0.1917,-1.4206
1.1388,-0.34182
-0.027331,-1.0984
1.4348,-0.78078
0.023377,-1.0973
-0.60759,-0.33042
1.4442,-0.51458
-0.050618,-1.1563
1.2222,-0.60592
0.91408,-0.73195
0.61306,-1.4148
1.1893,-0.31157
-0.91959,-0.24594
-0.40753,-0.50702
-0.86417,-0.30875
-0.64701,-0.64472
1.1754,-0.5293
-0.19927,-1.2427
1.3394,-0.088938
0.66641,-0.94878
-0.63993,-0.20436
0.21538,-1.2905
-0.45066,-0.59062
0.80555,-0.95362
-0.31145,-1.2269
1.4254,-0.61354
-1.2227,-0.32307
1.0754,-0.47027
-0.56766,-0.42654
1.1155,-0.36881
-0.55127,-0.020386
1.0809,-0.92307
-0.76454,-0.016938
1.2994,-0.56242
0.50258,-1.3959
0.5955,-0.79582
-0.2823,-0.93933
-0.13267,-1.1339
0.40574,-1.2266
-0.13928,-1.006
0.029727,-1.9015
-0.33868,-0.98609
-0.8523,-0.80465
0.96884,-0.87974
1.6087,-0.45221
-0.50131,-0.62578
1.3642,-0.82474
0.43992,-1.1713
0.63081,-0.97479
-0.58692,-0.77769
1.5627,-0.23236
0.89407,-0.9836
0.46008,-1.0775
-0.16983,-0.78673
1.0334,-1.099
1.5866,-0.96013
1.4757,-0.24272
0.35793,-1.3973
1.5138,-0.57837
1.2456,-0.66336
0.36793,-1.1486
0.77611,-0.93761
0.2615,-1.2721
0.57057,-0.92062
-0.53979,-0.00088411
1.3742,-0.68789
0.40105,-1.0402
0.27188,-1.5139
1.4427,-0.75736
-0.71309,-0.62598
1.0409,-0.88515
0.52036,-1.372
1.1194,-0.98743
0.9354,-0.91767
-0.43836,-0.64147
1.4028,-0.56749
-0.37073,-1.5503
-0.74783,-0.93955
-0.55937,-0.87346
1.4366,-0.29151
0.89731,-0.95083
0.2899,-1.0626
0.81327,-1.0125
-0.52646,-0.45643
0.7085,-1.1165
0.2001,-1.4379
0.52703,-1.1267
1.3854,-0.64129
0.69498,-1.1571
1.3279,-0.61653
1.0311,-0.65347
1.4594,-0.034624
0.37545,-1.3669
1.0829,-0.69068
-0.26104,-1.3916
-0.42867,-0.59484
0.7753,-0.84916
0.89746,-1.0509
0.26561,-1.0529
0.50497,-1.2962
0.45861,-0.94502
-0.051529,-0.77759
0.040802,-1.1965
-0.12117,-0.91147
1.5135,-0.81747
1.0136,-1.0155
1.3903,-0.12386
0.6914,-1.1408
1.4078,-0.50446
0.236,-1.2008
0.37951,-1.1846
1.3908,-0.51101
1.0155,-0.75561
1.1926,-0.66
0.35993,-1.0967
-1.0085,-0.13117
-0.29982,-1.231
0.63136,-1.4079
-0.67139,-0.8374
0.20162,-1.1842
-0.45606,-0.25065
-0.046485,-1.016
-0.80398,-0.73901
-0.43986,-0.63864
0.88542,-1.0434
1.3173,-0.24405
1.6063,-0.56691
1.2378,-0.31391
-0.56783,-0.40874
1.1445,-0.31546
1.3155,-0.10377
0.26255,-1.1211
-0.40322,-0.80924
0.028721,-1.7025
-0.619,-0.68603
1.5662,-0.26382
-0.21941,-1.0226
0.73386,-0.94231
-0.2078,-0.91007
1.383,-0.29029
1.0523,-0.5718
-0.57413,-0.62468
1.2869,-0.40508
0.97145,-0.97459
-0.82207,-0.28204
-0.24507,-0.70442
0.454,-1.2828
-0.39341,-0.73896
-0.41977,-0.67289
1.4292,-0.57799
1.139,-0.90586
1.3995,-0.51311
1.1253,-0.98819
1.2484,-0.65033
-0.0039084,-1.0097
0.62122,-1.2634
0.087796,-0.9611
0.39444,-1.2043
-0.57724,-0.99786
1.2245,-0.36456
-0.67681,-0.57939
-0.84839,-0.35896
