-0.41686,0.38789
0.61625,-1.2114
-0.26689,-1.27
-0.20859,-1.2046
-0.41644,-0.68382
-0.4521,-0.98562
-0.5096,-0.52904
1.4971,-0.23923
-0.57255,-0.19151
0.88906,-0.24192
-0.5237,-0.045826
-0.54427,-0.31831
-0.4481,-0.95224
1.1496,-0.83734
1.0851,-0.34981
-0.77374,-0.591
-0.23843,-0.8803
-0.91808,-0.74028
-0.82194,-0.41376
1.6107,-0.63351
1.3022,-0.472
0.5677,-0.95853
0.59359,-0.9903
0.93322,-1.136
-0.56216,-0.30276
1.2985,-0.54799
0.41019,-1.1011
-0.49888,-0.32704
0.52537,-1.2222
0.52297,-1.1197
0.73472,-1.0988
1.5527,-0.13853
0.51556,-1.2617
0.63643,-1.0418
1.2506,-0.43799
-0.58875,-0.30393
1.0406,-0.94691
-0.16399,-0.87267
0.94479,-0.41353
1.1881,-0.49497
-0.57761,-0.76778
0.33824,-1.1565
-0.87194,-0.43574
1.1843,-0.76974
1.1571,-0.81859
-0.56398,-0.52066
1.0139,-1.0594
1.1492,-0.92399
-0.3733,-1.0086
-0.44525,-0.76563
0.55103,-0.82102
0.16333,-0.98823
0.82519,-1.3118
1.3198,-0.80102
1.3751,-0.35854
1.2281,-1.0048
0.050733,-1.0285
1.2757,-0.31254
1.1463,-0.087475
0.96875,-1.0786
1.4767,-0.30088
-0.45593,-0.71308
0.82197,-0.8021
0.67591,-1.2638
0.82891,-0.91659
0.4212,-0.79933
0.42717,-1.9616
1.3284,-0.4617
-0.74061,-0.47741
0.42499,-0.97924
1.0637,-0.85842
0.32685,-1.1561
0.16617,-1.0724
0.89765,-1.3369
1.1205,-0.4258
1.1695,-0.62417
-0.39375,-0.92383
0.32342,-1.2563
0.051682,-1.2609
-0.46684,-0.50567
-0.53955,-1.0288
1.5344,-0.3744
1.3024,-0.33322
-1.3687,-0.35379
0.20092,-1.1947
1.1777,-0.72375
-0.14935,-0.86487
0.4246,-1.0371
-0.5401,-0.34664
1.2531,-0.41285
1.3449,-0.38315
1.3948,-0.37836
-0.096163,-1.2538
0.17211,-0.92729
-0.77499,-0.45658
0.077421,-0.90551
0.83532,-1.0093
0.27525,-1.1705
0.43805,-1.0432
0.94333,-1.2575
1.4007,-0.54592
1.0225,-0.97532
0.88984,-0.89407
0.34693,-1.4043
-0.65945,-0.84512
-0.079562,-1.2466
0.47556,-0.055692
0.092185,-0.99316
-0.7143,-0.44712
0.46282,-1.4154
-0.6756,-0.5667
1.3486,-0.63365
1.2084,-0.31686
0.050997,-1.1979
1.2831,-0.89669
-0.23536,-0.76377
-0.76062,-1.0687
-0.76021,-0.39105
-0.24025,-1.2751
0.80899,-0.32368
0.67846,-0.95404
-0.42125,-0.44693
-0.33539,-0.81574
-0.21015,-1.1251
1.162,-0.64699
-0.0046176,-1.2943
0.72269,-0.96336
0.65863,-1.1373
-0.13963,-1.0424
-0.66473,-0.41873
1.1997,-0.237
-0.52005,-0.60855
-0.73521,-0.12501
-0.81381,-0.33988
1.312,-0.88022
0.44258,-1.1198
-0.059018,-1.4851
-0.40256,-0.55037
0.99629,-0.63732
0.84412,-0.80723
1.4753,-0.44175
-0.34553,-1.1989
-0.12943,-0.98859
1.4279,-0.52726
-0.26138,-1.0192
-0.37552,-0.96344
-0.56852,-0.01364
-0.31505,-0.83159
-0.086302,-1.027
1.4461,-0.5682
-0.33147,-0.67046
1.4224,-0.65126
1.0343,-0.81706
1.4436,-0.4139
1.4549,-0.70291
-0.37643,-0.52176
1.2931,-0.83384
0.52224,-1.2224
0.094146,-1.1399
1.339,-0.32623
-0.93765,-0.10779
0.57336,-0.65669
-0.046593,-0.96203
-0.15196,-0.58592
-0.18528,-0.53185
-0.94094,-0.60198
-0.58342,-0.17327
-0.46157,-0.49085
0.75772,-0.87357
-0.13439,-1.2908
-0.097765,-1.0284
0.32002,-1.6981
-0.45581,-0.80019
1.1267,-0.92889
-0.39389,-0.55808
-0.081546,-1.4951
-0.77847,-0.7347
1.1092,-0.69919
0.045632,-0.89878
0.98786,-0.54515
-0.48977,-0.9387
1.0318,-0.53123
-0.34812,-0.92228
0.58443,-1.0783
-0.061375,-1.1599
0.62225,-0.41392
-0.44794,-0.39769
-0.45179,-0.3207
-0.50345,-0.6781
1.1823,-0.71241
-0.17882,-1.013
-0.53712,-0.50671
0.26059,-1.0606
0.59052,-0.8491
-0.12469,-1.233
1.1456,-0.78298
-0.64839,-1.0505
-0.74017,-0.26456
-0.40569,-0.6297
0.53971,-0.93721
1.253,-0.28176
0.78309,-0.97071
0.3421,-1.0672
0.28399,-0.97425
-0.055426,-1.1154
-0.87979,-0.19216
1.4138,-0.5116
0.95886,-0.5546
0.64519,-0.81136
-0.49853,-0.45952
0.11708,-1.3575
-1.3674,-0.63302
-0.17575,-0.96492
-0.29849,-0.74888
0.92009,-0.33911
0.7548,-0.96408
0.44218,-0.9632
1.2362,-0.50977
1.0383,-0.49253
-0.90536,-0.11212
0.71045,-0.87885
-0.22334,-0.73586
1.307,-0.61177
-0.46391,-1.1377
-0.4691,-1.1275
-0.30164,-0.84418
-0.72463,-0.24877
-0.55208,-0.75047
1.5837,-0.31219
0.89461,-0.94474
-0.12692,-1.3441
-0.099086,-1.4912
-0.40343,-0.22297
-0.551,-0.65829
0.83641,-1.0812
0.95389,-0.93834
0.49715,-1.1573
-0.14894,-0.55269
0.11019,-1.0541
-0.70005,-0.63244
0.79378,-0.52483
0.86697,-0.76729
0.68276,-0.93533
-0.30263,-1.0453
0.97546,-0.4518
-0.41146,-1.0222
0.9273,-0.56179
1.4547,-0.11038
-0.24816,-1.081
0.99599,-1.0093
0.11033,-1.1192
0.18199,-1.66
0.085593,-1.0512
1.0838,-0.83433
-0.37433,-0.21053
-0.57768,-0.31241
-0.5859,-0.79788
0.11996,-0.95963
0.91988,-0.92333
-0.99978,-0.46339
0.89016,-0.60787
-0.80023,-0.21949
1.2453,-0.85574
1.4455,-0.90008
-0.48248,-1.1018
-0.20191,-0.63017
-0.74671,-0.6174
-0.30826,-0.98786
1.3722,-0.95365
0.46433,-0.97127
-0.48347,-0.56137
1.4221,-0.48382
0.053159,-1.1007
1.0688,-0.81314
-0.53167,-0.73887
0.83449,-0.80819
-1.032,-0.51347
-1.0067,-0.44449
0.80666,-0.76415
0.90234,-0.82593
1.1442,-0.58671
0.53965,-0.93612
0.54011,-1.0798
1.0045,-0.90144
1.1666,-0.37486
0.64874,-0.9574
0.97697,-0.69999
1.0167,-1.0871
0.15466,-1.0183
-0.44224,-0.63315
-0.22148,-1.1549
-0.56154,-0.026912
-0.39748,-0.24404
1.0288,-0.55689
-0.3566,-0.73971
1.2326,-0.6227
-0.60788,-0.87498
-0.41873,-0.91714
-0.45023,-1.7054
-0.10855,-1.0394
1.351,-0.96583
-0.088203,-0.8291
1.3677,-0.54801
-0.28764,-1.0197
-0.55383,-0.50265
1.1651,-0.63277
1.1439,-0.98238
1.4477,-0.27084
1.3664,-1.0845
1.2844,-0.70715
1.0504,-1.0326
1.4295,-0.41343
0.1804,-0.92208
0.66046,-1.3264
-0.17141,-0.81153
-0.13116,-0.7935
1.1523,-0.57355
0.94472,-1.1916
-0.32376,-0.67045
1.2469,-0.49822
0.81644,-1.217
1.4937,-0.097965
0.99816,-0.97263
1.0016,-0.98295
1.1897,-0.64767
0.57916,-1.1878
0.49403,-1.1267
-0.40395,-1.3413
-0.45555,-0.31809
-0.40672,-1.015
-0.82625,-0.84288
-0.24433,-0.86453
-0.19207,-0.97557
0.86368,-0.90249
-0.80587,-0.9099
1.4418,-0.48731
-0.40899,-1.3538
-0.50274,-0.65257
-0.77704,-0.48767
1.2941,-0.78832
-0.054573,-1.1052
1.0209,-1.047
0.45986,-0.98109
-0.032544,-0.85958
1.1184,-0.61583
1.086,-1.236
0.52567,-1.2104
1.2784,-0.44027
1.5241,-0.25205
1.3172,-0.94136
-0.52637,-0.11763
1.2509,-0.83704
-0.61643,-0.34064
-0.11411,-0.85192
1.5273,-0.27415
-0.12556,-0.74769
1.3286,-0.41903
0.57363,-1.0329
-0.42434,-1.0256
0.9499,-0.92473
0.48563,-1.1003
0.55492,-1.2633
0.79493,-0.98807
0.10506,-1.2202
-0.49713,-0.36178
0.34154,-1.0769
1.222,-0.67104
-0.17022,-0.98749
1.1607,-0.86117
-0.39603,-0.7177
-0.66258,-0.38977
0.98908,-0.94968
-0.61029,-0.47791
-0.7075,-1.1444
-0.16892,-1.5401
1.4299,-0.17705
0.85991,-0.99436
-0.74042,-0.3329
-0.79455,-0.84221
0.78583,-0.80974
1.0052,-0.92792
1.2249,-0.46937
0.96337,-0.8842
0.66818,-0.80656
-0.029384,-0.76667
-0.40241,-0.34379
1.0087,-0.71687
1.4217,-0.39997
-0.7283,-0.83554
1.1269,-1.2406
1.033,-0.69832
1.3983,-0.50988
1.4246,-0.53466
-0.38707,-1.8159
-0.399,-0.95633
-0.35923,-0.38683
0.65575,-1.3539
-0.55791,-0.58559
1.0623,-0.74105
1.1031,-1.0757
1.4104,-0.77762
1.3274,-0.098845
-0.25777,-1.0106
0.028048,-1.0414
-0.067681,-1.1263
0.90194,-0.2685
0.60638,-1.1307
-0.82229,-0.56937
1.2049,-0.79269
0.73155,-1.1812
0.47314,-1.0591
-0.36377,-0.69042
1.3689,-0.79377
-0.20499,-0.83029
1.3003,-0.51972
-0.361,-0.83486
-0.036325,-1.1416
-0.38641,-0.83021
-0.31551,-0.9498
0.26678,-1.2196
0.032541,-1.0255
-0.59876,-0.97899
1.0176,-0.78319
-0.22954,-1.068
0.95442,-1.4114
0.071946,-0.84342
1.1411,-0.53583
-0.41053,-0.27972
1.2996,-0.53267
-0.53827,-0.51065
-0.28713,-0.588
1.1943,-0.49597
1.2088,-0.666
0.14578,-1.3887
1.1007,-0.80976
-0.20715,-0.76235
-0.58899,-0.62462
1.2558,-0.67466
0.98146,-0.8698
0.24847,-1.2045
-1.1401,-0.79688
-1.1716,-0.18567
-1.462,-0.45281
0.91871,-0.99424
-0.12041,-0.83889
0.94809,-0.7726
0.55201,-0.88476
-0.7043,-0.31606
-0.5429,-0.48385
1.2329,-0.96339
0.5393,-1.1038
1.1738,-0.89464
-0.050214,-0.90821
0.9153,-1.2729
0.134,-1.0846
-0.14906,-0.88534
-0.11401,-0.59908
-0.43963,-0.63821
1.0972,-0.79842
-0.2403,-0.83566
-0.41242,-0.37659
-0.084499,-0.97605
-0.11696,-0.93428
0.28938,-1.3707
-0.66292,-0.25583
-0.41063,-0.32466
0.67417,-1.0383
-0.51245,-1.1497
-0.3394,-1.2494
1.368,-0.50605
1.1714,-0.91516
0.14615,-0.89428
-0.38869,-0.42469
-0.86979,-0.39277
1.1302,-0.92901
0.26997,-1.0023
0.50229,-1.0786
0.32346,-1.4559
1.2228,-0.9846
-0.37899,-1.0551
-0.39675,-0.70873
-0.60332,-0.16373
-0.029007,-0.85846
0.91188,-0.99557
0.066261,-1.05
0.70646,-0.84189
-0.48813,-0.80151
0.96157,-0.74171
1.2199,-0.49794
1.1556,-0.97891
-0.55121,-0.65955
-0.7256,-0.51209
1.5199,-0.81094
0.55045,-1.0681
0.10889,-1.4013
1.2874,-0.58517
1.2158,-0.21352
-0.38398,-1.1193
1.3236,-0.61332
0.86461,-0.64901
-1.0293,-0.47209
-0.60406,-0.32083
-0.5542,-0.040812
1.4273,-0.88898
0.45454,-1.052
0.1221,-1.3771
0.48772,-1.361
-0.43597,-0.29986
-0.35916,-1.0047
0.80021,-1.3576
-0.13512,-0.73753
0.24615,-1.551
-0.88719,-0.33423
0.51991,-1.4245
1.1435,-0.85716
-0.70462,-0.52797
0.093945,-1.2252
0.032659,-1.1873
0.81788,-0.94469
-0.21341,-0.9475
-0.79367,-0.15234
-0.21903,-1.3181
-0.87995,-0.31703
-0.15354,-1.5143
0.73173,-0.91889
-0.42114,-0.79091
-0.14603,-1.0501
-0.89097,-0.40309
0.17737,-1.3285
1.4883,-0.16076
-0.62814,-0.035352
-0.41742,-0.30848
1.0475,-0.045667
-0.50532,-0.65787
-0.13653,-0.95257
1.3037,-0.88211
0.87248,-0.87082
0.30943,-1.5327
0.86734,-0.89592
1.4129,-0.6444
1.1274,-1.5198
-0.67144,-0.699
-0.75969,-0.3928
0.7161,-0.93614
0.80838,-0.9011
-0.17593,-1.1545
0.080587,-1.0812
-0.29826,-0.34541
0.11778,-1.0383
0.050567,-1.0734
-0.056896,-1.2102
1.527,-0.36179
0.62833,-1.0369
-0.049223,-0.94357
0.76993,-1.5143
0.59172,-1.1446
1.4332,-0.24148
0.77822,-0.93424
1.3683,-0.044557
0.3483,-1.2227
1.5353,-0.51968
0.83016,-0.005412
0.66202,-1.1858
-0.80286,-0.3907
0.50781,-1.4188
-0.69761,-0.62625
0.27893,-1.0893
-0.65864,-0.28963
0.26184,-1.0477
1.0156,-0.88188
0.24495,-1.0425
0.26226,-1.0455
0.40888,-1.2589
-0.51224,0.10248
1.0237,-0.70281
-0.20236,-0.68709
0.9578,-1.0788
1.1804,-0.65056
0.76382,-1.2674
-0.24693,-0.72094
-0.44184,-0.48454
-0.2595,-0.51531
-0.61007,-0.10785
-0.41987,-0.55899
1.2714,-0.74562
1.2481,-0.35597
1.2129,-0.044363
-0.94052,-0.040682
-0.63251,-0.25451
0.97319,-0.55461
0.67888,-1.3354
0.9857,-0.70343
-0.72436,-0.51523
-0.59332,-0.056515
0.18719,-1.207
0.28581,-1.0157
1.2245,-0.53771
-0.5727,-0.26625
0.12661,-0.99716
-0.71327,-0.19894
1.3349,-0.36191
1.0022,-1.1607
-0.59502,-0.23468
0.83287,-0.90369
-0.60775,-0.21555
-0.068566,-1.1196
1.4536,-0.64438
1.0159,-0.063721
-0.87542,-0.40488
1.0319,-1.2039
-0.60754,-0.61244
-0.19799,-1.2818
-0.40975,-0.18389
0.4647,-1.3976
1.4052,-0.22007
0.27665,-0.8748
-0.5313,-1.298
-0.48796,-0.79879
1.3492,-0.098173
-0.52258,-0.73931
0.066108,-0.94126
0.64062,-1.0866
-0.24803,-0.37619
1.3491,-0.74486
-0.3881,-0.85554
-0.35402,-0.71881
1.4457,-0.52208
0.17334,-0.94462
0.60295,-1.2036
1.1187,-0.23498
0.49955,-1.2641
-0.23723,-0.90594
-0.52335,-0.38938
1.2831,-0.54717
-0.63749,-0.47887
1.3319,-0.97065
0.072302,-1.2576
1.5254,-0.24038
1.4081,-0.49021
-0.8979,-0.39909
0.8274,-0.99703
0.23822,-1.1639
1.1805,-1.4142
0.84537,-0.81897
1.1686,-0.31096
0.20229,-0.98437
-0.67199,-0.32154
-0.44552,-1.0834
1.5284,-0.74461
1.0942,-0.85743
-0.14568,-1.116
0.10523,-1.1525
-0.47674,-0.34898
1.3042,-0.60768
-0.76481,-0.8504
0.66254,-0.9601
0.07461,-1.1379
0.36682,-1.5706
1.1397,-1.0623
0.70325,-1.1423
0.70901,-0.8967
-0.031271,-1.1234
-0.66982,-0.78176
1.0109,-0.30913
1.313,-0.38841
1.4139,-0.7899
1.3074,-0.33028
0.76548,-0.98982
-0.67479,-0.224
1.3747,-0.67066
0.37915,-0.79598
-0.33286,-0.65767
1.2987,-1.4931
-0.58718,-0.14364
0.22141,-1.0188
-0.23611,-0.78319
0.20598,-1.0646
1.4828,-0.32788
-0.78166,-0.26109
0.5269,-0.9441
-0.14068,-0.95288
1.0666,-0.15678
-0.82063,-0.59351
1.3652,-0.4847
1.3788,-0.74697
0.52837,-0.96786
-0.56974,-0.70455
0.095297,-0.89844
1.0932,-0.7502
0.57648,-0.95456
0.39266,-1.1294
-0.36025,-1.0554
-0.6524,-0.17807
0.18692,-1.0323
-0.19226,-0.94816
-0.0384,-1.0471
-0.036755,-1.2967
-0.68158,-0.53971
-0.75088,-0.87252
0.85208,-1.2751
-0.026294,-1.186
-0.63455,-0.15751
1.1075,-0.31347
0.023942,-0.82252
1.335,-0.93396
0.35257,-1.4016
-0.38124,-0.24014
-0.56162,-0.48631
-0.64809,-0.84697
1.1378,-0.76533
0.76817,-1.2357
0.69622,-0.99106
0.90757,-0.90038
-0.47664,-0.5505
-0.60265,-0.2097
-0.54356,-0.36757
1.0917,-0.71876
0.85208,-1.3701
0.021684,-0.94456
-0.35979,-0.81355
-0.35601,-0.65006
-0.40575,-0.50575
0.12886,-1.1349
0.050689,-0.85757
-0.45266,-0.94024
-0.11901,-0.8285
0.38995,-1.0038
0.27909,-1.0311
0.43596,-1.2239
-0.85111,-0.36569
-0.54349,-1.0289
1.0622,-0.8792
-0.19409,-1.1229
-0.33385,-0.5171
1.2307,-0.74516
0.98779,-0.98072
0.75609,-1.0474
-0.2755,-1.1143
-0.082863,-1.0792
1.2987,-0.27785
-0.49464,-0.59641
0.83406,-0.84894
1.0375,-1.1232
0.34336,-2.0493
-0.19171,-1.1721
0.91871,-0.60947
0.933,-0.993
-0.58917,-0.92046
0.61902,-1.0179
0.4993,-1.2361
0.12014,-1.1674
0.6204,-1.2201
1.3139,-0.44664
0.61195,-1.4496
1.1726,-0.87991
-0.20553,-1.1092
0.20846,-1.3346
0.29679,-0.91847
0.99424,-0.92579
0.98696,-0.46789
1.1349,-1.1134
0.51208,-1.1186
0.73906,-0.85664
1.1377,-0.95412
0.76921,-0.6277
1.0542,-0.7815
-0.51387,-0.40553
-0.80954,-0.66562
-0.38966,-0.95465
0.65161,-0.62945
-0.17341,-0.84478
0.10071,-1.3468
-0.54472,-0.82972
-0.77364,-0.97252
0.81145,-0.99878
-1.0185,-0.41852
1.1596,-0.79691
-0.5786,-0.386
-0.341,-0.58054
1.0161,-1.247
-0.37207,-0.42705
-0.4975,-0.12492
0.50003,-0.60052
-0.3291,-0.74364
-0.32191,-1.116
-0.57221,-0.29867
1.4215,-0.82427
0.74079,-1.1028
0.50132,-0.92174
1.0162,-1.0706
-0.53002,-0.32189
-0.090616,-0.96463
0.47326,-1.5992
-0.064155,-1.0815
-0.14121,-0.95029
0.71829,-1.2215
-0.42395,-0.67657
-0.54134,-0.9102
0.30092,-1.0185
-0.72433,-0.30188
-0.65109,-0.6469
-0.48088,-1.1573
0.014824,-1.2984
0.92725,-0.79304
0.30662,-1.2419
0.9881,-1.0576
-0.076288,-1.0321
0.58905,-1.1672
0.9175,-1.1613
0.97892,-0.91513
1.0162,-0.32191
-0.48162,-1.072
1.205,-0.83095
0.54591,-1.0623
1.63,-0.15776
-0.14639,-0.7986
-0.48032,-0.65915
0.013979,-0.76665
0.059944,-1.1606
0.37133,-1.4175
-0.64053,-0.41569
-0.061109,-0.91324
-0.34968,-0.82868
-0.75794,-0.45079
0.85456,-0.82469
-0.34252,-0.66692
0.65197,-1.2675
0.70919,-1.3379
1.3654,-0.84953
-0.55319,-0.50936
0.90824,-0.79613
-0.23954,-1.1574
0.95876,-0.6801
-0.41349,-0.29432
1.4688,-0.88328
1.4085,-0.43687
0.79931,-0.84909
0.53741,-1.1662
-0.10814,-0.96218
0.91194,-0.98468
0.50616,-0.8858
1.4545,-0.99265
0.48158,-1.2383
0.81868,-1
-0.21017,-0.89324
-0.71416,-0.26193
-0.3532,-0.72188
0.84237,-0.66672
1.2671,-0.55412
-0.72056,-0.48313
0.25316,-1.1733
0.31034,-1.1445
-0.28375,-0.75748
0.5965,-1.0375
0.3909,-1.1077
-0.11507,-1.2251
-0.70964,-0.28871
-0.22795,-1.3016
0.39392,-1.0432
-0.69911,-0.026632
0.31947,-1.1328
-0.21672,-1.2001
1.4155,-0.17536
0.78964,-0.89774
-0.21185,-1.1694
1.3346,-0.3957
-0.39765,-1.2493
-0.64205,-0.41129
-0.064846,-0.94576
-0.49094,-0.12499
-0.26452,-0.73668
0.47906,-1.2807
-0.31684,-0.80381
-0.60339,-0.22947
0.99297,-0.84082
1.2517,-1.0816
1.442,-0.41843
1.5209,-0.27697
0.45061,-1.1758
1.1388,-1.2034
1.3684,-0.62381
0.12188,-0.89267
1.261,-0.61205
-0.54138,-1.069
-0.65248,-1.0972
-0.36902,-0.56258
0.23285,-1.0099
1.2023,-0.35212
1.1469,-0.38149
-0.67313,-0.69684
0.94458,-0.79392
1.4087,-0.65508
-0.75156,-0.39092
0.66803,-1.1989
0.55611,-1.9815
-0.51312,-0.81757
-0.01707,-1.0761
0.97311,-0.74231
1.3659,-0.38933
-0.51106,-0.92322
-0.40759,-0.8294
1.1836,-0.9558
0.28204,-1.0903
-0.53256,-0.82854
-0.31831,-0.56412
-0.64104,-0.86425
1.2371,-0.084354
0.65389,-1.031
1.172,-0.91205
1.1248,-0.65418
0.022885,-1.1185
0.76777,-1.2227
1.292,-0.34642
-0.38729,-0.61659
0.7044,-1.0787
-0.25586,-1.0493
0.78851,-0.95716
0.15071,-1.1936
0.54236,-1.0788
-0.15997,-1.1413
1.567,-0.13051
0.85331,-1.1584
-0.7336,-0.024123
1.2256,-0.36845
-0.020991,-0.94458
-0.28783,-0.99705
1.0407,-0.83896
0.16211,-1.0849
-0.67061,-0.10962
-0.56328,-0.21553
-0.39819,-0.85659
1.2216,-1.1824
0.75421,-0.26979
-0.2146,-0.79604
-0.57203,-0.92727
0.23532,-1.193
1.1026,-0.48843
1.1629,-0.35164
1.3026,-0.35725
-0.21001,-0.92535
-0.6798,-0.62271
-0.48453,-0.86651
-0.3,-0.82719
1.5422,-0.33197
0.082626,-1.3219
0.29136,-1.6148
0.18866,-1.0728
1.1993,-0.70186
-0.11403,-0.87274
1.3853,-0.80209
-0.55054,-0.46533
0.8464,-0.96885
-0.17101,-1.1853
1.1554,-0.75842
-0.72428,-0.4697
-0.68722,-0.768
-0.65368,-0.29103
0.11793,-0.94629
-0.61286,-0.10222
-0.18086,-1.0977
1.3554,-0.46929
1.0593,-0.54447
-0.57434,-0.94505
1.0336,-0.32262
1.2079,-0.27061
1.3906,-0.43918
-0.33128,-0.98543
-0.48836,-0.76894
1.2544,-0.80752
1.162,-0.82311
1.3624,-0.51635
0.5814,-0.98227
0.64388,-1.1886
0.054816,-0.88438
-0.45806,-1.3747
0.64797,-1.1142
0.65538,-1.2643
0.33928,-1.1676
1.1651,-0.68931
-0.3619,-0.26304
-0.56269,-0.5762
0.64764,-0.9073
0.60207,-0.85133
-0.2368,-0.81437
-0.49758,-0.96947
-0.40456,-0.86703
1.4156,-0.9029
0.5711,-0.93188
0.76326,-1.1517
0.50633,-1.1682
-0.52438,-1.0043
-0.36413,-0.89091
0.32161,-1.0037
