-1.9688,2.319
-5.2191,6.4713
-2.8907,0.91424
-1.4578,3.0104
3.2334,-0.24131
3.7611,-1.3085
-3.1013,-2.1545
2.185,0.99388
3.4015,2.3116
-2.7813,2.2667
-3.8628,-0.55168
-2.2222,3.0118
2.8284,2.2307
3.4363,0.41847
-0.31642,-0.070062
-3.0442,2.2749
0.80005,3.6804
-0.20193,-0.45713
0.81644,-3.3094
-1.4553,-3.3535
2.9302,-0.73481
0.027991,3.5435
-2.3418,-3.1335
3.162,1.3536
1.4147,2.1286
-1.2856,-3.9581
-0.40267,0.18502
-0.058082,-3.1625
2.3535,2.4715
1.0172,0.63167
-3.2661,0.56568
-3.6124,-2.4891
-0.013182,-0.63996
-3.2172,2.1998
-2.2973,2.8885
1.6041,-2.8431
3.4566,0.89492
-3.4214,0.93142
-6.2122,5.5438
1.3884,2.7728
0.16451,-0.22078
6.2428,5.2988
3.581,-1.8029
-1.2007,-3.1201
0.11166,0.6465
-2.3506,-2.2643
-3.1485,-1.3191
-3.2634,0.97398
-1.9625,3.3264
2.0411,-3.3954
-3.84,1.0354
-2.3659,1.1453
-2.5396,0.21921
-3.6308,0.89502
-2.583,1.7832
3.4196,1.6914
2.4357,0.97261
3.4621,-1.4709
-0.42567,3.811
-4.165,-1.022
2.5816,3.2385
0.61167,-2.983
-0.27362,0.67623
-2.7155,1.3864
-0.51235,-3.8095
0.62644,-0.64326
-0.38385,2.8332
3.2427,1.3044
-0.85059,0.33614
-6.8062,-6.2437
0.53437,0.001791
-5.6102,-5.2929
-2.1736,-2.476
3.3751,-0.54572
2.7671,2.8824
2.6497,-0.9769
-2.5512,2.1272
-0.0098491,-2.9896
3.0213,1.8958
-2.4801,-1.9869
-2.812,-2.348
-0.73443,0.23789
5.885,6.0236
-0.7332,0.35465
-0.51174,-0.63442
-3.2057,0.99834
2.1916,2.0842
-0.042852,0.83382
2.5372,-2.3518
-0.98606,3.6303
-2.4037,4.0858
-1.0071,-0.5407
-0.67262,3.9544
-2.4843,1.9923
4.3723,-0.069093
0.83118,3.1363
-3.0301,1.8936
-2.5587,-3.1232
0.52033,0.017469
-0.80765,3.5631
-3.1352,-1.0873
-0.36367,-2.5113
4.236,0.021659
5.9446,6.0297
-2.7462,1.2255
4.1848,-0.28527
0.24425,3.5459
0.55557,3.4846
1.8578,-2.5434
-0.69669,-0.027441
1.2636,-2.9744
3.3356,-1.3752
-6.1726,5.7106
1.35,2.3549
-1.9595,2.3469
1.3831,4.337
-0.68512,0.59427
1.0951,-0.39812
-3.1436,-0.981
0.92227,-0.2327
3.2023,-1.2055
-0.3659,3.1807
3.2002,2.0588
6.1338,-5.9539
-0.10396,0.51777
2.5566,-3.1575
3.2603,0.36057
-5.8071,5.1823
0.45252,-4.5535
-0.079955,2.9907
-2.717,2.4664
1.6198,2.8608
0.74166,-3.3383
-2.8003,0.52549
-1.495,-3.0407
-3.6564,1.2498
-6.138,-5.8773
2.2527,-2.163
0.26074,-0.34351
3.0267,-0.89019
1.009,3.7018
2.6191,-2.2433
0.77686,-3.4737
-2.333,3.3282
-0.11662,0.073988
3.024,1.5872
0.92841,-2.4633
-0.51715,-4.061
3.7835,1.4248
6.8744,-5.7311
3.0575,2.4581
-1.8446,1.9235
6.746,6.3285
3.644,1.9349
2.6656,1.4368
-2.9652,-3.0087
-0.17577,-0.23809
-2.9025,1.5813
3.0949,2.7974
0.63153,3.3822
0.58598,-3.1808
0.90679,0.28205
-2.1812,-1.4391
-6.0348,-5.1961
-0.72206,-4.4484
1.2223,1.5176
-2.4692,-1.9028
-2.4991,3.1753
-6.7932,5.1008
-3.3694,-1.7381
1.4784,2.3324
4.1414,-0.18064
1.874,3.3338
2.4774,1.8465
-0.52901,0.22085
-6.2886,-6.5793
-5.8989,6.536
4.5514,-0.025504
-3.4075,-0.22365
5.6071,-6.0709
-0.28849,-3.3468
-0.28689,0.8488
-1.3718,0.26597
5.8949,6.2758
-3.1737,-0.41758
2.5775,1.7486
-3.5316,2.7224
-1.3131,-2.9399
3.1152,-1.2673
-3.5598,-0.47365
-2.8817,0.37875
0.086741,3.4785
2.2598,2.4742
-4.0694,0.93126
-3.4128,0.96279
-0.72787,-4.0045
3.1342,3.1844
1.1017,-2.6728
-1.9723,-3.0184
-0.082386,0.41662
0.42593,4.4581
2.342,2.6101
0.5427,-0.31305
0.37675,3.3477
0.56764,-3.6194
2.3019,-2.062
6.4595,5.6344
-1.1448,-3.2221
3.2597,-1.3535
1.7739,-2.1026
1.5611,-4.0598
-0.67049,-3.2623
1.6994,2.9207
-2.2264,2.877
-1.8457,-3.4905
-5.8515,-6.252
0.5395,3.545
-1.9227,-3.3005
3.2288,-0.2536
1.312,2.468
0.15172,3.5825
-2.459,-3.4551
0.040143,-0.015522
-1.6796,-2.9185
1.7794,3.1846
2.8283,0.61006
2.7675,2.2704
-2.5971,3.0195
-3.3235,0.97593
-1.248,-4.2161
-3.3493,-1.7804
-2.7136,1.763
0.51525,-0.12364
2.0479,-2.3465
5.6938,5.8353
-1.7924,3.7371
1.6295,-3.2412
3.5973,1.6995
-2.4791,-2.691
5.7323,5.2744
0.88938,0.4188
-0.80941,0.42028
3.2952,2.6575
-3.0026,1.6919
-0.87393,3.1357
-5.9293,6.2164
-1.162,-3.9453
-1.6892,-2.4783
-1.9447,-3.1446
-0.25633,0.45792
4.0237,-0.2361
-6.3519,5.6632
0.5333,3.2472
-2.6602,-2.6912
0.67679,-3.3271
-2.3056,0.29377
-0.84049,-3.4582
-3.4082,1.9601
-1.3596,-2.7708
-3.1045,2.3145
-1.9047,-2.6655
2.139,2.8327
-6.4041,-6.0227
-3.2045,-1.8918
2.7027,2.0149
1.8786,3.1381
-0.97124,-0.32905
2.2427,2.5101
3.3153,-2.4058
3.3163,1.9094
-3.7279,-1.0257
-5.5371,-6.0814
2.69,2.9798
-2.7174,-1.3718
-0.70074,-0.051299
-0.21148,0.078676
1.6877,3.3239
-0.28482,0.47065
6.4313,-6.7653
-3.1424,1.8947
1.4265,-3.6241
-1.0743,-3.0058
0.10639,-3.9443
0.074923,-4.3431
3.3633,2.3578
1.2915,2.8885
-1.1494,-3.0258
0.86112,-4.0903
0.47549,-2.8954
-3.526,0.59332
0.59155,3.5422
0.21394,-2.6483
0.033337,-2.8443
-2.0095,3.4083
-3.4975,0.14108
6.1371,6.026
-1.8176,3.456
1.9017,-2.1781
0.78095,3.2544
6.1279,-6.0954
0.04105,0.36614
3.7101,0.71489
3.6474,-0.045113
-2.6649,2.1142
-2.6999,1.5069
-3.8515,1.2626
3.0466,2.3199
-0.10793,-0.44863
-1.8636,-2.9773
-0.80838,-3.6586
-3.8906,0.44109
-3.2386,1.1717
3.52,-0.083986
-1.2384,3.5773
2.08,3.0313
-3.8019,-0.33608
3.9872,-1.5276
3.5715,0.18382
-3.045,-1.4971
-0.42182,0.11112
-2.4617,-2.2266
-3.37,-1.245
2.9436,1.8218
1.9763,-4.2552
-2.3384,2.4393
-6.3208,-5.787
-6.3307,5.5696
-0.87947,-3.7777
0.77935,3.898
-2.2586,2.7712
0.88712,3.4782
2.554,1.9408
2.388,3.053
0.83043,-3.1108
3.3315,2.4594
5.8083,6.2852
3.037,1.4382
0.4337,-0.29547
1.3673,-3.0452
2.5891,2.034
5.9018,-5.8454
0.86147,3.6483
-5.9924,6.0272
4.0498,-0.32588
3.0742,-1.3949
2.5499,0.73136
-0.22183,-3.7441
0.40949,-3.0896
6.5919,5.7638
5.8778,-5.6252
6.4578,6.5601
1.2237,3.9539
-0.33915,0.26344
-3.1491,1.6589
2.1345,3.7572
0.12913,0.22813
1.4282,-3.4623
-2.5321,-3.0619
2.0281,3.1315
-1.3881,-3.2599
0.67294,2.9366
0.14595,3.6314
-1.1136,-2.735
-0.64129,0.23236
5.7986,-6.0097
1.7965,2.725
-1.6576,-2.5918
2.5964,2.2828
2.9124,-0.49591
-2.3573,-1.5594
-0.79233,0.10133
-1.6378,-2.3106
-3.667,-0.025243
-2.1643,-2.8771
-0.61897,-3.4224
-3.4104,1.069
2.6493,2.521
-3.0871,0.97756
2.9843,-3.3859
-0.88996,0.24836
0.88016,3.2098
-3.7224,1.2095
3.4327,-0.45934
-1.1895,2.7412
3.0573,-1.7974
-3.7979,0.67854
3.6531,-2.0311
3.2345,2.4568
-1.2361,1.6835
-3.7327,0.71377
-5.7788,5.4442
5.8743,5.824
1.8387,1.1855
2.5111,1.7311
-0.026419,0.59844
-0.58383,-0.084745
3.454,-0.2268
2.9129,2.6003
-1.9182,-3.4213
-1.77,3.4503
-2.3906,-1.142
-2.5054,2.9799
1.6852,3.1203
-6.4158,5.8772
2.1061,-2.988
-0.56985,0.583
-3.002,2.1503
-0.24221,0.48656
-2.1173,2.913
-0.13267,-2.7209
-2.5967,1.2757
2.5397,2.3706
2.5279,-2.4797
2.0763,2.0789
3.4883,-0.059551
-1.4536,3.0975
-0.69678,-3.1019
2.1492,2.8459
0.24997,-3.9009
4.2178,-2.0655
-6.0605,-6.9773
-2.6071,-2.1089
0.43846,-3.4148
-0.75815,0.1488
5.8041,-5.3428
0.9516,3.7629
2.8514,-0.66603
-2.4144,1.0004
0.07907,-3.4042
-2.2747,-3.4808
-2.9663,2.3288
0.93164,2.9329
0.3065,-0.96878
3.5704,1.046
0.086927,-0.089075
-0.69927,-0.18056
-0.15526,-4.3382
2.1581,2.0133
0.52448,-0.31054
0.043318,3.0583
-2.1867,-3.5427
1.4873,4.1969
-1.8778,-2.7717
0.70527,-3.2961
-3.0461,1.8766
-2.3978,2.4555
2.8275,3.2651
3.1299,-0.08808
3.8065,-1.4164
1.815,2.8316
3.9,-0.59089
1.8613,1.8338
2.7144,2.101
-3.5653,0.19513
5.7073,5.7093
-3.1603,1.1846
1.003,-4.0732
-1.1342,-3.2459
1.2481,4.013
-2.4955,1.4932
0.76145,3.9228
0.45895,2.809
-2.9987,-2.1962
2.9262,2.3618
-2.6522,1.4272
-2.9964,2.4042
-1.2153,-2.9057
-1.6449,2.0398
2.4949,2.7359
-5.6665,-6.0016
-2.836,1.551
-2.5382,-1.9649
-0.69306,0.25218
-2.7573,2.4153
2.3001,3.3523
2.7382,3.5144
-0.31519,-0.50486
4.4169,-0.3042
0.0085368,0.085378
0.048028,0.46161
-4.2123,0.58599
-0.62185,-3.0975
1.0812,3.7165
-1.9407,-3.579
-2.6016,2.8541
2.1471,2.5709
2.9318,2.2306
0.49863,-0.28472
0.70821,-3.8365
-1.8202,2.6686
3.156,0.85849
-2.6625,-0.005434
0.25211,0.052888
-2.5788,-2.9742
0.28659,4.0802
-3.1718,-1.6932
2.0281,3.8586
-3.5316,-0.76511
3.0417,2.4771
-1.9604,-2.5163
-6.0142,-6.6916
-4.0572,-0.040875
2.4202,0.76777
-1.8499,-1.8026
-2.7896,-0.65081
-4.5986,0.020514
2.2874,2.8083
-2.6164,2.3002
-0.65282,-3.1608
-3.7634,1.0984
-5.8743,-5.3194
6.0409,6.1901
-2.4003,2.0303
-0.69684,4.3705
2.3411,2.185
1.9217,2.4532
6.4282,6.3592
-0.11219,3.5093
0.038261,0.31743
1.1292,3.9336
1.1672,3.9202
1.5483,-2.6768
-2.8563,1.8217
-0.78847,3.2329
2.3479,-3.2491
-3.2936,-0.7317
3.4035,-0.93223
2.4674,-3.1416
2.4221,3.0481
-3.2966,0.98847
-4.1013,1.3544
3.3451,1.8536
-1.6261,-2.7103
-3.1593,-2.0784
-2.9827,1.2187
-1.3339,-3.2491
2.1333,1.811
-0.80001,-3.0949
-2.3431,0.93374
-0.20089,3.2112
-0.25463,-3.4059
0.13214,-0.51089
2.5566,-3.1387
-2.9516,1.5386
-2.5993,-3.229
-2.197,2.5772
-5.7776,6.1735
-2.1484,-2.7597
1.8756,2.9281
-1.9778,-2.6897
-0.52341,-2.9668
1.1794,3.7603
2.9826,2.0156
2.3581,1.3635
-1.4601,-3.1325
-1.7875,-2.1792
1.0864,4.4069
5.2202,-5.5093
-2.6489,2.504
2.0599,3.2225
2.3373,2.4518
-1.7248,2.6815
1.8935,-2.5183
2.8162,1.3013
1.5152,-3.2328
-1.4842,-3.4893
-0.45198,-0.42342
0.5604,-3.4905
6.2488,5.6462
2.2202,1.2835
2.3133,2.7585
-1.1265,0.082642
2.9462,1.7664
-1.1159,-4.2521
-2.9696,-1.3477
2.2931,3.035
0.81412,0.50141
-2.3773,1.8443
3.7443,-0.4887
-2.4377,-0.88312
-2.1165,2.2203
3.2938,0.73789
-1.051,-0.62374
-0.56706,-3.6143
-3.0713,2.1072
0.53702,3.6461
-0.94617,2.8226
-2.0581,3.5564
3.59,-0.34584
-0.82691,-3.2208
2.0087,2.619
3.5667,2.1947
2.5618,2.8883
2.2181,-2.5638
0.81946,0.53278
-2.3515,-1.9228
-0.45378,-3.5556
3.3002,2.3621
-3.1996,2.2097
-2.5196,2.0756
2.1333,1.2651
0.016058,0.032267
-3.8124,0.81483
2.078,1.6674
6.1123,-6.012
-2.9165,2.1558
-0.65467,3.613
2.095,2.4855
2.2451,2.4777
3.6184,-0.30527
-2.2171,1.877
1.7753,3.1289
-0.68561,3.417
1.8889,2.9793
2.2046,-1.5389
-1.122,-3.5131
-5.747,6.1058
2.3826,2.3364
6.5745,5.8996
-1.9474,-2.5624
0.76617,4.2823
0.34378,-4.0722
-2.6564,-2.7781
0.22971,2.3633
-2.1466,-2.9746
3.1909,-1.6868
-2.5679,2.0545
-0.5629,-3.3527
-2.6652,-2.6733
-3.0652,-2.3073
1.9468,-2.8493
3.4945,-1.0787
-3.6431,-2.5372
-1.1496,3.4483
2.2064,2.3636
3.7178,0.013936
-6.1105,-6.2823
-3.8246,-0.28565
2.3343,-2.6388
-0.95973,3.5954
-3.0154,-2.5655
2.7238,2.6427
-0.59717,-3.3668
-2.4379,-2.346
1.8204,3.3008
3.0521,1.0373
-0.10968,0.68586
-3.298,1.7379
-0.72317,-4.0324
2.271,3.1156
-6.2342,5.3859
-5.2607,6.145
5.8946,-6.0235
-2.1077,-2.4356
-2.6666,-2.5483
-2.9393,2.0862
-0.026088,0.28838
-2.9707,-0.67556
-1.2217,-2.9825
-0.95719,2.9396
-0.27205,3.0442
0.20838,0.14831
-3.12,-2.9291
0.31303,-0.43781
0.35783,3.0205
0.23697,-3.0717
2.1139,-2.0971
1.6346,2.4046
-1.0163,3.3647
0.37476,0.12317
-0.21634,-0.090458
1.643,-2.3872
0.52666,-0.34898
0.25769,-4.0908
-2.7414,2.7634
2.1691,1.7515
-1.4569,3.0581
-2.3462,-4.2272
1.0768,3.5082
3.4072,0.30183
-3.1554,1.5132
1.7515,-1.8097
2.7886,1.588
3.2614,-1.8532
-2.364,1.356
-0.26581,0.74839
-3.6411,-0.92929
1.634,3.4592
0.19444,-0.085932
3.0926,0.69659
2.8152,1.4159
-6.5121,6.3179
-2.8641,0.76634
-0.38857,0.31246
1.6274,-3.7055
-0.40236,-3.0097
2.5763,-2.0826
3.5713,-1.436
0.11203,-4.4837
-1.1753,-3.6519
-2.6042,0.90746
2.3239,3.5637
-3.421,0.17634
0.48995,3.9375
6.0509,-5.82
-6.1874,5.4403
2.0932,2.6719
-2.1978,2.1436
-0.28701,3.5169
0.10563,-0.29159
5.798,-5.8452
0.43632,-3.4743
-1.0308,0.3716
6.3093,-6.5167
-2.259,-1.9586
-1.8522,-2.7686
3.5208,1.0549
-3.2238,-1.3194
6.2562,-6.1794
-6.695,-6.501
0.61699,3.4877
-0.5824,4.0559
-1.8017,-3.2702
2.9525,0.81956
-3.207,1.7469
-3.4765,1.7973
-3.1113,0.94619
3.0737,-0.47529
0.93084,0.44482
2.0095,3.4646
1.8634,-2.2734
3.4783,0.92443
-5.6082,5.5185
2.4965,1.9273
-3.2861,-3.08
6.4818,5.8991
1.1232,-3.3841
2.9852,-1.0304
-0.63196,0.44554
3.908,2.2642
-2.2615,-2.4766
-2.475,1.4301
-0.42653,-2.8848
-0.03821,0.24563
-1.2417,-3.1839
1.3076,4.0437
2.9156,3.4459
-3.5514,-0.96407
1.5046,-2.5634
2.2894,2.9929
0.24159,-0.34591
2.9218,-0.28133
-1.1027,3.3278
6.1173,-6.0936
-6.7876,-5.8882
-1.4703,-2.5826
3.1871,2.4503
-3.5486,1.3246
-0.86803,2.7198
3.7599,1.6112
-3.3002,-0.90254
2.1852,-2.3892
0.81302,0.30941
1.1592,-2.9479
-3.2219,2.0754
1.7078,2.8295
-0.37058,-0.056549
-2.9529,-2.3821
6.4383,5.2198
-3.3842,-2.6069
-1.6312,-3.9141
2.883,0.1948
2.2023,2.3929
-3.2521,0.66453
-1.5597,-2.563
-3.0894,-2.7883
3.1058,1.8284
2.1607,-1.8111
0.50871,-0.40407
0.28235,-0.012689
-2.6857,2.2133
0.68435,3.0567
-1.6779,-3.7846
2.5176,2.4093
-3.8183,1.4006
-0.43197,0.077726
-1.5968,-2.9335
0.49356,0.31591
4.1246,-1.197
-3.493,0.23224
-2.7822,2.262
-2.4562,2.3068
2.2852,3.1271
-2.5739,1.0273
0.0012737,3.3172
2.983,2.4811
-3.7785,-0.88503
-0.1778,2.7569
-0.60721,-4.3106
-4.1965,1.456
-2.4864,3.1279
-2.2034,3.5676
-0.47966,-3.2366
-0.66946,-3.2736
-1.9333,1.7983
0.37462,-4.1627
-1.4914,-2.0697
-2.9337,-1.2591
0.069719,-0.81637
-2.3542,2.0238
-2.7255,2.173
0.6262,3.3748
-0.14812,-3.1151
3.4485,0.96083
1.9631,3.533
3.7874,-0.30544
1.9407,3.3656
2.9329,2.8455
0.097927,-0.069138
2.073,-2.7152
2.5993,2.4043
-5.7443,-6.1516
-0.056849,3.1168
-2.9344,-2.4675
6.1276,6.2551
2.7768,2.1488
-3.6076,1.6769
-2.2443,-3.2577
5.6914,-5.7982
-2.7518,-2.2252
-3.237,-2.5513
3.2058,1.7802
0.071004,-0.21823
-2.6444,2.9356
6.4629,5.7383
2.3377,-3.284
0.67011,-0.14814
2.7165,-2.5992
-1.0234,-2.8179
1.1032,2.4673
1.226,-3.1057
2.2875,3.1166
2.1187,2.7942
3.6765,-0.29458
-0.31047,-3.1132
2.8441,0.74716
-3.0894,-0.49539
-3.4202,0.81971
3.3609,2.5519
-6.7297,6.4465
0.16881,2.9838
-4.067,-0.99054
-0.023283,-3.4267
0.59113,0.074794
5.679,5.9404
0.43573,-0.74335
2.3897,-3.4732
0.95587,-2.7478
2.8,2.0005
0.56042,-0.70366
-0.34506,3.632
3.7073,0.62729
-2.1566,2.8719
-0.61056,-2.5218
0.85359,4.1117
-0.38966,3.9236
-0.93168,-2.0239
-3.8269,-0.73264
0.37646,-3.6414
2.7653,1.0968
1.1505,3.4141
-1.3008,-2.902
0.32796,-0.29891
-2.1277,2.155
3.1553,3.4237
-2.7841,0.66172
-5.8546,-6.7311
-2.2677,3.4059
-0.7947,0.15095
1.9751,-2.8565
-0.77209,0.28079
3.5038,1.5665
-1.2179,-2.7722
1.4829,-2.9873
2.9395,1.4078
-2.9817,0.92757
2.7198,1.2982
1.2236,3.5331
-1.116,-2.5494
-3.3574,2.1729
2.919,2.8842
-0.31531,-3.0312
3.0926,0.9956
-0.16323,3.9335
-0.027789,-3.3239
3.4134,2.3057
-5.6139,5.3614
2.5111,2.2225
3.0064,2.3367
2.009,-2.338
5.5268,-6.402
2.1474,-2.3866
-5.3198,-5.7226
-2.81,1.8495
0.28329,3.6787
5.938,-6.2698
1.4535,-2.5808
-2.9289,3.0168
-1.6546,-2.7394
-1.2849,-3.3069
-1.7349,2.7755
0.076786,-3.3313
4.6228,-0.15993
5.7985,5.59
0.53232,3.9471
-2.7006,1.9847
1.9462,-2.6564
-1.2719,-2.904
-5.8983e-05,-0.36007
-1.17,-3.3504
6.2562,-6.4301
2.509,1.7833
-2.0223,-2.6324
-0.97049,-3.2322
2.6508,3.3066
0.91453,-3.8422
2.1246,-2.5262
3.1339,0.94505
-0.096173,0.94932
5.3495,-6.7762
0.63627,-3.9616
-0.95602,-3.514
-2.315,1.286
0.026926,-2.6345
-3.1955,2.2764
1.7711,-3.1819
2.4735,2.5565
-2.7128,1.6989
-3.7821,1.998
-6.6806,5.9478
3.1671,-0.21977
5.9294,-6.513
1.2383,0.34986
4.0599,-1.9626
-1.959,-2.6396
-0.14754,0.35022
-1.8982,3.5068
-2.8628,-2.1771
-3.1272,0.35262
2.448,-1.9501
2.8073,0.21304
3.133,0.56926
-3.7485,-1.3127
-2.8283,1.8833
6.1077,-5.6707
2.1449,-2.8159
3.3484,1.6003
-0.10703,-2.9594
3.018,1.2134
1.635,-2.4892
1.913,-1.9273
0.72119,3.1673
2.3605,2.7304
0.55705,0.084616
-6.008,6.12
1.1485,3.3716
-1.3717,-3.0612
-0.73229,3.6818
2.4501,2.9252
3.4059,1.7296
-2.505,-2.2039
-2.8156,1.6558
-6.2658,6.2771
-5.4014,-5.5896
-0.21098,-0.074891
-3.0789,1.6826
3.1303,-0.98712
6.0539,6.2002
-0.80786,0.34288
2.539,3.1231
6.11,-6.3053
-2.6111,-1.0877
-0.41594,2.9325
0.24848,4.3677
1.6304,-3.5586
-0.78866,0.12314
-1.8025,2.3469
6.6307,5.8931
2.018,-2.4333
2.1515,-3.2776
-0.94271,-3.5352
-2.4981,1.6387
-6.1556,-6.2341
1.6214,-2.3802
-6.7157,6.0072
2.3894,3.5971
-1.5289,-2.8763
3.0885,1.9685
-2.1541,2.6607
2.4532,-2.9409
4.1557,1.881
-0.82192,-2.2225
-2.7798,-3.5247
