-1.9688,2.319
-0.013345,0.21031
-2.1676,2.9999
-3.7828,0.78477
-1.7049,-3.31
-0.99961,-3.3476
-4.214,0.61989
-2.706,1.1137
-2.2418,2.3711
-2.8309,-1.5569
5.4697,-6.1803
-2.7067,-0.92867
0.73282,3.2585
-1.6156,3.0467
-5.5983,5.1188
-1.0742,-3.2678
0.84618,3.4402
0.41294,-0.22588
0.99687,3.3887
-6.8168,-5.3221
-2.8784,2.284
2.613,3.4167
-0.94758,-0.053405
-2.9098,0.87868
-6.5365,-5.8786
5.6334,-5.2903
0.12692,-0.73783
3.0372,2.4867
-6.6968,6.508
-0.85848,-2.5604
0.07911,0.060862
-0.0026942,0.42977
0.14494,-0.31185
-0.30387,3.1228
-2.7301,-2.649
0.12944,-0.12689
0.21691,-3.6652
3.0525,1.2977
-2.5267,2.6759
-0.67634,0.44022
6.0671,-6.0575
-2.1636,-2.8051
-1.8022,2.2066
3.6223,-0.22152
3.3958,0.58789
-1.0618,-3.0042
-2.0171,3.647
0.56586,0.035009
-0.6416,2.8893
-0.31581,0.43844
-2.636,1.073
-1.3764,-2.4782
1.6122,3.984
-3.7485,-0.0075787
-0.50557,-4.6661
-2.4799,2.8101
6.2738,5.5416
3.5744,2.0324
4.0327,-0.3999
2.0555,2.6852
3.1077,0.28732
-6.7383,-6.6407
4.0055,-0.91965
1.1373,2.4793
0.22687,0.02274
0.45668,-2.6445
1.3229,-3.113
1.2999,3.3048
6.4122,5.9917
-2.8328,-1.8776
0.75265,4.1314
-1.2092,3.4521
1.8377,3.2558
6.1183,-6.4338
5.8465,5.7595
0.30417,-4.1572
-1.3725,-2.3933
-0.99857,0.19935
-0.52014,-3.3383
3.3889,0.085315
2.7984,0.19564
2.4873,2.7241
-2.572,3.1227
1.9618,-3.1807
-2.0536,2.2278
-2.9766,-2.3722
1.7908,3.0233
-6.102,5.4493
1.1073,3.8939
0.60998,-3.6506
1.7347,3.2846
-3.3247,1.737
-3.7585,1.3839
2.1095,2.8296
4.0547,-0.72352
0.19631,3.8785
0.9265,3.4744
-1.637,-3.7542
0.46234,4.0565
-2.3927,-2.4729
2.2582,-2.9043
6.1437,-6.6442
-0.0045407,-3.6041
-1.2309,0.38771
-0.42066,0.50808
2.8969,1.6003
-4.0429,-0.20878
-6.423,-5.9463
-0.32067,-2.8946
-5.9331,5.896
0.98215,3.3978
-5.7076,-6.6511
-1.0287,0.43313
-5.959,6.0124
-2.2796,-1.8987
3.2058,0.41856
-3.3832,1.1923
3.3534,0.29968
0.65343,-0.47912
-0.66535,-0.086907
0.95295,3.8226
0.96188,-0.31554
0.61642,3.1893
-0.067717,-3.6998
-2.1257,3.0136
0.50542,-4.1019
-5.7438,5.9325
-2.1312,2.5572
-6.0712,-5.3654
-1.1444,-2.9049
2.8657,-1.858
0.26076,-3.171
3.3632,2.9768
-6.3854,5.6495
-3.2862,-0.50492
-2.9808,0.87304
-0.30639,-3.1707
-5.8614,5.9064
-0.37773,-3.3437
-2.2727,-2.3636
0.049114,4.0298
-2.7485,2.4431
-3.4215,2.0442
-2.8868,2.5859
0.43825,3.4086
-2.1264,2.711
-2.795,1.4288
-0.61711,2.319
-0.4218,0.64907
-0.66848,0.6836
-2.8364,0.60474
-3.9824,0.25704
-6.0751,-6.042
-3.3604,1.1058
-0.29873,-0.16688
-3.6754,0.56997
-3.427,1.4679
0.74428,0.0067376
-0.59161,-3.272
-2.2894,-3.2183
-1.3319,-3.3515
5.8614,-5.5204
2.8095,0.47892
0.68382,3.9028
-0.90265,-3.3364
-2.6528,1.1485
-0.27553,0.11444
-4.0116,1.326
1.7745,1.9649
3.3335,1.5222
-0.94257,0.26159
3.6443,-1.193
-3.3249,-2.2293
-3.489,0.70024
1.7425,3.7339
2.7328,2.1904
-1.838,1.7987
-0.022446,-2.8772
-1.2345,0.15486
-0.58125,-0.64068
-0.81269,2.4825
-3.0855,1.5765
-5.9499,-5.7665
2.7147,1.3674
2.6233,0.42204
0.8843,4.1016
2.4122,2.2065
-1.8318,2.8407
-0.71869,-0.90247
-0.73516,3.2743
2.581,1.8426
-2.8387,-1.4237
-2.6306,1.8051
-3.0122,1.906
3.7678,-0.018572
2.4664,-1.6337
2.4878,-2.8978
-3.4461,0.8379
-2.6089,3.6427
3.1509,1.5424
-0.08463,-2.8448
1.1186,-3.4807
2.305,-3.0646
0.52462,-3.8019
2.4415,2.2325
-0.41255,-2.661
-2.5529,1.3425
-0.39906,0.13116
-2.8558,0.81513
2.4912,1.4146
3.3508,1.1063
2.9818,1.0619
6.9488,-5.154
-2.4281,-3.1942
-2.7289,1.5755
2.0449,2.6572
-2.7856,-2.3355
5.433,-5.9778
2.755,2.7637
-3.0174,0.67034
-2.2457,-2.5427
3.1847,0.208
-0.96684,3.2973
3.5696,2.3447
1.0695,0.68237
-2.2144,1.8979
-2.7907,-0.53983
-0.79171,-2.954
-0.35506,0.79502
-0.89545,-2.946
2.0319,-3.1005
-0.33332,-3.9497
-3.3173,1.2059
0.52897,4.2034
-1.4313,2.3643
5.7704,6.6211
-3.3994,1.4394
-6.2388,6.548
3.3191,-0.15645
3.19,-2.1101
1.2371,-3.9682
3.0535,-0.48806
4.5728,0.013154
-0.47933,3.1594
0.2835,0.40602
-0.092718,-3.6674
6.7325,-5.9345
1.7772,-2.2782
-0.22917,0.20334
1.395,3.2357
-3.2901,1.0723
1.4563,2.5959
2.5117,2.5843
0.09124,3.2879
-0.11543,0.0026168
2.0346,2.638
-2.1541,2.7397
1.6108,-2.4477
1.6592,2.6404
-0.059044,-0.078348
-0.39509,-3.4152
-1.0076,-2.5336
-1.959,2.0344
3.6103,-0.28993
-0.68541,-2.8325
2.4317,2.4887
1.8169,3.4009
-0.65106,-3.8339
3.6435,-1.0931
-4.203,1.3407
-0.19018,-3.202
0.076662,-0.75452
-2.2286,-2.2882
-1.9686,-2.9868
-0.012342,3.341
1.8484,-3.3281
0.15952,-0.55369
0.98668,3.2498
1.6822,2.5565
-3.1499,-0.99574
-1.8238,-2.8846
3.0568,-1.5991
-1.5744,2.1362
-1.9629,-1.9851
-5.49,6.0679
0.70998,-0.15518
1.8325,-3.2186
-2.9803,1.9559
-1.993,-2.6519
2.8221,2.9301
-0.99286,3.988
-0.10189,-4.2892
2.4431,-3.1568
2.8742,3.3173
-0.52405,0.086791
3.3852,-0.54566
0.58193,3.4078
-0.40783,0.16501
-2.664,0.094348
0.20917,0.026914
-4.1378,0.61977
3.3489,2.8165
0.37298,-3.6321
2.9245,2.3105
2.9926,-1.0827
-0.057876,0.41934
-5.4925,5.9418
-2.9252,1.3675
0.80929,-4.2649
-1.8186,-3.3357
-5.7047,6.11
-1.906,-3.7151
2.8792,1.6166
5.9239,-5.9816
-3.5141,0.18012
-2.6058,-2.514
3.9074,-0.010169
0.63866,0.201
-1.131,-2.8155
2.3496,1.8664
2.376,2.0414
-2.1007,-3.4148
0.77462,0.013243
1.3627,-2.3905
6.5438,6.1944
-1.2861,-4.4174
5.9375,-6.3255
-1.0558,-3.8786
2.5822,-3.3407
-0.81429,-0.23214
-2.1137,-2.8435
-1.7409,-2.363
-2.7668,1.7636
2.1308,-3.0726
-3.0446,0.23718
2.7548,-2.4548
-0.22933,-3.3766
0.78771,-0.45872
-2.5556,0.83225
3.3985,-0.70136
0.49192,3.5602
-0.93148,3.7061
0.88616,3.7124
5.892,6.4838
-2.0978,2.746
3.5481,-0.71619
-2.5185,1.139
6.1203,6.1086
4.0018,2.2468
-3.802,1.6173
-1.2928,-2.7164
1.7626,-2.7856
0.33352,-3.9143
1.9004,2.5996
0.31618,3.1017
0.857,0.53872
-1.604,-3.5528
2.891,2.3465
0.7571,2.9356
-1.0797,-2.6986
2.8768,-1.1867
3.0739,3.0257
1.1081,-3.1473
-2.2031,-3.4649
-2.2763,-2.1582
-1.602,-3.0544
-0.080207,0.018413
2.9564,0.87988
5.7736,6.3758
5.8107,5.069
-3.6581,1.1095
1.9146,2.8466
1.7531,-3.2498
-0.68,-3.0665
3.4687,-2.1849
-2.1634,-2.8405
-2.5082,2.3929
2.1149,-3.5245
2.6184,2.4534
2.5882,2.3427
0.22489,-0.076774
0.094807,0.17616
1.9898,3.1841
0.59038,-0.18514
5.8067,-5.7705
3.8437,-0.7518
-1.0877,0.063241
-1.9802,-3.2041
-2.3562,2.6438
-2.1384,-2.3777
0.074492,0.39147
-2.181,2.7639
0.41138,-3.7586
6.2025,-5.9823
5.9344,5.6923
1.7399,3.4058
3.6728,-0.558
-2.4823,1.5388
2.9587,2.4228
-0.40424,-0.40656
2.3343,1.8181
0.16417,-0.26148
3.7266,0.97153
-0.5961,-0.10205
2.6726,2.3885
-3.455,2.2819
2.5706,3.3556
-2.1722,-3.5064
2.3922,-2.1901
-0.30727,0.22936
-0.0051875,0.46156
-3.5545,2.5362
-1.382,-2.3848
3.4321,-1.9264
0.91679,-3.5144
1.466,-3.2947
-6.3294,5.9698
-2.294,-2.7706
-1.2067,0.26394
-0.012172,-0.0034284
1.7401,-3.247
0.45488,3.3284
3.8229,-0.48193
-3.2358,-1.0538
1.409,-3.0712
2.5677,0.96838
6.1049,6.3394
-2.5084,1.053
2.3306,1.9418
-2.7024,1.9661
-2.9192,0.82953
0.49137,-2.4814
-0.53278,-0.43159
3.7242,-0.76281
3.1752,0.67515
2.8641,0.73702
-2.0947,1.9854
0.12478,2.9573
-0.25791,-3.6953
0.48476,-0.71196
-2.0929,2.1735
-0.3041,-3.5951
2.731,-2.0279
-2.4511,3.1947
2.379,3.1454
-0.058802,-0.18249
3.9351,-1.29
2.8564,-2.0641
-0.67796,-3.8663
0.080531,0.08707
-0.43745,-0.24107
0.56452,-3.4816
-0.87883,-3.2671
-4.0251,-1.0607
-2.752,-3.3891
-1.9088,-4.3836
-2.409,-1.5763
-6.0986,-6.5194
2.5374,-1.5137
-0.53792,-3.3019
1.9981,2.4
-4.234,1.1189
-6.3332,-6.0767
-0.97262,-2.0568
-0.55883,-3.4057
-3.5289,1.1236
-3.5719,1.6369
-1.6637,-2.6734
-0.6571,-0.5132
-0.89621,0.083501
-1.4675,3.3667
0.59422,-0.1357
-6.7153,-5.8818
-2.756,1.3015
-3.112,-1.5974
3.5381,1.7343
-3.2546,0.041294
-0.15038,-0.55061
0.059933,-4.0056
3.2104,0.3907
-3.0863,2.3503
3.4175,-1.8274
-0.36724,-0.23216
-1.7929,-3.2363
2.1097,2.7856
2.3959,-2.7412
-2.6754,3.1726
1.6717,2.6351
-0.96938,-0.63845
3.145,3.1973
4.2124,0.49016
0.73864,0.025936
2.8698,1.2859
1.2953,3.2203
2.1468,2.8747
5.6677,6.0892
1.8129,-2.9627
-2.3031,-3.5246
-1.08,-2.7238
1.8107,-2.5083
-5.8862,-5.9284
-2.8952,-2.2532
0.53306,-2.5441
0.55765,-3.2135
-6.3329,-5.9538
0.53346,3.4947
-2.9015,0.58939
0.57461,3.3235
0.081244,-3.1401
-0.089182,0.62804
-0.58063,-2.8366
1.0358,3.222
-1.3796,1.26
0.82884,-4.2956
0.72776,-2.9455
1.928,2.5519
0.75191,-0.30725
2.1347,-2.7062
-0.22919,-0.61428
-0.092306,-4.0116
0.10095,3.4758
3.8769,0.024454
-6.6356,-5.8634
1.0414,3.2972
3.5237,-0.37902
0.11593,-3.5063
-1.0282,0.24598
-1.5281,-2.568
-1.7894,-4.685
-0.55942,0.4841
-0.24303,0.76301
0.41246,3.4302
1.9847,-3.9544
5.67,-6.9767
0.015054,2.9084
-2.4079,-2.4388
0.75387,-0.50344
-1.565,-2.2966
5.3499,6.2687
-0.98535,3.7369
2.4352,2.5964
-4.1938,-1.1574
1.7172,-2.7304
-0.54084,-3.3439
2.4028,1.6615
3.8706,0.28639
1.2002,3.7784
-2.0118,-3.09
-0.50195,3.7879
-2.2325,3.5946
-3.725,0.79759
2.5438,1.6738
5.3859,-5.7142
0.48029,-0.48689
-2.2912,2.5561
-0.4981,3.022
-1.2986,-2.8294
-0.83744,-3.9265
-0.56552,0.20573
0.12816,-2.9341
1.0719,3.4568
3.1035,-2.2968
2.2542,2.9138
-3.9455,1.4034
-0.67071,-0.64451
-2.7827,-0.80362
-2.0099,-3.4582
0.63771,4.1649
1.8738,2.6251
-2.8381,-2.1073
-0.77075,-3.7597
2.8963,2.4749
2.8623,-0.16487
0.16075,-3.0659
-2.3136,1.7703
-1.9444,2.2046
3.0071,2.1709
-3.0739,2.845
-2.732,0.56106
1.9964,-3.5747
0.46636,3.7455
-2.7759,0.3434
3.2611,2.781
-3.388,0.3765
-3.2984,-0.66382
0.72455,0.75548
-2.1527,2.6524
-3.0929,-1.4364
5.306,-6.0424
6.5339,6.6041
0.36023,3.6385
3.8494,1.2747
1.0282,-2.7095
0.022362,-0.13376
3.7757,-0.042837
2.8506,1.7346
-2.0026,2.8802
-2.2662,2.0083
0.072194,3.0969
-2.5993,1.7342
-1.877,2.5906
1.5052,-3.2825
-3.1694,-2.8038
-0.92593,-0.032122
1.6141,-3.4392
2.7227,2.4333
-2.2196,3.0378
2.5207,2.1115
1.8128,2.8756
-0.79039,0.21422
-2.7048,3.2533
-4.147,1.8395
-2.7787,1.2257
-1.1868,3.7311
-2.3959,2.9583
-3.6725,1.8063
-3.7799,1.4055
2.8912,3.3501
-0.65878,-3.2782
0.58324,3.0647
2.4465,3.0192
-1.7053,-3.5309
-1.5904,-3.0947
2.5572,1.6065
-0.3748,-0.29587
-0.30355,3.5078
0.82796,3.226
-0.053819,0.28429
1.0188,3.5658
-0.67802,3.6751
-2.5565,-2.1809
-0.11041,0.45194
3.162,2.0415
-0.19857,-3.3551
-0.65998,3.33
6.3953,-5.3283
0.49076,-0.49942
2.7261,2.6002
0.071791,3.6711
0.52924,-0.075032
-2.4931,1.189
3.909,-0.60447
-2.718,-2.9834
-0.36265,-2.8785
-2.2338,2.8838
3.2455,-0.54067
-3.1163,1.1523
-2.1911,2.5406
2.4854,-2.4048
-0.9221,-3.482
-4.0111,1.3113
0.14834,3.2548
3.3645,-1.7027
0.082521,3.1971
2.045,3.0251
1.8052,2.9579
3.6822,-0.14024
-0.050745,0.34525
-3.4691,-0.23409
3.242,-0.95291
2.8325,1.7107
-6.4886,-6.3589
2.9883,0.82454
3.1352,0.33037
-0.34224,2.978
-3.4533,1.5137
0.26391,0.15379
-3.4638,2.6608
-0.33837,2.9227
-1.0656,0.32676
-0.63741,0.22637
2.1966,-3.2206
3.0564,1.6278
-2.424,-2.1286
-2.7488,3.2174
-0.85597,3.7995
1.1466,-3.1691
2.3742,2.8924
-5.158,-5.7694
1.4392,2.0523
-3.1192,1.0663
-0.33427,-0.4228
-2.3923,-1.6904
-5.6437,-5.673
-0.10584,0.15667
3.747,-0.61186
0.34396,-0.12857
0.27555,-3.9753
0.92179,-2.9993
1.6573,1.9407
-0.78195,0.29791
2.1954,2.9319
-0.34408,-3.1486
2.2235,3.1175
2.031,-2.326
1.9081,-3.028
-5.0885,6.1928
1.9202,2.7013
-0.38677,3.2499
-2.9507,0.76299
-3.0162,1.9086
-1.4917,-3.1286
1.8741,3.0918
-3.4281,1.4715
-0.22402,-2.5941
-3.1123,1.2552
1.649,-0.096075
1.8401,2.6025
-2.9395,-1.571
-0.87402,-3.0663
2.9463,2.3955
0.5857,-0.48005
0.7071,2.5751
3.1024,1.3129
-2.7169,-2.91
-6.5515,5.8103
0.67893,0.05204
-0.65097,-2.8793
5.6455,6.4908
-1.1806,-2.1121
2.5365,1.9648
-3.2954,-0.15648
-3.1912,2.2586
-2.2571,2.6169
5.7539,-6.3222
-0.3854,-3.4565
2.6074,2.4971
3.8476,-1.1335
-0.1766,0.064794
3.0989,1.2053
-0.35094,-3.3487
-2.6094,1.9719
-2.7422,3.03
-4.1917,0.93849
-1.7637,-2.6135
-2.3471,-2.642
0.25587,-3.9224
-3.086,-0.14787
0.0071913,-4.0148
6.9098,5.9428
-0.06784,0.69708
-1.6911,-3.7524
-0.81824,-3.9063
-6.4011,6.3442
-2.3926,1.9996
-1.7017,-2.9572
1.7771,2.6024
0.023869,2.9099
0.83411,0.38259
0.83822,0.47281
-2.3547,-2.514
3.3012,1.9209
-1.8396,2.6275
2.7016,3.1653
-1.6791,-2.8957
-0.77525,-0.24486
0.062474,4.0024
-4.3787,-1.1379
-2.9879,0.99765
-2.4405,-0.55852
0.38318,-3.4025
-1.3087,-3.0101
-2.0806,0.63417
-0.976,3.3853
-2.7934,1.2278
-0.6447,3.1012
0.12,4.0539
1.9774,2.2346
1.7033,4.3095
2.4268,-2.032
-1.0248,-3.0013
0.91751,-3.3409
1.435,3.4255
1.5569,-2.063
1.7412,-2.5653
2.1977,-3.4755
0.42406,3.4322
-1.1163,3.3281
1.9883,3.1575
-3.4249,-2.3542
1.6664,3.5686
2.8705,3.5871
-2.8162,2.4964
-4.623,-0.85598
5.1042,-6.5024
-5.8087,5.6857
-2.329,-2.0485
-1.5898,-3.0639
3.543,-1.5549
2.0994,3.1742
-2.9217,1.5815
-3.0312,-1.6173
-1.1885,-2.7878
3.0669,3.1787
0.38662,3.6983
-0.066269,-3.759
-3.4977,0.68447
-0.74773,3.3489
-2.4876,1.0463
-2.7767,-0.60378
3.9973,-0.50727
-1.7694,2.2679
-3.3327,-1.6678
-1.8168,-3.1609
-0.2096,-0.25144
2.2635,2.2926
2.5738,3.3103
-0.285,-3.5516
-3.1486,0.94183
-2.5914,-2.6637
-2.2769,2.9842
5.614,-6.4059
2.2831,3.1405
-2.429,-3.161
-1.9594,3.4713
-1.3611,-2.2449
1.9484,-3.5131
-1.3639,3.3943
1.8206,3.7106
0.0046208,0.14965
-0.040699,3.8337
-0.061176,-0.011778
-1.8785,-2.6657
-2.4564,2.9407
2.0537,2.8658
1.7383,2.7195
0.56592,-0.043948
2.3507,2.2584
1.5104,3.4563
-2.5168,2.0609
-0.96957,-3.1376
2.6446,2.6024
1.298,4.1757
-0.28199,3.8789
3.7492,-1.1699
-2.8882,-2.2152
-2.9452,-3.0155
3.0997,-0.4908
-3.1423,1.7297
2.1384,2.4215
-2.3149,2.2446
6.5631,-6.406
-3.6482,-0.38999
-3.187,0.92894
-2.8702,1.778
0.82342,3.4031
-4.1517,-1.3456
-1.4769,-3.0473
0.12879,-3.3191
2.2351,1.9671
-5.9169,6.1823
3.5072,-0.19009
-0.33941,0.27058
-0.41059,0.81424
-3.8955,-1.2244
2.263,2.9508
-2.004,-2.7851
3.8956,-0.27477
6.2382,6.5119
0.36785,-3.524
-0.93475,-2.6207
-0.58132,-2.938
2.802,0.38406
2.3334,2.2735
-3.6503,1.3014
-2.9429,-3.2532
-2.6386,-0.33805
3.6672,-0.84922
0.95069,-2.8736
-0.52412,-2.8363
-1.2106,-2.9369
2.6773,2.0688
0.58843,0.41391
-1.7807,-2.298
-2.6148,3.5516
2.1697,3.0682
1.1527,0.88238
-5.9922,6.4834
-0.010352,-3.9589
0.84671,-3.7514
-0.75054,-3.6943
-3.1738,-0.50262
-2.0309,-2.3729
-2.5251,2.1653
0.22408,2.8508
-4.1448,0.64833
-0.065268,3.8453
-2.3465,2.874
1.1062,3.6241
1.6583,-2.8842
-2.0081,-2.5887
4.0301,-0.32389
0.67466,2.6144
-0.89025,-2.6896
-1.32,0.18537
-1.5738,-2.5834
-1.0848,3.021
0.064067,-0.17528
0.41372,0.17125
-6.1295,5.9503
0.86417,3.4456
-5.6083,-5.4018
0.38261,-0.65186
-3.1492,-0.21048
2.2948,-1.8323
-1.0927,-3.7454
-1.4395,-3.6016
-2.064,-3.613
1.044,3.3785
0.69313,0.10764
-0.18767,-0.31366
-5.8099,-5.8936
0.80282,3.5384
-3.2623,1.3903
2.9531,1.9735
2.0667,2.3501
2.8478,1.1238
-2.8195,-2.1224
5.8145,6.4584
3.3487,1.7439
-0.20564,-2.9418
2.6797,2.5621
0.7728,0.11321
1.876,-2.3731
0.77017,-3.6264
-5.9107,-6.4257
1.4039,3.27
2.243,-2.1029
5.7436,-6.2944
2.4551,1.3574
-2.6716,2.5579
6.2593,6.4396
-0.89061,2.8498
0.61891,0.015547
-0.55071,-3.814
-2.7007,1.5864
2.9146,2.0798
-0.83613,-3.9792
-2.8726,0.33986
-2.2839,2.6089
-1.1582,-2.6524
-3.4548,-1.3252
2.9573,0.3695
-0.059644,-2.9935
3.5045,1.6671
-0.12944,-3.0636
-4.018,-1.6353
1.621,-3.0155
-2.8854,0.34164
-2.9199,2.4979
1.4338,-2.7876
-2.27,-1.6994
-2.5307,1.6473
-6.7696,7.1455
-2.1903,1.2415
3.1565,2.572
-1.0412,0.48972
3.5587,-0.96734
-3.1488,-0.79258
-0.054089,-3.8867
-2.9197,2.9217
3.0437,-0.30164
3.9427,0.48002
3.5294,1.3097
0.159,-4.0551
-3.8585,1.7258
1.3172,-3.5972
-2.6227,2.776
1.5238,-2.0545
-0.97676,-3.3695
0.022349,0.44665
0.29714,2.8274
3.0868,-0.30053
0.36527,-0.76772
1.6449,-2.7274
2.0535,2.2646
-3.4759,0.42179
6.4363,-5.7571
-1.739,-2.7746
-2.7747,-2.7855
-2.2205,3.3882
1.8491,-2.5386
3.3682,-1.045
3.1792,-0.068609
0.12095,0.33483
-2.7043,0.97181
0.72726,0.054911
-0.27224,-0.0453
-0.42858,-3.9218
-2.522,3.0873
0.83993,3.4189
-1.9799,-3.3366
-2.4527,1.9055
-3.6949,1.4789
-3.8173,0.52282
2.2165,2.8203
-5.7567,5.868
-3.133,1.7176
