0.54654,0.022844
0.5633,-0.18553
0.37074,-0.2839
0.58999,-0.25797
-0.099373,0.26155
0.13587,-0.11621
0.25454,-0.35898
0.66156,-0.38347
0.45179,-0.31099
0.70668,-0.18894
0.4437,-0.21291
-0.23654,-0.68321
0.11581,-0.4044
0.086392,-1.0175
0.14949,-0.40676
-0.00018104,-0.47527
0.061177,-0.68229
0.18691,-0.43664
0.33272,-0.45935
-0.053161,-0.75954
-0.14297,-0.55959
0.29096,-0.71739
-0.047815,-0.5132
0.32992,-0.75667
-0.047552,-0.43039
-0.082337,-0.17396
-0.65885,-0.63859
-0.8243,-0.41232
-0.56353,-0.8055
-0.63861,-0.89452
-0.55943,-0.32255
-0.91943,0.072427
-0.94566,-0.74192
-0.4935,-0.76414
-0.61776,-0.64836
-0.52927,-0.53689
-1.209,-0.95025
-0.99209,-0.87778
-0.79227,-0.68273
-0.71024,-0.45638
-0.65989,-0.34326
-0.38014,-0.69397
-0.88138,-0.37958
-0.60487,-0.49984
-0.74549,-0.60022
-0.31636,-0.052216
-0.44808,0.13371
-0.74953,-0.16679
-0.71877,-0.028843
-0.55471,-0.037378
-0.23984,0.010559
-0.56478,0.311
-0.12966,-0.21915
-0.49465,-0.12161
-0.29707,-0.22179
-0.45559,0.10332
-0.058458,-0.30086
-0.0036488,-0.65402
0.21847,-0.17415
-0.096561,-0.83614
-0.1224,-0.73486
-0.011308,-0.45381
-0.061637,-0.57863
0.053432,-0.18166
0.46523,-0.10102
-0.010851,-0.12726
-0.13216,-0.071784
-0.018429,-0.44509
-0.12526,-0.012805
-0.025416,-0.1671
-0.15263,-0.23703
-0.1516,0.055702
0.22636,-0.26502
0.034442,-0.63407
0.10555,-0.28279
0.26366,-0.18054
0.097153,0.035899
0.12502,0.31075
0.10593,0.43122
-0.030678,0.17844
0.17182,0.55504
0.21631,0.045493
0.19933,0.16331
0.3829,0.18724
0.074812,-0.072696
0.10991,0.40559
0.34245,0.31471
0.19825,0.15277
-0.20969,-0.35489
0.011188,0.41418
0.19692,-0.23338
0.24417,-0.10248
0.34526,0.22379
-0.36975,-1.0264
-0.20295,-0.3908
-0.11816,-0.77249
-0.0034588,-0.23821
0.19634,-0.84751
0.23605,-0.82472
-0.049635,-0.76048
0.00077038,-0.69322
0.14836,-0.70745
-0.08738,-0.48864
-0.28038,-0.57545
-0.057993,-0.71081
-0.39565,-0.72297
-0.278,-1.0247
0.21492,-0.5389
-0.028775,-0.57426
0.58663,-0.74798
0.69707,-0.45523
0.71009,-0.80665
-0.014313,-0.37996
0.19904,-0.5003
0.54302,-0.50686
0.54072,-0.59375
0.32627,-0.47785
0.2301,-0.60798
0.58758,-0.20364
0.3281,-0.63471
0.37602,-0.71493
-0.26792,0.58557
-0.41078,0.80298
-0.29669,0.43289
-0.089192,0.61289
-0.13101,0.76209
-0.3272,1.0955
-0.10663,0.86431
-0.19879,0.73074
-0.15282,1.0438
-0.12298,0.88903
-0.51923,1.0516
-0.083368,1.0056
-0.3648,0.60618
-0.68834,0.248
-0.46822,0.66595
-0.63138,0.23351
-0.70402,0.42564
-0.43874,0.43576
-0.3589,0.034198
-0.19489,0.25538
-0.28677,0.45817
-0.31643,0.62431
-0.3173,0.64825
-0.93598,0.4499
-0.47293,0.63576
-0.72475,0.78125
-0.43342,0.36536
-0.60018,-0.46681
-0.31538,-0.78613
-0.3612,-0.54037
-0.75815,-0.41296
-0.57062,-0.17611
-0.4845,-0.36492
-0.66317,-0.84486
-0.43856,-0.70491
-0.35894,-0.49692
-0.41792,-0.13509
-0.73419,-0.59574
-0.54326,-0.42467
-0.58164,-0.66173
-0.41818,-0.47592
-0.2358,-0.036869
0.078721,-0.31293
-0.24976,0.22386
-0.4047,0.32162
-0.41693,0.058719
-0.2195,0.22158
-0.12953,0.29439
0.18518,0.34929
-0.35586,0.51893
-0.050212,0.26793
-0.51784,0.50172
-0.13973,0.046577
0.16624,0.22517
-0.21226,0.21219
-0.19852,0.01371
-0.18219,0.029035
-0.087521,0.35144
-0.20066,0.40152
0.030136,0.57631
-0.13668,0.12579
-0.17643,-0.68599
-0.60167,-0.31353
-0.035529,-0.80635
-0.42643,-0.32602
-0.34722,-0.77708
-0.19043,-0.865
-0.50363,-0.85009
-0.65747,-0.74238
-0.55565,-0.79129
-0.53134,-0.086813
-0.05333,-0.36296
-0.51567,-0.45265
-0.13249,-0.5813
-0.51762,-0.41166
-0.57612,-0.78857
-0.22987,0.30036
-0.28468,-0.37222
-0.31224,-0.57196
-0.80251,-0.74373
-0.68887,-0.13638
-0.53748,-0.26346
-0.69912,-0.3384
-0.66445,-0.29798
-0.47722,-0.14184
-0.12173,-0.020813
-0.78295,-0.44217
-0.78862,-0.12549
-0.66948,-0.060075
-0.50902,-0.31786
-0.58037,-0.60129
-0.60765,-0.33948
-0.59545,0.17638
-0.27114,-0.31346
-0.33502,-0.48789
-0.38272,-0.65401
-0.59548,-0.65352
-0.2059,-0.73989
-0.31028,-0.46739
-0.24689,-0.52654
-0.70947,-0.67608
-0.44228,-0.46001
-0.44331,-0.39009
-0.4361,-0.82648
-0.39378,-0.79671
-0.46232,-0.57235
-0.55803,-0.51784
-0.3328,-0.68269
-0.51767,-0.77718
3.4324,-1.8118
3.4771,-2.1352
3.4708,-2.2661
3.2545,-2.0724
2.3013,-1.976
3.3678,-2.1026
3.4635,-2.7546
3.39,-1.9407
2.793,-2.4887
3.1528,-2.0077
3.9338,-1.2404
3.0722,-1.5335
4.1021,-2.1196
2.2898,-1.8592
2.817,-1.6816
3.694,-2.3613
2.6504,-3.0127
3.0758,-2.7942
2.795,-1.4874
3.1776,-2.4515
3.4565,-1.9812
3.1835,-2.9264
3.4943,-0.10546
3.6428,-0.11441
3.8959,-0.34285
4.4932,-0.41719
3.6406,-0.29792
3.7787,0.18831
4.189,0.19068
4.5629,0.49931
4.2892,-0.28479
3.9383,-0.24177
3.7279,-0.17253
3.6347,-0.25066
3.8732,-0.69996
3.5102,-0.59227
4.275,-0.29584
2.9656,2.4141
3.3598,1.9914
3.3244,1.9427
2.9332,2.1233
2.6196,2.3629
3.0429,1.181
2.7149,1.6685
3.273,1.554
2.8175,2.9273
3.1222,2.7373
2.9635,1.71
3.0327,2.6997
2.6731,1.5691
3.5305,1.8969
2.9106,1.4436
2.5462,2.2156
3.1566,1.5893
3.098,2.336
2.8557,1.6871
4.0518,1.2479
3.1428,2.2384
2.799,2.6023
2.7732,2.3327
3.2275,2.0102
3.2575,2.1949
3.3171,2.3143
2.1,2.321
2.7694,2.4779
2.713,2.1771
2.8499,2.0954
3.1579,2.6156
2.7802,1.9132
2.6731,2.3234
2.495,1.885
2.5842,1.5785
-3.0149,2.5035
-2.3444,2.7798
-3.0715,2.3979
-3.3718,2.4029
-2.4988,1.8348
-2.046,2.5146
-2.1951,3.1924
-3.2236,2.0967
-2.8959,2.2872
-1.7392,3.0574
-2.7858,2.5404
-2.5114,2.0839
-2.7197,2.4298
-2.6638,2.7057
-2.872,2.5279
-2.5736,2.5166
-2.6328,2.3663
3.3964,-0.37585
3.6785,-0.87448
3.6035,-0.22368
3.4668,-1.2112
3.523,-0.16087
3.2287,-0.89652
4.3698,-0.30989
3.9348,-0.75715
3.9573,-0.38696
3.8383,-0.47445
4.2042,-0.11446
3.9754,0.23433
3.7952,-0.039257
3.639,-0.25694
4.0546,-0.76292
3.261,-0.34161
3.932,-0.74429
2.6536,-0.89109
3.7227,-0.16167
3.6219,-0.51161
4.1605,-0.59619
3.4978,-0.64988
3.632,-0.19452
3.0308,-0.5446
-3.1796,-0.56818
-3.1681,0.28759
-2.7326,0.17535
-3.1479,0.43908
-2.8465,-0.46318
-3.5099,-0.059351
-3.1012,0.63599
-3.4835,0.80007
-2.9582,0.91372
-2.5392,-0.013568
-2.7687,-0.016811
-2.8032,0.51454
-2.4565,0.50857
-2.9459,0.40295
-3.6302,0.47123
-2.757,0.27873
-3.4983,0.71804
-3.6071,0.14713
-2.5959,0.20188
2.8631,-3.096
2.7077,-3.0726
3.2498,-2.4848
2.564,-2.1379
3.2791,-2.7409
1.8196,-2.1559
2.9,-3.4192
3.3436,-2.4518
3.3545,-3.4297
2.3325,-2.106
2.205,-2.7085
2.6123,-3.1823
2.9907,-2.7612
2.5229,-2.7615
3.1406,-2.1511
2.5886,-2.6597
3.0626,-2.2568
2.5047,-2.6816
3.1958,-2.96
2.5345,-3.0045
2.6745,-3.368
2.7741,-3.2356
2.3904,-3.2501
2.5361,-2.4468
2.747,-3.201
-0.93098,-4.0387
-1.3784,-3.3552
-1.243,-3.3439
-0.615,-3.7573
-0.94757,-4.0961
-1.0574,-3.8622
-1.4959,-3.206
-1.2608,-3.7435
-1.2893,-4.2142
-0.73545,-3.5992
-1.0591,-3.3502
-1.1101,-3.3214
-0.90197,-3.8795
-0.93704,-3.7323
-1.6574,-3.5494
-0.53211,-3.0265
-1.1153,-3.8852
-1.2933,-3.9564
-1.029,-2.9173
-0.97995,-3.4756
-1.0987,-3.9897
-1.2132,-3.3493
3.0873,-0.32764
3.3093,-0.26931
3.8275,-0.29756
4.1204,-0.16249
3.268,-0.20505
3.0156,-0.43044
3.5504,-0.07089
3.024,-0.68299
3.8052,-1.1368
3.5915,-0.32626
4.121,-0.070807
4.6727,-1.0347
3.8778,-0.50587
3.655,-0.368
3.5134,-0.036614
3.8628,-0.26572
3.0569,-0.23938
3.7876,-0.10209
4.5256,-0.24301
2.9102,-0.66791
4.1722,-0.26101
-2.3179,-3.7485
-1.4951,-2.9284
-1.0411,-3.63
-0.94878,-3.36
-1.7957,-3.2764
-1.7366,-3.5025
-2.0318,-2.6715
-1.4853,-4.185
-1.3749,-3.5248
-1.3026,-2.8621
-1.5014,-3.0983
-1.6351,-2.8864
-0.74091,-4.2011
-1.4754,-3.1117
-1.6814,-3.208
-1.7716,-3.3737
-3.4311,0.96578
-3.8279,0.83509
-3.7207,1.885
-3.995,0.88449
-3.4831,1.2335
-3.9892,1.0061
-4.5343,0.93101
-3.4872,1.6366
-3.3854,1.6735
-4.0765,0.78653
-4.1845,1.1361
-3.9355,0.98837
-4.0213,0.46944
2.5704,3.0598
3.1903,2.6436
2.8291,2.4925
2.6954,2.2636
2.2398,2.3878
3.0524,2.1776
2.4326,3.1775
2.3655,2.3837
2.3818,2.5971
2.5503,2.4134
2.7061,1.4957
2.419,2.2941
2.0431,1.4288
2.3542,2.401
2.7652,2.8932
2.4308,2.7242
2.0301,2.7001
2.6726,2.542
2.8104,2.4421
2.6951,2.7007
2.2336,2.6255
2.2938,1.8899
2.4954,2.0814
1.9046,2.8557
3.3144,2.2192
2.1536,3.4866
2.5229,3.3062
2.0699,3.0004
2.3434,3.325
2.5517,2.8712
2.7664,3.1257
2.2063,2.6964
2.238,3.3746
1.5794,2.8662
1.4057,2.5398
2.4943,3.2435
2.4314,3.5362
2.7191,3.8374
2.1789,4.1585
2.5936,3.0182
2.0892,2.6377
2.98,3.5355
2.3357,3.032
3.2996,-2.2947
3.7272,-2.5096
3.3636,-0.90897
4.4125,-2.488
3.3017,-1.4214
3.9217,-1.7175
2.9702,-1.7225
2.4926,-2.1095
3.664,-0.92311
3.3483,-1.5974
3.5686,-1.642
3.0775,-1.528
3.6219,-1.4096
3.7118,-1.906
3.6443,-1.3098
3.279,-1.6271
3.484,-2.4347
-2.8871,-1.4329
-3.1008,-1.582
-2.8127,-1.2313
-3.1545,-1.9451
-2.8715,-1.8323
-3.6925,-1.3505
-3.7137,-1.498
-3.6628,-1.0993
-3.5756,-1.0593
-3.276,-1.0446
-2.8654,-1.369
-2.8965,-1.4217
-2.9431,-0.7828
-3.3865,-1.7633
-2.9616,1.6087
-2.3524,1.1566
-3.2086,0.95281
-3.1455,1.4585
-2.9027,1.407
-3.3791,1.9504
-2.92,2.0973
-2.8117,0.85632
-2.9771,1.9172
-2.8667,2.1611
2.9629,1.6856
3.4467,1.3967
2.4894,0.95929
2.6615,0.43015
3.1921,1.5281
4.053,1.224
3.1188,1.3463
3.5203,0.85221
3.1084,1.1588
3.6836,0.50719
3.0937,0.81517
3.1986,1.3807
2.9723,1.0452
3.5178,0.73317
2.7587,0.71785
2.9294,0.482
3.1669,1.3076
2.9953,0.47384
3.4381,1.4405
3.6085,0.6734
2.5658,1.5418
3.3491,2.1686
3.5458,1.803
3.1838,2.0159
2.8557,2.0581
2.5326,1.5693
3.3653,2.1354
3.7455,1.3841
3.2303,1.5951
2.7506,2.4584
3.1374,2.3231
2.4643,1.5866
3.1876,1.3681
2.6633,1.5734
3.7821,1.6387
3.2743,1.1885
3.2622,1.7592
3.724,1.7917
2.9835,1.5843
3.8089,1.5332
3.186,1.3837
3.3816,1.6872
3.0949,1.4969
-2.7284,1.1529
-3.1022,0.79542
-2.8238,0.36482
-3.4688,1.1001
-3.2995,0.83707
-2.6936,0.32207
-3.3621,0.47515
-3.566,0.65165
-2.9412,0.92137
-3.432,1.2086
-3.3473,0.64417
-2.9689,0.37421
-2.7089,0.96793
-3.2096,0.17537
-2.6835,0.58431
-3.0658,1.1334
-3.3679,0.55635
-2.7977,0.55354
-3.3478,0.60066
-2.8303,0.7883
-2.809,1.3437
-3.7344,0.87786
-3.5726,0.68958
2.8982,-1.1886
3.1264,-1.1717
3.5098,-1.3858
1.9765,-1.2021
2.6733,-1.4145
2.8735,-0.99148
3.0039,-0.38107
3.1303,-0.78092
2.4322,-1.1551
2.9309,-0.76088
3.2457,-1.5018
1.8296,-1.1514
2.9482,-0.876
3.0536,-0.53786
2.8131,-1.0097
2.6164,-0.97745
2.6772,-0.26649
2.2266,-0.94745
2.4185,-1.4795
3.2019,-1.645
2.8312,-1.7513
2.256,-1.751
3.1052,-0.8284
2.677,-0.63612
-1.0111,3.1097
-1.8377,2.1244
-1.4645,3.0543
-0.91098,2.6894
-1.4713,2.7977
-1.4564,2.7619
-1.8436,3.2595
-1.6359,3.428
-1.0549,2.8314
-1.3077,3.1799
-1.3701,3.2491
-1.2254,3.5415
-1.0125,3.0292
-1.4573,3.1613
-1.1247,2.5905
1.5195,-3.2853
1.268,-2.6792
1.1002,-3.0239
1.7152,-3.22
1.2644,-2.3458
0.73139,-3.1805
0.75589,-2.1872
1.4272,-3.2063
1.3514,-2.4369
1.4768,-2.895
1.339,-2.78
0.54512,-2.8056
1.6405,-2.682
0.75571,-2.5932
1.1813,-2.4258
1.4181,-2.7773
1.4353,-2.6513
1.5577,-2.643
1.2187,-2.97
1.1325,-3.028
1.5696,-2.7062
1.0122,-2.4038
0.071882,-3.8916
0.25989,-3.9089
0.96096,-3.5479
1.0593,-3.9467
0.65912,-3.9133
0.43913,-3.3774
1.0863,-3.1688
0.63273,-3.5586
0.451,-4.454
0.98439,-3.2463
0.29522,-4.6067
-0.45274,4.0509
-0.47898,3.9519
0.14495,4.1306
-0.13971,3.643
0.41059,2.9591
-0.48037,3.2096
-0.30479,3.7569
-0.030522,3.1846
0.35292,3.3461
0.34134,3.3326
-0.13068,3.5559
0.37332,2.8746
0.49724,3.2306
-2.4157,-2.0913
-3.002,-1.8589
-3.0025,-1.4873
-3.5647,-2.4928
-2.5501,-0.43881
-3.2682,-1.4985
-3.0123,-1.7049
-3.1466,-1.3927
-2.6104,-1.6401
-3.6293,-1.8787
-3.0539,-1.3
-3.5058,-1.0574
-2.5786,-2.2295
-4.0507,-1.6353
-2.6041,-1.5253
-2.001,-3.3733
-2.5564,-1.8569
-2.6049,-3.0957
-2.2764,-3.5047
-1.9736,-3.3345
-2.2659,-2.08
-2.8944,-3.2228
-1.9448,-2.3793
-2.6085,-2.9025
-2.8832,-2.1762
-3.4261,-3.3557
-2.5775,-2.3621
-2.2383,-1.966
-2.4514,-2.3728
-1.9936,-3.5496
-2.1686,-2.6894
-1.8588,-2.8495
-2.386,-2.5706
-2.0712,-2.7496
-2.9476,-3.3164
-1.7511,-2.9759
0.67174,3.8483
-0.091128,3.8604
-0.26799,3.428
0.39173,4.2123
0.51151,4.6727
0.17777,3.6262
0.57004,4.1243
0.65056,3.6499
0.33989,3.7367
0.40173,3.7131
0.42174,2.9276
0.060689,3.0578
0.23757,3.8558
-0.38906,3.7098
0.12025,3.9523
0.40836,3.672
0.8214,3.1936
-0.012356,4.1954
0.088102,3.9037
-0.13091,3.6189
0.86125,4.1973
-0.012429,3.9157
-0.40956,4.0937
-0.30773,4.025
-0.1736,4.2556
0.75646,4.1007
0.33983,4.5153
1.0484,4.0705
0.93206,3.805
0.22592,3.8182
0.50893,4.3141
-0.062428,3.9252
0.37217,3.5744
0.2822,3.7741
0.034343,3.7651
-0.49499,3.996
0.58367,3.3088
-0.32386,4.3344
1.0253,3.9265
0.083929,4.0921
2.642,-3.4455
2.1268,-4.0862
2.4395,-2.9628
2.3178,-2.7809
1.699,-3.2841
1.278,-3.6531
2.0699,-3.8682
2.0543,-3.1383
1.8635,-3.4515
2.3494,-3.8474
1.7947,-3.9206
1.8444,-3.2724
2.09,-2.4359
1.76,-3.3457
1.346,-3.3143
1.5991,-3.6364
1.7885,-3.6727
1.6938,-3.8356
2.0783,-3.5389
2.2392,-3.3828
1.4673,-3.5699
1.8443,-3.8098
2.7867,-3.5096
1.6092,-4.309
1.8223,-3.5023
1.2376,-3.4593
1.7711,2.558
1.9957,2.2114
1.4648,2.1569
1.3384,2.6199
2.0673,2.4583
2.0966,2.4701
1.9304,2.7086
1.7374,2.8746
2.4599,2.1291
2.1923,3.03
2.1351,2.2959
2.4329,2.6278
1.8185,2.2201
2.478,2.6399
1.3831,2.7767
1.966,2.5345
1.9091,2.7813
1.9669,2.5992
0.24774,-3.4017
0.34678,-3.0972
1.0264,-3.481
1.0055,-3.2954
-0.13356,-3.2962
0.60952,-3.5858
1.0838,-3.3467
0.45495,-3.7791
0.89541,-3.7973
0.16584,-3.9578
0.77914,-3.198
0.19046,-3.2727
0.68003,-3.2519
0.26522,-3.3439
-0.27717,-3.377
0.63415,-3.1648
0.42037,-3.4879
0.17543,-2.8296
0.72328,-3.1835
0.38915,-3.1059
0.39541,-3.383
0.5166,-3.2018
0.60733,-3.432
0.54831,-3.5526
2.3433,-2.3439
2.2608,-2.8474
2.9396,-2.8782
2.3254,-3.0649
1.6423,-2.8515
2.313,-2.4379
2.8251,-2.4597
2.2056,-2.4207
1.6077,-2.8891
2.9901,-3.3396
2.2388,-1.8524
2.2731,-2.429
2.5613,-1.714
2.3227,-2.4797
2.0534,-3.6156
2.5426,-3.0526
1.7806,-2.6218
-2.712,2.3985
-2.5561,2.2486
-2.2605,2.6147
-2.0898,2.687
-3.2677,2.0115
-2.7734,2.1804
-2.7655,2.2847
-2.6672,2.6262
-2.7492,2.0579
-3.4833,1.9494
-2.6383,2.6008
-3.2834,2.4597
-2.6002,1.459
-2.971,2.4412
-2.4578,2.548
-3.0147,2.4536
-3.386,2.9236
-3.0359,2.119
2.2355,3.6587
3.111,3.5384
1.9543,2.9385
2.3532,2.9085
3.1175,2.6468
2.6533,2.885
2.9919,3.0426
2.5755,2.6299
2.5659,3.5474
2.275,2.6633
1.7429,3.0551
2.3961,2.5367
3.083,3.4065
2.4368,2.3362
2.9129,2.5711
3.2381,3.1609
2.4876,3.2222
2.6061,3.5549
2.3508,3.4198
2.6857,3.2165
2.384,2.7058
2.6487,2.2758
2.4176,2.6046
1.9541,2.897
3.0654,3.674
2.1328,2.8568
3.3378,1.7322
3.0195,1.0592
3.4586,1.7004
2.2683,1.5749
3.0412,1.7684
3.8776,2.5207
2.9692,1.5686
3.754,1.8496
4.0109,2.2361
3.4345,1.4795
3.1998,1.7036
2.7532,2.0701
2.8526,1.5528
3.1472,1.996
2.8693,2.6268
2.8649,1.3323
3.8188,1.8895
2.6167,1.6512
2.7788,1.6477
2.904,1.9196
3.5397,1.3355
3.4121,2.282
-2.3319,2.7199
-3.2088,2.6624
-2.4056,2.9533
-2.3759,2.7776
-1.4045,3.0093
-2.0634,2.3904
-2.3926,2.6874
-2.7446,3.1579
-2.1049,2.7754
-2.2447,2.6242
-2.8474,2.6975
-2.5802,2.7335
-2.0614,3.0997
-2.4378,2.9193
-2.956,3.1332
-1.8786,2.9056
-1.7838,2.8831
-2.2324,2.8874
-1.7417,3.5552
-2.095,2.838
2.1361,-3.6951
1.5932,-3.3922
2.056,-3.4926
1.8081,-3.5456
2.0284,-3.582
1.4575,-2.7413
1.7391,-3.4821
1.8589,-3.6713
2.0599,-2.7634
2.3748,-3.5203
2.3157,-2.9244
2.049,-3.4114
1.6295,-2.8835
2.3739,-3.8945
2.1079,-3.5692
2.1147,-2.8129
2.9069,-3.1356
1.8761,-3.3662
2.2435,-3.3738
2.2005,-2.4249
1.9289,-3.1572
2.2518,-3.6203
2.1563,-3.0163
2.2809,2.0667
1.8148,1.8484
1.9396,1.9108
2.6792,2.8324
2.4296,2.1095
2.2719,2.1403
2.8841,2.2937
2.3085,1.8304
2.7431,2.2515
1.903,2.3889
2.041,1.6346
2.314,1.9502
2.4778,1.857
1.6067,1.4726
2.0244,2.067
1.7418,2.1204
2.5339,2.1324
2.7154,1.5924
1.9715,2.1385
2.6378,2.3551
2.3749,2.327
2.5451,2.2529
