0.54654,0.022844
2.0822,2.1182
2.0523,2.5421
2.4351,1.6737
-1.2823,3.5252
-0.95439,3.4447
-0.99996,3.808
-0.79123,4.1762
-1.1943,3.3014
-1.3585,3.2369
-0.8448,3.3988
-0.95311,3.8042
-0.92357,3.4931
-1.4809,3.0769
-1.8058,3.5983
-0.89954,3.49
-0.23319,4.1642
-2.1303,3.6769
-1.092,3.8824
-0.79337,3.7191
-0.62028,3.7703
-0.8617,4.0572
-0.38297,4.0196
-0.24734,3.7602
-0.59762,2.6225
4.0916,1.0996
4.2298,0.60962
3.6224,1.2296
3.0589,0.21428
3.5207,1.1707
3.9983,0.66567
3.8997,0.16226
4.8121,0.84312
3.9638,0.50756
4.3961,1.0675
3.79,0.8042
4.1915,1.4829
3.4964,0.70675
4.0368,0.73249
3.8194,0.71717
3.6941,0.13432
4.0807,0.78049
3.6225,0.025283
3.7331,0.85971
4.4367,1.1479
4.1188,0.50399
3.5284,0.81747
0.72379,-3.1442
1.2472,-3.636
1.0089,-3.3372
0.79304,-3.6902
1.2261,-3.2713
1.1733,-3.7598
0.66755,-3.2039
1.2244,-3.1628
1.6005,-3.9038
1.3501,-4.0024
0.81813,-3.4954
0.60808,-3.3311
1.2285,-3.4364
1.7948,-3.396
0.71715,-3.4878
1.1742,-3.5437
2.101,-3.7132
1.2094,-2.6507
0.53858,-3.4229
-2.8337,-1.8693
-2.3379,-1.3776
-3.8524,-1.9317
-3.6023,-1.5963
-3.8045,-1.5215
-2.8429,-2.1242
-3.1587,-2.2605
-2.6311,-1.5667
-2.734,-1.9461
-2.6761,-1.5744
-3.1526,-1.7715
-3.3077,-2.3242
-3.2079,-2.1963
-3.1511,-1.9129
-3.5755,-1.6325
-4.0061,-2.1434
-3.6406,-1.9878
-3.3251,-1.5433
-3.4094,0.33362
-3.2846,0.027535
-3.6923,-0.088675
-3.0759,0.058715
-3.2325,0.18319
-3.4696,0.48996
-3.4718,-0.5075
-3.5062,-0.3242
-3.263,-0.33439
-2.8718,-0.064684
-3.5175,-0.37698
-3.8058,-0.18368
-3.2279,-0.24833
-3.4087,0.21974
-3.8636,0.3788
-3.7004,-0.53106
-2.7692,-0.60318
-3.845,-0.11671
-3.4224,0.33414
-3.6132,-0.19776
-3.4926,-0.14246
-3.4154,0.017736
-3.2522,-0.89205
-3.8358,-0.038071
-3.5236,-0.11501
-2.3785,-1.2747
-2.7358,-2.0147
-2.3285,-2.1032
-2.3738,-2.5679
-2.095,-2.0173
-2.7449,-1.8402
-2.2826,-1.7643
-2.019,-1.3149
-2.9016,-1.7224
-2.5334,-2.1748
-2.5834,-1.1504
-2.823,-2.4692
-2.5505,-1.1359
-2.3115,-1.8136
-2.3794,-1.8224
-2.375,-1.7067
-1.8838,-1.4897
-2.7651,-1.0526
-1.9634,-2.2651
-2.0448,-2.452
-2.1746,-1.7726
-2.4786,-1.6013
-2.0921,-1.7022
-2.2858,-1.717
-0.14533,3.8944
0.50475,3.7399
0.68529,3.8493
1.2877,3.5131
0.23581,4.2608
1.1527,3.7953
1.7594,3.439
0.61886,3.848
0.98955,3.9206
0.63936,4.0143
0.69709,3.6094
1.0782,4.2683
0.98515,4.3296
1.2757,4.1825
0.92713,3.5408
0.88697,3.8776
1.1014,4.3611
0.95144,3.732
0.70671,3.7326
1.3027,3.4682
1.8456,-2.6234
1.6393,-2.7529
2.2212,-2.1455
1.7903,-3.0185
1.5083,-2.7355
2.1367,-2.6187
2.01,-2.365
1.8212,-1.9288
1.9026,-2.834
1.7041,-3.3178
2.2987,-2.0968
2.5632,-3.0524
2.1163,-2.5669
1.9209,-2.9901
2.0563,-2.692
2.1737,-2.4011
2.5664,-2.7482
2.0979,-2.4118
1.5293,3.7945
1.6298,3.7514
1.7446,3.7492
0.2805,3.4958
0.6824,3.4237
1.35,3.182
1.3893,3.9621
1.2667,3.681
1.1089,3.1572
1.3298,3.0087
1.5227,3.1412
1.0587,2.9833
0.72809,3.0126
0.9516,3.0617
2.0861,-2.7882
2.5965,-3.0394
1.2405,-3.7665
1.3284,-3.2926
1.774,-3.3391
1.5336,-3.1387
1.655,-3.625
2.1407,-3.8986
1.2369,-3.225
1.1978,-3.8925
1.9982,-2.9513
1.6127,-3.53
1.7068,-3.2839
1.6068,-2.7708
1.4326,-3.0259
1.531,-3.0986
1.5979,-3.0259
1.5267,-3.2306
1.8498,-4.1691
1.9136,-2.6071
1.1489,-3.4051
2.0748,-3.1813
1.8766,-3.7643
1.4911,-3.2576
-1.0869,-3.399
-0.88225,-3.4811
-0.88941,-3.3681
-0.98514,-3.7164
-0.35635,-3.929
0.00064939,-4.2608
-0.49118,-3.434
-1.509,-3.788
-0.46519,-4.0159
-1.108,-4.5788
-0.6827,-3.5215
-1.2457,-3.464
-0.72475,-3.5616
-0.9664,-3.6333
-1.182,-3.1824
-0.8706,-3.7918
-1.4437,-2.7538
-0.53689,-3.4666
-1.2046,-3.3385
-1.2045,-3.7451
-1.2943,-3.3373
-1.0745,-3.0821
-1.6081,3.4136
-1.9394,3.5057
-1.8325,3.1511
-2.2364,3.2679
-1.579,3.4686
-1.67,2.7263
-1.1689,3.4182
-1.7974,3.2971
-1.2619,3.6979
-1.8319,3.8219
-2.0554,3.1834
-1.455,3.4567
-1.3617,2.902
-1.2708,3.0998
-1.281,2.7659
-1.4587,2.6621
-0.93005,3.1583
0.50705,-3.0891
0.035023,-3.0931
0.33707,-2.6775
0.95457,-3.0549
0.48621,-2.7931
1.186,-3.3669
-0.008917,-3.195
1.3367,-3.0005
0.65962,-2.7736
0.63891,-3.4216
-0.1055,-2.9683
0.85156,-3.4221
0.58797,-3.3228
0.54059,-3.4499
1.1496,-2.9629
0.19447,-2.6091
1.0675,-2.9282
-0.068425,3.3947
0.10337,2.8897
0.046016,2.7588
-0.17662,2.8441
0.67569,2.9676
0.00607,3.9484
0.70928,3.5106
0.046148,2.5237
-0.37896,3.1
0.31931,3.6262
0.83135,3.3625
-0.1814,3.1684
-0.17161,3.2209
0.10136,3.7462
-0.38538,2.7394
-0.57248,4.0753
-0.58865,3.3157
-0.0027729,3.1316
-0.51698,2.7133
-0.59075,1.8804
-0.082419,3.5813
0.20229,3.5454
0.10309,3.7728
-0.48059,3.1493
-0.029851,3.0369
-0.4965,4.0128
0.18868,3.7264
0.13591,3.3617
-2.9591,2.6968
-2.4893,2.5185
-3.3161,3.6553
-2.2196,2.6701
-2.5092,3.0243
-3.0054,2.9675
-2.5741,2.5115
-2.3801,3.0387
-2.3619,2.148
-2.8016,2.7118
-2.6796,3.4858
-3.1862,2.8039
-3.0461,3.1046
-2.2847,2.9584
-2.6312,2.9657
-3.4626,3.0291
-2.3196,2.697
-3.1894,2.6611
-3.1577,2.9841
-3.3071,2.539
-2.8876,3.1741
-2.4906,2.3215
-3.2293,2.996
-3.2676,2.8231
-2.5198,2.9677
3.0567,-1.8348
2.3602,-1.0526
3.2978,-1.9742
2.3675,-1.2561
2.0452,-1.853
2.8587,-1.9854
2.6415,-2.188
2.6744,-1.6243
2.8664,-1.277
3.0376,-1.8813
2.6914,-1.9794
2.9978,-2.0589
2.8384,-1.0627
2.9605,-1.2855
3.1034,-0.97828
2.5498,2.1369
2.0418,1.5941
2.3778,1.7974
2.8046,2.3245
3.2451,2.5123
2.6429,1.837
1.7899,1.7037
2.7988,2.6485
2.5518,1.8153
3.0968,2.0281
3.0835,1.6997
1.9117,2.8183
2.212,1.8826
2.1463,1.7822
2.1081,1.4111
2.6709,2.681
2.2951,1.8064
2.5381,2.3673
2.6188,1.4952
2.0508,1.7698
2.7037,2.3595
2.867,2.055
2.7648,-0.35986
3.1066,-1.2698
2.6714,-0.90805
3.1654,-0.54547
3.4112,-0.80593
3.4364,-1.1147
3.7053,-0.97305
3.1127,-1.0575
3.1454,-0.77594
3.1416,-1.2243
3.5416,-1.1687
3.4934,-1.1564
3.1503,-0.82317
3.8186,-0.81277
3.3926,-1.1005
4.4314,-0.7327
3.4197,-0.94983
3.5751,-0.80011
3.2403,-0.24119
-0.035393,3.2772
0.035916,3.0338
0.31373,2.775
-0.76082,3.513
-0.0033852,2.7912
0.33621,2.8139
-0.07074,2.6677
-0.7498,3.7203
0.037178,2.6954
-0.70979,3.4036
-0.5473,2.8152
-0.040873,2.845
-0.13265,2.7961
-0.23802,2.8912
-0.060375,3.0195
0.41044,3.0451
-0.53748,3.0038
-0.43569,2.7371
-0.44594,3.4744
-0.38396,2.8318
-0.36938,3.2483
-0.55425,4.0983
-3.5231,-2.0729
-3.9175,-2.3224
-3.0055,-2.6987
-3.0323,-2.1233
-3.222,-2.1688
-3.799,-1.7889
-3.1312,-2.1906
-3.1684,-2.5006
-3.607,-1.7107
-2.9065,-1.8411
-3.2029,-2.3762
-2.7386,-2.3909
-3.0183,-2.987
-3.1219,-1.6403
-2.3033,-2.3206
-3.1296,-2.1333
-2.9007,-2.2155
-2.7844,-1.4305
-3.1206,-1.597
-3.5145,-1.1011
-3.0808,-1.8895
-3.1038,-1.851
-3.5322,-1.6162
-3.1831,-1.1592
-3.6116,-1.673
-3.0569,-1.8138
-4.0287,-1.4109
-3.5494,-1.2511
-2.9274,-1.7507
-2.9302,-1.4296
-3.3655,-1.5926
-3.2764,-1.3272
-3.2814,-1.8105
-3.5081,-1.4126
-3.1505,-1.8216
-3.344,-1.4873
-3.3999,-1.3657
-3.332,-1.4767
-3.4412,-1.4372
-3.3242,-0.79728
-3.3072,-1.9202
-2.9258,-2.2304
-3.7775,-1.5403
-2.8695,-1.9957
-2.7763,-1.63
-3.2764,-0.68588
-3.4483,-1.3524
2.884,1.6228
3.0601,1.6309
2.8451,1.9334
2.6709,1.1263
3.031,2.446
2.509,1.6269
3.0541,2.0608
2.2418,2.8004
3.5273,1.0616
2.584,2.0111
1.9765,1.8439
1.7328,2.0559
2.6503,1.4975
2.7056,0.97688
3.2292,1.3639
1.9638,1.6883
2.8263,1.938
3.4819,0.96711
4.01,1.5102
3.1656,0.28572
3.339,0.83832
3.4364,1.5426
3.1187,1.0274
3.5397,1.4544
3.6719,1.3116
3.0323,1.0088
2.7357,1.6299
3.4361,0.86301
4.1983,1.5374
3.38,0.92744
3.949,2.0204
3.2316,1.117
3.3837,1.4804
3.339,1.6778
3.0744,0.67723
3.1414,1.6093
3.0577,2.3177
3.1615,1.8151
3.695,1.3826
3.188,1.5527
3.3629,1.3163
3.352,1.4131
3.3366,1.6033
2.9515,1.4864
3.5373,1.3781
3.0241,1.3886
-1.5948,-2.8396
-0.72533,-2.8472
-0.91046,-2.4026
-2.3475,-2.6473
-1.4672,-2.489
-1.0088,-2.4788
-1.2336,-2.7011
-1.1307,-3.1027
-1.7822,-3.235
-1.0271,-3.4342
-1.6943,-3.2246
-1.41,-2.8714
-0.82463,-3.6844
-0.59556,-2.5465
-1.6408,3.3127
-1.8987,3.0923
-1.9149,3.6647
-1.6365,4.2579
-1.979,3.3626
-1.3855,3.4014
-1.8324,3.8927
-2.3434,3.3863
-1.8441,3.2309
-1.9098,3.7951
-2.3592,3.5966
-0.9735,2.6179
-2.2678,3.5412
-2.1923,4.0431
-1.9597,2.8132
-2.04,3.5237
-2.3329,3.7314
-1.9367,3.5235
-2.8101,3.6602
-1.5904,3.9858
-1.5451,3.2599
-2.1221,3.7007
-3.0569,-0.78274
-3.0193,-1.259
-2.8103,-1.2084
-3.0395,-1.3246
-3.087,-1.1628
-3.6044,-1.6559
-2.8245,-1.2802
-3.4187,-1.0973
-3.3617,-1.8927
-2.9859,-0.77238
-3.404,-0.97148
-3.0145,-0.33668
-4.1408,-1.4574
-3.605,-1.1566
-3.6695,-1.0634
-3.4711,-1.558
-3.6598,-1.5323
-3.3551,-0.92236
-1.5222,2.5571
-1.6379,3.6415
-1.395,3.2185
-2.1028,3.3097
-1.3298,3.4261
-1.2176,2.1178
-1.1174,3.0236
-1.4849,3.271
-1.2812,3.3
-1.1072,2.3545
-1.5682,2.8051
-1.2441,2.8234
-1.7612,2.4966
-2.2014,2.4868
-1.6538,2.5737
-1.0195,3.1443
-1.5763,3.2065
-1.2127,3.0328
-1.1199,2.3335
-1.2274,2.9279
-1.2773,3.2045
-2.1164,3.2604
0.021217,3.4557
0.94318,3.8133
0.43186,3.5746
0.6394,2.9719
0.62303,3.1966
0.38593,3.2904
0.45331,3.5915
0.14029,2.6419
0.57985,3.2567
0.28283,3.4083
0.80776,3.3444
0.69892,2.8487
0.36847,3.3364
0.92163,3.2428
0.51533,3.3056
0.95611,2.9667
0.31927,3.8129
0.58101,3.4174
0.52111,3.909
0.11161,3.0394
0.2958,3.9428
0.56877,3.5851
3.0364,1.563
3.057,1.8496
3.3123,0.98251
3.7244,1.9117
3.3527,1.253
3.4292,1.1757
3.4738,0.79419
3.8217,1.6134
3.1509,1.8415
3.0948,1.3494
3.3279,2.2304
3.6645,1.8068
3.608,1.5027
3.5699,1.9444
3.1587,1.8412
-1.4435,-4.1273
-1.5024,-4.0067
-1.651,-3.4864
-1.5651,-3.7236
-1.3328,-3.9039
-1.3777,-3.7466
-1.5783,-3.49
-1.0275,-3.7259
-2.2288,-3.8704
-1.4762,-3.5859
-1.8744,-3.869
-1.2003,-3.2784
-1.7941,-3.4473
-1.5547,-3.4535
-1.1673,-3.7692
-1.9588,-4.0165
-1.8361,-4.0687
-1.902,-3.6645
2.0967,2.9501
1.9665,2.0837
2.6929,2.7539
2.6218,3.6223
2.2171,2.8973
2.2891,2.771
2.4961,3.2047
2.2694,2.4202
1.8032,3.1658
2.5602,2.8256
2.6498,2.6466
2.1651,2.6102
3.1079,3.0413
2.5771,3.6708
2.2717,2.9769
2.6031,3.433
2.443,3.7123
2.2976,2.6409
2.6615,3.0161
2.1465,3.0232
2.3491,2.561
2.1612,2.6839
2.879,2.2457
1.6628,3.5284
1.8765,2.8661
2.4594,3.3619
-3.0732,1.2213
-2.8904,1.1828
-3.13,1.4002
-2.5921,1.252
-2.4699,0.85097
-2.9098,1.7132
-3.117,0.82963
-2.573,1.7195
-3.3043,1.1272
-2.9636,1.4444
-2.9855,1.3741
-3.4354,1.3423
-2.6594,1.4381
-2.5725,0.87384
-2.4507,0.71988
-3.0499,1.5456
-2.9551,0.92716
-3.203,2.634
-2.9263,2.0959
-2.6508,1.93
-3.2062,2.5875
-3.6684,2.3106
-3.3806,2.6088
-3.4721,2.2436
-3.3543,3.484
-2.8877,2.6132
-3.1723,2.8984
-3.1398,2.7248
-3.3089,2.6627
-3.0859,2.7788
-2.8774,2.1336
-3.4619,2.2369
-2.9685,1.9269
-2.8367,2.502
-2.9854,2.254
-2.5441,2.6064
-3.3014,2.4442
-1.7668,-2.6895
-0.78732,-3.1679
-0.79029,-2.5128
-0.84587,-3.2343
-0.09393,-2.7769
-1.282,-2.4515
-0.91178,-3.4786
-1.4205,-2.683
-1.3942,-3.382
-0.10698,-3.4359
-0.83013,-2.8489
-0.95916,-3.5057
-0.98903,-2.9779
-0.51018,-2.5494
-0.55191,-2.6427
-0.71654,-3.1197
-1.3629,-2.1661
-0.99268,-2.9087
-1.1386,-3.3603
-1.1171,-2.9229
-0.90928,-3.2502
-0.82605,-2.7447
-0.43094,-3.6294
-0.79396,-3.5208
-1.3245,-2.5934
3.2285,2.7041
2.6485,2.3823
3.2924,2.6495
3.0064,2.1914
2.7191,1.9279
3.5925,1.707
2.7015,2.0265
2.4085,2.2183
3.6901,1.0751
3.4837,2.1807
3.175,2.0058
3.2939,2.4622
2.6046,1.7633
2.9158,1.6348
3.0344,-1.522
3.1253,-0.62354
2.6937,-1.401
2.4425,-1.1487
3.1228,-1.3773
3.3025,-1.6786
3.5036,-1.3629
2.7745,-1.2288
4.0081,-1.1424
3.517,-1.6849
2.3454,-2.0926
2.5698,-2.0131
3.573,-1.7054
3.1471,-1.5265
3.4213,-1.2636
2.5103,-1.1298
2.498,-2.1546
2.9561,-1.2473
2.4584,-2.24
2.5636,-1.1057
3.0282,-1.8903
3.0767,-1.8039
2.7001,-1.5122
3.0416,-1.339
2.6307,-2.0741
-2.0756,2.6971
-2.0987,2.2592
-2.352,2.6326
-3.1141,2.754
-2.5541,2.6471
-2.8611,1.9995
-2.6679,2.4796
-2.0518,1.3776
-2.8408,1.8626
-2.1715,2.2997
-2.4542,2.0822
-2.1302,2.1901
-2.6651,2.7761
-2.24,2.6454
-2.3584,2.2024
-2.8673,2.3602
-3.0276,2.2548
-1.9204,1.8812
-2.1658,1.9628
-2.1357,2.6422
2.5303,-2.6264
2.4879,-2.018
2.7643,-2.2478
2.9689,-1.5782
3.2954,-1.2496
3.0195,-2.3216
2.4924,-2.6829
2.9799,-1.8728
2.7478,-1.3445
3.3482,-1.7066
3.5776,-2.0319
3.5641,-1.6162
2.3796,-1.8946
3.3297,-1.7826
3.4528,-2.1565
-2.8787,0.36224
-2.9883,0.42597
-3.0648,0.63759
-3.5834,0.97935
-3.1777,0.29896
-3.1445,1.3469
-2.2496,0.6197
-2.9678,0.88876
-3.1941,0.14261
-2.7546,0.86004
-2.8496,0.37154
-3.0201,1.0771
-2.5267,0.64746
-2.9311,0.93034
-3.1563,-0.39546
-1.8313,0.39349
-2.8748,0.96032
-2.9998,0.54314
-1.3329,-3.11
-1.3855,-2.6108
-1.0166,-3.1027
-0.41415,-3.3446
-0.7509,-3.2516
-1.102,-2.6676
-1.2089,-3.6696
-0.88853,-2.7391
-0.89396,-3.6096
-0.1581,-2.6363
-0.68496,-3.6259
-0.85279,-3.4615
-0.6016,-2.8002
-0.67679,-2.7247
-0.73093,-3.3568
2.2657,-2.3033
2.6478,-2.2332
2.5265,-2.372
1.997,-2.8027
1.9239,-1.9558
3.0901,-2.25
2.2724,-2.4784
1.736,-2.2142
3.1544,-2.2505
2.6094,-2.2203
2.8005,-2.0355
2.0193,-2.1811
2.3862,-1.4692
3.2282,-2.0247
3.1532,-2.0081
2.6531,-2.1482
5.1731,6.4286
5.5945,6.2339
6.0209,6.0203
5.2698,5.9856
6.1256,6.4556
5.6355,6.0741
5.7064,6.0775
6.0975,6.1214
6.5242,5.7987
6.1228,6.5283
6.0832,6.7875
6.5589,6.561
6.3156,6.0573
6.4842,6.5042
6.2977,5.5902
5.723,6.3393
6.2466,6.3597
6.0343,5.948
6.2956,6.4856
5.9753,6.3421
6.0649,6.0417
6.0807,6.6736
6.0031,5.7626
5.5782,6.3225
6.0063,5.9096
5.7322,6.5312
6.2387,5.9433
5.7797,5.9153
6.1859,6.2022
5.9761,5.244
5.1269,6.2293
5.7604,6.782
5.8742,5.3433
6.0533,6.1318
5.097,5.6531
6.2941,5.8025
-6.1397,5.3198
-5.5994,5.6809
-5.7999,5.4101
-5.5665,5.8677
-5.6407,5.8858
-6.64,5.0808
-6.2378,6.146
-6.1719,6.23
-6.0524,5.856
-5.7397,6.227
-5.4856,5.621
-5.2387,6.526
-6.0995,6.6417
-5.6706,5.9358
-6.3571,6.0048
-5.931,6.079
-6.6765,6.1383
-5.6943,5.9399
-6.2019,6.2485
-5.5169,5.6277
-5.623,6.1604
-5.594,5.6712
-6.1615,5.9828
-5.6194,5.9487
-6.269,6.1369
-6.6657,5.4716
-5.4752,6.0202
-5.9829,5.9592
-5.8195,5.7146
-5.7888,5.7914
-5.5041,5.8014
-6.4276,6.0627
-6.6505,5.8438
-6.389,6.4073
-5.9212,6.1791
-5.3607,5.6965
-6.1698,6.4282
-6.0433,5.4402
-5.8552,6.0959
-5.5129,6.0705
-5.9041,6.5697
-6.1548,6.1831
-6.0252,7.0338
-6.2005,5.5917
-5.8417,5.9214
-6.0301,5.1947
-6.0199,6.7215
-6.4447,6.2934
-5.9532,6.4127
-6.2627,4.9942
-5.984,6.0466
-6.7489,5.7268
-6.3806,6.2141
-5.21,6.3095
-5.6764,5.1827
-5.8756,-6.0187
-6.406,-5.6128
-6.3503,-6.1596
-6.1275,-5.3213
-6.0675,-5.3555
-5.8759,-5.7239
-5.8511,-6.1478
-6.2336,-6.3659
-5.5261,-5.7491
-6.0797,-6.3151
-5.9888,-6.4846
-5.6189,-5.9156
-5.5598,-5.9906
-6.2449,-5.6989
-6.2755,-5.5401
-6.0745,-5.2491
-6.2418,-5.707
-5.6292,-5.9842
-5.8633,-6.3195
-5.8933,-5.6087
-5.7373,-5.8824
-6.4159,-5.1325
-6.3455,-5.7103
-5.3425,-6.2474
-6.3137,-5.5777
-6.5459,-6.6729
-6.0924,-6.1645
-6.0347,-6.3556
-5.7607,-5.3077
-5.5823,-5.887
-5.6961,-6.1901
-6.0365,-5.7963
-5.5657,-6.054
-5.135,-5.5845
-6.1317,-6.0565
-6.0376,-6.173
-6.4157,-5.7923
-6.0964,-6.1158
-6.574,-6.3109
-6.1938,-6.6431
-5.8459,-6.2296
-6.2924,-6.2716
-6.1649,-6.2877
-6.0226,-5.8844
-5.8101,-5.926
-6.8714,-6.2484
-6.3747,-6.2799
-5.6593,-5.5436
5.8109,-6.296
5.8859,-5.7131
6.0191,-5.4133
5.5212,-6.0176
4.6976,-6.4198
5.3598,-5.1573
5.5702,-5.4544
5.9349,-5.1385
6.1598,-5.9399
5.3252,-6.4001
6.2272,-5.3702
5.895,-6.1448
5.9117,-6.1829
6.0585,-5.7103
5.7818,-6.0744
5.5325,-6.1696
5.7464,-6.3447
6.1825,-5.4375
5.9254,-6.3461
5.9996,-6.1109
6.8195,-5.7599
6.4049,-6.2534
5.8481,-5.9772
6.848,-5.6361
5.7072,-5.4896
5.7342,-6.3774
6.304,-5.8328
5.7671,-4.8517
6.3257,-6.1438
6.0023,-6.5408
5.4407,-5.3881
5.4765,-5.7772
6.248,-5.955
5.774,-6.0923
5.9163,-5.9704
5.8818,-6.0877
6.1305,-6.3996
5.2725,-6.0117
5.2117,-6.3313
6.1121,-6.212
5.5297,-5.2279
6.4335,-6.1938
5.6361,-6.0643
6.2005,-5.6743
6.3353,-6.7765
