-1.5373,0.53667
-1.6087,0.52998
0.31111,0.12993
0.34655,0.053333
-1.0817,0.82932
-1.6252,0.81517
-0.41209,0.70429
-0.6907,0.71759
-1.5365,0.2661
-0.80699,0.75509
-0.0096742,0.43978
-0.059763,0.64855
-1.5642,-0.15023
-0.61479,0.92801
0.075692,0.26938
-1.403,-0.061179
-1.3914,0.68061
-0.11098,0.80622
-1.0406,0.90832
-1.5995,0.83295
0.012285,0.68646
-0.76631,0.78272
-1.4594,0.0052233
-0.56262,0.86401
0.60012,0.1003
-0.34737,0.96551
-0.92981,0.89264
0.09679,0.68003
-0.13783,1.0258
-0.37238,0.84569
-1.3084,0.65551
-1.6553,-0.26558
0.41715,-0.18611
-0.039877,0.61476
-1.3221,0.52752
-1.183,0.58114
0.1927,0.35413
0.21933,0.27152
-1.5463,0.29995
0.18474,0.41674
0.35833,0.74681
-1.4679,0.48737
0.5287,-0.13976
0.4722,0.14643
-0.57562,0.73298
0.053361,0.36182
0.17011,0.20042
0.50245,-0.1941
-0.55656,0.72906
-1.4228,0.2582
-0.30825,0.37105
-1.1809,0.36665
-0.36875,0.74994
0.12303,-0.10559
-1.753,0.18504
-0.67035,0.83851
0.25829,0.067383
-1.114,0.82095
-0.108,0.21113
-1.5023,0.43453
-1.8116,-0.58226
-0.18596,0.47327
0.011961,0.76559
-0.6632,0.92105
-1.8871,0.57418
-0.21533,0.47092
-0.57739,0.64847
0.306,-0.25563
-0.42044,0.82454
0.51864,0.27118
-1.7254,-0.13234
-0.090564,0.42632
0.081043,0.33443
-1.78,0.15256
-1.2958,0.24153
-1.1124,0.65299
-1.4649,0.28162
-0.80661,0.64741
0.47053,0.12351
0.30164,0.48391
-1.0902,0.24507
-0.92748,0.83665
-1.9585,-0.066343
0.44349,0.029141
-1.1747,0.20679
-0.014395,0.43967
0.12701,0.37435
0.46138,0.28873
-0.95558,0.55395
-0.06865,0.53178
-1.4891,0.34123
-1.5504,0.34969
-1.1605,0.6436
-1.0133,0.90455
-0.51572,0.99243
-0.28603,0.61729
-0.20856,0.50717
-1.5005,0.56262
-1.7622,-0.1652
0.34992,0.035745
0.30496,0.12445
0.048216,0.12657
-1.4441,0.24839
-1.8514,-0.25187
-1.6151,0.22858
-0.00010155,0.64656
-1.3744,0.65024
-1.4442,0.81234
-0.0079497,0.40031
-1.3891,0.053874
-1.3534,0.48166
-1.2476,0.84749
-1.385,0.95589
-0.24936,0.77475
-1.6254,0.2488
-1.6957,0.97744
-1.0765,0.68544
-0.15744,0.51196
-0.78197,0.737
-0.20541,0.89504
0.081321,0.62771
-0.50333,0.58822
-2.0755,0.33392
-0.93174,0.66049
0.17577,0.090144
-1.4486,0.51236
-1.7593,0.061201
0.42638,0.4383
-0.4162,0.90595
-0.04496,0.10062
-1.3809,0.59219
-1.6951,-0.21886
-0.0040121,0.57746
-0.84981,0.96615
-0.36707,0.87728
-2.0038,0.41636
0.51078,0.036883
-1.1704,0.58145
-1.4528,0.142
0.023439,0.51633
-1.1143,0.74021
-0.20062,-0.24448
0.1575,0.38231
-1.4214,0.56504
-1.5289,0.017955
-1.3741,0.44399
0.4577,-0.05685
-0.5639,0.96888
-0.59898,0.94521
-0.053031,0.03311
0.34016,0.16387
0.39826,0.4829
-0.68681,0.99937
-0.82854,0.72375
0.014457,0.078219
-1.4469,-0.15883
0.15157,0.39746
-1.6628,0.016747
0.16813,0.58916
-1.7066,0.21045
-0.57347,0.90017
-0.79775,0.40509
0.25805,-0.036944
-1.3129,0.64201
-0.14671,0.26003
-1.4874,0.28987
-1.2911,0.49765
-1.5275,0.57814
-0.69054,1.0248
-0.38554,0.87193
-1.6252,0.18989
0.26795,0.059149
0.58195,-0.20729
-0.15182,1.0563
-1.1521,0.62543
-0.88156,1.0747
-1.1109,0.69859
-1.6045,0.084875
0.53399,0.29522
-1.5993,0.14546
-1.6661,0.27602
-1.819,0.20195
-0.18829,0.75453
0.3809,-0.10601
-0.75311,0.91692
0.28781,-0.14807
-0.20359,0.71354
-0.27573,1.0116
-0.38561,0.51518
-1.1933,0.88618
0.49151,0.23904
-1.2299,0.70196
0.16879,0.30862
-0.11964,0.70464
-1.6477,0.19999
-1.373,0.54424
-0.89745,0.73919
-1.4694,0.043219
0.25362,0.48339
-1.4383,0.32137
-1.2591,0.75595
-1.6496,0.32253
0.16519,0.067623
-1.5533,0.067857
0.43116,0.5255
-0.12065,0.053415
0.3539,-0.0013056
0.1949,0.62714
0.26056,0.37759
-1.0979,0.39995
-1.3434,0.41971
-0.28212,0.64925
0.20316,-0.31614
-1.606,0.1722
-0.77855,1.0076
-0.33958,1.0497
0.35291,-0.11489
-1.7694,0.14084
-0.67852,0.40293
-1.3054,0.44724
-1.1834,0.31049
0.0079198,0.92237
-1.0621,0.72553
0.21766,0.33544
0.26935,0.40062
0.11407,0.48109
-1.4542,0.52858
0.13981,0.35457
-1.1983,0.33019
-0.89863,0.038575
-1.1276,0.6119
0.19204,0.17316
-0.86261,1.0451
-0.068413,-0.3191
-1.784,0.28677
0.11487,0.60584
-1.172,0.27172
-1.7357,0.56905
-0.32967,1.0176
-0.11193,0.63225
0.21045,0.27381
-1.0047,0.64012
0.33235,0.082872
-0.22969,0.85203
-1.3565,0.51597
-0.72797,0.81083
0.10063,0.32711
-2.0041,0.062154
-0.81898,0.50404
-0.13909,0.65268
-1.6296,-0.58441
-0.74738,0.7465
0.086564,0.68035
-1.448,-0.26502
0.050301,0.52626
-0.018049,0.68438
-0.39465,1.0721
-1.5067,0.31251
0.041874,0.51899
-1.9022,-0.10967
-0.76148,1.1327
0.1046,0.27788
-1.3145,0.89275
0.36003,-0.098353
0.081204,0.68758
-0.066662,0.88935
0.17795,0.39193
0.24572,-0.042242
0.53553,-0.20674
-1.4889,0.17336
0.31856,0.21268
-0.8007,0.72197
-1.2804,0.45892
-0.88427,0.47412
-0.029788,0.70603
-1.8143,-0.27736
0.24935,0.16466
0.46533,-0.14126
-0.5174,0.82277
-0.7054,0.95793
-0.72333,0.41893
-0.88074,0.45416
0.012141,0.62855
0.10288,0.54426
-0.53279,0.85129
-1.2174,0.54177
-0.56866,0.63065
-0.22551,0.68601
-0.3857,0.035646
-0.40372,0.81153
-0.17826,0.46513
0.49475,0.15293
-0.41313,0.61265
-1.2219,0.77555
-1.5706,0.72447
-1.6045,0.32324
-1.501,0.75573
-0.29663,0.54428
-0.83904,1.0388
-1.4281,0.75074
-0.19376,0.66126
-0.22345,0.41152
-1.9947,-0.1073
0.47094,-0.011956
-1.4599,0.1758
-1.6398,0.061129
-1.9619,0.30963
-0.10105,0.2284
-1.6955,-0.16085
-0.53245,0.38595
-0.74641,0.89189
-0.43635,0.9255
0.31513,0.20986
0.40547,-0.055586
-1.5418,0.22333
0.10718,0.010936
-1.2018,-0.036147
0.42568,0.22002
0.08195,0.19198
-1.4428,0.2811
-0.54675,0.69051
-1.0564,0.25215
-1.0571,0.8301
-0.90133,0.90584
0.44225,0.063221
-1.6225,-0.20057
-0.4194,0.92397
0.26589,0.072694
0.36428,0.44753
0.41886,0.00018236
0.072194,0.32975
0.47812,0.28054
-1.0424,0.7753
-1.2009,0.67537
-1.952,0.16834
-0.15695,0.8183
0.015035,0.58002
-1.3363,0.59528
0.11237,0.021655
0.098901,0.41262
0.36771,0.47799
-0.41734,0.87815
-1.5119,0.82643
0.06805,0.15808
-0.96768,0.79946
-0.37796,0.86862
-1.4173,0.19985
-0.98917,0.4501
-1.3022,0.34391
0.03768,0.70644
0.40278,0.32407
-1.7432,0.051315
-0.24093,0.57747
-1.647,-0.41304
0.49445,0.35129
0.2932,-0.23229
-1.3893,0.7054
-0.053534,0.65017
-0.59218,0.99722
-1.3249,0.41315
0.19148,0.18735
-0.86537,0.716
0.36678,-0.044937
-1.4623,0.63582
-0.00939,0.40027
-0.00071554,0.90834
-2.4917,0.18173
-0.51868,0.51761
0.038751,0.31245
0.092914,0.34239
-0.19466,0.54172
-1.5089,-0.3343
0.2901,0.30738
-1.0412,0.93033
-1.0826,0.51964
-0.69533,0.54427
-1.3245,0.91553
0.34682,-0.008395
-1.5164,0.28472
-0.59884,0.74029
-1.5814,0.41742
0.54543,0.12336
-0.66391,0.32573
0.071102,0.5257
0.39448,0.028059
-1.6769,-0.034076
-1.0998,0.75622
-0.063819,0.65732
-1.3046,0.6181
-0.22137,0.59992
-1.3227,0.32661
0.20356,0.65083
-1.4044,0.60936
0.3733,0.55165
-1.6203,-0.24081
-0.69574,1.1384
-1.4835,0.67933
-1.3137,0.35278
-1.004,0.52153
-0.19794,0.32106
0.068812,0.17455
-1.5837,0.80238
-1.3545,0.66841
-1.8989,0.058391
-0.91731,0.98386
-0.95759,0.14706
-0.074196,0.64774
-0.094811,0.42703
0.28174,0.49916
0.46141,0.18437
-0.4245,0.63119
-0.66166,0.95823
-0.32094,0.629
-1.2224,0.50037
-1.4155,0.6103
0.32006,0.4552
-2.1091,0.056902
-1.0716,1.0252
-0.010015,0.71348
-0.83536,0.84412
-1.1502,0.73137
-0.79812,0.28459
-1.4086,0.15065
-0.36103,0.79896
-1.2232,0.5524
-1.8347,0.1571
-0.90268,0.92549
-1.5685,0.11308
0.43493,0.37824
-1.4017,0.51752
-0.69929,0.6201
-0.21492,0.80411
0.24012,0.034143
-0.94894,0.83973
-1.3729,0.77326
-1.0579,1.0489
-1.3724,0.37137
-0.050922,0.34396
-0.44626,0.76253
-1.1842,0.75104
-0.65194,0.93918
-0.28579,0.87116
-1.1639,0.6882
-0.175,0.5879
-0.50495,0.82948
-0.5998,0.57859
-0.83576,0.72948
-1.4007,0.16548
-0.078914,0.69071
-0.95331,0.83436
-1.7966,-0.10709
-1.2938,0.69988
-1.5059,0.28839
-0.85495,0.89782
-0.48552,0.75409
-0.29586,0.3927
-1.3179,0.036961
0.38369,-0.10991
-0.86312,0.95307
-1.093,0.76901
0.025164,0.65081
-1.1701,0.77154
-1.6848,0.19405
-1.7399,0.35693
0.4615,0.22236
-0.71445,1.008
0.28806,0.32985
0.32223,-0.036057
0.00059345,0.5491
0.39634,0.3499
-0.90481,0.56791
-0.43733,0.86568
-1.183,0.4396
0.39147,-0.27958
-1.4863,0.59896
0.18666,0.61271
-0.54223,0.80331
-1.0868,0.10932
-1.1431,0.78665
0.30521,0.26939
0.24458,0.029591
-1.6298,0.42107
-1.5007,0.044985
0.14189,0.51034
-0.54011,0.91464
-0.070847,0.66279
0.16488,0.077264
-1.4089,0.78004
-1.2642,0.69952
-1.5259,0.4901
-1.2686,0.4838
-1.4537,0.22871
-1.6884,0.28506
-0.81037,0.88321
-1.0863,0.86474
0.34751,0.39892
-1.7379,0.091228
-1.3246,0.4713
-1.0125,1.061
-0.35829,0.98168
-1.1309,0.6119
0.030809,0.75612
-0.066773,0.74444
0.59199,-0.049983
-0.65871,1.0876
-0.40311,0.99521
-0.52063,0.56136
0.069656,0.38938
-1.1357,0.80859
-0.28657,0.91702
-1.3025,0.5256
-0.23893,0.79219
-1.2176,1.0272
-0.1366,0.6302
-1.5343,-0.18903
-0.70454,0.89453
-1.8706,0.11875
-0.1711,0.8696
0.0038069,0.20218
-0.71558,1.0981
-1.05,0.62988
0.058348,0.6029
0.40277,-0.15023
-1.263,0.56942
-1.3191,0.55996
-1.6566,0.44702
0.28209,-0.099004
-1.5472,0.064509
0.47533,-0.39742
-0.51758,1.0093
0.41317,-0.155
0.33781,0.3917
0.071495,0.18192
-0.49129,0.89171
-0.98156,0.59391
-1.5841,-0.10862
-1.573,0.66136
-0.23262,0.13849
-0.28497,0.93657
-1.4559,-0.037297
-1.5832,0.49315
-1.5294,-0.079518
0.23158,0.20869
-0.10322,0.94218
-1.327,0.35132
-1.3081,0.67365
0.37589,-0.32023
0.5074,0.088332
-0.66755,0.61435
-1.2297,0.75956
0.11194,0.67346
-0.92387,1.0021
0.071912,0.57856
0.049755,0.12899
-0.16056,0.44199
0.16029,0.14401
-1.1408,0.6951
-1.1333,0.24744
-0.11173,0.66708
-0.30354,0.60146
-1.5006,0.21767
-0.54536,0.74518
-1.1091,0.58992
-0.41746,0.57273
-1.6105,0.29018
0.45179,-0.015208
-1.2435,0.69188
0.42364,0.085894
0.12496,0.15914
0.028054,0.77276
-1.01,0.33923
-1.5338,0.2396
-0.38494,0.79844
-0.93453,0.97483
-0.29329,0.52018
-1.8596,0.62669
-1.4806,0.49223
-0.1348,0.47311
-0.5097,0.48149
-1.144,0.87553
-1.4193,0.058645
-0.37029,1.0215
0.3028,0.1999
-0.16915,0.12928
0.062635,0.77719
-1.5452,-0.18231
-1.6468,0.015927
-0.82633,0.5378
-0.50451,1.0159
0.18413,0.32861
-0.78993,0.58544
-1.3685,0.19279
-1.5971,-0.19719
-0.6096,0.82341
-1.509,0.026126
-1.3374,0.20217
-1.2176,0.58496
-1.8542,0.039548
-1.573,0.47996
-1.4852,-0.38177
-1.3703,0.92791
-1.2812,0.64137
-0.58335,0.71773
-1.7594,-0.2671
-1.2286,0.81765
-1.6693,0.25553
-1.3881,0.41334
0.084299,0.34702
-1.1495,0.40389
-1.6666,-0.096504
-1.4206,-0.022296
-1.7317,0.2124
0.29284,0.45844
-1.3806,0.27035
-0.99223,0.64339
-1.4551,0.61109
0.31878,-0.099071
-1.8972,0.45095
0.014244,0.52799
-0.63681,0.90798
-1.9188,-0.027618
0.44346,-0.039233
-0.92044,1.0398
-0.71078,0.74287
0.012363,0.68362
-1.3236,0.57021
-1.7147,0.024677
-1.8792,0.13832
-1.5568,0.09047
-1.4709,0.30734
-1.0116,0.71465
0.34941,0.14226
-1.6778,-0.015869
-1.7502,-0.25398
-1.1015,0.42522
-1.0245,0.8338
-0.99749,0.39431
0.37303,0.1981
-0.86074,0.87316
-1.5725,0.37059
0.44119,0.045271
0.09854,0.057407
-1.6849,0.6939
-1.0278,0.40776
-0.43477,0.92025
-1.4557,-0.35061
-0.31541,0.54469
-1.0063,0.53988
-1.372,-0.23937
-0.36964,0.96543
-0.36953,0.48491
0.41721,-0.16979
-1.7481,-0.21936
0.02732,0.082664
-1.6672,0.065458
-1.4676,0.21653
-0.40591,0.902
0.043498,0.44767
-0.62651,1.0311
-0.020742,0.87773
-0.46025,0.79965
0.14173,-0.0063444
-1.0379,0.88967
-0.94271,0.69569
-0.61853,0.84547
0.15906,0.027689
-1.1053,0.66031
-0.48095,0.90522
0.4132,-0.33554
0.26137,-0.25853
-1.6398,0.34737
-0.96394,0.81716
0.17726,0.20105
-1.8701,0.39891
-0.84353,0.63032
0.074967,-0.076038
-1.7953,0.47205
-1.9908,0.061381
-0.27591,0.67718
0.049613,0.66232
-1.6842,0.062604
-1.4066,0.87542
-1.2257,0.20918
-1.0627,0.60857
0.37802,0.22523
-0.72317,0.31142
-0.86844,0.82587
-0.0924,-0.099909
-0.75768,1.0155
-1.3799,0.49457
-0.82002,0.56554
-0.64925,0.72399
0.2282,-0.15805
-1.1142,0.52862
0.01181,0.51336
0.21318,0.33245
-0.49883,0.57613
-0.10388,0.81733
-0.17163,0.64627
0.33659,0.31493
-0.14472,0.34331
-1.0233,1.1558
-0.00011503,0.31942
-1.4104,0.70142
-0.38946,0.99572
-2.2308,-0.38062
-1.4679,0.33223
-1.8491,0.5422
-1.5317,0.068061
0.024399,0.28735
-1.4775,0.1439
-1.3186,0.44289
-0.22124,0.58238
0.060984,0.51866
-1.7026,0.66452
-1.5583,-0.053189
0.52124,0.41381
-1.7194,0.38435
-1.5744,-0.035719
-2.1405,0.60343
0.19004,0.58619
-0.099426,0.83295
-0.1651,0.62277
-0.86487,0.89653
0.11756,0.50743
-1.8569,-0.35165
0.063443,0.86333
-1.8532,0.30184
-1.1382,0.72665
-0.41658,0.905
-0.42899,0.77899
-1.0555,0.83315
-0.096072,0.45951
0.16229,0.7355
-1.379,0.53799
-0.15219,0.63953
0.53965,-0.046307
-1.3678,0.78284
-1.6131,0.69356
-1.3547,0.62615
-0.56232,0.59005
-0.016063,0.75789
-0.95738,0.056072
-1.3761,0.74474
-0.21982,0.9285
-1.4052,-0.02019
-0.54,0.84776
-0.83501,0.98834
-1.7063,0.74412
-1.4355,0.6481
-1.463,0.25341
-1.6608,0.33788
-1.2746,0.48838
-1.5856,0.34036
0.40763,0.10788
-0.13622,0.66077
-1.6277,0.33824
-1.2174,0.60742
-1.8099,-0.021783
0.036591,0.62921
-1.5979,0.88677
-1.2436,0.38893
-0.99968,0.69364
-1.93,-0.070383
-0.012325,0.72554
-1.27,0.5128
0.27194,0.44972
0.23071,0.27202
-1.4147,0.19643
-0.010258,0.25931
-1.6831,0.067946
-0.90097,0.37686
0.44768,0.16948
0.53694,0.27104
-1.3598,0.45442
-0.25375,0.64648
-1.3095,0.67534
-1.5161,0.50973
0.35022,0.26592
-0.19634,0.79004
-0.23425,0.54577
-1.1027,0.71252
0.057611,0.40269
-1.3338,0.24482
-1.0208,0.78659
-0.26646,1.0341
0.3856,0.42528
-0.95749,1.0689
-0.089211,0.11125
-1.8846,0.30782
-1.4476,0.81761
-1.1305,0.15556
0.52024,0.01191
-1.6597,0.43322
-0.60135,1.0694
-0.66222,0.58681
0.051507,0.053098
0.3561,0.42441
0.24,0.48777
-1.1807,0.3819
-0.98209,0.89675
-0.18137,0.67993
-0.65122,0.68909
-0.41563,0.8085
-1.4301,-0.15378
-0.93839,0.80086
-0.89427,0.98271
-0.08535,0.57212
0.2021,0.15917
0.47897,0.22712
-0.86208,0.81583
-0.14323,0.72878
-1.7473,0.10764
-1.2524,0.6951
-0.72383,0.88791
0.32091,0.21437
-0.83968,1.0307
-0.39077,-0.20386
-0.096076,0.62121
0.5107,0.25872
0.073093,0.3909
-1.2281,0.74047
-2.0236,-0.57383
-1.5296,0.04165
-0.61843,0.88481
-0.91624,0.43424
-1.4858,0.65756
-1.4917,0.07106
-0.96752,0.798
0.43139,0.10407
0.31322,0.63544
-0.46059,0.7631
-1.6861,0.82632
-1.024,0.5368
0.28515,0.21488
-0.53247,0.96583
0.27635,0.36452
0.01121,0.169
-1.5468,0.55258
-1.4929,0.6728
-0.27248,0.094359
-1.7712,0.2021
-0.23369,0.75629
0.032574,0.74355
0.11771,-0.0057974
-1.5659,0.54597
0.24503,-0.10206
-0.13751,0.26933
-1.3222,0.055257
-0.43813,1.0315
0.29824,0.43275
0.13937,0.38175
0.19908,0.76757
-0.089514,-0.011428
0.285,0.041407
-0.58353,0.86037
-1.2449,0.65391
0.09892,0.41661
-1.4222,-0.49875
-1.7199,-0.032786
-0.25228,0.9786
0.15949,0.39105
-1.5248,0.78297
0.17278,0.3136
-0.35392,1.0665
-1.456,0.3006
-1.5386,0.63762
-0.089744,0.31856
-0.87694,0.82016
0.31891,0.15124
-1.6456,-0.0085384
-1.6346,0.16454
0.09484,0.72425
-1.137,0.66561
-0.63936,0.94618
-0.34226,0.74245
-1.0764,0.93098
-0.098091,0.86488
-1.4664,0.61754
0.17535,0.4495
-1.2181,0.53227
-0.77412,0.74057
-1.3661,-0.073292
-1.3499,0.21153
-1.7268,0.029573
-1.1274,0.78793
0.13868,0.79534
-0.36342,0.83576
0.32493,0.14308
-1.2066,0.89068
-0.023858,0.37435
-0.40736,1.0104
-1.1516,0.73324
-1.2907,-0.034123
0.11772,0.69294
-0.35427,0.73965
0.28348,-0.58615
-1.4698,0.68459
-1.316,0.76128
0.22869,-0.11716
-1.1202,0.019423
-0.6754,1.1208
0.26087,0.51974
