-1.5373,0.53667
-0.41065,0.88426
-1.3269,0.41366
-0.6981,0.75938
-1.5791,0.9265
-0.68983,0.9407
-1.6142,0.11138
-1.4639,0.70687
-0.30164,0.96996
-0.027886,0.57475
-0.066204,0.69505
-1.5219,0.37949
-0.19304,0.9891
-0.92319,0.37967
0.41,-0.057859
0.16288,0.19808
-1.3623,0.086764
0.11861,-0.085823
-1.5014,0.66781
0.24646,0.32397
-1.4361,0.50129
-2.0096,0.43897
-1.658,0.66159
0.42752,0.2525
-0.53285,0.89201
-1.7798,-0.010973
-0.22757,0.012298
-0.73924,0.88682
-1.3661,0.43816
-1.0678,0.64128
0.34752,-0.018919
0.060749,0.89842
-1.3831,0.99817
-1.5158,0.23842
-1.077,0.61825
0.0035555,0.033741
0.25314,0.081024
-1.5009,0.17369
-1.2588,0.51413
-1.4365,-0.004529
-1.9247,0.26828
-1.2575,0.78419
-0.10147,0.60565
0.41749,0.47212
-1.4258,0.60838
-1.2603,0.67663
-1.0049,0.7281
-0.16312,0.61808
0.18234,0.51162
0.26533,0.46042
-1.0859,0.86213
0.37161,0.047916
0.0043721,0.64513
-1.0698,0.70268
-0.19845,0.66383
0.35073,0.72725
-0.56519,0.89888
-1.5011,-0.068108
-1.179,0.69964
-0.34874,1.1404
-1.6544,0.18475
-1.6448,0.089243
0.22367,0.64977
0.37152,-0.040558
-0.37191,0.88012
-0.67383,0.87889
0.30359,-0.12211
-0.82025,0.76703
0.21688,0.12772
-1.2722,0.40207
-0.70362,0.92714
-1.9491,0.04225
-0.90369,0.24939
0.49465,-0.12955
-1.6683,0.37262
0.033572,0.04062
-0.61276,0.91786
-1.3052,0.77186
0.32141,-0.10806
-1.0268,1.0285
-1.3174,0.61881
-1.0392,0.87928
0.19,0.50889
0.4692,0.071971
-0.0090249,0.69548
-0.94384,0.62473
-0.5346,0.72148
0.48515,0.41779
-1.0804,0.66694
-1.6691,-0.17599
-0.026994,0.83443
0.21894,-0.22136
0.15556,0.2836
-0.79146,0.71829
-0.21478,0.98713
-0.40165,0.70749
0.51203,0.15219
0.10992,0.67457
-0.42824,0.6667
-0.14,0.7034
-0.42437,-0.30804
-1.3932,0.89685
0.033051,0.86209
-1.6087,0.53582
-1.7673,0.33919
-1.4365,0.17884
-1.1898,0.88875
0.23611,0.65762
-1.1335,0.63631
-1.157,0.69107
0.13178,0.094057
0.36588,0.0043797
-1.5882,0.35678
-1.2181,-0.32088
-1.0306,0.80381
-0.019587,0.70631
-0.72839,0.75961
-1.1548,0.58076
-1.0798,0.60887
-0.27697,0.85611
-1.6451,0.16832
0.24161,0.13221
-0.64658,0.8995
-1.2754,0.55823
-1.2056,0.97329
-0.025197,1.0392
-0.12498,0.20769
-1.6374,0.58787
-0.21544,0.1713
-0.65212,0.6732
-1.5483,0.3096
0.13734,0.13715
0.11323,-0.093923
-0.44373,0.9469
-1.6111,0.066969
-0.014791,0.83816
-1.0562,0.82159
0.1327,0.11475
-0.31015,0.94045
-0.79487,0.821
-0.58717,1.0238
-1.5787,0.038307
-1.59,0.51631
-1.1912,0.62152
0.0034757,0.50467
0.21594,0.42608
-1.625,0.21457
-1.3124,0.52881
-1.1268,0.82371
-0.42544,-0.12821
-1.487,0.67691
0.42178,-0.27267
-1.4677,0.073145
-1.0781,0.62734
0.38953,0.22797
-1.7461,0.18841
-1.7539,0.14804
0.2137,-0.027569
0.26801,0.22771
0.31545,0.011898
-1.7937,0.49276
-0.25815,0.93292
-1.3474,0.39807
-0.95938,0.59454
-2.0183,-0.19739
-1.5953,0.6443
0.44489,-0.065006
-0.8439,0.75642
0.45076,0.15314
-1.8289,0.090976
-1.6219,0.0068504
-1.8532,0.15665
0.40638,-0.0027546
-0.38053,0.5698
-0.95731,0.60516
0.070596,0.65597
-1.1188,0.96956
-1.6615,0.33238
0.069604,0.88588
-1.391,0.12089
-0.89964,0.88534
-0.93086,0.71976
-0.59437,0.34108
-1.809,0.17091
0.44805,0.57743
-0.85468,1.0054
-1.4777,0.92828
-1.7779,0.41061
-1.8797,0.19518
-0.51676,1.0138
-0.64107,0.97649
-0.1667,0.7031
-1.67,0.07086
-1.5997,0.22089
-1.564,-0.039027
-0.43171,1.0677
-1.7665,0.1376
-1.9129,0.61204
-1.5616,0.057024
0.51658,-0.76223
-1.6922,0.30222
-1.5055,-0.092403
-0.16877,0.86822
0.072421,0.20534
-1.4808,0.68913
0.019269,0.9649
0.30425,0.22155
-1.3514,0.35703
0.29103,-0.090897
0.0722,-0.28423
0.32254,0.44426
-1.2385,0.61567
0.41277,0.56248
-1.2204,0.79046
-0.69233,0.73183
-1.5251,0.75327
-0.07077,0.54073
0.0099655,0.81981
-1.4594,0.41372
0.21427,0.069112
-0.752,0.81833
-1.08,0.69244
0.39312,-0.031771
-1.3016,0.99366
-0.085977,0.36475
0.24545,0.080909
-1.1689,0.76336
0.18975,0.11872
-0.98421,0.79478
0.22515,0.22397
-1.6298,0.16399
-0.84741,0.71757
0.37655,0.26252
-1.1834,0.71278
-0.83887,0.6851
-0.51026,0.74641
0.22287,0.26234
-1.5591,0.32597
-1.6259,0.16672
-1.7395,0.17646
0.087131,0.37253
0.66351,0.19856
0.083561,-0.71668
-0.2765,0.71714
-0.54498,0.57524
-1.6285,0.45751
0.31381,0.14928
0.56799,-0.31167
-0.5809,0.85275
0.23493,0.53324
-0.24622,0.93554
0.062727,0.58164
-0.066843,0.60124
-1.2394,0.37966
0.42278,0.086537
-0.86339,0.86975
0.44182,-0.22633
-0.37379,0.91618
-1.6318,-0.064308
0.58311,0.14149
-0.59148,1.0194
-1.7805,0.01635
-1.9295,-0.21467
-1.7659,0.51136
-1.7075,-0.096701
0.22378,0.29058
-0.63383,0.32476
-0.4595,0.33744
-1.5318,0.62055
-0.078069,0.87473
0.22023,0.26472
-1.3801,-0.048294
-0.49065,0.49896
-1.319,0.12708
-0.64029,0.87182
0.26369,0.32181
-1.5398,0.29367
0.29305,0.021077
0.19221,0.35697
-1.3028,0.67149
0.44533,0.093374
-0.29275,0.038717
-0.26694,0.85226
-0.51362,0.64177
0.15424,0.38794
-1.9472,0.11194
-0.93333,0.64124
0.065549,0.68084
-1.9317,0.41534
-1.5243,0.73037
-0.069072,0.66516
-1.1468,0.57129
-0.48479,0.76351
0.14328,0.45849
0.011479,0.90652
-1.3547,0.22578
-0.18847,-0.55976
-0.40658,0.84901
-0.48889,0.77846
-1.7461,0.23052
-1.7336,0.15515
-0.16306,0.8287
-1.0426,0.82327
-1.6815,0.4315
-0.98887,0.89475
0.11522,-0.25011
-1.2631,0.56724
-1.3153,0.50389
-0.08151,0.65327
-0.15684,0.96284
-0.95944,0.78862
-1.6785,0.57056
-1.2722,0.67716
-1.4223,0.54395
-1.0771,0.60971
0.076047,0.45499
-1.8188,-0.11031
-0.50978,0.71666
-0.68943,0.43993
0.092456,0.6416
-0.48097,0.25737
-1.4615,0.42252
0.37323,0.033676
0.23943,0.59216
0.21627,0.51348
-0.85682,0.57851
-1.8059,0.0058878
-1.6397,0.21247
-1.8362,0.37197
0.19384,-0.0028753
-1.1276,0.89388
-1.2011,0.35914
-0.83731,0.92808
-1.3156,0.51919
-1.9024,0.34827
-1.5792,0.21134
-1.3597,0.60397
-1.6984,0.51872
-0.271,0.72614
-0.88611,0.80307
0.17039,0.16405
-1.3423,0.58328
-2.4633,0.096534
-1.4854,0.35672
-2.0099,0.86198
0.29171,0.0069292
-1.9853,-0.13926
-1.3757,0.29128
-1.7022,-0.004707
-0.20857,0.78861
-0.086386,0.75065
0.28887,0.18647
0.041236,0.38
-0.32587,0.92396
-1.6476,0.32562
-0.48048,0.71336
-1.2594,0.57011
-0.81431,1.187
-0.98015,0.3373
0.25515,0.15311
0.5487,-0.27662
-1.3499,0.97892
-2.1676,-0.062861
-0.4232,0.64628
0.15762,0.36841
0.29727,-0.16915
-1.3351,0.50038
-1.9398,0.12372
-1.2675,0.34652
-0.60782,0.55297
-1.7749,-0.16394
-0.91113,0.762
-1.3324,0.70713
0.041235,0.45749
0.34355,0.69835
-1.1742,0.87675
-0.10891,0.84724
0.083742,-0.28998
-1.1012,0.68514
-0.94957,0.55757
-1.106,0.643
0.091439,0.76468
0.46618,0.23671
-0.61312,0.64148
0.36572,-0.31513
-1.2238,0.37758
-0.55092,0.94329
-1.5324,-0.28692
0.054911,0.75089
0.17509,-0.28446
0.17466,0.020152
-0.57961,0.45454
0.30723,0.4972
-1.6153,0.25065
-1.0273,0.57807
-1.4951,0.68134
-1.4288,0.16843
-1.1776,0.42723
0.061422,1.0032
-0.9159,0.8622
0.051529,0.22019
-0.48821,0.56801
-0.056523,0.87659
-0.67382,0.81258
-1.9486,0.28616
0.032074,0.42283
-1.7071,0.4301
-1.1047,0.93063
-0.09997,0.99192
0.18132,0.64422
-1.184,0.91251
-1.4729,0.65801
-0.026748,0.81286
-0.047961,0.56644
-0.14311,0.65593
-1.1973,0.87898
-0.45573,0.27024
-1.246,0.44261
0.051678,0.43147
-0.84678,0.90659
-0.68707,1.1408
-0.083003,0.69184
-0.70098,0.62118
-1.4851,0.041247
0.16644,-0.020819
-1.0919,0.62985
0.24658,0.46217
-1.4241,-0.071389
0.16702,0.74023
-0.55096,0.99107
0.3812,0.12921
0.25512,0.048288
-1.0334,0.76155
-1.3259,0.51657
-0.98352,0.89491
0.1252,0.23327
0.079343,-0.054032
-0.022258,0.69195
-2.0556,-0.11003
-1.6124,0.34776
0.16843,0.48548
-1.7608,-0.36459
-0.73571,0.79513
-0.12676,0.6203
-1.5466,-0.070898
-1.187,0.9343
-1.3925,0.1664
-1.2116,0.93812
-0.071182,0.75815
0.29273,0.72021
-1.5831,0.23551
-1.6208,0.1444
-0.077566,0.86017
-1.9177,-0.3709
0.31261,0.61417
0.24626,0.17579
-1.2885,0.3637
0.17538,0.29577
-0.86523,0.39575
-1.6324,0.57804
-0.42579,0.79947
0.22839,0.45911
0.039468,-0.22696
0.17346,0.5164
-1.6093,0.25677
-0.86423,0.5157
-1.5136,0.061928
-0.87257,0.87332
-1.6071,0.1683
0.20282,0.69452
-1.0998,0.89401
-1.7803,-0.026177
-1.6357,-0.18432
-1.5666,-0.28297
-1.4394,0.19987
-0.87708,0.58533
-0.12519,0.76404
-0.81115,0.44462
-1.533,0.43287
-0.063996,0.69692
-1.6221,0.15777
-1.5543,0.23726
-0.99195,0.90598
0.56563,-0.16641
0.0712,0.058408
-0.22748,0.81707
-1.4834,0.47192
0.45193,0.058491
-1.8188,0.11131
-0.07451,1.0603
-0.70338,0.78235
-1.6128,-0.18721
0.15411,0.64057
0.48413,0.27728
0.43525,-0.032432
-1.4326,0.4156
0.025242,0.6854
0.14225,-0.00064487
0.062526,0.30178
-1.6119,0.063598
-0.1471,0.6725
-1.3879,0.2449
-0.41248,0.42696
-1.4257,0.39343
-0.87266,0.89107
-1.1982,0.89766
-1.795,-0.016941
-2.0702,0.52283
-0.10871,0.72191
-0.92507,0.98229
-0.56251,0.29228
0.18393,0.31309
-0.5385,0.93994
-0.54503,0.4734
0.081886,0.40419
-0.42368,0.89557
-1.7422,0.44647
0.14727,0.77652
-0.55358,0.7215
0.31448,-0.034453
-0.16662,-0.095113
-1.6968,-0.048359
-0.084406,0.19733
-0.58068,0.68222
0.18119,0.56152
-1.7573,0.42369
-1.3923,0.41648
0.22551,0.61587
-0.59335,0.59784
-1.8948,-0.33715
-1.7266,0.1368
-1.768,-0.077241
0.46017,-0.43205
0.15844,-0.16926
-1.1716,0.67382
0.63707,0.14177
-1.0971,0.92753
-1.583,-0.19985
-1.904,0.06533
-1.6002,0.46806
-1.4979,-0.35926
-1.2533,0.31135
-0.79069,0.75801
0.057259,0.91828
-0.59923,0.84936
-0.57907,0.90368
-0.60736,0.87306
0.073372,0.84704
-0.94432,0.48607
-0.056829,0.081622
0.15118,0.60407
-1.3965,0.090393
0.39671,0.24734
-1.5948,0.13851
-0.79571,0.96266
-1.311,0.66995
0.24076,0.5278
0.28028,-0.0037739
0.27455,0.38416
0.090747,0.66959
0.47884,0.097432
-0.27049,0.95696
0.56231,0.28526
-1.5249,0.52077
-1.2451,0.52577
-0.52225,0.96691
-0.30776,0.59966
-0.029271,0.67291
-1.576,0.019757
0.028851,0.79046
0.43149,-0.026574
0.33318,0.11756
0.092864,0.48949
-0.036637,0.56835
-0.72309,0.50075
-1.4844,0.14535
-0.2639,0.86908
-1.6474,-0.45003
0.48462,0.22776
-0.082344,0.53098
-1.8479,0.18769
0.17227,0.71289
-1.491,0.17082
0.22428,0.61503
-1.2592,0.87368
-1.4631,0.16188
-1.7172,0.16473
0.4279,0.037032
-1.3892,0.50837
0.015211,0.77152
0.24707,-0.27707
-0.91913,0.83827
0.21353,0.43107
-1.707,0.41987
-0.65058,0.78218
-1.5592,0.49813
-0.36043,0.61302
-0.81204,0.85516
0.15069,-1.2738
-0.121,-1.0976
-0.8252,-0.58087
-0.72505,-0.39849
-0.44425,-0.8127
-0.29555,-1.2078
-0.22462,-1.1409
-0.283,-0.88862
-0.41415,-0.80682
-0.087521,-0.81932
0.85334,-0.95037
1.0607,-0.93218
1.2184,-0.88689
0.59336,-0.96004
1.4319,-1.0638
-0.27469,-1.2857
-0.61042,-0.69365
0.75331,-1.1119
0.94059,-0.07685
1.2764,-0.38292
-0.95935,-0.087294
0.36406,-1.1893
0.89762,-1.1403
0.13845,-1.0699
-0.10709,-0.90256
-0.37094,-0.11357
1.0348,-1.0093
-0.019394,-1.2895
1.2702,-0.37228
1.4083,-0.72809
-0.4508,-0.88794
1.2418,-0.25898
-0.44872,-1.1507
-0.54368,-0.58109
-0.60747,-0.29936
0.57574,-1.7876
-1.0719,-0.42891
-0.61627,-1.7412
1.2741,-0.89516
-0.63166,-0.31623
-0.56649,-0.97045
-0.64999,0.0047968
0.83383,-1.3162
1.2074,-0.66828
-0.29884,-1.317
-0.40788,-0.52853
1.0641,-1.0377
0.5551,-1.2617
1.3274,-0.7703
-0.58342,-0.45683
-0.018036,-1.4311
-0.23537,-1.5087
-0.90533,-0.52607
1.2041,-0.77862
1.2975,-0.76383
0.44711,-1.2851
-0.063874,-1.0151
-0.33252,-1.1608
1.5249,-0.58311
-0.54685,-0.026976
0.25431,-0.93814
0.47192,-1.0648
0.22029,-1.3095
-0.19619,-0.79537
0.83593,-1.0536
0.65601,-1.0582
-0.017927,-0.93662
1.4079,-0.47969
-0.84464,-0.13142
-0.23234,-1.1168
-0.35656,-0.54529
0.9357,-0.76637
-0.41198,-1.0158
0.25517,-1.1699
0.44458,-1.0382
0.98476,-0.15028
1.5758,-0.34605
-0.17104,-0.93632
-0.53086,-0.29681
0.53177,-1.1174
0.70125,-1.1416
0.17983,-1.1369
0.65785,-1.0298
0.59051,-1.2863
0.50653,-1.1329
0.31375,-1.31
0.73139,-1.0686
1.3557,-0.036074
0.48228,-1.1486
1.0491,-0.52871
0.73012,-0.8327
-0.76637,-0.69585
-0.48958,-0.77598
0.083058,-1.0373
0.26234,-1.3281
0.080073,-1.3571
0.024798,-0.88837
0.14262,-1.1034
1.1782,-0.5435
1.1444,-1.3122
0.77876,-0.76932
0.20084,-1.1198
0.82581,-0.77286
0.17236,-0.9731
1.1216,-0.89437
0.52276,-1.3572
-0.31472,-0.7587
-0.82685,-0.52588
1.3661,-0.43152
0.78045,-1.7179
0.6989,-0.81821
0.073536,-1.0019
0.87924,-0.86042
0.56952,-1.1869
0.21265,-1.31
-0.096421,-1.0779
0.26946,-1.1279
1.0978,-1.054
1.2835,-0.88533
1.6118,-0.21986
0.37679,-1.0153
0.18557,-1.0471
-0.95291,-0.52512
1.0288,-0.81223
1.2463,-0.53195
0.92234,-0.98844
1.282,-0.46351
-0.14426,-1.225
0.22793,-1.0001
-0.58629,-0.34816
1.1702,-0.93112
-0.60962,-0.037662
-0.56553,-0.78754
0.18795,-1.3846
-0.041898,-1.3028
-0.14186,-0.94614
1.3488,-0.61968
0.62243,-0.95092
-0.26061,-1.1399
0.43475,-1.1372
0.03522,-0.92066
-0.80966,-0.50135
-0.61766,-0.49702
0.91641,-0.89558
-0.38512,-0.99021
0.94041,-0.7167
0.59724,-1.3112
1.4037,-0.63181
0.15713,-1.1764
-0.24443,-0.68738
-0.035523,-1.2185
-0.28339,-0.70983
0.25883,-1.2646
-0.68125,-0.72664
-0.71427,-0.82326
0.71046,-1.1686
1.2292,-0.54284
-0.65409,-0.59562
0.97112,-0.61931
0.36744,-1.2713
0.14418,-1.3045
-0.24553,-1.1275
1.1703,-1.5379
-0.40971,-0.86151
-0.54427,-0.18349
0.36384,-1.2338
0.44135,-1.3275
1.0466,-0.9801
0.84789,-1.6505
-0.53038,-0.39169
1.3599,-0.74658
-0.92692,-0.48826
1.0569,-0.66164
1.0656,-0.81913
-0.70465,-0.74409
-0.14781,-0.59411
0.95857,-0.74083
-0.46975,-0.35254
-0.41426,-0.8938
-0.53744,-0.86592
-0.48695,-0.90469
0.62355,-0.9554
0.50586,-0.95472
-0.28715,-0.90594
-0.49454,-1.0061
0.53815,-0.95241
0.52857,-1.036
-0.40578,-0.48907
0.44054,-1.352
0.1834,-1.2228
-0.11556,-0.93693
-0.33202,-0.5676
-0.40105,-0.83008
0.92477,-0.59861
1.0015,-1.1761
-0.35819,-1.0131
1.2528,-0.43244
0.38034,-1.1533
-0.56232,-0.83247
0.59298,-1.3026
-0.24281,-0.72749
-0.1328,-0.84005
0.81933,-1.1107
0.99874,-0.52467
-0.4447,-0.24351
-0.41262,-0.41296
1.0063,-0.065689
1.0123,-0.84773
-0.44351,-1.0275
1.2248,-0.42042
-0.78195,-0.40939
0.30188,-1.2172
1.6249,-0.22769
0.21931,-1.0641
0.28752,-1.0235
0.29108,-1.316
1.2618,-0.26112
0.48954,-1.1228
0.84529,-0.77658
-0.78557,-0.7826
-0.40819,-0.54477
1.1818,-0.59428
1.511,-0.35953
0.33014,-1.1983
1.2469,-0.58236
0.036045,-1.0516
0.97149,-1.0482
-0.049983,-0.83355
-0.85887,-0.42017
-0.52614,-0.40264
1.1298,-1.0607
-0.44412,-0.78626
0.28653,-1.0298
0.11325,-0.8373
0.26705,-0.96204
1.3921,-0.47786
1.0435,-1.1664
0.97859,-0.63859
1.3997,-0.89101
1.4052,-0.11
0.22944,-1.0755
-1.1658,-0.1231
-0.61197,-0.9461
-0.27053,-0.95269
0.57237,-1.0772
-0.059611,-0.79493
0.63765,-0.97445
-0.18981,-1.0597
1.1345,-0.85885
0.79997,-0.92455
-0.57995,-0.61315
1.2577,-0.74331
-0.67819,-0.40171
0.2011,-1.2106
-0.32851,-0.45424
-0.16177,-0.67262
-0.50202,-1.0644
1.3134,-0.86047
0.11312,-1.1123
0.34232,-1.0728
-0.96632,0.028824
-0.07774,-1.1534
-0.59094,-0.44417
0.79707,-0.78439
1.4634,-0.46454
0.00082008,-1.2883
-0.40242,-0.64515
-0.47375,-0.75237
-0.52266,0.012526
0.32797,-0.9497
0.59469,-1.2133
-0.72043,-1.0242
0.76584,-0.73661
1.2255,-1.1937
-0.5782,-0.88615
1.1651,-0.95288
-0.16689,-1.0912
-0.41864,-0.2983
-0.88504,-0.079545
1.0208,-0.89721
-0.55025,-0.54029
1.4139,-0.4717
-0.64401,-0.48466
1.1827,-1.3355
-0.13471,-0.96132
-0.42195,-0.44908
1.2124,-1.2377
0.79341,-0.90415
0.53794,-1.1709
1.2962,-1.1703
-0.87329,-0.86779
1.1347,-0.9642
0.99831,-1.345
0.74391,-1.1229
0.0020719,-0.86675
-0.31596,-0.88438
1.0658,-1.0508
-0.68777,-0.28827
-0.027181,-0.7805
0.89177,-0.77128
