0.37255,-0.18902
-0.34573,0.98813
-0.60416,0.70319
0.12565,0.70375
0.35595,0.22083
-1.3734,0.24162
-0.72597,0.69962
-1.5411,0.7892
0.43623,0.17516
-1.4645,0.41844
-1.5167,0.52282
-0.33325,0.89994
0.10128,0.60478
0.07884,0.4222
-1.3593,0.66984
-0.33706,0.81994
-0.77983,0.88995
0.11956,0.58166
-1.2869,0.68735
-1.508,-0.07486
-2.0387,-0.27251
-1.7095,0.32557
-1.0315,0.9421
0.38503,0.36103
-1.4548,0.56474
-0.0083698,0.34084
0.33636,0.045223
-0.5004,0.47478
-2.0719,-0.042798
-0.24123,0.55136
-1.4352,0.69548
-0.3067,1.0536
0.2641,0.19614
-0.20296,0.71331
-0.26595,0.10858
0.16913,0.86915
-1.0486,0.83937
-1.1813,0.68126
-0.1901,0.71895
-0.20982,0.78322
-1.5951,0.33525
-2.1663,0.33374
-0.65924,0.7752
-0.080755,0.45951
0.56216,-0.23773
-1.7425,0.53004
-1.7326,0.46013
-1.5346,0.28548
-1.1076,0.74654
0.4287,-0.070401
-0.40645,0.85245
-1.4467,0.47696
-1.5888,0.2897
-1.4152,0.57709
-1.5357,0.63011
-0.31883,0.21319
0.32089,0.5538
0.46986,0.23076
-0.88524,0.60567
-1.1856,0.5335
0.20803,0.24385
0.21012,-0.12212
-0.98831,0.92769
-1.8962,-0.28613
-0.96851,0.65973
-1.6514,0.20872
0.21177,-0.28572
-1.2551,0.75861
-0.20182,0.60815
-1.0056,1.0888
-1.601,0.14302
0.3124,0.40572
0.14631,0.31085
0.26444,0.70665
0.42449,0.50762
-1.1214,0.79415
-1.783,0.20631
-1.3498,0.51922
-1.2347,0.43288
-1.4163,0.080225
-0.16121,0.65004
-0.65601,0.93804
0.13974,0.42383
0.2019,0.25714
0.36595,0.58971
-0.45957,0.71169
-0.17247,0.47324
-0.68765,0.80043
-0.20473,0.55525
-1.5999,0.227
-0.66768,0.83245
-0.85969,0.84012
-1.5892,0.13041
-1.433,0.25776
0.3519,0.10515
-0.27876,0.77903
-1.6353,0.2701
-1.1724,0.60087
-1.4476,0.48692
-0.65976,0.92209
0.39756,0.26464
-1.6628,0.32063
-0.18861,0.8183
0.36979,0.4196
-0.50001,0.82424
-1.7783,-0.39522
0.44217,0.026797
0.16706,0.27731
-0.76737,0.91826
-0.99973,0.69845
-0.23991,0.056455
0.46098,0.094013
-1.676,0.23935
-0.037907,-0.20079
-0.2677,0.7975
-0.26544,0.85884
-1.3365,0.18595
-0.42429,0.70781
0.45758,-0.04907
0.22621,0.3687
-0.28044,0.6087
-0.86926,0.9269
-1.4976,-0.043936
-0.10594,0.57007
0.14292,0.9041
-0.70629,0.73434
-1.6098,-0.15848
0.24446,0.73949
0.40051,0.40644
-1.6845,-0.0045843
-1.465,0.33385
0.43426,-0.26495
-0.83585,0.85479
-0.010019,0.79915
-0.59863,0.78236
-1.646,0.61298
-1.4506,0.23486
0.31512,0.21914
0.47366,-0.023442
-1.5571,0.76488
-1.3732,0.51478
-0.39903,0.88247
0.10623,0.30272
-1.5033,0.61839
-1.0608,0.91585
0.32793,0.48498
-2.0299,0.13893
0.16394,0.094757
0.024696,0.53479
-0.89692,0.62985
-1.8247,0.36104
-0.86196,0.33423
-0.6264,0.75182
-1.7522,0.27783
-0.137,0.86645
0.055788,0.7024
0.52426,0.19962
0.038269,0.47481
0.35481,0.32461
-0.07892,0.63951
-0.24893,0.68526
-1.4011,0.31541
0.09901,-0.14974
0.3183,0.15945
-0.024957,0.49783
-1.3742,0.11548
-1.4305,0.56218
-0.61871,0.60654
-1.449,0.63126
0.41268,0.45872
-1.7362,0.37691
-1.4587,0.21437
-1.6449,0.39937
0.17769,-0.19926
-1.3149,0.46821
-1.4712,0.69147
0.22226,-0.76174
-1.2965,0.49921
-0.32346,0.87929
-0.56405,0.98451
0.18566,0.6796
-1.611,0.35068
0.11765,0.7745
0.23389,0.67878
-1.6018,0.089984
-1.3253,0.63129
-1.1121,0.90518
-1.0566,0.53908
0.32255,-0.0006755
-0.51079,0.22106
0.46188,0.27525
0.23555,0.2328
-1.0248,0.79509
-0.42261,0.92099
-1.1819,0.69939
-1.0012,0.60284
-1.7833,0.13784
0.082388,0.35201
0.49416,0.2755
0.29651,0.16705
-0.54791,0.72762
-1.6542,0.17917
-1.3177,0.15268
0.30161,0.12144
-0.24487,0.53481
-0.34607,0.42704
-0.38261,0.98328
-0.78035,0.88424
-1.0783,0.80348
-1.4576,0.10473
0.082719,0.42802
0.29316,-0.26981
-1.2836,0.78483
-0.85387,0.92785
-0.67266,0.89298
0.31637,0.50461
-0.30124,0.8199
-1.1494,0.3921
-0.24218,0.70555
-0.67205,0.65482
0.26719,0.22458
-1.6302,0.35917
-0.56033,0.46059
-1.37,0.17629
-1.641,0.30851
-0.56659,1.1244
-0.52505,1.1335
-1.5574,0.095881
-0.33355,0.70554
-1.1818,0.33502
-0.66361,0.59001
-1.6465,0.37542
0.042194,0.75462
-0.35322,0.84447
-0.98203,0.77496
-0.65178,0.84654
-0.95756,0.61977
-0.56015,1.0073
-1.2516,0.54192
-1.2548,0.5944
0.12681,0.32364
0.40696,0.27386
-1.819,0.043615
-1.3185,0.10219
0.21829,0.247
-0.41257,0.99018
-2.0753,0.05834
-1.7505,0.48404
0.11628,0.54282
0.015153,0.57855
0.20262,0.46501
-0.19798,0.24836
0.020074,0.50915
0.21772,0.41488
-1.2178,0.232
-0.30064,0.46589
-0.78822,0.57231
-0.31642,0.78014
-1.473,0.64559
0.31851,0.25087
-0.21548,0.74248
-0.91747,0.8836
-2.1221,-0.23868
0.24163,0.10539
-1.407,0.10554
-0.78893,0.61207
-1.5757,0.30747
0.29712,-0.1302
-0.019947,0.89919
0.17051,0.31387
-0.49986,1.0176
-1.068,0.26814
-0.90644,0.82127
0.12006,0.14641
0.59322,-0.19968
-1.7702,0.10809
-1.5823,0.35971
-1.0589,0.52807
-1.1172,0.8043
-1.3698,0.62435
0.13003,0.576
-1.6166,0.44091
-0.78852,0.98181
0.17523,0.11397
-0.11997,0.60648
-0.976,0.82978
-0.49673,0.5357
-1.2345,0.29609
-1.8293,-0.29326
0.39688,0.17108
-0.45433,0.84905
-1.3585,0.44008
-0.12794,0.59742
0.037644,0.61045
-0.83667,0.8681
-1.5245,0.32145
-1.0549,0.70445
-0.74464,0.89204
-1.7181,0.76676
-1.5255,0.20071
0.27889,-0.027294
-1.4975,0.46533
-0.66413,0.92022
-1.0167,0.95856
0.38485,-0.69561
-0.81658,0.92799
-1.5934,0.43561
-0.11696,0.74678
-0.78815,1.1842
-1.1643,0.61794
-1.6229,0.39268
0.1932,0.19597
-1.4012,0.57319
0.29724,0.25178
-0.77865,0.74014
-0.89316,1.0053
-1.2577,0.794
-0.8558,0.61695
-0.1527,0.81263
-0.39893,0.61676
-1.6987,0.15054
0.23588,0.36757
-1.2604,0.77926
0.47055,0.41265
-0.98309,0.72869
-0.98526,0.97941
-0.71188,0.86329
-0.096539,0.74524
-1.7223,0.39575
0.21832,0.33626
-1.4694,0.38403
0.089674,0.44554
-1.7545,-0.32017
-1.5466,0.28193
-1.092,0.90045
-1.7467,0.1526
-0.1322,0.53158
-1.3747,-0.01912
0.30818,0.44147
0.22683,0.42171
-0.17457,0.68208
-0.25882,1.0023
-0.85249,0.83153
-1.664,-0.34441
-0.68823,1.0996
-1.6186,0.16259
-0.96336,0.81723
0.39038,-0.19573
-1.2854,0.7941
-0.93402,0.75309
-0.64249,0.64765
0.45672,0.13341
-0.84505,0.85462
-1.4707,0.18265
-0.55084,0.79213
-1.0272,0.66345
0.30833,0.28484
-0.96026,0.9867
0.52294,0.53183
-0.050065,0.73502
0.2573,0.45477
-1.1209,0.84959
-0.71715,0.57737
-1.5132,0.4713
0.47714,0.056148
-1.507,-0.0033098
0.087375,0.24823
-0.77661,0.90793
-1.6471,0.16209
-0.82893,1.0868
-0.2841,0.20074
-1.4358,-0.73768
-0.076332,0.81145
-1.0633,0.47574
-0.8132,0.85937
-0.93644,0.92015
-0.71174,0.8018
-0.80202,0.97758
-0.521,0.89407
0.40731,0.37105
-0.0097399,0.37524
0.36243,-0.17573
-1.577,0.55817
0.26993,-0.68873
-0.47259,1.1842
0.42836,0.24718
-0.40179,0.9388
0.19919,0.63
-0.34829,1.0681
-1.8735,0.34005
-0.46025,0.87808
-0.024561,0.66828
-0.90765,0.88944
0.32982,0.37384
-0.7375,0.31316
-0.25532,0.84447
-1.3729,0.68155
-1.4771,0.5866
-1.1998,0.56429
-0.0080053,0.52486
-1.5111,-0.0020189
0.34314,0.44278
-0.56524,0.60823
-0.70644,0.87647
-1.3654,0.79221
0.19054,0.57024
0.41412,-0.2378
-1.0835,0.9294
0.14768,-0.76114
-0.18914,0.94637
-0.060651,0.28319
-1.2609,0.53551
-0.30639,0.9139
0.13035,0.43682
-0.91417,0.39445
-1.5391,0.20562
-0.53965,0.78995
-1.4678,0.4794
-1.2428,0.82859
-0.51533,0.72639
0.35161,0.61415
-1.0596,0.5404
-1.5782,0.27385
-1.1012,1.0642
-0.98826,0.58585
-0.80221,1.0708
-1.8525,0.0373
-0.69429,0.49284
-1.27,0.89534
-1.1951,0.54377
0.22637,0.40627
0.15285,0.49676
-0.77186,0.29472
0.27079,0.49041
0.48836,0.27826
-0.77516,0.58888
-0.3795,0.82651
0.38408,-0.36073
-1.1328,0.49066
-0.32287,0.72702
0.40405,0.053435
-0.24274,0.47111
0.058315,0.67755
-1.588,0.057905
0.054117,0.61628
-1.4652,0.37748
-0.53314,0.95299
-1.0856,0.62829
-2.0877,0.58085
0.43904,-0.060133
0.0042974,0.42839
-1.586,0.51424
-1.411,0.44618
-0.34817,0.94254
0.045501,0.72046
-1.052,0.62205
-0.34579,0.44531
-1.7418,-0.13989
0.086829,-0.16307
-0.43255,0.45728
-0.8237,0.76806
-1.5611,0.83281
0.24943,0.49513
-1.0545,0.74803
-0.2707,0.83727
-1.3586,0.61165
-1.0033,0.83444
-1.5108,0.11351
0.37604,0.25583
-0.56195,1.0532
-1.2752,0.3657
-0.36163,-0.06755
-0.66699,0.85415
-1.4961,0.68248
-1.358,-0.38787
-1.4224,0.011472
-1.2019,0.72752
-1.6039,0.62059
0.57024,0.24638
0.22621,0.55112
-0.34728,0.79296
-1.712,0.10805
-1.5206,0.6197
-1.4273,0.14782
0.26895,0.55874
0.2884,0.73473
-1.5373,-0.10711
0.14951,0.20173
-0.77288,0.67776
-1.3434,0.60852
-0.57769,0.62149
0.14424,0.18217
-0.58233,1.0283
-1.312,0.76457
-1.2219,0.49341
-1.0806,0.64857
0.09795,0.48069
-1.3733,0.60942
-1.545,0.038555
-0.16845,0.73828
-0.22011,1.0018
-1.4219,0.11773
0.111,0.52216
0.28109,0.14945
-1.9423,0.10544
-1.0172,0.71466
0.089627,0.69843
-1.576,-0.5558
-1.4804,0.18354
-0.68721,1.0188
0.118,0.53041
-1.2714,0.71474
-1.164,0.9937
-1.6556,0.15101
0.43132,0.34363
-1.6504,0.12423
-1.1788,0.05859
-1.7281,0.11884
-1.7194,-0.055548
-1.5898,0.44992
-1.793,-0.19509
-2.1572,-0.17855
0.17505,0.3311
0.30651,-0.14828
-1.6922,0.1852
-0.47209,0.77356
-1.6602,0.27537
-1.2067,0.66819
-0.34721,0.71477
-1.5953,0.47044
-0.022436,0.76522
-0.58838,0.70647
-1.6502,0.099662
-1.5599,0.036861
-1.5976,0.028783
-0.51413,0.91359
0.09263,0.91733
-1.2066,0.84424
-1.8328,0.16496
-1.8077,0.35165
-0.71145,0.88737
0.30015,-0.10957
-0.11512,0.91108
-0.61592,0.84149
0.2076,-0.02199
-1.5558,0.3777
-0.073301,0.71943
-1.0564,0.75108
0.19519,-0.12609
-1.4128,0.047667
-0.18727,0.88932
0.2017,0.18706
-0.2112,0.58411
0.42143,-0.21395
0.032642,0.70988
-1.8764,0.078357
-1.6156,0.074897
-1.3663,0.037308
-1.1836,0.94592
-1.2301,0.44805
0.48294,0.35789
-0.22466,0.6365
-0.79095,0.60558
-2.3921,0.20293
-1.4696,-0.27588
-0.2692,0.80583
-0.14728,0.70309
-0.94499,0.90024
0.29756,0.39023
-1.1938,0.74986
-1.4319,0.46387
-1.6499,0.037806
-1.075,0.34686
-1.769,0.54881
0.4269,-0.1225
-0.9684,0.89317
0.21478,0.34715
-1.0871,0.89486
-0.098621,0.74662
-1.0689,0.81445
0.029417,0.69295
0.44914,-0.1404
0.5025,-0.23935
-1.1914,0.75488
-0.82979,0.29763
-0.24429,0.48141
-1.6654,0.23469
0.26169,0.317
0.3338,0.036729
0.051606,0.67057
-1.5182,0.060009
0.064532,0.39005
-1.4276,0.85758
-0.98398,0.91394
-1.1918,0.86862
-1.3855,0.45631
-1.0295,0.59342
-0.041007,0.5353
-1.3668,0.74634
-1.6174,0.16829
0.20743,0.445
0.13774,0.41164
-0.11138,0.42958
0.37219,0.13622
0.364,0.19916
0.084165,0.36962
-1.0579,0.55815
-1.7639,0.16489
-0.74181,0.64391
0.44204,-0.088568
-0.97349,0.79556
-1.2517,0.31619
-1.7363,0.25359
-1.6542,0.059241
0.21376,-0.17039
-1.4617,0.054711
-1.6136,0.10113
-0.32468,0.64788
-0.079214,0.17129
-1.2364,0.64037
-1.1844,0.89761
-1.4542,-0.27577
-1.558,0.81374
-1.5776,0.69146
-0.66848,1.054
-1.2247,0.60824
-1.0122,0.71725
-0.71957,0.82478
-2.2733,0.36907
-0.66501,0.8728
0.31076,0.013806
-1.6571,0.23621
-0.4213,0.92646
0.2276,0.32256
-1.099,0.7935
-0.10463,0.82058
0.3422,0.71052
-0.7618,1.0919
-0.78412,0.62957
0.3987,0.30325
-0.00079448,0.29743
-1.3082,0.31881
-0.99562,0.7036
-1.8609,-0.46988
-1.1997,0.72079
0.28711,0.32505
-0.47904,1.0832
0.39131,0.26601
-1.072,0.5046
-2.1659,0.1597
-0.48269,0.55364
-1.394,0.83896
-1.1849,0.48575
-1.7325,0.42315
-1.6469,0.33132
-0.026884,0.44627
-0.42409,0.51682
-0.35333,0.85655
-0.44789,0.50778
-1.058,1.0589
0.31196,-0.0074404
-0.50442,0.94854
-1.642,0.025059
0.26176,-0.17299
0.27406,0.089898
-0.51187,0.98804
0.025373,0.47852
-0.15637,0.49646
-0.026174,0.72062
0.25683,0.043774
0.28381,0.053785
-0.9728,0.97278
-0.91199,0.75103
-0.62789,0.77142
0.35843,0.13196
-1.4697,0.092068
0.33954,0.61031
0.43104,0.26378
-1.6511,0.25973
0.29817,0.15927
-0.35953,0.8176
0.51025,0.26149
0.19084,0.24531
-1.5544,-0.091697
-1.8997,0.2482
-0.70847,0.78176
0.11655,0.40573
-0.15178,0.89652
-0.832,0.85429
0.21652,0.53867
0.078295,0.16967
-1.8371,0.33017
-0.49671,0.81497
-1.3407,0.8445
-0.59096,0.80984
0.15889,0.47715
-1.6815,0.53541
0.21966,-0.027889
-0.32324,0.45413
-0.93193,0.74007
0.067305,0.38562
-0.54391,-0.062428
0.195,-0.034176
0.28717,0.53667
-1.3671,0.44948
-1.4599,0.49007
-0.39473,0.62862
-0.13012,0.64361
0.22544,0.59642
-0.30282,0.83364
-0.94416,0.7457
-0.23734,0.80442
-1.0618,1.0311
-0.82748,0.96727
-1.7676,0.31102
-1.7348,-0.21451
-0.53337,1.0286
-0.65247,0.5585
-1.9018,0.53679
-0.66228,0.82621
-1.003,0.97517
-0.36924,0.638
-0.49774,0.85647
-0.32326,0.72866
-1.5436,0.64093
-1.5239,0.20664
-1.5659,0.54501
-0.58161,0.87061
-1.6824,-0.27495
0.25418,0.011862
-1.6285,0.52585
0.37201,0.22428
0.26833,-0.44331
-1.7307,0.11897
-1.1142,0.81383
0.14606,0.45811
-0.96328,0.41012
-1.6032,0.11315
-0.031708,0.3873
-1.7898,0.5375
-1.4701,0.62733
-1.1743,1.0207
-0.49492,0.50287
-0.26494,0.71686
-0.54915,0.87344
-0.64405,0.91968
-0.65944,0.92945
-0.69248,0.71857
-1.5111,0.48095
0.38572,0.45633
-0.26137,0.65881
-1.2894,0.32035
-1.7229,0.73697
-1.2639,0.6048
0.1029,0.84967
-0.26476,0.54996
-1.2907,0.72162
-0.13913,0.17958
-1.4009,-0.96773
-0.91861,0.51477
-1.2641,0.64493
0.081847,-0.098204
-1.4925,-0.32643
-0.29557,0.45495
0.0041518,0.1108
-1.5407,0.14075
-1.2285,0.41215
-0.10224,0.77299
0.44116,0.35871
-1.7309,-0.26935
-1.8309,-0.1596
-0.053327,0.61557
-1.4567,-0.2001
-0.46695,0.72038
0.071025,-0.01251
-0.19021,0.67553
-0.49475,0.76301
-1.9963,-0.14849
0.41058,-0.16794
-0.45122,0.75478
-1.7302,0.18285
-0.28306,0.92033
0.47971,-0.035499
-1.687,0.37131
-1.0368,0.82384
-0.63063,0.84611
-1.1493,0.76609
-1.1162,0.55197
-1.3398,0.36304
0.20697,-0.21223
0.34205,-0.16507
0.14656,0.59275
-0.67548,0.72363
-0.38845,0.87552
-0.32272,0.62187
0.23321,0.46283
0.10709,0.46133
0.43092,-0.078976
-0.12197,0.068854
-0.95545,0.78211
-1.5094,0.69673
-1.5402,0.32021
-0.38972,0.65461
0.0037787,0.98075
-0.91794,0.78435
-0.25646,0.74154
0.50896,0.17628
-0.06247,0.41125
-0.68001,0.31727
0.17958,0.35468
0.45219,0.22282
-0.31869,0.77529
-0.47134,0.65989
0.49015,0.030631
-0.68057,1.1284
-0.26271,0.60785
0.083671,0.35864
-0.079375,0.62912
-0.99438,0.90894
-1.6098,0.15054
-1.697,0.21564
-0.91824,0.73787
-0.34049,0.8943
0.39113,0.40813
-1.187,0.3228
-1.4481,0.55166
-1.3665,0.32723
-0.28268,1.0295
0.27947,0.57569
-1.0283,0.79296
0.039427,0.70945
-1.3413,0.75149
-1.5749,0.13931
0.13299,-0.10063
0.2202,0.36245
0.27574,0.18807
-0.34112,0.92212
-0.90213,0.74255
-0.055854,0.5654
0.19945,0.72141
-1.5943,0.3545
-1.2989,0.64156
-1.8123,0.56247
-0.66968,0.76472
-0.57795,0.65427
-1.6777,0.73015
-1.2582,0.68753
-1.2314,0.52602
-0.43972,0.9029
-0.65333,0.86006
-0.90147,0.99042
-1.6844,0.11378
-1.2534,0.58905
0.24009,0.29753
-0.5932,0.86684
-0.94064,0.80764
-1.4406,0.20254
-0.16991,0.7271
-0.094177,0.53818
-1.035,0.74984
-1.5501,0.076656
-1.2847,0.71507
0.18884,-0.13245
-1.3202,0.56961
0.23608,0.37182
-1.0063,0.76603
-1.0778,1.0119
-1.1961,0.88387
0.27482,0.29715
0.45571,0.28401
0.2062,0.03234
-1.5603,-0.39144
-0.11352,0.68872
-1.1723,1.1176
0.1756,0.44058
-1.6763,-0.028828
-0.065883,0.83038
0.49412,-0.11693
-0.12896,0.52241
-1.8116,0.022202
-0.3608,0.67227
-1.0497,0.79167
-1.031,0.81666
-1.8202,0.36933
-1.5599,0.36804
-1.5099,-0.36167
-0.92776,0.52137
-0.946,1.0318
-0.59369,0.95078
-0.61698,0.7605
-1.69,0.28776
-0.36321,0.97473
0.098057,0.24105
-1.2285,0.65624
-1.7839,0.022621
0.022506,0.15811
-0.80682,0.91266
-0.8566,1.0826
-0.31655,0.68607
-0.12103,0.17603
-0.37881,0.2784
-0.57665,1.0059
-0.14882,0.84738
-1.158,0.76018
-0.75072,0.5279
-0.074194,0.42666
-1.3946,0.35958
0.316,0.7008
-0.36077,0.77432
-1.4907,0.31482
-1.6572,0.36145
-1.1659,0.63335
0.41014,0.026412
-1.2622,0.47106
0.18997,0.24075
-1.5508,0.36718
-1.7221,0.3804
-1.3665,0.73864
-0.35223,0.69872
-1.5663,0.37424
0.34349,0.28166
0.35226,0.36871
0.36855,0.11483
0.50629,-0.044153
-1.2055,0.76828
-1.5948,0.46922
-0.97028,0.83485
0.58854,-0.16792
-1.428,0.33937
-2.1286,-0.31919
-1.5957,0.050891
0.41759,0.18097
0.33996,0.49984
-0.20756,0.63691
-0.23489,0.85402
0.0095603,0.60289
-1.4683,0.59926
-1.9493,0.49994
-0.10218,0.22676
0.086426,-0.0091868
-0.15079,0.44953
0.24876,0.34599
-0.054041,0.89184
-0.21305,0.94953
-1.6839,0.86167
-0.063598,0.35474
-0.50029,0.56611
-0.32803,0.97642
0.21602,0.00079223
-0.21663,0.36573
-1.4371,0.47973
-1.43,-0.039331
-1.3842,0.41452
-1.4843,-0.038315
-1.7568,0.094447
-1.4943,-0.084655
-1.4535,0.57891
-1.0897,0.68923
0.052707,0.78911
-0.032153,0.51801
0.15052,0.50782
-1.9832,0.0729
-1.4822,-0.28506
-1.2943,0.57755
0.49017,0.39387
-0.87122,0.77835
0.15806,0.24998
-1.161,0.64109
-1.64,0.08391
-0.16162,0.69719
-1.5452,0.52335
-0.96081,0.5366
-1.537,0.7241
-0.040272,-0.053193
-0.65764,1.007
-1.6706,-0.049692
-1.7433,0.32053
0.21199,0.40295
-0.72699,0.95767
-0.82209,0.88891
-0.46611,0.80772
-1.5911,-0.2953
-1.2063,0.52497
-0.21141,0.72204
-0.44691,0.96468
-1.4989,0.5655
0.16097,-0.50718
0.21939,0.627
-0.1142,0.85476
-1.209,0.83361
-0.82917,0.71513
-1.4605,0.52932
-0.3638,0.87186
-1.558,0.79353
-1.1719,0.6671
0.049655,-0.060675
-1.739,0.32267
-2.4317,0.18569
-0.15187,0.92383
-0.2501,0.79215
0.13984,-0.13503
-1.0739,0.68538
-0.34009,0.70726
-0.066388,0.78514
-1.3063,0.42645
-0.35025,0.69215
-1.7041,0.13286
-0.32648,0.57275
-1.6786,0.99485
-1.5634,0.2764
0.0078402,0.60367
-1.3886,0.12596
-1.6135,0.085435
-1.0061,0.37154
-0.1208,0.82986
-1.4353,0.37506
0.15892,0.31987
-0.47805,0.86655
-0.010322,0.34834
0.34914,0.057301
0.16091,0.05381
-1.2054,0.34026
0.5339,0.2294
0.04014,0.50404
-1.053,0.63813
-0.83268,0.52454
-1.8005,0.29436
-0.88114,0.58138
-1.1045,0.77821
0.092543,-0.10341
-1.2085,1.1115
-1.4125,0.7233
-1.2188,0.70784
-0.034474,0.76655
0.20073,-0.41933
-1.385,0.36527
-1.3273,0.64438
-0.36719,0.56145
-0.57431,0.81258
-1.3469,0.40934
-1.7605,0.60053
0.021579,0.31987
-1.4542,0.41485
-1.1137,0.78101
0.32161,0.28019
-1.525,0.42533
0.10794,0.4858
0.4299,0.091101
-0.0037673,0.04712
-1.1081,0.74042
0.39151,0.11699
-1.5779,0.10882
-0.67494,1.0887
0.32134,0.44065
-0.38243,0.77422
0.34512,-0.07237
-1.412,0.27574
-1.7054,0.14354
0.44614,-0.32748
-1.4535,0.68051
-0.20751,0.86749
-0.0074138,0.69103
-1.205,0.91124
0.16153,0.093561
-1.0486,0.77333
-1.8592,-0.24408
-0.011297,0.88188
0.11869,0.21256
0.22837,0.094311
0.25044,0.63357
-1.7633,0.56138
-0.81986,0.71925
-0.65138,0.74747
-0.85395,0.79908
0.06884,0.5764
-1.4587,0.27612
-0.20871,0.90023
-1.4247,-0.31528
0.45487,0.048627
-0.37183,0.73953
0.3764,0.091533
-1.0425,0.58395
0.26637,0.57921
-1.425,0.27724
0.2564,-0.0082234
-2.0105,0.076793
-0.61899,0.71875
-1.4521,0.73358
-0.37154,0.70462
-1.779,0.13082
-0.21801,0.46494
0.047317,-0.030759
-1.2733,1.0042
-0.77501,0.61035
-0.80466,0.91837
-0.08906,0.15717
-1.8927,0.36999
-0.34463,0.14409
-0.83321,0.86882
-2.075,-0.2179
0.37739,0.32047
-1.2745,0.76558
-0.062184,0.76908
-0.32476,0.77298
-1.3836,0.5928
-0.33256,0.74371
-1.0997,0.80463
-1.2648,0.77823
-1.7434,-0.46158
-1.2347,0.8943
-1.8134,0.37305
-1.7748,0.277
0.4929,0.15553
0.11803,0.71341
-0.34113,0.62436
-0.23257,0.5067
-1.0838,0.79327
-1.2339,0.072326
0.39022,-0.16622
-0.60386,0.8141
0.29211,0.16777
-1.7808,0.10526
-1.1754,0.74333
0.45504,-0.012727
-0.2628,0.72804
0.20778,0.39424
-0.83773,0.82572
-0.70616,0.96852
-1.536,0.49321
-1.7176,0.10062
-0.87182,0.97939
-1.6777,-0.11362
-1.3871,0.10646
-1.178,0.37245
-1.6948,0.23229
0.14493,0.40646
-1.7056,0.068395
-0.2819,0.86539
-1.6089,0.62358
0.14005,0.36083
-1.5142,0.44138
-0.3888,0.66726
-1.108,0.92521
-1.4889,-0.42673
-1.8548,0.34041
-1.2094,0.66632
-0.90388,0.5168
0.13364,0.16109
-1.7421,0.633
-1.713,0.083389
-1.2759,0.64462
-1.3596,0.48877
-1.3093,0.80199
-2.4325,-0.24752
-1.6671,0.48765
-1.0043,0.88787
-0.78897,0.74614
-1.358,0.45956
-1.6202,-0.1437
0.3523,0.13054
0.37025,0.057846
0.65825,0.036753
-1.0554,0.695
0.20132,0.7226
0.20645,0.79738
-2.3246,0.092993
-1.2082,0.69407
-0.89795,1.0522
-0.015088,0.7801
-0.048878,0.87963
-1.5053,0.13147
-0.94836,0.71102
0.33894,0.072081
