0.37255,-0.18902
-0.31689,0.88981
0.33346,-0.03011
-1.4166,0.53392
-0.25165,0.14171
0.45924,0.32863
-0.6619,0.76511
-1.5744,-0.035324
-1.5302,0.6525
-0.94755,1.0882
-0.85108,0.90362
0.14275,0.54461
-0.4392,0.9123
0.077241,0.43772
0.35553,-0.096366
0.37218,-0.077206
-0.38712,0.99164
-0.16081,0.72868
-0.40255,0.52825
-0.17929,0.97915
-1.7697,-0.080075
-1.4049,0.19046
-1.5307,0.49278
-1.1662,0.46957
-1.4522,0.46553
-1.5547,-0.012169
0.072654,-0.0072433
-0.86735,0.5517
-1.0608,0.58933
-0.97799,1.0257
-0.71571,0.59808
-0.57201,1.0012
0.48727,0.15397
-1.6188,0.51775
-0.49191,0.87712
-0.63711,1.0161
-1.4569,0.45504
-1.1876,0.37348
-1.5765,-0.24825
0.50149,0.17179
-0.23448,0.89287
0.66306,0.0012944
-0.75762,0.37058
-0.80818,1.125
-1.6843,0.54787
-1.6446,-0.066667
-2.0695,0.31142
-0.90542,1.0002
-0.27928,0.79975
-1.2749,0.5118
0.16058,0.02105
-1.2405,0.34504
-0.56454,0.84751
-0.64685,0.5419
-1.4261,0.32354
-1.0399,0.53854
0.1874,0.057883
0.14487,0.45333
-1.0038,0.88203
-1.4598,0.17371
-1.1732,0.84738
0.032607,-0.073581
-0.88513,0.81283
0.30551,0.095711
-0.10248,0.67695
-1.6961,0.074185
-1.4586,0.72148
-1.4723,0.36962
-2.5679,0.46714
-1.4067,0.24936
0.16772,0.62533
0.045354,-0.23907
0.11042,0.1684
-1.3499,0.36299
0.52918,0.39931
-1.4557,0.12663
-1.2163,0.43504
-0.15593,0.58295
-0.31786,0.84462
-0.82697,0.8552
0.064205,0.51195
-0.36416,0.52955
-1.7643,0.17058
0.29773,0.023261
-1.2145,0.76657
0.034375,0.51288
0.32027,0.15166
-1.3047,0.34714
-0.078682,0.75551
-0.46077,1.0239
0.065492,0.13468
0.18642,0.5391
-0.71383,0.83565
0.25144,0.52192
-0.56516,0.86504
0.10619,-0.14997
-1.409,0.61276
-0.66568,1.0781
0.28642,-0.23118
-1.0995,0.36828
-0.19068,0.50851
-0.88709,0.78054
-0.36694,1.0651
-1.6415,0.36878
-0.97493,0.86468
0.24722,0.014367
-1.4081,0.0019534
-0.19915,0.97738
-0.57386,0.68132
-1.0115,0.97154
0.10399,0.49365
0.33236,0.12397
-1.0324,0.66539
-1.633,-0.3037
-1.1501,0.61473
-1.9828,0.078484
0.19035,0.26134
0.46945,0.34024
0.12106,0.30808
-0.48581,0.67076
0.29243,0.06671
-0.7461,1.0253
-0.20389,0.75198
-0.49889,0.68122
-1.502,-0.09007
0.29232,0.59582
-1.4084,0.91115
-0.30643,0.69335
-1.8996,0.43372
-0.16921,-0.16843
-0.68893,0.74748
-1.6637,-0.064755
-1.6567,0.16737
-0.33297,0.83986
-1.6008,0.09336
-1.8328,-0.24742
-0.24203,0.86097
0.31241,0.37481
-0.84825,0.95553
-1.3302,0.67899
-0.34275,0.81237
-1.7243,0.050879
0.27677,0.24873
-1.251,0.86356
0.14184,0.3055
-1.5582,0.22144
0.38774,-0.013102
-1.5054,0.16709
-0.19493,0.67632
-1.5269,0.38566
-0.10661,0.59917
-0.46456,1.1581
0.28363,0.58233
-1.8042,0.4351
-1.0686,0.62202
-0.94961,1.0154
-0.3785,0.8079
-0.053019,0.34923
-1.2529,0.64231
-0.02654,0.47568
0.059268,-0.4588
0.1595,0.3725
0.44042,0.099635
-1.2516,0.63869
-0.34523,0.79038
-1.0235,0.85062
-1.8503,0.049697
-1.2909,0.87302
-1.2128,0.73335
0.29265,0.036523
-0.17664,0.54283
-0.8796,1.0314
0.06136,0.1169
0.025272,0.92425
-0.98193,0.51572
0.27577,0.2883
-1.0824,0.69445
-0.90857,0.74162
-0.98886,0.7811
-0.64765,0.99352
-0.054221,0.8324
-0.78946,1.0847
-0.56264,0.8877
-0.58986,0.80885
-0.71342,0.57975
0.069012,0.052976
-1.0447,0.80655
-0.10979,0.49488
-0.87735,0.89296
-0.58651,0.60935
0.2886,0.014961
-1.6803,0.19047
0.18232,0.20167
-0.27579,0.71764
0.078978,0.27557
-1.0201,0.89799
-1.6577,-0.23104
-1.5992,-0.35611
-1.3805,0.37586
0.58197,-0.1187
0.48137,0.0079301
-1.7983,0.13929
-0.31065,0.88085
-0.59974,1.0634
-1.3435,0.77754
-1.4994,0.23461
-0.5347,0.77751
-1.723,0.31171
0.05265,0.058539
0.19508,0.67732
-1.6711,-0.65652
-0.26324,0.56175
0.18067,0.64571
-1.0508,0.76912
-0.43838,0.83891
-1.6646,0.2561
-0.88219,0.85536
-1.6143,-0.31614
-1.2125,0.69826
0.5354,-0.38777
-1.4963,0.35885
-0.75789,0.82505
0.098791,0.50209
-1.7343,-0.011147
0.2359,0.64289
0.14682,0.60088
-1.8027,-0.058809
-1.6092,0.69335
-1.6651,0.42942
0.21771,0.51139
-0.98228,0.91001
-1.5683,0.28067
0.096053,0.12202
-0.12128,0.64856
-0.18134,0.52591
-1.1067,0.48294
0.029861,0.10902
-1.3787,0.36688
-1.4843,0.35165
-1.6554,-0.43398
0.40864,-0.032963
-1.3799,0.82035
-1.3225,0.80828
0.56032,0.091158
-1.582,-0.15659
0.46687,-0.20049
-0.43125,0.8908
-0.95349,0.71727
-0.12234,0.68381
0.10542,0.37833
-0.11814,1.0345
-1.2209,0.71543
0.12493,0.18014
-1.0609,0.74444
-0.069589,0.6703
0.21247,0.028298
0.18397,0.32696
-1.2089,0.36377
0.17411,0.27116
-1.9107,0.14748
-1.075,1.0116
0.29266,0.64548
0.20912,0.40524
-0.86637,1.0462
-1.2626,0.51131
-1.2606,0.42818
0.37389,0.13997
-1.2798,0.71801
-1.0979,0.92755
-1.537,0.49091
-0.40502,0.62675
-1.717,0.39553
-1.1136,0.41219
-0.12064,0.75695
-1.7354,-0.28332
-1.0129,0.58094
-1.3287,0.70066
-1.2686,0.28823
-0.57417,0.73139
-1.1143,0.16134
-0.74972,0.23951
-0.51838,0.67496
-1.614,0.80127
-1.3445,0.64933
0.24195,0.3253
-1.1261,0.69791
-1.0417,0.31448
0.25083,0.52193
-0.69385,0.80948
-1.3855,0.044316
-1.0231,0.82114
-1.0802,0.52653
-0.95291,0.5909
-0.15579,0.97321
-1.7746,-0.19624
-1.4893,0.76627
-0.070736,0.61252
-1.6699,0.24684
-0.82199,0.73659
0.45387,-0.14157
-1.145,0.85523
0.25477,0.27903
-1.4114,0.50615
-1.4372,0.50044
-0.27678,0.9284
-0.85003,0.94701
-1.3904,0.53794
-1.7481,0.37395
-1.6305,0.26948
-0.096579,0.17759
0.44058,0.35407
-1.0748,0.74477
-1.6767,0.96962
-1.0649,0.23122
-0.65278,0.98096
-0.39238,0.1398
0.34526,0.22009
0.27015,0.044114
0.1023,0.62818
-1.5916,0.19398
-0.41131,0.9117
-0.78648,0.88794
-1.3519,0.52946
0.015742,0.084152
0.33685,0.063194
0.0092431,0.59107
0.28965,0.23118
-0.52503,0.30665
0.35679,0.73348
0.21575,0.25669
-0.87269,0.63438
-1.5299,0.65056
0.06868,0.85734
-1.639,0.65764
-0.17479,0.99308
-0.0068511,0.26221
-1.1479,0.46733
0.46439,0.065164
-1.744,-0.14982
-0.32368,0.78605
-1.5242,0.53312
-0.88791,0.80697
0.14211,0.76342
-1.5949,-0.015471
-1.0574,0.55223
-1.0172,0.84536
-1.4354,0.41252
-1.6917,-0.0024515
-1.4364,0.48394
-1.4191,0.40171
-1.1296,0.88919
-1.4055,0.52924
-1.5691,0.11531
-1.6048,0.13136
-0.552,0.73379
-0.54167,1.0312
0.30696,0.14962
-0.22171,0.67848
-1.8299,-0.092937
0.56615,-0.18978
-0.36502,0.78271
-1.4787,0.50955
0.41345,-0.18332
-1.3048,0.29538
0.22911,0.35495
-1.1723,0.62257
-1.3232,0.96766
-1.3279,0.18647
-0.53303,0.73875
-0.3379,0.4433
-1.6746,0.10373
-0.6744,0.79437
-1.4924,0.079818
-1.1848,0.79139
-1.1753,0.75542
-1.5256,0.16625
0.030043,0.42633
0.24334,0.3211
-0.41433,0.60109
0.0095643,0.83062
-0.64973,0.69945
0.0060278,0.94627
-0.57673,0.54281
-1.2163,0.84823
-0.26776,0.71731
-1.6184,0.724
-1.1922,0.98371
0.20099,0.56766
0.60419,-0.079605
-1.7122,0.22186
-1.2062,0.79933
0.087868,0.38664
0.41626,-0.023967
-0.60691,0.84109
-1.5246,0.64276
0.34517,0.43926
-0.85857,0.96111
-1.7374,0.28747
-1.6981,0.21523
0.23244,0.074472
-1.1043,0.72233
-0.39381,0.99492
-1.579,0.64818
-0.4798,0.7648
-0.14097,0.26197
0.43556,-0.071099
-1.4884,0.2221
0.20989,0.25122
-0.67058,0.75276
-0.40626,0.86654
-0.46504,0.59203
-0.15689,0.33406
-0.15081,0.82084
-1.2395,0.77882
-0.42702,0.61011
-2.3252,-0.25885
-0.39093,0.58145
-1.1827,0.45011
0.30208,0.089031
-1.734,0.68721
-1.6063,0.30785
-1.6553,0.6123
-1.4627,0.34812
-1.6895,0.35187
-1.0775,0.64579
-0.77791,0.83724
-1.7542,0.49493
-0.78271,0.76613
-0.90678,0.62167
-1.3816,0.4345
0.022798,0.2494
0.30769,0.50902
-0.24844,0.34393
-1.354,-0.16033
-0.88453,0.74465
-1.2135,0.49243
-0.68872,0.050548
-1.7623,0.13724
-0.039233,0.66584
-0.014757,0.7736
0.29977,0.16401
-1.6824,0.68584
-1.0216,0.37989
-1.4036,0.092311
-1.4275,0.54575
-1.3095,0.81506
-0.40858,0.349
0.28349,0.10974
-0.96553,0.82747
0.17272,0.2558
-0.66938,0.74477
0.4307,-0.065289
-0.51835,0.95512
-0.34154,0.77772
-1.0168,0.84713
0.41965,-0.3444
-0.53872,0.58766
-0.58314,0.78806
0.28621,0.056846
-1.2944,0.76304
0.37596,0.16018
-0.085395,0.38634
-1.2178,0.47346
-1.1184,0.56078
0.26061,0.052704
-0.0069181,0.29592
-1.2715,0.85348
-0.36182,0.40405
0.15785,0.56797
-1.23,0.60465
-0.81643,0.91448
0.11425,0.53855
0.40069,-0.20836
-1.5407,0.49182
-1.6569,0.238
0.19414,0.011579
0.32616,0.25984
-1.7196,0.46217
-0.26271,0.83476
-0.69561,0.74253
-0.90146,0.77417
-1.7743,0.32943
-0.019878,0.55672
0.10145,0.55428
-1.1057,0.58945
-0.18694,0.72702
-1.5264,0.23113
0.50294,0.51827
0.46063,0.033373
0.21941,-0.044395
-1.3719,0.38523
0.35411,-0.013852
-0.20538,0.60709
-0.66286,0.84051
-1.0967,0.81801
-1.3214,0.66648
0.13767,0.67741
-0.19111,0.77343
-0.81519,0.90699
-0.12327,0.63935
-1.3103,0.5794
-1.0717,0.75471
0.24564,0.63819
-1.4071,0.45405
-1.6481,0.153
-0.20516,0.64154
-0.024922,0.94137
0.47318,0.27258
-1.3687,0.16748
0.21707,0.15195
-1.5972,0.39127
0.20612,0.56203
-0.53526,0.29166
-1.5952,0.80165
-0.32814,0.75765
0.56475,-0.074919
-1.7299,0.715
-1.5182,0.3081
-0.61795,0.76826
-1.2361,0.76162
-1.2195,0.24586
-0.26808,-0.12187
0.35849,-0.16715
-1.1551,0.51679
-0.77927,0.98935
-1.478,0.55734
-1.459,0.33089
-1.7628,0.102
-1.5377,-0.0084967
-0.70858,0.99279
-0.081576,0.39516
-0.44261,0.87772
-0.98039,0.56774
-0.065066,0.48507
-0.78739,0.44316
-0.67237,1.0348
-1.5401,-0.33772
0.081794,0.53221
-1.5306,0.49754
-0.88596,0.65143
-1.0983,0.82493
-1.4429,0.018506
-0.28248,0.72683
-0.99839,0.45945
-1.2835,0.44559
-1.3064,0.75034
-0.70566,0.59549
-0.36663,0.98492
-1.0836,0.63494
-0.53364,0.19083
-0.059102,0.84691
0.21564,0.47709
-0.4067,0.64031
-0.030804,0.67613
-1.7227,0.66362
-0.28375,0.75689
-1.0449,0.61935
-1.768,0.37249
-1.3132,0.54594
-0.017366,-0.19896
-1.2633,0.53361
-0.84811,0.70874
0.25474,0.51598
0.24733,0.76824
-1.4167,0.73038
0.38242,-0.30755
-0.28745,0.62723
-1.6756,0.48865
-1.6046,-0.45007
-0.41929,0.69877
-1.3469,0.25581
-1.0154,0.30089
-1.3504,0.43066
-1.206,0.65982
-0.44819,0.74948
-1.2297,0.82779
0.39111,-0.030652
0.33968,0.23281
-1.0836,0.70428
0.020483,0.56171
-0.50207,0.70148
-1.6828,-0.14095
0.19445,-0.43491
-0.98435,0.53723
-1.8361,0.10602
-1.1835,0.97595
-0.82514,0.76643
0.30055,-0.055287
-0.86732,1.1181
-0.6901,0.99177
0.3767,0.36811
0.10829,0.70806
-0.63746,1.0245
0.2759,0.14831
-0.76478,0.87196
-1.6207,0.32916
-0.94884,0.8874
0.32252,0.006168
-0.1175,0.61731
-1.5126,0.2082
-1.5574,0.035138
-1.7933,-0.045081
-0.13941,0.40537
-0.63469,0.86943
-0.32557,0.8836
-1.6728,0.09203
-1.2198,0.71865
-1.0831,0.89626
0.42413,0.74981
0.24771,-0.28052
-0.37977,0.90842
-1.4137,0.80662
0.15285,0.56976
-0.85385,0.96675
-1.9295,0.11254
-0.32216,0.93505
-1.0626,0.69381
-1.6262,0.62623
0.21906,0.56552
-0.75627,0.73897
-1.6124,0.062425
-1.3062,0.57353
-1.0181,0.62006
-1.6381,0.17728
-1.6049,-0.01437
-1.1279,0.73403
-0.49397,1.0387
-0.89592,0.68046
-0.63262,0.88704
0.39271,0.16184
-0.27955,0.167
-0.19647,0.5556
-0.83326,0.83912
0.38014,0.4545
-1.4195,0.88995
-0.010949,-0.20343
-1.4661,0.61789
0.16152,0.43151
-1.7291,0.21985
0.40659,-0.53488
0.043305,0.20142
-1.7297,0.24891
0.42684,0.4368
-1.4546,0.56822
-1.5265,0.43726
-0.55926,0.6286
-0.080627,0.83731
-1.3204,0.99098
0.50821,0.10502
-0.22665,1.0295
-0.43666,0.77733
-0.18391,0.87182
-1.5135,-0.011692
-0.67541,0.77253
-0.98148,0.69768
-1.5714,0.36808
-0.016481,0.56186
-1.2167,0.64297
0.27325,0.32016
-0.57873,0.70213
-0.078302,0.83402
-1.1219,0.66008
-0.27374,0.81318
-0.14346,0.4821
-0.32353,0.67304
-0.32026,0.86815
0.58927,0.050144
-1.4033,0.13984
0.095131,0.76306
-0.16386,0.80634
-1.1521,0.98019
0.057053,-0.61018
-0.98774,0.8477
-0.50768,0.81762
-0.82827,0.83785
-1.6144,0.43737
-0.26692,0.76884
-0.27462,0.82559
-0.92335,0.57491
-0.8746,0.60397
-1.5121,0.14586
-2.1719,-0.14985
-1.5861,-0.13591
-1.4095,0.36224
0.31138,0.20537
-1.7444,-0.24631
0.26261,0.51716
-1.159,0.20346
-1.0665,0.85545
-0.31069,0.90138
-1.2644,0.60835
-1.2566,-0.25581
-0.46555,0.31664
0.17777,0.77798
-1.4731,-0.062823
-1.5002,-0.080195
0.23834,0.48506
-1.2962,0.86144
-1.2975,0.75468
0.226,0.12172
0.32244,0.21349
-0.97099,0.77085
-1.5758,0.16923
0.2296,0.51983
-0.44261,0.32114
-0.24692,0.67402
-0.35434,0.75027
0.38142,0.071914
0.34602,0.28819
-0.058188,0.66141
0.020014,0.99823
0.54038,0.16806
-1.5007,0.22693
-0.069073,0.73315
-0.73529,0.80444
-1.1249,0.34224
0.38412,0.13839
-1.6502,0.22411
-1.0356,0.51562
-0.24373,0.62142
-2.1984,-0.38154
-0.79434,0.96426
-1.6686,0.41164
0.45712,0.46913
-0.16636,0.9404
-1.1612,1.0549
-1.6205,0.42597
-0.20232,0.82007
-1.5502,0.80034
-0.60515,0.81328
-0.55756,0.47147
-1.7162,0.47425
-0.91656,0.79966
-0.77581,0.84181
0.3515,-0.0021902
-1.4816,0.12976
-0.61281,0.8589
0.2165,0.48972
-0.32262,0.50607
-1.143,0.52611
-1.6928,-0.12857
0.02066,0.16481
-0.42641,0.9855
0.24433,0.12839
-1.8767,0.49516
-1.6391,0.017968
-1.749,-0.34007
-1.2889,0.45015
-0.9576,0.71461
-1.5126,0.54584
-0.64712,0.66457
0.30425,0.68577
-2.1368,0.60025
-1.0886,0.31527
-1.2174,0.44879
-0.052526,1.0343
0.61465,-0.034268
-1.3742,0.49868
0.14656,-0.0011228
0.31779,-0.61712
0.10544,0.71978
-1.156,0.44267
0.074724,0.12088
-0.00037203,0.96209
-0.79151,0.98392
-1.0921,0.42738
-0.9517,1.0354
-0.41843,0.73494
-0.2203,0.84529
-1.7732,0.26075
0.24697,-0.11262
0.56431,0.33332
-0.17569,0.71703
-1.3551,0.3023
-0.6392,0.15629
0.065846,0.4236
-1.4404,0.23856
-1.3232,0.75096
-0.0047366,-0.095466
-1.2702,0.74737
-1.7718,-0.16789
-1.9088,0.07186
-0.62218,0.81413
-1.0763,0.62761
-1.9685,0.40893
0.26207,0.60614
-1.1871,0.49285
0.171,0.45537
-0.86806,0.80535
-1.4886,0.16569
0.22244,0.0092518
-0.62471,0.7568
-0.21409,0.64855
-1.2527,0.52756
-0.41631,0.88465
0.37619,0.029914
0.18613,-0.10374
-1.4294,0.13567
-1.2758,0.90705
-1.5187,0.34227
0.26397,0.20138
-1.6627,-0.021125
0.29831,0.33232
-0.40538,0.51719
-0.5949,0.11662
-1.4845,-0.019824
-0.76185,1.0657
-1.6574,0.2617
-1.4017,0.29707
-1.273,0.6717
-1.166,0.62845
-0.56239,0.90914
0.092347,0.69821
-1.0007,0.46923
-1.6432,0.12906
-1.0442,0.69712
-1.4722,-0.11445
0.25335,0.43273
-0.20752,0.92625
-0.45926,0.87187
0.24949,-0.04748
-1.1074,0.89085
0.2803,0.23528
-1.5274,0.38993
-1.3582,0.63425
-1.2524,0.6771
-0.62014,0.63053
-1.6673,0.099171
-1.1934,0.64365
-0.72397,1.0909
-0.048515,0.62766
0.27265,0.12723
0.1705,0.68332
0.28911,0.34312
-1.6026,-0.085486
-1.125,0.79023
-0.63449,0.20605
-0.34877,0.81134
-1.0786,0.71122
-0.26808,0.57416
-0.98833,1.115
-0.13782,0.54827
-1.7959,0.68086
0.14935,0.76473
-1.0164,0.90683
-0.29198,0.75559
-0.54477,0.79567
-2.0092,0.12281
-1.2007,0.48415
-1.7469,0.13955
-0.20119,0.92303
-0.12715,0.39606
-1.5225,0.67999
0.14886,0.062781
-2.0113,0.454
-0.62715,0.76966
0.39721,0.2701
-1.4284,0.40985
-1.3107,0.74582
-0.24511,0.86893
-1.7838,-0.015955
-1.0954,0.70564
-1.239,0.63184
0.54797,0.14479
0.46277,0.23165
-0.46812,0.83663
-0.26586,0.68944
-1.2754,0.76075
-0.9623,0.93305
-0.84619,0.73283
-0.1093,0.76059
0.06184,0.43038
-1.1221,0.36741
-0.03341,0.71276
-1.4226,0.26112
-0.72956,0.99805
-1.5764,0.27979
0.50573,0.1311
0.20203,-0.065528
-0.95067,1.1164
-1.6506,0.21108
-1.8255,0.027757
-0.21752,0.32322
-0.58045,0.74359
-1.5993,0.71526
-1.612,-0.31897
-0.98878,0.90072
0.070991,0.70356
-1.5316,0.38266
-1.4374,0.71537
-0.61257,0.67131
-0.18565,0.46253
-0.89356,0.80035
-1.7941,0.83232
-0.73275,0.47556
-1.4993,-0.040364
-1.4409,0.34093
-0.41342,0.49334
-0.13922,0.80424
-1.1541,0.86011
-1.2892,0.66118
0.33234,0.49897
-0.34774,0.74559
-1.6537,0.042493
-0.29144,0.62217
-1.1281,0.92876
0.4365,0.45404
-1.241,0.62695
-0.49243,0.87389
-0.97933,0.78943
-1.5071,0.50113
0.19638,0.63836
-0.92149,0.95351
-1.6272,0.17219
0.081732,0.33616
-0.32758,0.65618
-1.3165,0.67638
-0.28254,0.7783
-1.0662,0.64912
-1.0441,0.96567
-1.576,0.054995
-0.48697,0.62225
-1.4251,0.54746
0.27221,0.75998
-0.70792,0.18699
-0.6727,0.99752
-1.5466,0.7816
-1.4519,0.68401
-1.3434,-0.038269
-1.6003,-0.052757
-1.3472,0.7301
-1.6579,0.5688
-1.2758,0.50247
-1.6571,0.7104
0.4178,-0.060751
-1.3457,0.22891
-0.61622,0.99104
-1.5232,0.49343
-1.7027,0.19119
0.38227,0.14085
-0.05874,0.41025
0.061049,0.35149
0.38342,0.10999
0.43405,0.2832
-0.17403,0.947
-0.42134,0.2017
-1.292,0.79963
-1.4938,0.31204
-0.65308,1.024
-0.67768,0.94353
-0.42348,0.78094
-0.037826,0.84359
-1.5378,0.40933
0.078766,0.5428
-0.54328,0.97322
-1.0306,1.159
-1.1719,0.90262
-1.6728,-0.030345
-0.10918,0.14709
-1.2957,0.32296
0.48075,0.19325
-0.57444,0.44579
0.087705,0.6167
-1.197,0.78455
-1.0851,0.6551
-0.90796,0.86668
-1.0139,0.80028
-0.40576,0.83812
-0.07735,0.93378
-1.5707,-0.057205
0.35605,0.43849
0.31144,-0.059217
-1.3262,0.6452
-0.40349,0.90932
-1.3693,0.58099
-1.4935,0.3136
-0.36546,0.4994
-1.4977,-0.010547
-1.3316,0.76418
-1.6866,0.60869
-0.75904,0.8336
-1.458,0.32167
-1.0943,0.45867
-0.13346,0.37449
-1.1733,0.73169
-1.4336,0.69438
-1.0762,0.75709
-1.3438,0.59028
-1.7434,0.11138
-0.91111,0.81292
-0.22477,0.24362
0.47257,0.18973
0.34325,-0.71288
-0.5596,0.92003
-0.86735,0.85494
-1.1832,0.69069
-1.303,0.079375
-1.5587,-0.78269
-1.753,0.048808
-0.24187,1.0348
-0.99127,0.62244
-0.95178,0.72714
0.37824,0.18186
-1.5385,0.47025
-1.621,0.44951
-1.7917,-0.4494
-0.24091,0.6744
-1.2685,0.40969
-1.5488,-0.45963
-0.16853,0.87625
-0.78691,0.37074
0.39,0.16444
-1.4534,0.20539
-0.36667,1.0129
0.01145,0.75107
-0.7275,0.82431
-0.79978,0.78933
0.40683,0.31641
-0.98026,0.28513
-1.6336,0.12708
-2.0409,0.14922
-0.39572,0.92876
-0.97199,0.5809
0.051967,0.56192
-0.78027,0.64115
-0.74275,0.72747
-1.2388,0.42103
-1.3862,0.65978
0.24281,0.097239
-1.5444,0.18178
0.4536,0.41218
-0.92406,0.90512
-1.1584,0.76454
-0.63549,0.97499
-1.5656,0.21376
-1.2798,0.85
-0.85184,0.18616
-0.88212,0.84523
-0.011746,0.31955
-0.80796,1.054
-0.25907,0.96763
-1.2893,0.31847
-1.3978,0.35389
-1.2887,0.78535
0.35422,-0.35611
-0.075542,0.75318
-2.8511,-0.38583
-1.3187,0.26173
-1.3648,0.40616
-0.96617,0.54441
-1.4134,0.75331
-1.4343,0.4468
-1.0374,0.59071
-0.18548,0.16919
-0.20217,0.16979
-0.64085,0.37916
-0.41048,0.76123
-0.42308,0.75201
-1.4212,0.21564
-1.5465,0.15058
-0.074046,0.24753
-0.88055,1.0361
-1.7328,0.19582
-0.50618,1.0363
-1.322,0.39179
0.28355,0.055632
0.21428,0.59998
-1.315,0.56661
-1.5407,0.65947
-0.49607,0.81003
0.24928,0.15099
0.36371,-0.1228
0.40887,0.20543
-1.9722,-0.44573
0.43689,-0.24509
-1.2346,0.63849
-1.8163,0.43995
0.19322,0.35139
-0.92096,0.94099
-1.6019,-0.30351
0.16039,0.49766
-1.5292,0.17299
0.013175,0.4634
-0.50755,0.75474
-1.1508,0.99006
-0.7701,1.0163
-1.6587,0.20984
-0.18624,0.025906
-0.085381,0.47511
-1.3994,0.44897
0.36338,0.061379
-0.087306,0.13471
-0.11325,0.36478
-0.37944,0.53476
-1.5386,0.1145
-0.90756,0.76542
-1.239,0.67505
-1.3821,0.62527
-0.36608,0.87161
-1.4539,0.30699
-0.97229,0.79778
-0.47993,0.86889
-1.2407,0.7547
-0.22054,0.62873
0.51522,-0.019824
-0.55799,1.0536
0.27918,0.013388
-2.1303,0.13655
-1.4253,0.20211
0.38471,0.23811
-0.2296,0.26929
-1.1791,0.87152
-1.2769,0.74025
0.055846,0.43523
-1.1936,0.74313
-0.088348,0.73149
0.028691,-0.0467
-1.3962,0.7895
0.47033,0.53357
-0.70854,0.89546
-1.423,0.66425
-1.3411,0.36661
-0.93805,0.75252
-0.54572,0.84672
0.4587,0.24141
-1.1976,0.55406
-1.3239,0.26183
-1.2091,0.52875
-0.014859,0.40349
-1.2701,0.42835
-1.12,0.58795
-0.51895,0.73057
-1.9231,-0.15959
0.35824,0.28921
-1.4173,0.6297
-1.5037,0.072933
0.34579,-0.1571
-1.2145,0.59582
-1.4198,0.49371
-0.21159,0.22866
0.026844,0.57989
0.4076,-0.18962
-0.43837,0.92672
-1.0257,0.44999
-0.76353,0.70937
-1.4748,0.60137
-0.70286,0.87258
-1.3901,-0.12079
-1.5734,-0.56867
-1.3992,0.9403
-1.6001,0.027135
0.49034,-0.07462
-0.77045,0.97
-1.5413,0.19634
-1.4381,0.30363
-1.7475,-0.17429
-1.4555,0.47578
-1.4051,0.62142
-1.3478,-0.47864
-0.80445,0.34855
0.59042,0.10044
-0.91658,0.65475
0.18775,0.14515
0.13629,0.58713
-1.1256,0.3198
-1.4092,0.14058
-1.311,0.78806
0.30474,0.42785
-0.25493,0.69367
