0.37255,-0.18902
-0.71526,0.91879
-1.2406,0.17453
0.23311,-0.32763
0.0053688,0.78769
-1.0689,0.50906
-0.75386,1.0021
-1.5473,0.51743
0.2805,-0.19931
0.29977,0.071549
0.089661,0.82495
-1.0614,0.59546
0.0029533,0.53795
-0.26869,0.74762
-1.4825,0.53542
-1.5289,0.040591
0.27806,0.1579
-0.75968,0.76717
-1.0688,0.82843
-0.93098,0.64921
0.13358,0.56697
-0.015519,0.80362
-1.3074,0.72099
-0.54246,0.88884
-1.6283,-0.10625
-0.87514,0.96184
0.41204,-0.097755
-0.67618,0.62902
-0.72742,0.87859
0.45192,-0.12665
-0.91627,0.92247
-1.1379,0.73608
-0.09284,0.72498
0.23908,0.59548
-1.3254,0.73989
-0.55174,0.98868
-2.1553,0.3893
-0.20933,0.65181
-1.5675,0.54133
0.27691,0.16802
-0.5882,0.64079
-0.47519,0.4999
-0.22409,0.95846
-0.72247,1.0569
-0.78748,0.90357
-1.4363,0.55494
-0.0028367,0.4026
-1.3595,0.11256
-0.29066,0.94227
-0.40373,0.86154
-0.64576,0.44554
-1.191,0.48946
-1.5161,0.2341
-0.38064,0.6301
-0.57098,0.86795
0.10955,0.29784
-0.24544,0.60444
-1.5512,0.5002
-1.5995,-0.076775
-0.92085,0.72675
-0.62699,0.93003
0.066375,0.61881
-1.0844,0.82113
0.51247,0.064308
-1.5141,0.51018
0.12685,-0.12211
-1.4542,-0.38788
-1.2129,0.58724
-1.289,0.65968
-0.82966,0.82434
-1.597,0.27013
-1.4573,0.26466
-0.90899,0.77311
-0.36697,1.0359
-0.3252,0.67029
-0.40296,0.63279
-0.34646,0.65401
-1.1431,0.78102
-0.89372,1.1516
-0.30438,0.66081
-1.1042,0.83586
0.15407,0.70607
-0.83819,0.70302
-0.21451,0.57353
0.45472,0.31536
0.2925,0.085776
0.15874,0.59097
-0.027508,0.66305
-1.9611,-0.27809
-0.3081,0.638
0.12946,0.64491
-1.4678,0.25657
-0.49314,0.84475
0.28231,0.38069
-1.005,1.0585
-0.54692,0.64156
-0.46973,0.94068
-1.248,0.59206
-1.9085,0.53514
-0.26011,1.0237
-0.10563,0.77455
0.32828,0.31069
0.072665,0.051514
-0.234,0.83805
-1.1612,0.69641
0.4703,0.12224
-1.4433,0.0082091
-1.9408,-0.373
-0.85139,0.94275
-1.6908,0.53022
-0.16014,0.70259
-1.3611,0.27493
0.036971,0.5765
-0.20503,0.78555
0.26662,0.31584
-0.36167,0.94551
-1.5473,-0.048404
0.4831,-0.53061
-0.23038,0.34899
0.28232,0.52048
-0.61412,0.79378
-1.4359,0.55565
-1.4229,0.47328
-1.2887,0.71215
-0.82244,0.79146
-1.413,0.5071
-1.2795,0.37176
0.24236,0.33254
0.03404,0.52826
0.39029,0.3478
-0.57612,0.80322
-0.41569,0.66622
-1.9307,-0.65027
-1.1533,1.0405
-1.1947,0.76336
-1.4145,-0.10374
0.20019,0.43824
0.33222,0.22082
-0.74749,0.86896
-0.67428,1.0295
-0.54027,0.78705
-1.6978,0.40957
0.29972,0.47142
-0.95478,0.67664
-1.8097,-0.57423
-1.5858,0.066373
-0.033637,-0.23155
-0.50424,0.72255
-0.021751,-0.0056116
-1.6329,0.31293
0.28838,0.15409
-1.1757,0.93949
-0.91908,0.89243
-0.31987,0.58465
-1.0366,0.71021
-1.5105,0.42186
0.20886,0.65022
0.44608,0.43156
-1.2446,0.89615
0.0059164,0.34442
0.35368,0.34971
-1.262,0.82514
-1.5255,0.24139
-1.6297,0.2172
-0.31444,0.92728
-0.57356,0.89021
0.15343,0.61374
0.17183,0.47213
-0.59396,0.82295
-1.2809,0.32065
-1.175,0.56382
-0.87497,0.51632
0.066366,0.13447
-1.062,0.80148
0.27286,0.43178
0.26033,0.72785
-1.5062,0.15505
-1.8332,-0.7033
-1.2459,0.72937
-0.62731,1.0348
-1.0174,0.55445
0.17567,0.39158
-0.26454,0.73181
-1.6046,-0.28273
0.14355,0.48568
-0.034306,0.54011
-0.34806,0.64167
-0.22913,0.92493
-1.7418,0.52608
0.30675,0.32873
-1.5986,-0.018006
0.020902,-0.076375
-1.2928,0.46064
-0.44138,0.62948
-1.1394,0.84617
-0.029463,0.1686
-1.7754,0.3592
-1.0585,0.82248
0.17279,0.20545
-0.3179,0.50514
-0.056647,0.32911
0.087796,0.23764
0.17506,-0.039711
0.11001,-0.025213
-1.4264,0.49813
-2.0711,0.058898
-0.1468,0.55064
0.30943,0.24642
-1.8278,-0.31171
-1.032,0.8337
0.17162,0.70881
-1.2459,0.76969
-0.94443,0.36983
-1.652,0.085984
-1.6833,0.29463
-0.82612,0.97491
-0.72014,0.68935
-0.11219,0.73141
-0.71759,0.94023
-1.003,0.68413
-1.3336,0.65969
-1.4816,0.07829
-1.2445,0.53007
0.086851,0.61723
-1.342,0.8835
0.53857,0.056373
0.085485,-0.49182
-1.2485,0.56444
-0.35885,0.7757
-2.0751,-0.38792
-0.4039,0.59537
-0.81679,0.75686
-1.2101,0.1288
-0.47959,0.89184
-1.2542,0.83347
-0.16503,0.92538
-1.6174,0.08557
-1.4046,0.1846
-0.038914,0.75609
-1.8668,-0.14207
-1.591,-0.18395
-1.8544,0.32566
-1.8975,0.57122
-0.86572,1.0421
-0.6548,1.0292
-0.14661,0.84255
-0.55687,1.0116
-0.87292,0.73703
-0.78941,0.94611
0.12149,0.24751
0.064466,0.53107
-0.9164,0.37945
0.09659,0.52395
-0.79242,0.70471
-0.36205,0.85258
0.12767,0.43835
-1.4343,-0.0022112
-0.81377,0.8443
-1.5499,0.13569
0.36384,-0.45674
0.59681,-0.26783
-0.29018,0.79304
-0.83626,0.63044
-0.92179,0.45624
-0.7017,0.85527
0.1285,0.22139
-0.25218,0.36357
0.28786,0.17474
0.14621,0.28759
-0.73078,0.63523
-1.4635,0.77775
-1.4786,0.35514
-0.40637,0.79526
-1.8174,-0.029398
-1.0484,0.69254
-0.38699,0.73515
-1.2353,0.78704
0.5262,-0.11593
-1.4535,0.14047
-1.3945,0.63511
-1.4049,0.5421
-0.25374,0.5291
-1.5787,-0.041927
0.18157,0.61548
-1.5702,0.41213
-0.088491,0.37045
-1.1182,0.79418
-0.55025,0.11466
-1.5134,0.68469
0.068475,0.71588
-1.5166,0.5708
-2.2438,0.22054
-1.4603,-0.19893
-1.4838,0.71359
-1.3119,0.47078
-0.16008,0.81499
-0.47359,1.0143
-1.491,-0.18822
-1.443,0.62454
-0.3926,0.49312
-0.43461,0.83516
-1.4553,-0.015229
0.04916,0.25398
0.19332,0.37657
-1.1641,0.70983
-0.93139,0.8486
0.055306,0.58777
-0.52219,1.0334
-0.088573,0.71513
-0.072123,0.99381
0.33061,0.41813
-0.61419,0.99317
-0.14688,0.67804
-1.4682,0.43537
-1.2861,0.38282
-1.8566,0.070939
-1.7508,0.10601
-0.94413,1.1155
-1.8259,0.17685
0.042644,0.82193
-0.50721,0.9112
-0.97016,0.92138
-1.4786,-0.43423
0.23804,0.25741
-0.7997,0.65004
-1.0358,0.28595
0.020956,-0.21006
-0.77017,0.97976
-0.73544,0.92706
0.21706,0.6568
-0.71575,0.80549
0.60188,-0.25569
-1.3331,0.53149
-0.83593,0.96651
-0.65626,1.025
-0.041057,0.34404
-1.5118,0.78683
-1.5285,0.49651
0.14105,0.52229
-0.76261,0.37291
-0.67233,0.85561
0.26089,0.17679
-0.030156,0.36396
-0.069198,0.67509
-1.5317,0.65579
-1.7716,-0.032229
0.033147,0.72
-0.96714,0.84786
-1.2413,0.50297
0.41265,-0.12159
-1.0382,0.53207
-1.4323,0.44381
-0.42867,0.64892
-1.5768,0.45642
-0.27736,0.74151
-1.2226,0.73352
-1.9894,0.30396
-0.17739,0.91173
0.16956,0.57753
0.0015193,0.20233
0.4519,-0.037291
-0.62291,0.98091
-1.7134,0.81474
-0.83476,0.73286
0.19272,0.3202
-1.7001,0.15351
-1.3426,0.34857
-1.4271,-0.13713
0.46372,-0.23648
-1.6765,0.18892
-0.47473,0.33046
0.27407,0.7112
-0.021976,0.69774
-0.63287,1.0723
-0.15684,0.28987
-1.6724,0.26898
-0.42488,0.7511
-0.94545,0.86186
0.015073,0.40059
-1.2722,0.71493
-0.21034,0.7955
-1.7429,0.11619
-0.32883,0.5528
0.066307,0.83616
-1.2955,0.86224
0.44131,-0.14564
0.059112,0.45434
-1.7051,0.32555
-0.32332,0.80745
-0.92629,0.87873
0.29225,0.7376
-0.43802,0.75182
-0.43597,0.85186
-1.5362,0.21172
-0.79332,0.40337
-0.036676,0.49899
-1.4486,0.32993
-1.6867,0.14943
-0.71467,0.97044
-0.07294,0.52434
-1.5223,0.20076
-0.16298,0.039273
-1.6781,0.21837
-1.2295,0.56457
-0.03404,0.27146
-0.53506,0.99944
-1.0089,0.93562
-0.49687,0.80952
-1.1282,0.45104
0.085337,0.34102
-1.5181,0.37427
-1.2678,0.2226
-1.1016,0.78036
-0.51191,0.83256
-0.55186,0.78353
-1.5387,0.56926
-0.53772,0.97046
-0.55789,1.0784
-0.50412,0.6637
0.21098,0.15845
-0.1134,0.91239
-1.7007,0.041666
-0.31292,0.98579
-1.5326,-0.20656
-1.3801,0.50432
-1.0513,0.65395
-1.2093,0.26408
-1.5352,0.54353
-0.70247,1.048
-0.55444,0.81258
-1.4524,0.26306
-0.34592,0.75002
-0.065897,0.65436
0.40245,0.11247
-0.91873,0.82717
0.30992,-0.1889
-0.11203,0.57647
-0.3291,0.84859
-1.2376,0.64978
-1.6312,0.15818
-0.2411,0.75201
-0.38743,0.88511
-0.67475,0.74482
0.49275,0.096758
-1.9182,-0.023456
-0.21909,0.64119
0.38436,-0.019355
-1.0885,0.71032
0.060205,0.79204
-0.6803,0.75409
0.4374,-0.069032
-0.27344,0.86749
-1.7365,0.34901
-0.7423,0.61485
-0.70886,0.69955
-2.2457,-0.13789
0.089211,0.18678
-0.90642,0.72428
0.29353,0.19803
0.067749,0.48953
-0.72512,0.45045
-1.7726,0.49804
-0.5028,0.7656
-0.79322,0.8846
-0.40463,0.91267
0.13934,0.42943
-1.5536,-0.090038
-1.5054,0.44326
0.053321,0.54376
-1.5285,0.42439
-1.8106,-0.21149
-1.652,0.72038
-1.7571,0.33646
-0.40304,0.82874
0.076713,0.49008
0.36962,0.34693
-0.4594,0.75882
-1.5497,0.89147
-0.2352,0.692
-1.5572,0.15262
-1.7005,-0.1379
-1.031,0.98058
-0.46427,0.77366
-0.11586,0.56912
-1.4387,0.10457
-2.3771,0.12284
-0.81032,0.94317
0.32523,-0.036753
0.47848,-0.056882
-1.4657,0.26059
-0.020154,0.036442
-0.76162,0.86039
-0.32126,0.65941
0.51171,-0.48335
-0.16147,0.83153
-0.59209,0.8396
-0.13789,0.69823
0.32619,0.23769
-2.1861,0.36287
-0.59694,0.92664
-2.0809,0.41275
-1.1411,0.92193
-0.71064,0.76734
-0.65748,0.85154
0.056402,-0.064896
-1.4502,0.33196
-1.0228,0.88244
0.4148,0.51269
-1.7118,0.29836
0.4611,0.094438
-0.96625,0.6777
-0.66793,0.74516
-1.2479,0.60638
0.27197,0.15921
-1.694,0.018581
-0.46165,1.0635
-1.6093,0.70523
-2.0155,0.061655
-1.3409,0.16456
-0.69171,0.011214
0.39413,0.10101
0.23527,-0.23258
-1.142,0.83651
-1.4565,0.70916
-1.3996,0.61006
-1.038,0.75885
-0.886,1.0941
-0.97123,0.74981
-0.80882,0.35608
-1.6109,-0.5441
-0.19745,0.9043
-0.32193,0.57176
0.10197,0.27732
0.26086,0.47712
-1.5099,0.47449
-0.52431,0.73916
-1.371,0.74713
-0.27477,0.86576
-0.062427,0.7716
-0.95333,0.76497
-0.053019,0.59394
-1.6727,0.27476
0.10854,0.48498
-0.77055,0.85947
0.29765,0.43028
-1.3158,0.68921
0.26616,0.067227
-1.2799,0.44952
-0.59179,0.74942
-1.1294,0.82133
0.14478,0.32267
-0.79172,1.1524
0.24014,0.15966
0.34017,0.4312
-0.48409,0.81498
-0.56448,0.9656
-0.88461,0.67853
-1.334,0.39096
-1.8177,-0.079262
-0.023843,0.60124
-0.43923,0.67447
-1.7759,-0.047358
-0.056832,0.56032
-2.0514,0.42253
-1.4473,0.35619
-1.0834,0.69404
0.26982,0.42801
-1.0121,0.76816
-1.2796,0.71052
0.42423,-0.0025698
-0.021471,0.76583
0.046476,0.54216
-0.76846,0.77467
-0.61558,0.89918
0.0099093,0.80354
0.34112,0.020377
-1.4776,0.52788
-0.39448,0.93171
0.07314,0.77704
0.22738,0.53996
-1.291,0.53926
-1.5067,0.47271
-0.19224,0.56354
0.056456,0.50896
-1.5986,0.32297
-1.2417,0.44526
-1.2185,0.70904
-1.4176,0.58603
-1.1208,0.85251
-0.044872,0.16153
0.053008,0.059113
-1.2245,0.71292
-1.1138,0.39296
-0.33688,0.81552
0.15775,0.53842
-1.2837,0.25624
-0.38084,0.92555
-0.039095,0.70497
0.065469,0.68929
-0.27669,0.70554
-0.28212,0.75006
-1.5238,0.091067
-0.34973,0.50209
-1.6839,0.35154
0.059494,0.11159
0.33275,-0.042653
-0.15146,0.73011
-0.86026,0.54026
-1.0911,0.5975
-0.43667,0.75751
0.33044,0.53225
-1.7062,-0.55806
-0.073497,0.86573
-1.045,0.64773
-0.74368,0.74078
-1.7922,0.58467
-2.0672,-0.075497
-1.4554,0.35751
-1.5052,0.21791
-0.71623,0.81141
-0.22178,0.87733
0.24362,0.58555
-1.7022,0.23653
0.27099,0.12314
-1.5257,0.69152
0.5771,0.48212
0.48594,0.22583
0.23296,0.756
-0.99441,0.87585
-1.1766,0.51911
-1.9138,0.69198
0.15882,0.50871
-0.37494,0.85917
-1.7738,-0.055705
-1.0604,0.89805
0.15139,0.38967
-0.47954,0.44789
-1.5637,-0.08652
-0.63893,0.96434
-1.4027,0.098241
-0.04993,0.3896
-1.5676,-0.21739
-0.42638,1.0398
-0.50924,0.44286
-0.057113,0.12838
0.26647,0.1379
-1.5591,-0.22234
-1.6327,0.63881
-1.3215,0.37567
-1.0588,0.18543
-1.7942,0.36834
0.46886,0.3235
0.13511,0.50295
-1.0189,0.35694
-1.0589,0.95313
0.23548,-0.13911
-1.7252,0.81269
-0.052627,0.70725
-1.2162,0.61321
0.27998,0.47047
-0.78111,-0.91278
1.589,-0.40795
0.51379,-1.2278
1.407,-0.53144
1.5868,-0.19119
0.38514,-0.93233
-0.12163,-1.0338
0.34152,-1.3226
1.3265,-0.48813
0.35232,-0.99315
1.0757,-1.05
-0.38823,-1.1034
0.37174,-1.0881
0.4795,-0.79941
1.258,-1.0518
0.92914,-1.0275
1.2355,-0.79705
0.85776,-0.903
-0.42531,-0.31499
-0.14685,-0.9739
0.94611,-0.16264
-0.042622,-0.75457
-0.5193,-0.016562
1.0837,-0.80537
0.95849,-1.3176
1.1126,-0.74619
-0.47049,-0.78385
1.0665,-0.74909
-0.47472,-0.45712
-0.68104,-0.49055
1.5568,-0.69748
-0.24856,-1.2924
0.6827,-1.4763
-0.46175,-0.84513
-0.034114,-0.63819
0.79454,-0.70492
0.59369,-1.1662
0.75694,-0.84347
1.0844,-1.0324
0.2894,-1.2202
0.016056,-1.1563
-0.87464,-0.96121
0.40057,-0.919
-0.57829,-0.35631
0.25946,-0.93411
0.87474,-0.92667
1.1184,-0.34301
0.14459,-1.1687
-0.29981,-0.74627
0.7852,-0.54102
0.1184,-1.3661
0.66371,-1.0599
1.4596,-1.1902
1.4088,-0.27117
0.23666,-0.89614
0.27168,-0.97552
0.88007,-0.812
0.77754,-1.2077
-0.33384,-1.1079
0.0041519,-0.76892
-0.55634,-0.30047
-0.55308,-0.17684
0.71004,-1.5718
1.4436,-0.73153
1.0748,-1.2418
-0.14531,-0.96438
0.31615,-0.88687
-0.091972,-1.3876
-0.29041,-0.78719
1.3115,-0.34294
0.25721,-1.0333
1.3711,-0.11477
0.96259,-0.77967
0.8568,-1.0227
0.55925,-0.97924
0.37987,-1.144
-0.39862,-0.71283
0.64807,-1.0306
-0.43659,-0.29454
0.64447,-1.0145
-0.018566,-0.84072
-0.36563,-1.0595
0.6546,-1.2182
0.25321,-1.2123
0.87096,-0.81945
-0.4594,-0.46372
0.6341,-1.2543
0.22013,-1.1043
1.2131,-0.63322
1.004,-0.81841
1.1465,-1.0522
-0.46286,-0.77913
1.1776,-0.73395
0.32579,-1.1232
1.2551,-0.44406
0.035932,-1.147
0.71537,-0.85658
-0.031859,-1.2386
0.96912,-0.74381
0.71888,-0.79111
0.60389,-0.95352
-0.40264,-0.86512
1.284,-0.55147
0.74447,-0.70685
1.2697,-0.68482
-0.1253,-0.94548
-0.10366,-1.0159
-0.12614,-1.1707
1.0169,-0.67064
0.675,-1.1929
-0.82094,-0.59264
0.1099,-1.0091
0.098432,-0.92458
1.0438,-1.068
0.030739,-1.1125
-0.37598,-0.8924
0.50633,-1.4188
-0.48004,-0.21208
1.2083,-0.70348
0.90439,-0.92317
-1.1332,-0.11661
0.43595,-1.1622
-0.67549,-0.39807
-0.53185,-0.85278
-0.13931,-1.3272
-0.040904,-1.0886
0.98522,-0.98381
-0.44622,-0.58725
-0.58694,-1.0432
1.0306,-0.62649
-0.87263,-0.8367
0.38584,-1.1119
-0.57988,-0.9084
-0.43767,-0.58852
0.29267,-1.3681
0.5285,-0.98767
-0.38106,-1.2362
0.64741,-1.0849
0.035813,-1.121
1.4464,-0.44614
0.69305,-2.0742
1.4005,-0.4167
-0.13129,-1.0696
-0.62366,-0.44521
0.63099,-1.0587
0.17126,-1.6257
-0.77794,-0.25705
-0.60864,-0.60095
1.0748,-0.42953
-0.1623,-0.66244
1.1041,-1.0131
-0.42282,-0.45713
-0.51454,-0.62007
0.94361,-1.2119
1.2976,-0.22046
-0.70505,-0.2565
0.28213,-1.1419
0.94044,-0.70447
0.013421,-1.5407
-0.34987,-0.34684
-0.23612,-1.0037
1.2025,-0.42531
1.0473,-1.1926
-0.64196,-0.40751
-0.2045,-0.78043
-0.3397,-0.79301
0.12653,-1.06
-0.35677,-0.77873
1.1086,-0.69013
-0.20455,-0.88554
0.35718,-1.4837
1.3871,-0.14232
1.0974,-1.0908
-0.83079,-0.080493
0.20375,-1.6374
-0.49422,-0.30908
0.19157,-1.0464
0.85945,-0.99906
-0.62673,-0.83185
-0.28198,-1.0188
1.0274,-0.83631
-0.62712,-1.0304
-0.69843,-0.25488
-0.33555,-0.80868
0.98959,-0.79816
0.55167,-0.21572
1.2241,-0.27827
-0.64722,-0.34699
0.80874,-1.0169
-0.48101,0.18007
0.82732,-0.71134
1.4121,-0.028707
1.3376,-0.42596
-0.28068,-0.48276
1.064,-0.71267
-0.86343,-0.29813
0.83127,-1.0117
-0.68229,-0.53272
1.6193,-0.18275
1.4139,-0.050058
0.25477,-0.95769
0.035403,-0.83403
-0.58947,-0.18348
0.74643,-1.2499
-0.54903,-1.2052
-0.13151,-0.71641
1.471,-0.72608
1.0848,-0.96889
-0.42601,-0.35588
0.48946,-1.2075
1.4979,-0.21108
1.1168,-1.0232
-0.36649,-0.75824
1.2543,-0.40398
-0.18867,-0.89226
0.23937,-1.1387
-0.66004,-0.30113
0.79545,-0.8293
0.32262,-1.1174
0.26829,-1.3296
-0.31873,-0.98925
1.3021,-0.66401
1.5147,-0.66973
-0.16509,-1.225
0.15131,-1.1703
-0.19015,-0.75985
-0.45215,-0.62436
0.65097,-0.94756
0.45845,-1.0159
1.2154,-0.81563
-0.45736,-1.0077
-0.91705,-0.5884
-0.43054,-0.93743
1.1209,-0.86766
1.1661,-0.31471
-0.059816,-0.91498
0.40016,-1.4986
0.77846,-0.83881
1.2532,-0.86325
-0.40421,-0.92461
0.87356,-0.67122
1.2146,-0.40617
-1.2228,-0.39449
-0.27767,-0.66856
0.95831,-0.87177
0.31544,-1.0938
1.314,-0.91075
0.64341,-1.0087
1.2974,-0.2398
1.1939,-0.7086
1.3494,-0.67005
1.6447,-0.26638
-0.50544,-0.82915
0.3449,-1.1101
0.83147,-0.79027
0.27487,-1.256
-0.72527,-0.15838
0.20344,-1.2037
-0.39113,-1.3088
-0.49671,-0.31265
0.81048,-1.1674
1.0264,-0.52606
-0.55678,-0.17052
0.20243,-1.0896
0.6653,-0.96934
0.96762,-1.3051
0.16458,-1.1451
0.37926,-1.1887
0.94984,-0.30423
0.97776,-0.80041
0.5999,-1.4185
0.16156,-0.8256
-0.0015777,-1.1165
0.10211,-1.3205
1.4568,-0.31464
-0.57533,-0.44574
-0.37231,-0.70251
0.57101,-1.1197
-0.40916,-0.31873
0.22511,-1.3209
1.0655,-0.64964
-0.24357,-1.0059
0.58731,-0.97346
0.64253,-1.7151
-0.41634,-1.1491
-0.71977,-0.72709
-0.63566,-0.060794
1.0335,-0.84256
0.073717,-1.1301
1.5157,-0.31737
0.22698,-1.473
0.45536,-0.97461
0.063286,-1.6695
-0.84786,-0.62415
1.4192,-0.34729
-0.58367,-0.64144
-0.52577,-0.40306
1.1426,-0.57984
-0.45407,-1.0302
0.40771,-0.98196
0.81232,-1.0614
-0.37048,-0.41695
1.0991,-0.77223
-0.2108,-0.98144
0.45581,-1.3481
-0.33848,-1.0025
-0.44274,-0.75919
0.78454,-1.2061
-0.4132,-0.64468
0.5083,-1.1159
1.3441,-0.28636
-0.1704,-1.0148
0.56744,-1.1527
-0.29654,-0.75689
0.30277,-1.121
0.084386,-1.5891
-0.42096,-1.1726
-0.6908,-0.30738
1.2429,-0.26176
-0.1299,-0.96421
-0.45866,-0.79135
-0.26632,-0.83393
1.5176,-0.064229
1.0144,-0.25842
0.73487,-1.2523
-0.12541,-1.4096
1.0475,-0.43028
0.55408,-0.98205
0.34827,-0.915
-0.36839,-0.89587
-0.06121,-0.81932
-0.78453,-0.18923
0.91726,-0.8054
1.1384,-0.59494
0.52648,-1.2446
1.1991,-0.44401
-0.66835,-0.12083
0.39406,-1.2233
0.80753,-0.99003
-0.63541,-0.60915
-0.48095,-0.60701
-0.32053,-0.81825
0.82989,-0.89104
-0.91257,-0.76583
0.35683,-1.2425
-0.15478,-0.91773
0.20717,-1.0399
0.90549,-0.8795
-0.43741,-0.67444
0.2511,-1.1503
0.20677,-0.92237
-0.43147,-0.29713
0.30698,-1.1628
-0.83318,-0.74158
0.01367,-1.1121
1.5924,-0.23553
-0.50295,-0.58678
-0.42546,-0.73502
1.3162,-0.97568
0.84985,-0.82241
1.0186,-1.0074
-0.25587,-0.70352
1.1111,-1.2111
-0.87248,-0.43718
0.53528,-1.0635
1.4216,-0.46635
0.42041,-1.037
-0.36647,-1.017
-0.44855,-0.71773
-0.56804,-0.69732
1.217,-0.60053
0.33871,-1.0692
0.12757,-1.0017
0.52866,-1.06
0.44152,-1.3716
0.10558,-0.98339
1.461,-0.34212
1.0873,-0.82066
-0.4901,-0.66771
-0.30551,-0.59859
-0.45117,-1.3584
0.62137,-1.3565
-0.69035,-0.28203
-0.46611,-1.0442
-0.38827,-0.77822
-0.5978,-0.46984
0.21737,-1.0833
-0.58844,-0.61212
0.97691,-0.89185
0.64458,-1.1038
1.0644,-0.84114
0.62252,-1.1133
1.2277,-0.85709
1.0643,-1.1847
-0.32286,-0.90704
-0.1905,-1.049
-0.23721,-1.1772
-0.55679,-1.0031
0.002191,-1.3604
1.1451,-0.92463
1.0936,-0.69827
0.30922,-1.3088
-0.24389,-0.69205
0.78485,-1.4165
-0.19594,-0.95638
1.2248,-1.0071
1.5137,-0.60159
-0.69223,-0.35838
0.491,-1.0399
-0.6163,-0.36574
1.1546,-0.82168
0.32902,-0.94798
1.1889,-0.52621
0.59899,-1.2422
-0.74428,-0.89897
-0.29317,-0.69658
0.48307,-1.0747
0.76301,-1.0642
1.5567,-0.9063
1.0602,-0.98527
0.12868,-1.4124
1.109,-0.62979
-0.47651,-1.2271
-0.70952,-0.25056
-0.3272,-0.93262
-0.54707,-0.75728
-0.077056,-1.1299
1.2619,-0.39503
1.4653,-0.33188
-0.20887,-0.84161
1.5443,-0.40077
1.1416,-0.60417
0.19035,-1.1742
1.3059,-0.30604
-0.21273,-1.2762
0.85078,-0.89173
0.28411,-0.98227
-0.44625,-0.81463
1.2595,-0.96197
1.5729,-0.063404
0.6915,-0.97327
-0.22081,-0.8934
-0.54218,-0.78862
0.040122,-0.73707
0.41647,-1.5927
0.14746,-1.4182
1.5845,-0.31032
-0.24599,-0.57207
0.17137,-1.1403
0.81348,-1.0213
1.052,-0.67108
-0.77266,-0.2525
1.18,-0.7578
0.41408,-1.0849
-0.14875,-0.79686
0.80845,-1.1332
1.4352,-0.76423
1.3905,-0.66938
0.95352,-0.90064
-0.96991,-0.54592
-0.59676,-0.51845
-0.41795,-0.7793
0.19224,-1.1065
-0.34387,-1.4264
-0.5367,-0.95426
-0.52261,-0.93816
-0.7192,-0.67867
-0.11898,-1.4894
-0.43747,-0.3752
0.66691,-1.0573
0.73364,-1.3115
1.3752,-0.59038
-0.11695,-1.5449
-0.53147,-1.5255
1.3046,-0.253
-0.72457,-0.56182
-0.14356,-0.77602
-0.41578,-0.67993
-0.56305,-0.28722
1.0403,-0.768
1.1412,-0.84252
0.66101,-1.1927
0.069548,-1.4494
-0.43697,-0.65012
-0.69336,-0.86143
0.91397,-1.0727
-0.36134,-0.78893
0.42932,-0.86477
1.2444,-0.61986
-0.3772,-0.87811
-0.25315,-1.0284
0.86139,-0.83352
-0.68725,-0.37832
1.0899,-0.17132
0.19569,-1.1948
-0.33664,-0.71515
-0.20991,-0.95726
-0.14888,-0.90127
0.018851,-1.2426
-0.20643,-1.049
